編號,土地區段位置,土地移轉面積平方公尺,使用分區或編定
RPTNMLNKKIMFFCQ66CA,民北段,162.50,都市：住
RPPNMLPKKIMFFCQ66EA,民北段,31.25,都市：住
RPPNMLRKKIMFFBQ56CA,鎮南段,71.00,都市：住
RPSNMLKLKIMFFCQ98CA,豐收段,240.02,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPSNMLKLKIMFFCQ98CA,豐收段,116.43,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPPNMLKMKIMFFBQ68CA,嘉朴段,11.81,都市：住
RPPNMLKMKIMFFBQ68CA,嘉朴段,157.49,都市：住
RPRNMLOKKIMFFCQ56CA,金興段,19.96,都市：住
RPRNMLOKKIMFFCQ56CA,金興段,63.38,都市：住
RPSNMLPKKIMFFDQ86CA,過溝段過溝小段,157.00,都市：住
RPQNMLRKKIMFFDQ86CA,中興段,1709.30,都市：農
RPQNMLRKKIMFFDQ86CA,中興段,1709.30,都市：農
RPUNMLNJJHNFFCQ56CA,民工段,144.00,都市：住
RPRNMLSKKIMFFDQ07CA,嘉新段,71.94,都市：住
RPPNMLPKKIMFFEQ86EA,大坪段,5999.00,非都市：森林區 ; 非都市編定：農牧用地
RPPNMLTLKIMFFBQ96DA,下竹圍段佳禾小段,23.20,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPTNMLMLKIMFFBQ66DA,東石段,205.37,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPSNMLNKKIMFFBQ09CA,潭子墘段潭墘小段,3451.00,非都市：特定農業區 ; 非都市編定：農牧用地
RPXNMLNKKIMFFDQ17CA,鹿北段,143.40,都市：住
RPRNMLTLKIMFFCQ17CA,三間厝段,47.50,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPRNMLTLKIMFFCQ17CA,三間厝段,1.70,非都市：鄉村區 ; 非都市編定：交通用地
RPRNMLTLKIMFFCQ17CA,三間厝段,31.70,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPRNMLTLKIMFFCQ17CA,三間厝段,38.30,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPRNMLTLKIMFFCQ17CA,三間厝段,17.30,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPRNMLTLKIMFFCQ17CA,三間厝段,19.60,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPRNMLTLKIMFFCQ17CA,三間厝段,2.40,非都市：鄉村區 ; 非都市編定：交通用地
RPRNMLTLKIMFFCQ17CA,三間厝段,2.10,非都市：鄉村區 ; 非都市編定：交通用地
RPRNMLTLKIMFFCQ17CA,三間厝段,1.00,非都市：鄉村區 ; 非都市編定：交通用地
RPPNMLQJJHNFFBQ88CA,嘉朴段,140.46,都市：住
RPPNMLQJJHNFFBQ88CA,嘉朴段,26.42,都市：住
RPPNMLSKKIMFFEQ96CA,梅南段,25.39,都市：住
RPPNMLSKKIMFFEQ96CA,梅南段,7.28,都市：住
RPPNMLSKKIMFFEQ96CA,梅南段,10.79,都市：住
RPPNMLSKKIMFFEQ96CA,梅南段,.95,都市：住
RPQNMLSKKIMFFEQ07CA,番路段,93.00,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPQNMLSKKIMFFEQ07CA,番路段,93.00,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPQNMLLLKIMFFDQ98CA,頂港子墘段,7.62,非都市：鄉村區 ; 非都市編定：乙種建築用地
SPQNMLLLKIMFFDQ09CA,頂港子墘段,7.62,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPRNMLLLKIMFFDQ09CA,頂港子墘段,6.20,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPRNMLLLKIMFFDQ09CA,頂港子墘段,1.87,非都市：鄉村區 ; 非都市編定：乙種建築用地
SPRNMLLLKIMFFDQ56CA,頂港子墘段,6.20,非都市：鄉村區 ; 非都市編定：乙種建築用地
SPRNMLLLKIMFFDQ56CA,頂港子墘段,1.87,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPPOMLLLKIMFFDQ98CA,田尾段,604.20,非都市：特定農業區 ; 非都市編定：農牧用地
RPTNMLTKKIMFFCQ47EA,明華段,6.16,都市：工
RPTNMLTKKIMFFCQ47EA,明華段,119.05,都市：工
RPUOMLTLKIMFFCQ57CA,山中段,77.00,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPTNMLKLKIMFFCQ09CA,牛斗山段,1394.00,非都市：特定農業區 ; 非都市編定：農牧用地
RPRNMLLLKIMFFCQ98CA,福南段,2.16,都市：住
RPSNMLLLKIMFFCQ09CA,溪東段,47.16,都市：其他
RPSNMLLLKIMFFCQ09CA,溪東段,19.74,都市：其他
RPSNMLLLKIMFFCQ09CA,溪東段,114.14,都市：住
RPRNMLLLKIMFFCQ98CA,福南段,59.31,都市：住
RPRNMLLLKIMFFCQ98CA,福南段,3.71,都市：住
RPRNMLLLKIMFFCQ98CA,福南段,.29,都市：住
RPOPMLPLKIMFFCQ66CA,三角段,2458.00,非都市：一般農業區 ; 非都市編定：農牧用地
RPSNMLOKKIMFFCQ66CA,三角段,6257.00,非都市：一般農業區 ; 非都市編定：農牧用地
RPRNMLNLKIMFFCQ56CA,中洋子段,1595.00,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPRNMLNLKIMFFCQ56CA,中洋子段,217.00,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPQNMLSKKIMFFCQ07EA,崙尾段美東小段,1992.00,非都市：特定農業區 ; 非都市編定：農牧用地
RPUNMLRLKIMFFCQ37DA,東林段,9.98,都市：住
RPUNMLRLKIMFFCQ37DA,東林段,7.83,都市：住
RPUNMLRLKIMFFCQ37DA,東林段,5.80,都市：住
RPUNMLRLKIMFFCQ37DA,東林段,3.99,都市：住
RPUNMLRLKIMFFCQ37DA,東林段,3.84,都市：住
RPUNMLRLKIMFFCQ37DA,東林段,5.08,都市：住
RPUNMLRLKIMFFCQ37DA,東林段,.66,都市：住
RPUNMLRLKIMFFCQ37DA,東林段,.36,都市：住
RPUNMLRLKIMFFCQ37DA,東林段,.56,都市：住
RPUNMLRLKIMFFCQ37DA,東林段,.35,都市：住
RPQNMLKLKIMFFBQ68CA,江山段,1405.13,非都市：特定專用區 ; 非都市編定：養殖用地
RPQNMLKLKIMFFBQ68CA,江山段,2939.13,非都市：特定專用區 ; 非都市編定：養殖用地
RPQNMLKLKIMFFBQ68CA,江山段,2242.31,非都市：特定專用區 ; 非都市編定：養殖用地
RPQNMLKLKIMFFBQ68CA,江山段,1337.00,非都市：特定專用區 ; 非都市編定：養殖用地
RPRPMLPLKIMFFCQ96CA,新大埔美段,1079.30,非都市：一般農業區 ; 非都市編定：農牧用地
RPRPMLPLKIMFFCQ96CA,新大埔美段,3749.69,非都市：一般農業區 ; 非都市編定：農牧用地
RPSNMLRLKIMFFDQ27DA,忠義段,111.11,都市：住
RPRNMLSKKIMFFEQ37EA,龍眼林段,1000.00,非都市：山坡地保育區 ; 非都市編定：林業用地
RPRNMLSKKIMFFEQ37EA,龍眼林段,1000.00,非都市：山坡地保育區 ; 非都市編定：林業用地
RPPNMLSKKIMFFDQ96DA,和睦段,827.00,都市：農
RPPNMLSKKIMFFDQ96DA,和睦段,90.20,都市：農
RPSNMLSKKIMFFEQ27CA,真武段,83.95,都市：住
RPQNMLMJJHNFFBQ58CA,灣南段,501.10,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPRNMLTKKIMFFBQ07DA,建興段,203.30,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPRNMLTKKIMFFBQ07DA,建興段,46.59,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPRNMLTKKIMFFBQ07DA,建興段,34.45,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPSNMLPJJHNFFBQ09CA,三姓寮段三姓小段,333.20,非都市：特定農業區 ; 非都市編定：農牧用地
RPSNMLPJJHNFFBQ09CA,三姓寮段三姓小段,333.20,非都市：特定農業區 ; 非都市編定：農牧用地
RPSNMLPJJHNFFBQ09CA,三姓寮段三姓小段,333.20,非都市：特定農業區 ; 非都市編定：農牧用地
RPSNMLPJJHNFFBQ09CA,三姓寮段三姓小段,333.20,非都市：特定農業區 ; 非都市編定：農牧用地
RPSNMLPJJHNFFBQ09CA,三姓寮段三姓小段,333.20,非都市：特定農業區 ; 非都市編定：農牧用地
RPRNMLMJJHNFFDQ88CA,和雲段,222.00,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPPNMLTKKIMFFBQ86DA,下雙溪段兩溪小段,3232.00,非都市：特定農業區 ; 非都市編定：農牧用地
RPOOMLLLKIMFFDQ88CA,灣潭子段,4835.00,非都市：山坡地保育區 ; 非都市編定：農牧用地
RPOOMLLLKIMFFDQ88CA,灣潭子段,679.00,非都市：山坡地保育區 ; 非都市編定：農牧用地
RPTNMLTJJHNFFCQ07CA,大崎腳段大崎腳小段,177.00,都市：農
RPRNMLTJJHNFFDQ96CA,大義段,581.65,非都市：特定農業區 ; 非都市編定：農牧用地
RPRNMLTJJHNFFDQ96CA,大義段,14.47,都市：農
RPRNMLTJJHNFFDQ96CA,大義段,14.70,都市：農
RPRNMLTJJHNFFDQ96CA,大義段,1187.70,都市：農
RPRNMLKLKIMFFDQ98CA,後寮段,22.00,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPRNMLKLKIMFFDQ98CA,後寮段,204.00,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPQNMLKLKIMFFDQ88CA,寬士段,74.34,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPSNMLKLKIMFFDQ09CA,後麻段,424.44,非都市：特定農業區 ; 非都市編定：交通用地
RPSNMLKLKIMFFDQ09CA,三角段,342.01,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPSNMLKLKIMFFDQ09CA,三角段,6.09,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPSNMLKLKIMFFDQ09CA,三角段,57.64,非都市：鄉村區 ; 非都市編定：交通用地
RPSNMLKLKIMFFDQ09CA,三角段,.08,非都市：鄉村區 ; 非都市編定：交通用地
RPSNMLKLKIMFFDQ09CA,三角段,66.46,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPPNMLTKKIMFFDQ07DA,中庄段,51.92,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPRNMLTJJHNFFCQ86CA,五穀王段,111.36,都市：住
RPRPMLLKJHNFFCQ98CA,金興段,1023.46,都市：農
RPRPMLLKJHNFFCQ98CA,金興段,224.45,都市：農
RPVNMLPLKIMFFEQ37CA,梅南段,140.37,都市：住
RPPNMLOLKIMFFEQ66CA,北下坑段,285.23,非都市：一般農業區 ; 非都市編定：林業用地
RPPNMLOLKIMFFEQ66CA,北下坑段,46.12,非都市：一般農業區 ; 非都市編定：水利用地
RPSOMLTLKIMFFCQ37CA,番子段番子小段,1032.00,非都市：特定農業區 ; 非都市編定：農牧用地
RPSOMLTLKIMFFCQ37CA,番子段番子小段,1043.00,非都市：特定農業區 ; 非都市編定：農牧用地
RPVNMLTKKIMFFDQ67DA,和美段,2.30,都市：住
RPVNMLTKKIMFFDQ67DA,和美段,16.79,都市：住
RPQNMLLLKIMFFCQ88CA,後底湖段後底湖小段,855.00,非都市：特定農業區 ; 非都市編定：農牧用地
RPQNMLLLKIMFFCQ88CA,後底湖段後底湖小段,635.00,非都市：特定農業區 ; 非都市編定：農牧用地
RPPNMLKLKIMFFBQ58CA,貴舍段,40.00,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPXOMLTLKIMFFCQ87CA,水頭段,69.34,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPXOMLTLKIMFFCQ87CA,水頭段,215.04,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPRNMLNJJHNFFCQ88CA,福興段,55.90,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPRNMLNJJHNFFCQ88CA,福興段,30.84,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPRNMLNJJHNFFCQ88CA,福興段,31.60,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPPOMLMJJHNFFCQ68CA,水頭段,1343.14,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPPNMLOKJHNFFCQ88CA,田中央段,2138.00,非都市：特定農業區 ; 非都市編定：農牧用地
RPPNMLOKJHNFFCQ88CA,田中央段,1684.00,非都市：特定農業區 ; 非都市編定：農牧用地
RPUNMLKLKIMFFCQ56CA,民文段,72.61,都市：住
RPQNMLMLKIMFFBQ88CA,新民段,84.98,非都市：特定專用區 ; 非都市編定：養殖用地
RPQNMLMLKIMFFBQ88CA,新民段,215.72,非都市：特定專用區 ; 非都市編定：養殖用地
RPQNMLMLKIMFFBQ88CA,新民段,8366.40,非都市：特定專用區 ; 非都市編定：養殖用地
RPQNMLMLKIMFFBQ88CA,新民段,407.72,非都市：特定專用區 ; 非都市編定：養殖用地
RPQNMLMLKIMFFBQ88CA,新民段,358.80,非都市：特定專用區 ; 非都市編定：養殖用地
RPQNMLMLKIMFFBQ88CA,新民段,49.57,非都市：特定專用區 ; 非都市編定：養殖用地
RPVNMLKLKIMFFCQ66CA,西安段,20.58,都市：住
RPVNMLKLKIMFFCQ66CA,西安段,110.77,都市：住
RPVNMLKLKIMFFCQ66CA,西安段,.79,都市：住
RPQNMLPLKIMFFBQ56CA,栗子崙段西崙小段,3365.48,非都市：一般農業區 ; 非都市編定：農牧用地
RPRNMLPLKIMFFBQ66CA,栗子崙段西崙小段,2500.00,非都市：一般農業區 ; 非都市編定：農牧用地
RPSNMLPLKIMFFBQ76CA,灣北段,549.84,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPSNMLPLKIMFFBQ76CA,灣北段,72.40,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPQNMLKLKIMFFCQ78CA,中工段,248.52,非都市：工業區 ; 非都市編定：丁種建築用地
RPQNMLKLKIMFFCQ78CA,中工段,115.70,非都市：工業區 ; 非都市編定：丁種建築用地
RPRNMLKLKIMFFCQ88CA,中工段,115.70,非都市：工業區 ; 非都市編定：丁種建築用地
RPUNMLTKKIMFFCQ37CA,三間厝段,4117.00,非都市：特定農業區 ; 非都市編定：農牧用地
RPPNMLRJJHNFFBQ98CA,考試潭段考試小段,31.00,非都市： ; 非都市編定：
RPQNMLKKJHNFFCQ58CA,三間厝段,279.00,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPXNMLMJJHNFFCQ76CA,菁埔段菁埤小段,2082.00,非都市：特定農業區 ; 非都市編定：農牧用地
RPQNMLRJJHNFFBQ09CA,考試潭段考試小段,46.00,非都市： ; 非都市編定：
RPPNMLNLKIMFFCQ98CA,吉林段,46.03,都市：商
RPQNMLMJJHNFFEQ88CA,大坪段,25.44,非都市：風景區 ; 非都市編定：丙種建築用地
RPQNMLMJJHNFFEQ88CA,大坪段,267.75,非都市：風景區 ; 非都市編定：農牧用地
RPQNMLOLKIMFFEQ76CA,梅東段,7.00,都市：住
RPRNMLMJJHNFFEQ98CA,大坪段,25.44,非都市：風景區 ; 非都市編定：丙種建築用地
RPRNMLMJJHNFFEQ98CA,大坪段,267.75,非都市：風景區 ; 非都市編定：農牧用地
RPQNMLLLKIMFFEQ66EA,緞厝寮段,131.44,非都市：山坡地保育區 ; 非都市編定：農牧用地
RPPNMLLLKIMFFEQ98CA,來吉段,1620.00,非都市：風景區 ; 非都市編定：農牧用地
RPTNMLSJJHNFFBQ86CA,新寮段,87.68,都市：住
RPTNMLSJJHNFFBQ86CA,新寮段,32.21,都市：住
RPQNMLPLKIMFFCQ86EA,古民段新民小段,3.95,都市：其他
RPQNMLPLKIMFFCQ86EA,古民段新民小段,101.00,都市：住
RPRNMLPLKIMFFCQ96EA,古民段新民小段,90.88,都市：住
RPRNMLPLKIMFFCQ96EA,古民段新民小段,13.07,都市：住
RPRNMLPLKIMFFCQ96EA,古民段新民小段,1.35,都市：住
RPPNMLPLKIMFFCQ76EA,古民段新民小段,92.73,都市：住
RPPNMLPLKIMFFCQ76EA,古民段新民小段,13.07,都市：住
RPPNMLPLKIMFFCQ76EA,古民段新民小段,1.35,都市：住
RPUNMLPLKIMFFCQ27EA,古民段新民小段,13.07,都市：住
RPUNMLPLKIMFFCQ27EA,古民段新民小段,90.26,都市：住
RPUNMLPLKIMFFCQ27EA,古民段新民小段,1.35,都市：住
RPTNMLPLKIMFFCQ17EA,古民段新民小段,3.95,都市：其他
RPTNMLPLKIMFFCQ17EA,古民段新民小段,99.00,都市：住
RPVNMLPLKIMFFCQ37EA,古民段新民小段,91.19,都市：住
RPVNMLPLKIMFFCQ37EA,古民段新民小段,13.07,都市：住
RPVNMLPLKIMFFCQ37EA,古民段新民小段,1.35,都市：住
RPWNMLPLKIMFFCQ47EA,古民段新民小段,3.95,都市：其他
RPWNMLPLKIMFFCQ47EA,古民段新民小段,98.00,都市：住
RPOOMLPLKIMFFCQ76EA,古民段新民小段,3.95,都市：其他
RPOOMLPLKIMFFCQ76EA,古民段新民小段,98.00,都市：住
RPXNMLPLKIMFFCQ57EA,古民段新民小段,13.07,都市：住
RPXNMLPLKIMFFCQ57EA,古民段新民小段,92.43,都市：住
RPXNMLPLKIMFFCQ57EA,古民段新民小段,1.35,都市：住
RPPNMLKMKIMFFDQ88CA,埔美段,150.41,非都市：山坡地保育區 ; 非都市編定：丙種建築用地
RPUNMLSJJHNFFBQ96CA,新寮段,89.72,都市：住
RPUNMLSJJHNFFBQ96CA,新寮段,32.21,都市：住
RPQOMLPLKIMFFCQ96EA,古民段新民小段,92.43,都市：住
RPQOMLPLKIMFFCQ96EA,古民段新民小段,13.07,都市：住
RPQOMLPLKIMFFCQ96EA,古民段新民小段,1.35,都市：住
RPSOMLPLKIMFFCQ17EA,古民段新民小段,13.07,都市：住
RPSOMLPLKIMFFCQ17EA,古民段新民小段,1.35,都市：住
RPSOMLPLKIMFFCQ17EA,古民段新民小段,90.26,都市：住
RPXNMLNJJHNFFDQ96CA,中寮段重寮小段,2870.00,非都市：特定農業區 ; 非都市編定：農牧用地
RPQNMLQLKIMFFCQ96EA,古民段新民小段,3.95,都市：其他
RPQNMLQLKIMFFCQ96EA,古民段新民小段,99.00,都市：住
RPSNMLMJJHNFFEQ09CA,番路段,129.00,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPTOMLPLKIMFFCQ27EA,古民段新民小段,13.07,都市：住
RPTOMLPLKIMFFCQ27EA,古民段新民小段,90.39,都市：住
RPTOMLPLKIMFFCQ27EA,古民段新民小段,1.35,都市：住
RPPNMLLLKIMFFBQ78DA,樹林頭段林頭小段,2638.52,非都市：一般農業區 ; 非都市編定：農牧用地
RPPNMLLLKIMFFBQ78DA,樹林頭段林頭小段,1916.56,非都市：一般農業區 ; 非都市編定：農牧用地
RPUOMLPLKIMFFCQ37EA,古民段新民小段,90.26,都市：住
RPUOMLPLKIMFFCQ37EA,古民段新民小段,13.07,都市：住
RPUOMLPLKIMFFCQ37EA,古民段新民小段,1.35,都市：住
RPROMLPLKIMFFCQ07EA,古民段新民小段,90.26,都市：住
RPROMLPLKIMFFCQ07EA,古民段新民小段,13.07,都市：住
RPROMLPLKIMFFCQ07EA,古民段新民小段,1.35,都市：住
RPRNMLQLKIMFFCQ07EA,古民段新民小段,90.26,都市：住
RPRNMLQLKIMFFCQ07EA,古民段新民小段,13.07,都市：住
RPRNMLQLKIMFFCQ07EA,古民段新民小段,1.35,都市：住
RPXNMLLLKIMFFDQ17DA,中庄段,85.39,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPWNMLLLKIMFFDQ96CA,忠義段,11.90,都市：農
RPUNMLLLKIMFFDQ76CA,忠義段,12.54,都市：農
RPUNMLLLKIMFFDQ76CA,忠義段,11.44,都市：住
RPSNMLMLKIMFFDQ66CA,梅子厝段梅厝小段,1050.00,非都市：特定農業區 ; 非都市編定：農牧用地
RPPNMLMLKIMFFDQ98CA,忠義段,12.70,都市：農
RPPNMLMLKIMFFDQ98CA,忠義段,11.29,都市：住
RPQNMLMLKIMFFDQ09CA,忠義段,12.06,都市：農
RPQNMLMLKIMFFDQ09CA,忠義段,11.88,都市：住
RPVNMLLLKIMFFDQ86CA,忠義段,3.82,都市：農
RPPNMLOJJHNFFEQ56EA,和平段,17.06,都市：住
RPPNMLOJJHNFFEQ56EA,和平段,.23,都市：其他
RPPNMLOJJHNFFEQ56EA,和平段,2.14,都市：農
RPPNMLOJJHNFFEQ56EA,和平段,1352.23,都市：農
RPPNMLOJJHNFFEQ56EA,和平段,.03,都市：其他
RPPNMLOJJHNFFEQ56EA,和平段,253.32,都市：農
RPPNMLOJJHNFFEQ56EA,和平段,73.17,都市：其他
RPPNMLOJJHNFFEQ56EA,和平段,1.33,都市：其他
RPRNMLPLKIMFFDQ86CA,過溝段過溝小段,24.04,都市：住
RPRNMLPLKIMFFDQ86CA,過溝段過溝小段,85.00,都市：住
RPPOMLPLKIMFFCQ86EA,古民段新民小段,13.07,都市：住
RPPOMLPLKIMFFCQ86EA,古民段新民小段,92.56,都市：住
RPPOMLPLKIMFFCQ86EA,古民段新民小段,1.35,都市：住
RPSNMLPLKIMFFCQ07EA,古民段新民小段,90.26,都市：住
RPSNMLPLKIMFFCQ07EA,古民段新民小段,13.07,都市：住
RPSNMLPLKIMFFCQ07EA,古民段新民小段,1.35,都市：住
RPTNMLLLKIMFFDQ66CA,鹿草段鹿草小段,1755.00,非都市：特定農業區 ; 非都市編定：農牧用地
RPSNMLLLKIMFFDQ56CA,鹿草段鹿草小段,1755.00,非都市：特定農業區 ; 非都市編定：農牧用地
RPPNMLLLKIMFFDQ98DA,外溪洲段溪洲小段,35.00,都市：住
RPQNMLNLKIMFFCQ09CA,本廳段本廳小段,1229.00,非都市：特定農業區 ; 非都市編定：農牧用地
RPRNMLLLKIMFFBQ88CA,蘇厝段,120.06,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPRNMLNJJHNFFBQ88DA,圍潭段圍潭小段,5602.00,非都市：一般農業區 ; 非都市編定：農牧用地
RPVNMLOJJHNFFDQ86CA,嘉新段,71.79,都市：住
RPTNMLNJJHNFFBQ98CA,頂揖子寮段,1096.00,非都市：一般農業區 ; 非都市編定：農牧用地
RPTNMLNJJHNFFBQ98CA,頂揖子寮段頂揖小段,259.38,非都市：一般農業區 ; 非都市編定：農牧用地
RPTNMLNJJHNFFBQ98CA,頂揖子寮段頂揖小段,135.75,非都市：一般農業區 ; 非都市編定：農牧用地
