編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPPOMLMJJHNFFAU88CA,37,74.80,住家用,鋼筋混凝土加強磚造,69年7月19日,二層,一層 二層
RPWNMLLLKIMFFAU07CA,2,139.67,見其他登記事項,鋼筋混凝土造,105年3月7日,六層,一層
RPWNMLLLKIMFFAU07CA,2,57.24,共有部份,鋼筋混凝土造,105年3月7日,六層,
RPXOMLQLKIMFFAU77CA,,56.43,見其他登記事項,鋼筋混凝土造,106年8月16日,五層,五層
RPXOMLQLKIMFFAU77CA,,15.45,共有部份,鋼筋混凝土造,106年8月16日,五層,
RPTNMLPKKIMFFAU07CA,25,59.07,住家用,鋼筋混凝土造,82年1月11日,六層,三層
RPTNMLPKKIMFFAU07CA,25,14.87,共有部份,鋼筋混凝土造,82年1月11日,六層,
RPPNMLOKKIMFFCU76CA,29,134.15,住家用,鋼筋混凝土造,77年12月13日,二層,一層 二層 屋頂突出物
RPROMLLLKIMFFAU66CA,22,190.78,住家用,鋼筋混凝土造,84年9月6日,三層,一層 二層 三層 屋頂突出物 騎樓
RPWOMLSJJHNFFAU57CA,20,166.05,住家用,鋼筋混凝土造,87年4月14日,五層,一層 夾層 地下層
RPWOMLSJJHNFFAU57CA,20,33.55,共有部份,鋼筋混凝土造,87年4月14日,五層,
RPXNMLTKKIMFFAU87CA,23,82.13,住商用,鋼筋混凝土造,83年7月8日,六層,一層
RPXNMLTKKIMFFAU87CA,23,56.61,共有部份,鋼筋混凝土造,83年7月8日,六層,
RPXNMLTKKIMFFAU87CA,23,81.98,住家用,鋼筋混凝土造,83年7月8日,六層,一層
RPXNMLTKKIMFFAU87CA,23,28.41,共有部份,鋼筋混凝土造,83年7月8日,六層,
RPVNMLTKKIMFFAU67CA,2,292.75,住家用,鋼筋混凝土造,104年9月18日,三層,一層 二層 三層 屋頂突出物 見其他登記事項
RPSOMLTKKIMFFAU47CA,23,22.64,住家用,鋼筋混凝土造,83年11月15日,十二層,七層
RPSOMLTKKIMFFAU47CA,23,7.02,共有部份,鋼筋混凝土造,83年11月15日,十二層,
RPSOMLTKKIMFFAU47CA,23,3.78,共有部份,鋼筋混凝土造,83年11月15日,十二層,
RPQOMLTKKIMFFAU27CA,40,668.26,住商用,鋼筋混凝土造,66年12月27日,四層,一層 二層 三層 四層 騎樓 夾層 地下層
RPQOMLMJJHNFFAU98CA,22,107.65,住家用,鋼筋混凝土造,85年2月16日,十五層,十層
RPQOMLMJJHNFFAU98CA,22,28.00,共有部份,鋼筋混凝土造,85年2月16日,十五層,
RPQOMLMJJHNFFAU98CA,22,14.51,共有部份,鋼筋混凝土造,85年2月16日,十五層,
RPTOMLKLKIMFFAU76CA,24,89.95,住家用,鋼筋混凝土造,82年6月18日,七層,五層
RPTOMLKLKIMFFAU76CA,24,10.59,共有部份,鋼筋混凝土造,82年6月18日,七層,
RPTOMLKLKIMFFAU76CA,24,13.13,共有部份,鋼筋混凝土造,82年6月18日,七層,
RPTOMLKLKIMFFAU76CA,24,1.05,共有部份,鋼筋混凝土造,82年6月18日,七層,
RPXNMLKLKIMFFAU07CA,37,128.30,住家用,鋼筋混凝土加強磚造,70年2月26日,二層,一層 二層
RPQPMLSKKIMFFAU27CA,2,277.22,住家用,鋼筋混凝土造,104年7月22日,四層,一層 二層 三層 四層 屋頂突出物
RPRNMLPKKIMFFCU07CA,1,290.29,住家用,鋼筋混凝土造,106年5月9日,四層,一層 二層 三層 四層
RPQOMLKLKIMFFAU09CA,22,286.96,住商用,鋼筋混凝土造,84年5月29日,四層,一層 二層 三層 四層 屋頂突出物 騎樓
RPSOMLPKKIMFFAU07CA,11,179.31,住家用,鋼筋混凝土造,95年8月9日,三層,一層 二層 三層 屋頂突出物
RPXOMLSJJHNFFAU67CA,20,47.85,住家用,鋼筋混凝土造,86年8月27日,九層,二層 三層
RPXOMLSJJHNFFAU67CA,20,8.70,共有部份,鋼筋混凝土造,86年8月27日,九層,
RPXOMLSJJHNFFAU67CA,20,6.49,共有部份,鋼筋混凝土造,86年8月27日,九層,
RPXOMLSJJHNFFAU67CA,20,2.21,共有部份,鋼筋混凝土造,86年8月27日,九層,
RPPNMLSLKIMFFAU07CA,40,36.48,住家用,鋼筋混凝土加強磚造,67年4月11日,一層,一層 陽台
RPWNMLSLKIMFFAU77CA,13,82.90,住家用,鋼筋混凝土造,93年7月2日,四層,一層 二層 三層 四層
RPWNMLSLKIMFFAU77CA,13,82.90,住家用,鋼筋混凝土造,93年7月2日,四層,一層 二層 三層 四層
RPXNMLPKKIMFFAU67EA,19,120.96,住家用,鋼筋混凝土造,88年4月14日,五層,二層
RPXNMLPKKIMFFAU67EA,19,11.61,共有部份,鋼筋混凝土造,88年4月14日,五層,
RPXNMLPKKIMFFAU67EA,19,7.56,共有部份,鋼筋混凝土造,88年4月14日,五層,
RPSNMLOLJHNFFCU07CA,23,93.17,住家用,鋼筋混凝土造,83年10月11日,四層,三層
RPSNMLOLJHNFFCU07CA,23,6.75,見其他登記事項,鋼筋混凝土造,83年10月11日,四層,
RPWNMLQLJHNFFCU67CA,21,500.60,住商用,鋼筋混凝土造,85年8月30日,三層,一層 二層 三層 騎樓
RPWNMLQLJHNFFCU67CA,15,62.57,商業用,鋼骨鋼筋混凝土造,92年1月30日,一層,一層
RPPOMLSJJHNFFAU86CA,37,62.05,住家用,鋼筋混凝土造,69年6月30日,五層,四層
RPPOMLSJJHNFFAU86CA,37,12.44,共有部份,,69年6月30日,,
RPXOMLKLKIMFFAU27DA,38,197.26,住商用,鋼筋混凝土造,68年12月26日,三層,一層 二層 三層 防空避難室 屋頂突出物 騎樓
RPROMLMJJHNFFAU09CA,24,83.08,住家用,鋼筋混凝土造,82年9月25日,八層,三層
RPROMLMJJHNFFAU09CA,24,21.31,共有部份,鋼筋混凝土造,82年9月25日,八層,
RPPPMLQLKIMFFAU07CA,,56.45,見其他登記事項,鋼筋混凝土造,106年8月16日,五層,二層
RPPPMLQLKIMFFAU07CA,,15.45,共有部份,鋼筋混凝土造,106年8月16日,五層,
RPOPMLQLKIMFFAU96CA,,66.55,見其他登記事項,鋼筋混凝土造,106年10月3日,五層,五層
