編號,土地區段位置,土地移轉面積平方公尺,使用分區或編定
RPQNMLRKKIMFFAO98CA,青山段,.11,非都市：山坡地保育區 ; 非都市編定：丙種建築用地
RPQNMLRKKIMFFAO98CA,青山段,.59,非都市：山坡地保育區 ; 非都市編定：丙種建築用地
RPQNMLRKKIMFFAO98CA,青山段,.01,非都市：山坡地保育區 ; 非都市編定：丙種建築用地
RPQNMLRKKIMFFAO98CA,青山段,.15,非都市：山坡地保育區 ; 非都市編定：丙種建築用地
RPQNMLRKKIMFFAO98CA,青山段,.19,非都市：山坡地保育區 ; 非都市編定：丙種建築用地
RPQNMLRKKIMFFAO98CA,青山段,.97,非都市：山坡地保育區 ; 非都市編定：丙種建築用地
RPQNMLRKKIMFFAO98CA,青山段,1.21,非都市：山坡地保育區 ; 非都市編定：丙種建築用地
RPQNMLRKKIMFFAO98CA,青山段,.00,非都市：山坡地保育區 ; 非都市編定：丙種建築用地
RPQNMLRKKIMFFAO98CA,青山段,.02,非都市：山坡地保育區 ; 非都市編定：丙種建築用地
RPQNMLRKKIMFFAO98CA,青山段,.05,非都市：山坡地保育區 ; 非都市編定：丙種建築用地
RPQNMLRKKIMFFAO98CA,青山段,.30,非都市：山坡地保育區 ; 非都市編定：丙種建築用地
RPQNMLRKKIMFFAO98CA,青山段,4.83,非都市：山坡地保育區 ; 非都市編定：丙種建築用地
RPSOMLOKKIMFFAO98CA,自由段,21.24,都市：住
RPSOMLOKKIMFFAO98CA,自由段,.01,都市：其他
RPRNMLOKKIMFFAO78CA,士林段,202.50,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPORMLPKKIMFFAO98CA,美山段,27.04,都市：農
RPORMLPKKIMFFAO98CA,美山段,73.91,都市：農
RPVQMLPKKIMFFAO96CA,福林段,16.46,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPOOMLRJJHNFFAO68CA,光華段,13.38,都市：住
RPOOMLRJJHNFFAO68CA,光華段,56.00,都市：住
RPTRMLTKKIMFFAO27CA,長春段,63.85,都市：住
RPTRMLTKKIMFFAO27CA,關東段,2.92,都市：住
RPQNMLSKKIMFFAO09CA,風空段,13.20,都市：其他
RPXNMLRJJHNFFAO86CA,光華段,13.38,都市：住
RPXNMLRJJHNFFAO86CA,光華段,56.00,都市：住
RPRPMLOKKIMFFAO98CA,光華段,33.98,都市：住
RPPNMLPJJHNFFAO48CA,長興段,.22,都市：住
RPPNMLPJJHNFFAO48CA,長興段,12.26,都市：住
RPPNMLPJJHNFFAO48CA,長興段,9.67,都市：農
RPPNMLPJJHNFFAO48CA,長興段,95.06,都市：農
RPVNMLPKKIMFFAO66CA,金雅段,1738.62,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPVNMLPKKIMFFAO66CA,金雅段,134.62,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPRNMLPKKIMFFAO88CA,港南段,1.40,非都市：特定農業區 ; 非都市編定：交通用地
RPRNMLRKKIMFFAO09CA,光武段,1.12,都市：住
RPRNMLRKKIMFFAO09CA,光武段,13.31,都市：住
