鄉鎮市區,交易標的,土地區段位置或建物區門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價每平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
蘆洲區,房地(土地+建物)+車位,正義段1~30地號,24.89,商,,,1030726,土地1建物1車位2,十七層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,285.98,3,2,3,有,無,42000000,155063,坡道平面,43.24,4360000,,RPPRMLPKKIMFFGF88CB
蘆洲區,房地(土地+建物)+車位,正義段1~30地號,24.89,商,,,1030913,土地1建物1車位2,三層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,285.79,3,2,3,有,無,37000000,135560,坡道平面,43.24,4120000,,RPQRMLPKKIMFFGF98CB
蘆洲區,房地(土地+建物)+車位,正義段1~30地號,25.27,商,,,1030707,土地1建物1車位2,五層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,287.19,3,2,3,有,無,38800000,141668,坡道平面,43.24,4240000,,RPRRMLPKKIMFFGF09CB
蘆洲區,房地(土地+建物)+車位,正義段1~30地號,24.89,商,,,1040715,土地1建物1車位2,十六層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,285.98,3,2,3,有,無,40580000,149708,坡道平面,43.24,4240000,,RPSRMLPKKIMFFGF56CB
蘆洲區,房地(土地+建物)+車位,正義段1~30地號,24.89,商,,,1030727,土地1建物1車位2,十八層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,285.98,3,2,3,有,無,40600000,149790,坡道平面,43.24,4240000,,RPURMLPKKIMFFGF76CB
蘆洲區,房地(土地+建物)+車位,正義段1~30地號,24.89,商,,,1040715,土地1建物1車位2,十九層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,283.91,3,2,3,有,無,41500000,153250,坡道平面,41.17,4300000,,RPVRMLPKKIMFFGF86CB
蘆洲區,房地(土地+建物)+車位,正義段1~30地號,25.08,商,,,1040215,土地1建物1車位3,二十層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,307.6,3,2,3,有,無,43910000,153951,坡道平面,64.86,6540000,,RPWRMLPKKIMFFGF96CB
蘆洲區,房地(土地+建物)+車位,正義段1~30地號,24.89,商,,,1040305,土地1建物1車位2,二十一層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,285.98,3,2,3,有,無,42100000,155475,坡道平面,43.24,4360000,,RPXRMLPKKIMFFGF07CB
蘆洲區,房地(土地+建物)+車位,正義段1~30地號,25.27,商,,,1040501,土地1建物1車位4,二十二層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,323.01,3,2,3,有,無,50100000,171212,坡道平面,80.27,8540000,,RPPSMLPKKIMFFGF98CB
蘆洲區,房地(土地+建物),正義段1~30地號,43.55,商,,,1050223,土地1建物1車位0,二十三層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,426.12,0,0,0,無,無,59800000,140336,,0.0,0,,RPQSMLPKKIMFFGF09CB
蘆洲區,房地(土地+建物)+車位,正義段1~30地號,24.75,商,,,1030919,土地1建物1車位2,三層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,284.02,3,2,3,有,無,36500000,134480,坡道平面,43.24,4120000,,RPRSMLPKKIMFFGF56CB
蘆洲區,房地(土地+建物)+車位,正義段1~30地號,24.75,商,,,1040715,土地1建物1車位2,十六層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,284.33,3,2,3,有,無,40120000,148824,坡道平面,43.24,4240000,,RPSSMLPKKIMFFGF66CB
蘆洲區,房地(土地+建物)+車位,正義段1~30地號,15.08,商,,,1030928,土地1建物1車位1,三層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,161.41,2,2,2,有,無,23000000,150225,坡道平面,21.62,2000000,,RPTSMLPKKIMFFGF76CB
蘆洲區,房地(土地+建物)+車位,正義段1~30地號,15.08,商,,,1030817,土地1建物1車位1,六層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,167.43,2,2,2,有,無,23000000,143612,坡道平面,21.62,2060000,,RPVNMLSKKIMFFGF76CB
蘆洲區,房地(土地+建物)+車位,正義段1~30地號,15.08,商,,,1040215,土地1建物1車位1,四層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,165.13,2,2,2,有,無,22000000,136969,坡道平面,19.55,2060000,,RPPOMLSKKIMFFGF88CB
蘆洲區,房地(土地+建物)+車位,正義段1~30地號,15.08,商,,,1030810,土地1建物1車位1,五層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,165.36,2,2,2,有,無,22690000,141897,坡道平面,19.55,2000000,,RPROMLSKKIMFFGF09CB
蘆洲區,房地(土地+建物)+車位,正義段1~30地號,14.89,商,,,1040404,土地1建物1車位1,十一層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,163.59,2,2,2,有,無,22000000,138434,坡道平面,19.55,2060000,,RPTOMLSKKIMFFGF66CB
蘆洲區,房地(土地+建物)+車位,正義段1~30地號,14.89,商,,,1040415,土地1建物1車位1,十五層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,163.59,2,2,2,有,無,23000000,145793,坡道平面,19.55,2000000,,RPUOMLSKKIMFFGF76CB
蘆洲區,房地(土地+建物)+車位,正義段1~30地號,14.89,商,,,1030915,土地1建物1車位1,十七層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,165.66,2,2,2,有,無,24280000,154263,坡道平面,21.62,2060000,,RPVOMLSKKIMFFGF86CB
蘆洲區,房地(土地+建物)+車位,正義段1~30地號,14.89,商,,,1040308,土地1建物1車位1,十八層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,165.66,2,2,2,有,無,23660000,149958,坡道平面,21.62,2060000,,RPQPMLSKKIMFFGF09CB
蘆洲區,房地(土地+建物)+車位,正義段1~30地號,15.08,商,,,1030221,土地1建物1車位1,七層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,165.36,2,2,2,有,無,22000000,137165,坡道平面,19.55,2000000,,RPRPMLSKKIMFFGF56CB
蘆洲區,房地(土地+建物)+車位,正義段1~30地號,14.89,商,,,1031225,土地1建物1車位1,十九層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,165.66,2,2,2,有,無,23500000,148848,坡道平面,21.62,2060000,,RPWPMLSKKIMFFGF07CB
蘆洲區,房地(土地+建物)+車位,正義段1~30地號,14.89,商,,,1030803,土地1建物1車位1,二十層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,165.66,2,2,2,有,無,24800000,157873,坡道平面,21.62,2060000,,RPPQMLSKKIMFFGF09CB
蘆洲區,房地(土地+建物)+車位,正義段1~30地號,15.52,商,,,1031004,土地1建物1車位1,三層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,169.94,3,2,2,有,無,23500000,142962,坡道平面,19.55,2000000,,RPQQMLSKKIMFFGF56CB
蘆洲區,房地(土地+建物)+車位,正義段1~30地號,15.57,商,,,1030716,土地1建物1車位1,十四層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,172.13,3,2,2,有,無,23620000,142848,坡道平面,21.62,2120000,,RPSQMLSKKIMFFGF76CB
蘆洲區,房地(土地+建物)+車位,正義段1~30地號,15.95,商,,,1040630,土地1建物1車位3,十三層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,215.37,3,2,2,有,無,28150000,145173,坡道平面,64.86,6300000,,RPTQMLSKKIMFFGF86CB
蘆洲區,房地(土地+建物)+車位,正義段1~30地號,15.57,商,,,1030712,土地1建物1車位1,十五層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,172.13,3,2,2,有,無,25880000,158262,坡道平面,21.62,2060000,,RPVQMLSKKIMFFGF07CB
蘆洲區,房地(土地+建物)+車位,正義段1~30地號,15.63,商,,,1030920,土地1建物1車位1,十八層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,172.8,3,2,2,有,無,25840000,157296,坡道平面,21.62,2060000,,RPSNMLTKKIMFFGF56CB
蘆洲區,房地(土地+建物)+車位,正義段1~30地號,15.82,商,,,1040212,土地1建物1車位2,二十層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,194.42,3,2,2,有,無,27090000,150747,坡道平面,43.24,4300000,,RPVNMLTKKIMFFGF86CB
蘆洲區,房地(土地+建物)+車位,正義段1~30地號,15.82,商,,,1040605,土地1建物1車位2,二十二層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,194.42,3,2,2,有,無,27300000,153327,坡道平面,43.24,4120000,,RPWNMLTKKIMFFGF96CB
蘆洲區,房地(土地+建物)+車位,正義段1~30地號,15.57,商,,,1030810,土地1建物1車位1,十七層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,172.13,3,2,2,有,無,25280000,154275,坡道平面,21.62,2060000,,RPOOMLTKKIMFFGF88CB
蘆洲區,房地(土地+建物)+車位,正義段1~30地號,15.08,商,,,1040606,土地1建物1車位2,二十一層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,187.28,2,2,2,有,無,25900000,151208,坡道平面,43.24,4120000,,RPPOMLTKKIMFFGF98CB
蘆洲區,房地(土地+建物)+車位,正義段1~30地號,15.63,商,,,1030920,土地1建物1車位1,十九層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,172.8,3,2,2,有,無,24930000,151277,坡道平面,21.62,2060000,,RPQOMLTKKIMFFGF09CB
新莊區,房地(土地+建物)+車位,新豐段1~30地號,27.72,商,,,1060809,土地1建物1車位1,見其他登記事項,15,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,230.43,0,0,2,有,無,28200000,122380,坡道平面,26.26,0,,RPVOMLKLKIMFFBF28CB
新莊區,房地(土地+建物)+車位,新豐段1~30地號,13.92,商,,,1060821,土地1建物1車位1,七層,15,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,,124.9,3,2,1,有,無,11950000,95677,坡道平面,26.26,0,,RPXOMLKLKIMFFBF48CB
