編號,車位類別,車位價格,車位面積平方公尺
RPROMLSJJHNFFAA67CA,坡道平面,1800000,39.47
RPUOMLMKKIMFFCA77CA,坡道平面,1210000,
RPWOMLMKKIMFFCA97CA,坡道平面,2500000,43.33
RPVNMLMKKIMFFAA57CA,塔式車位,0,
RPPRMLMKKIMFFCA57CA,坡道機械,0,
RPRPMLQKKIMFFCA97CA,坡道平面,3200000,45.66
RPQQMLQKKIMFFCA97CA,坡道平面,3000000,45.66
RPVPMLQKKIMFFCA38CA,坡道平面,3000000,45.66
RPWPMLQKKIMFFCA48CA,坡道平面,3300000,45.66
RPWPMLLKKIMFFDA08CA,坡道平面,2300000,41.36
RPOPMLNKKIMFFDA47CA,升降機械,0,
RPROMLKLKIMFFDA47CA,坡道平面,0,
RPSNMLSLKIMFFDA28CA,坡道平面,0,
RPTNMLRLKIMFFEA38CA,坡道平面,1700000,35.99
RPRPMLKLKIMFFEA67CA,升降機械,0,15.44
RPSNMLRLKIMFFEA28CA,坡道平面,1760000,33.14
RPSNMLRLKIMFFEA28CA,坡道平面,1780000,35.99
RPSNMLRLKIMFFEA28CA,坡道平面,1780000,35.99
RPPOMLLKKIMFFFA47CA,坡道平面,0,38.69
RPPOMLLKKIMFFFA47CA,坡道平面,0,38.69
RPSNMLNKKIMFFFA87CA,坡道平面,0,
RPTNMLOJJHNFFFA87CA,坡道平面,4000000,35.46
RPOOMLPKKIMFFFA77CA,坡道平面,2000000,
RPVNMLOJJHNFFFA08CA,坡道平面,3700000,35.85
RPSNMLOKKIMFFFA97CA,塔式車位,2300000,3.55
RPQPMLQKJHNFFBA77DA,升降平面,0,
RPROMLPJJHNFFFA87CA,升降機械,800000,9.33
RPQNMLQKKIMFFBA67DA,升降機械,1500000,
RPQOMLLKKIMFFDA47DA,坡道平面,0,
RPQOMLOJJHNFFDA57DA,坡道機械,1500000,22.23
RPQOMLOJJHNFFDA57DA,坡道機械,1500000,22.23
RPSQMLQKKIMFFCA28DA,坡道平面,2500000,40.00
RPSNMLRKKIMFFCA08DA,坡道平面,3000000,32.70
RPSNMLRKKIMFFCA08DA,坡道平面,3000000,32.70
RPUPMLTJJHNFFEA58CA,坡道平面,0,41.51
RPUPMLTJJHNFFEA58CA,坡道平面,0,35.80
RPPPMLMKKIMFFEA57CA,坡道平面,0,
RPUNMLMJJHNFFDA57CA,坡道平面,0,40.77
RPUNMLMJJHNFFDA57CA,坡道平面,0,40.77
