編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPWOMLLKKIMFFAT96CA,24,103.58,見其他登記事項,鋼筋混凝土造,82年12月31日,六層,三層
RPWOMLLKKIMFFAT96CA,24,40.62,見其他登記事項,鋼筋混凝土造,82年12月31日,六層,
RPXNMLPKKIMFFAT37CA,42,117.80,住家用,鋼筋混凝土加強磚造,65年2月17日,二層,一層 二層
RPVOMLLKKIMFFAT86CA,28,162.16,住家用,鋼筋混凝土造,78年12月26日,二層,一層 二層
RPPNMLNKKIMFFAT98CA,21,79.23,國民住宅,鋼筋混凝土造,85年6月7日,十一層,十層
RPPNMLNKKIMFFAT98CA,21,33.59,見其他登記事項,鋼筋混凝土造,85年6月7日,十一層,
RPUNMLMKKIMFFAT76CA,22,25.62,住家用,鋼筋混凝土造,85年5月23日,八層,四層
RPUNMLMKKIMFFAT76CA,22,11.78,見其他登記事項,鋼筋混凝土造,85年5月23日,八層,
RPTNMLMKKIMFFAT66CA,26,69.34,住家用,鋼筋混凝土造,80年7月24日,六層,四層
RPTNMLMKKIMFFAT66CA,26,34.84,見其他登記事項,鋼筋混凝土造,80年7月24日,六層,
RPROMLNKKIMFFAT66CA,39,135.97,見其他登記事項,加強磚造,67年10月26日,二層,一層 二層 屋頂突出物 騎樓 夾層
RPXOMLOKKIMFFAT37CA,38,109.88,住商用,加強磚造,69年5月2日,二層,一層 二層 騎樓
RPTOMLKLKIMFFAT66CA,,219.40,住家用,鋼筋混凝土造,106年8月29日,三層,一層 二層 三層
RPROMLKLKIMFFAT09CA,,256.70,住家用,鋼筋混凝土造,106年8月29日,三層,一層 二層 三層 屋頂突出物
RPPOMLKLKIMFFAT88CA,,167.07,住家用,鋼筋混凝土造,106年8月29日,三層,一層 二層 三層 屋頂突出物
RPPNMLQLKIMFFAT76CA,38,96.70,住家用,加強磚造,68年8月29日,二層,一層 二層
RPVOMLMKKIMFFCT17CA,23,109.17,住家用,鋼筋混凝土造,83年8月12日,八層,三層
RPVOMLMKKIMFFCT17CA,23,48.81,見其他登記事項,鋼筋混凝土造,83年8月12日,八層,
RPTNMLTKKIMFFCT57CA,,202.83,住家用,見其他登記事項,106年8月10日,三層,一層 二層 三層
RPVOMLLKKIMFFCT07CA,15,16.66,見使用執照,鋼筋混凝土造,92年5月1日,五層,三層
RPVOMLLKKIMFFCT07CA,15,8.27,共同部份,鋼筋混凝土造,92年5月1日,五層,
RPVOMLLKKIMFFCT07CA,15,5.46,共同部份,鋼筋混凝土造,92年5月1日,五層,
RPVOMLLKKIMFFCT07CA,15,1.76,停車空間,鋼筋混凝土造,92年5月1日,五層,
RPVNMLTKKIMFFCT77CA,,107.45,見其他登記事項,見其他登記事項,106年8月10日,三層,一層 二層 三層 見其他登記事項
RPVNMLTKKIMFFCT77CA,,107.45,見其他登記事項,見其他登記事項,106年8月10日,三層,一層 二層 三層 見其他登記事項
RPSNMLTKKIMFFAT27CA,22,173.94,住家用,鋼筋混凝土造,84年11月24日,四層,一層 二層 三層 四層 騎樓
RPPNMLPKKIMFFDT86CA,38,102.76,住宅,鋼骨混凝土造,69年1月3日,三層,一層 二層 三層
RPTOMLSKKIMFFDT67CA,51,46.05,住宅,鋼筋混凝土加強磚造,55年10月1日,一層,一層 騎樓
RPTOMLSKKIMFFDT67CA,52,46.90,住宅,加強磚造,55年1月1日,一層,一層
RPQNMLMKKIMFFET76CA,23,58.40,見其他登記事項,木造,83年7月26日,二層,一層 二層
RPPOMLPLKIMFFCT96CA,24,206.38,住家用,鋼筋混凝土造,83年1月19日,四層,一層 二層 三層 四層
RPSNMLMLKIMFFET17DA,11,177.02,住家用,鋼筋混凝土造,95年12月8日,三層,一層 二層 三層
RPRNMLOKKIMFFDT96CA,3,115.36,見其他登記事項,鋼筋混凝土構造,103年10月15日,十三層,十三層
RPRNMLOKKIMFFDT96CA,3,70.54,見其他登記事項,鋼筋混凝土構造,103年10月15日,十三層,
RPQNMLKLKIMFFBT09DA,25,174.26,住家用,鋼筋混凝土造,82年4月29日,三層,一層 二層 三層
RPTNMLOKKIMFFDT17CA,3,107.17,見其他登記事項,鋼筋混凝土構造,103年10月15日,十三層,九層
RPTNMLOKKIMFFDT17CA,3,63.61,見其他登記事項,鋼筋混凝土構造,103年10月15日,十四層,
RPSNMLOKKIMFFDT07CA,3,107.17,見其他登記事項,鋼筋混凝土構造,103年10月15日,十三層,三層
RPSNMLOKKIMFFDT07CA,3,63.61,見其他登記事項,鋼筋混凝土構造,103年10月15日,十四層,
RPQNMLOKKIMFFDT96DA,25,172.83,店舖、住宅,鋼筋混凝土造,81年11月24日,四層,一層 二層 三層 四層
RPVNMLSJJHNFFCT57DA,35,98.00,住家用,加強磚造,71年12月7日,二層,一層 二層
SPRNMLPKKIMFFFT37CA,23,126.66,住家用,鋼筋混凝土造,83年9月13日,三層,一層 二層 三層
