編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPRQMLMKKIMFFAO88CA,,107.48,住家用,加強磚造,,二層,一層 二層 騎樓
RPTPMLOKKIMFFAO56CA,9,87.56,見其他登記事項,鋼筋混凝土造,97年5月20日,十四層,五層
RPTPMLOKKIMFFAO56CA,9,8.40,見其他登記事項,鋼筋混凝土造,97年5月20日,十四層,
RPTPMLOKKIMFFAO56CA,9,3.38,見其他登記事項,鋼筋混凝土造,97年5月20日,十四層,
RPTPMLOKKIMFFAO56CA,9,47.52,見其他登記事項,鋼筋混凝土造,97年5月20日,十四層,
RPPPMLNKKIMFFAO68CA,18,141.51,見其他登記事項,鋼筋混凝土造,88年6月2日,十二層,七層
RPPPMLNKKIMFFAO68CA,18,32.99,共有部分,鋼筋混凝土造,88年6月2日,十二層,
RPPPMLNKKIMFFAO68CA,18,23.16,共有部分,鋼筋混凝土造,88年6月2日,十二層,
RPUNMLNKKIMFFAO98CA,22,68.90,住家用,鋼筋混凝土造,84年12月8日,八層,三層
RPUNMLNKKIMFFAO98CA,22,10.18,共有部分,鋼筋混凝土造,84年12月8日,八層,
RPUNMLNKKIMFFAO98CA,22,36.69,共有部分,鋼筋混凝土造,84年12月8日,八層,
RPOPMLPKKIMFFAO78CA,10,40.22,見其他登記事項,鋼筋混凝土造,97年1月31日,十五層,十五層
RPOPMLPKKIMFFAO78CA,10,50.65,見其他登記事項,鋼筋混凝土造,97年1月31日,十五層,
RPROMLNKKIMFFAO78CA,5,202.86,見其他登記事項,鋼筋混凝土造,101年12月17日,三層,一層 二層 三層 見其他登記事項
RPQPMLLLKIMFFAO68CA,2,59.61,見其他登記事項,鋼筋混凝土造,104年8月5日,十層,三層
RPQPMLLLKIMFFAO68CA,2,70.98,共有部分,鋼筋混凝土造,104年8月5日,十層,
RPWQMLPKKIMFFAO07CA,2,95.82,見其他登記事項,鋼筋混凝土造,104年7月20日,十三層,六層
RPWQMLPKKIMFFAO07CA,2,77.07,共有部分,鋼筋混凝土造,104年7月20日,十三層,
RPPNMLRKKIMFFAO88CA,,74.33,住家用,鋼筋混凝土造,,十一層,一層
RPPNMLRKKIMFFAO88CA,23,4.23,見其他登記事項,鋼筋混凝土造,84年3月7日,一層,
RPPNMLRKKIMFFAO88CA,,1.84,共有部分,鋼筋混凝土造,,十一層,
RPPNMLRKKIMFFAO88CA,,18.87,共有部分,鋼筋混凝土造,,十一層,
RPRNMLQKKIMFFAO98CA,3,108.70,見其他登記事項,鋼筋混凝土造,103年11月17日,二十五層,十三層
RPRNMLQKKIMFFAO98CA,3,22.38,共有部分,鋼筋混凝土造,103年11月17日,二十五層,
RPRNMLQKKIMFFAO98CA,3,32.50,共有部分,鋼筋混凝土造,103年11月17日,二十七層,
RPRNMLQKKIMFFAO98CA,3,.03,見其他登記事項,鋼筋混凝土造,103年11月17日,二十五層,
RPRNMLQKKIMFFAO98CA,3,.01,共有部分,鋼筋混凝土造,103年11月17日,二十五層,
RPRNMLQKKIMFFAO98CA,3,18.45,共有部分,鋼筋混凝土造,103年11月17日,二十七層,
RPTPMLMLKIMFFAO09CA,,152.94,住家用,加強磚造,,二層,一層 二層 騎樓
RPPNMLPLKIMFFAO78CA,3,103.83,見其他登記事項,鋼筋混凝土造,103年11月17日,二十五層,十二層
RPPNMLPLKIMFFAO78CA,3,22.38,共有部分,鋼筋混凝土造,103年11月17日,二十五層,
RPPNMLPLKIMFFAO78CA,3,29.90,共有部分,鋼筋混凝土造,103年11月17日,二十七層,
RPPNMLPLKIMFFAO78CA,3,.03,見其他登記事項,鋼筋混凝土造,103年11月17日,二十五層,
RPPNMLPLKIMFFAO78CA,3,.01,共有部分,鋼筋混凝土造,103年11月17日,二十五層,
RPPNMLPLKIMFFAO78CA,3,17.74,共有部分,鋼筋混凝土造,103年11月17日,二十七層,
RPSNMLPLKIMFFAO09CA,17,96.73,見其他登記事項,鋼筋混凝土造,89年9月30日,十二層,九層
RPSNMLPLKIMFFAO09CA,17,19.98,見其他登記事項,鋼筋混凝土造,89年9月30日,十二層,
RPSNMLPLKIMFFAO09CA,17,24.39,見其他登記事項,鋼筋混凝土造,89年9月30日,十二層,
RPSNMLPLKIMFFAO09CA,17,.33,見其他登記事項,鋼筋混凝土造,89年9月30日,十二層,
RPSNMLPLKIMFFAO09CA,17,.07,見其他登記事項,鋼筋混凝土造,89年9月30日,十二層,
RPSNMLPLKIMFFAO09CA,17,.09,見其他登記事項,鋼筋混凝土造,89年9月30日,十二層,
RPQNMLPLKIMFFAO88CA,18,158.12,見其他登記事項,鋼筋混凝土造,89年2月11日,三層,一層 二層 三層
RPOQMLPJJHNFFAO68CA,3,111.49,辦公室,鋼筋混凝土造,103年8月28日,十五層,九層
RPOQMLPJJHNFFAO68CA,3,87.87,共有部分,鋼筋混凝土造,103年8月28日,十五層,
RPOQMLPJJHNFFAO68CA,3,21.65,共有部分,鋼筋混凝土造,103年8月28日,十五層,
RPVQMLOJJHNFFAO66CA,32,88.38,住家用,鋼筋混凝土造,74年10月21日,五層,三層
RPVNMLLLKIMFFAO98CA,30,239.52,住家用,鋼筋混凝土造,76年9月25日,二層,一層 二層
RPTNMLMLKIMFFAO88CA,20,86.97,住家用,鋼筋混凝土造,86年10月30日,七層,三層
RPTNMLMLKIMFFAO88CA,20,26.85,見其他登記事項,鋼筋混凝土造,86年10月30日,八層,
RPTNMLMLKIMFFAO88CA,20,11.44,見其他登記事項,鋼筋混凝土造,86年10月30日,七層,
RPXPMLKLKIMFFAO66CA,2,26.69,共有部分,鋼筋混凝土造,105年4月15日,十四層,
RPQOMLKLKIMFFAO48CA,23,75.00,住家用,鋼筋混凝土造,84年5月3日,七層,三層
RPQOMLKLKIMFFAO48CA,23,9.29,共有部分,鋼筋混凝土造,84年5月3日,七層,
RPQOMLKLKIMFFAO48CA,23,16.76,共有部分,鋼筋混凝土造,84年5月3日,七層,
RPPNMLSKKIMFFAO98CA,,198.81,見其他登記事項,鋼筋混凝土造,106年9月1日,三層,一層 二層 三層 見其他登記事項
RPQNMLRKKIMFFAO98CA,22,173.19,住家用,鋼筋混凝土造,84年9月1日,四層,一層 二層 三層 四層
RPSOMLOKKIMFFAO98CA,24,69.51,住家用,鋼筋混凝土造,83年4月23日,十六層,九層
RPSOMLOKKIMFFAO98CA,24,.07,共有部分,鋼筋混凝土造,83年4月23日,十四層,
RPSOMLOKKIMFFAO98CA,24,.40,住商用,鋼筋混凝土造,83年4月23日,十四層,
RPSOMLOKKIMFFAO98CA,24,.04,共有部分,鋼筋混凝土造,83年4月23日,二層,
RPSOMLOKKIMFFAO98CA,24,10.19,共有部分,鋼筋混凝土造,83年4月23日,十六層,
RPSOMLOKKIMFFAO98CA,24,1.74,商業用,鋼筋混凝土造,83年4月23日,一層,
RPSOMLOKKIMFFAO98CA,24,38.86,共有部分,鋼筋混凝土造,83年4月23日,二層,
