編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPROMLSJJHNFFAA67CA,1,95.92,見其他登記事項,鋼筋混凝土造,106年1月6日,十層,九層
RPROMLSJJHNFFAA67CA,1,30.35,見其他登記事項,鋼筋混凝土造,106年1月6日,十層,
RPROMLSJJHNFFAA67CA,1,39.47,見其他登記事項,鋼筋混凝土造,106年1月6日,十層,
RPROMLSJJHNFFAA67CA,1,14.95,見其他登記事項,鋼筋混凝土造,106年1月6日,十層,
RPROMLSJJHNFFAA67CA,1,4.88,見其他登記事項,鋼筋混凝土造,106年1月6日,十層,
SPQOMLSJJHNFFAA67CA,1,85.58,見其他登記事項,鋼筋混凝土造,106年1月4日,七層,二層
SPQOMLSJJHNFFAA67CA,1,48.07,見其他登記事項,鋼筋混凝土造,106年1月4日,七層,
RPUNMLSKKIMFFAA08CA,,68.75,住家用,鋼筋混凝土造,,四層,二層 陽台
RPQOMLSJJHNFFAA57CA,1,82.95,見其他登記事項,鋼筋混凝土造,106年1月4日,七層,一層
RPQOMLSJJHNFFAA57CA,1,57.15,見其他登記事項,鋼筋混凝土造,106年1月4日,七層,
RPTNMLOKKIMFFAA57CA,50,27.46,,加強磚造,56年5月19日,五層,四層
RPWPMLLKKIMFFCA97CA,6,55.14,見其他登記事項,鋼筋混凝土造,100年9月23日,五層,
RPWPMLLKKIMFFCA97CA,6,25.59,住家用,鋼筋混凝土造,100年9月23日,五層,一層
RPQPMLKKJHNFFBA07CA,43,67.90,,鋼筋混凝土造,64年5月14日,四層,一層
RPUOMLMKKIMFFCA77CA,15,28.23,停車空間,見使用執照,92年4月4日,九層,地下一層 地下二層 地下三層
RPUOMLMKKIMFFCA77CA,15,10.17,共有部分,見使用執照,92年4月4日,九層,
RPUOMLMKKIMFFCA77CA,15,1.87,共有部分,見使用執照,92年4月4日,九層,
RPUQMLMKKIMFFCA97CA,34,27.61,共有部分,鋼筋混凝土造,73年2月7日,五層,
RPUQMLMKKIMFFCA97CA,34,91.52,住家用,鋼筋混凝土造,73年2月7日,五層,一層
RPWOMLMKKIMFFCA97CA,3,43.33,見其他登記事項,鋼筋混凝土造,103年12月12日,十六層,
RPVNMLMKKIMFFAA57CA,5,34.87,見其他登記事項,鋼筋混凝土造,101年7月27日,十五層,
RPVNMLMKKIMFFAA57CA,5,.87,見其他登記事項,鋼筋混凝土造,101年7月27日,十五層,
RPVNMLMKKIMFFAA57CA,5,.12,見其他登記事項,鋼筋混凝土造,101年7月27日,十五層,
RPVNMLMKKIMFFAA57CA,5,.10,見其他登記事項,鋼筋混凝土造,101年7月27日,十五層,
RPVNMLMKKIMFFAA57CA,5,.99,見其他登記事項,鋼筋混凝土造,101年7月27日,十五層,
RPVNMLMKKIMFFAA57CA,5,72.85,見其他登記事項,鋼筋混凝土造,101年7月27日,十五層,四層
RPVNMLMKKIMFFAA57CA,5,.12,見其他登記事項,鋼筋混凝土造,101年7月27日,十五層,一層
RPUNMLMKKIMFFCA67CA,22,6.79,共有部分,鋼筋混凝土造,84年12月1日,十五層,
