鄉鎮市區,租賃標的,土地區段位置或建物區門牌,租賃總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,租賃總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價每平方公尺,車位類別,租賃總面積平方公尺,租金總額元,備註,編號
萬華區,建物,臺北市萬華區西園路二段52巷12弄31~60號,0.0,住,,,1061201,土地0建物1車位0,一層,6,其他,商業用,鋼筋混凝土造,0730410,114.62,0,0,0,無,無,無,32000,279,,0.0,0,,RPPNMLNKKIMFFBA37CC
松山區,建物,臺北市松山區民生東路五段241~270號,0.0,住,,,1061124,土地0建物1車位0,四層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0680208,119.21,3,2,2,有,有,有,35000,294,,0.0,0,,RPOOMLNKKIMFFDA57CC
信義區,建物,臺北市信義區信義路五段91~120號,0.0,其他,,,1061122,土地0建物1車位1,三層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980702,125.50999999999999,2,1,1,有,有,有,60000,478,坡道平面,14.97,0,,RPWOMLNKKIMFFDA38CC
松山區,建物,臺北市松山區民生東路三段121~150號,0.0,商,,,1061117,土地0建物0車位0,十層,14,辦公商業大樓,商業用,鋼筋混凝土造,0750930,516.47,0,0,0,無,有,無,304649,590,,0.0,0,,RPQPMLNKKIMFFDA87CC
士林區,建物,臺北市士林區雨農路61~90號,0.0,住,,,1061125,土地0建物1車位1,五層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0940505,216.75,5,2,3,有,有,無,42000,194,坡道平面,0.0,0,,RPSNMLNKKIMFFEA97CC
士林區,建物,臺北市士林區芝玉路一段211~240號,0.0,住,,,1061114,土地0建物1車位0,十七層,17,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,0971112,167.9,3,2,2,有,有,有,73000,435,,0.0,0,,RPOQMLNKKIMFFEA87CC
士林區,建物,臺北市士林區承德路四段80巷31~60號,0.0,住,,,1061117,土地0建物1車位0,二層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0700826,149.21,4,2,2,有,有,有,35000,235,,0.0,0,,RPXQMLNKKIMFFEA78CC
大安區,建物,臺北市大安區和平東路三段31~60號,0.0,,,,1061120,土地0建物1車位0,四層,14,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,98.15,3,1,1,有,無,有,27500,280,,0.0,0,,RPOOMLNKKIMFFFA77CC
中正區,建物,臺北市中正區和平西路一段91~120號,0.0,住,,,1061115,土地0建物1車位2,三層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000713,260.0,4,2,2,有,有,有,95000,365,坡道機械,46.62,0,租金內含管理費。4房中含1書房,RPPOMLNKKIMFFAA37CC
文山區,建物,臺北市文山區羅斯福路五段170巷3弄1~30號,0.0,商,,,1061205,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,90.0,3,2,2,有,無,有,19000,211,,0.0,0,,RPSOMLNKKIMFFAA67CC
文山區,建物,臺北市文山區萬美街二段31~60號,0.0,住,,,1061114,土地0建物1車位1,三層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840830,267.08,5,3,3,有,有,有,42000,157,坡道平面,52.02,0,,RPUOMLNKKIMFFAA87CC
士林區,建物,臺北市士林區中山北路七段81巷1~30號,0.0,住,,,1061127,土地0建物1車位1,十二層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0811124,247.88,4,2,2,有,有,有,90000,363,坡道平面,39.69,0,,RPUPMLNKKIMFFEA48DC
北投區,建物,臺北市北投區榮華三路1~30號,0.0,住,,,1061127,土地0建物1車位0,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960521,195.4,3,2,2,有,有,有,79000,404,,0.0,0,,RPXPMLNKKIMFFEA78DC
中正區,建物,臺北市中正區羅斯福路二段91~120號,0.0,商,,,1061201,土地0建物1車位0,五層,26,辦公商業大樓,商業用,鋼骨混凝土造,0850304,519.9200000000001,0,0,0,無,有,無,310000,596,,0.0,0,,RPRNMLOKKIMFFAA57CC
大安區,建物,臺北市大安區和平東路二段265巷1~30號,0.0,商,,,1061126,土地0建物1車位0,六層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0720629,127.31,4,2,2,有,無,無,42000,330,,0.0,0,,RPUNMLOKKIMFFFA38CC
大安區,建物,臺北市大安區忠孝東路三段301~330號,0.0,商,,,1061120,土地0建物1車位0,十層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0720107,37.72,1,0,1,有,有,無,16000,424,,0.0,0,,RPXNMLOKKIMFFFA68CC
大安區,車位,臺北市大安區瑞安街208巷31~60號,0.0,,,,1061121,土地0建物0車位1,,,其他,,,,0.0,0,0,0,有,無,有,8000,,坡道平面,11.21,8000,,RPTOMLOKKIMFFFA38CC
士林區,建物,臺北市士林區天母北路1~30號,0.0,住,,,1061113,土地0建物1車位0,一層,7,店面(店鋪),商業用,鋼筋混凝土造,0741214,303.24,1,0,0,無,無,無,140000,462,,0.0,0,,RPQOMLOKKIMFFEA97CC
南港區,建物,臺北市南港區富康街31~60號,0.0,商,,,1061128,土地0建物1車位0,一層,4,店面(店鋪),住家用,鋼筋混凝土造,0630814,109.0,0,0,0,無,無,無,34056,312,,0.0,0,租賃範圍:不含平台(4.91平方公尺)113.91平方公尺-4.91平方公尺=109平方公尺,RPRNMLOKKIMFFDA87CC
