編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPROMLNKKIMFFKD88CC,28,804.53,,鋼筋混凝土造,78年11月4日,五層,
RPVNMLNKKIMFFKD56CC,35,89.77,住商用,加強磚造,71年12月4日,二層,
RPVNMLNKKIMFFKD56CC,35,5.85,住商用,加強磚造,71年12月4日,二層,
RPSOMLNKKIMFFKD98CC,42,112.04,住家用,加強磚造,64年11月17日,二層,
RPVOMLNKKIMFFKD66CC,11,257.10,住商用,鋼筋混凝土造,95年12月27日,四層,
RPTOMLNKKIMFFKD09CC,4,234.29,見其他登記事項,見其他登記事項,102年10月30日,四層,
RPQNMLLKKIMFFCD67CC,41,182.23,住商用,鋼筋混凝土構造,65年12月1日,四層,
RPSOMLLKKIMFFAD77CC,44,44.46,住家用,加強磚造,63年5月8日,二層,
RPRNMLNKKIMFFID58CC,5,224.62,住家用,鋼筋混凝土造,101年6月22日,四層,
RPXNMLLKKIMFFAD18CC,23,78.37,住家用,鋼筋混凝土造,84年1月4日,二十五層,
RPVNMLLKKIMFFAD97CC,1,138.63,見其他登記事項,見其他登記事項,106年1月24日,二十層,
RPSNMLLKKIMFFAD67CC,77,140.43,住商用,磚造,30年1月1日,二層,
RPQNMLMKKIMFFAD57CC,35,55.78,住家用,鋼筋混凝土造,72年4月6日,四層,
RPPNMLNKKIMFFBD67CC,14,170.87,見其他登記事項,鋼筋混凝土造,92年10月3日,四層,
RPXNMLNKKIMFFCD58CC,10,253.71,見其他登記事項,鋼筋混凝土構造,96年5月25日,四層,
RPTNMLNKKIMFFCD18CC,30,17.00,住商用,鋼筋混凝土構造,76年6月15日,四層,
RPUNMLNKKIMFFCD28CC,28,144.07,見其他登記事項,鋼筋混凝土構造,79年3月10日,六層,
RPOOMLNKKIMFFCD77CC,29,123.76,住家用,鋼筋混凝土造,78年3月28日,二層,
RPWNMLPKKIMFFDD78CC,,116.84,住家用,磚造,,二層,
RPQNMLQKKIMFFDD28CC,41,96.61,住家用,見其他登記事項,65年7月1日,一層,
RPVOMLOKKIMFFCD58CC,22,23.22,住家用,鋼筋混凝土構造,84年11月6日,二十層,
RPVOMLOKKIMFFCD58CC,22,4.89,共有部分,鋼筋混凝土構造,84年11月6日,二十層,
RPVOMLOKKIMFFCD58CC,22,6.22,共有部分,鋼筋混凝土構造,84年11月6日,二十層,
