鄉鎮市區,交易標的,土地區段位置或建物區門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價每平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
三灣鄉,土地,內灣段181~210地號,1954.99,,河川區,農牧用地,1061022,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1310000,670,,0.0,0,,RPXNMLOKKIMFFFK86CA
南庄鄉,房地(土地+建物),苗栗縣南庄鄉員林村4鄰小南埔1~30號,2781.34,,特定農業區,農牧用地,1061027,土地1建物1車位0,一層,一層,農舍,農舍,見其他登記事項,0990222,280.17,3,2,2,有,無,25000000,,,0.0,0,,RPRNMLPKKIMFFFK98CA
頭份巿,房地(土地+建物)+車位,苗栗縣頭份鎮合興里10鄰幼英街91~120號,103.66,住,,,1061206,土地1建物1車位1,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0930113,247.31,4,2,4,有,無,15000000,60653,其他,0.0,0,,RPSNMLOKKIMFFFK98CA
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮營盤里22鄰萬福街1~30號,33.16,住,,,1061106,土地1建物1車位1,三層,八層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1060328,151.18,3,2,2,有,無,6150000,39680,坡道平面,16.35,800000,,RPOOMLMJJHNFFDK08CA
三義鄉,土地,僑成段811~840地號,12.57,,山坡地保育區,丙種建築用地,1061205,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,200000,15911,,0.0,0,本土地係人行道，買賣價含土地增值稅136,468元。,RPRNMLLLKIMFFEK58CA
三義鄉,土地,雙連潭段481~510地號,175.0,,山坡地保育區,農牧用地,1061106,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1050000,6000,,0.0,0,畸零地或有合併使用之交易。,RPQNMLTKKIMFFEK56CA
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮照南里27鄰華東街31~60號,30.39,住,,,1061019,土地1建物1車位1,四層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1060224,179.45,3,2,2,有,有,8800000,50255,坡道平面,28.22,1200000,,RPTOMLKLKIMFFDK68CA
竹南鎮,房地(土地+建物),苗栗縣竹南鎮大埔里8鄰大埔一街391~420號,110.22,住,,,1061030,土地3建物1車位0,全,五層,透天厝,見其他登記事項,鋼筋混凝土造,1050906,293.64,7,0,8,有,有,15380000,52377,,0.0,0,有電梯,RPTNMLPKKIMFFDK98CA
竹南鎮,房地(土地+建物),苗栗縣竹南鎮海口里21鄰明勝路500巷20弄1~30號,176.21,住,,,1061110,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0961226,201.74,3,2,4,有,無,9480000,46991,,0.0,0,含增建或未登記建物。,RPWNMLOKKIMFFDK56CA
苑裡鎮,土地,苑西段1411~1440地號,189.97,住,,,1061002,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6593000,34705,,0.0,0,,RPVNMLRLKIMFFCK76CA
苑裡鎮,土地,大埔北段121~150地號,149.77,,山坡地保育區,農牧用地,1061126,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,180000,1202,,0.0,0,,RPPNMLRKKIMFFCK68CA
苑裡鎮,土地,大埔北段151~180地號,2580.51,,山坡地保育區,農牧用地,1061023,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2400000,930,,0.0,0,,RPQNMLRKKIMFFCK78CA
苗栗市,房地(土地+建物)+車位,苗栗縣苗栗市福安里1鄰中華東街166巷1弄1~30號,44.02,住,,,1061014,土地1建物1車位1,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1060315,133.15,3,2,2,有,無,6500000,48817,坡道平面,13.03,0,,RPSNMLTKKIMFFBK09CA
苗栗市,土地,苗栗段331~360地號,31.89,商,,,1061125,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2000000,62716,,0.0,0,含未登記建物。瑕疵物件(訴訟中案件)之交易。,RPOOMLLLKIMFFBK08CA
大湖鄉,土地,興榮段151~180地號,543.0,,山坡地保育區,丙種建築用地,1050301,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3000000,5525,,0.0,0,,RPPNMLTLKIMFFAK78CA
卓蘭鎮,土地,卓蘭段2011~2040地號,1000.0,,山坡地保育區,林業用地,1061130,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,150000,150,,0.0,0,,RPQNMLSKKIMFFAK68CA
大湖鄉,土地,大湖段751~780地號,1000.0,,山坡地保育區,林業用地,1061130,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,150000,150,,0.0,0,,RPRNMLSKKIMFFAK78CA
頭屋鄉,土地,枋寮坑段301~330地號,1000.07,,山坡地保育區,農牧用地,1061129,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,220000,220,,0.0,0,,RPTNMLOKKIMFFBK68CA
公館鄉,土地,大坑段811~840地號,1557.0,,山坡地保育區,農牧用地,1061104,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,700000,450,,0.0,0,,RPPNMLPKKIMFFBK38CA
苗栗市,房地(土地+建物),苗栗縣苗栗市清華里紫園31~60號,45.74,住,,,1061115,土地1建物1車位0,五層,,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700624,104.27,0,0,0,有,有,1800000,17263,,0.0,0,,RPTNMLPKKIMFFBK78CA
頭份巿,土地,尖山下段1591~1620地號,2600.0,,特定農業區,農牧用地,1061025,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3140000,1208,,0.0,0,,RPXOMLSLKIMFFFK47CA
頭份巿,土地,蟠桃段忠孝小段61~90地號,90.0,住,,,1061106,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3420000,38000,,0.0,0,親友關係間之交易。,RPRPMLSLKIMFFFK96CA
南庄鄉,土地,北獅里興段北獅里興小段151~180地號,1182.0,,山坡地保育區,林業用地,1061127,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3980000,3367,,0.0,0,含地上未辦保存登記之建物。,RPPNMLPLKIMFFFK88CA
頭份巿,房地(土地+建物),苗栗縣頭份鎮後庄里5鄰信義路656巷1~30號,86.51,住,,,1061112,土地3建物1車位0,全,五層,透天厝,住家用,見其他登記事項,0951229,233.95,4,3,3,有,無,10500000,44881,,0.0,0,,RPOPMLTKKIMFFFK66CA
頭份巿,房地(土地+建物)+車位,苗栗縣頭份鎮民權里6鄰光華街31~60號,29.58,住,,,1061118,土地1建物1車位1,三層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1051208,150.57,3,2,2,有,有,5700000,44312,坡道平面,41.12,850000,,RPPSMLLLKIMFFFK98CA
頭份巿,房地(土地+建物)+車位,苗栗縣頭份鎮東庄里6鄰昌隆一街331~360號,29.97,住,,,1041116,土地1建物1車位2,三層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1061115,198.67000000000002,3,2,2,有,有,7460000,41727,坡道平面,67.82,2000000,,RPSOMLTKKIMFFFK96CA
頭份巿,房地(土地+建物)+車位,苗栗縣頭份鎮東庄里6鄰昌隆一街331~360號,28.9,住,,,1060630,土地1建物1車位1,六層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1061115,164.76,3,2,2,有,有,7200000,46618,坡道平面,33.91,1100000,,RPTOMLTKKIMFFFK07CA
頭份巿,房地(土地+建物)+車位,苗栗縣頭份鎮東庄里6鄰昌隆一街331~360號,28.9,住,,,1040720,土地1建物1車位1,九層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1061115,164.76,3,2,2,有,有,7030000,46848,坡道平面,33.91,900000,,RPUOMLTKKIMFFFK17CA
頭份巿,房地(土地+建物)+車位,苗栗縣頭份鎮東庄里6鄰昌隆一街331~360號,28.9,住,,,1041025,土地1建物1車位1,十二層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1061115,164.76,3,2,2,有,有,6750000,43179,坡道平面,33.91,1100000,,RPVOMLTKKIMFFFK27CA
頭份巿,房地(土地+建物)+車位,苗栗縣頭份鎮東庄里6鄰昌隆一街331~360號,21.41,住,,,1040617,土地1建物1車位1,四層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1061115,126.27000000000001,2,2,1,有,有,4940000,43742,坡道平面,33.91,900000,,RPWOMLTKKIMFFFK37CA
頭份巿,土地,流東段331~360地號,6227.98,,山坡地保育區,農牧用地,1061206,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5650000,907,,0.0,0,,RPPNMLKLKIMFFFK38CA
