鄉鎮市區,交易標的,土地區段位置或建物區門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價每平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
潮州鎮,房地(土地+建物),屏東縣潮州鎮東華路1~30號,103.48,住,,,1061123,土地3建物1車位0,全,三層,透天厝,住商用,加強磚造,0650428,210.18,5,2,3,有,無,4650000,22124,,0.0,0,,RPQNMLOLKIMFFCT86CA
潮州鎮,房地(土地+建物),屏東縣潮州鎮建基路151~180號,61.52,商,,,1061201,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0670318,120.96,3,1,2,有,無,6600000,54563,,0.0,0,,RPRNMLLLKIMFFCT66CA
內埔鄉,房地(土地+建物),屏東縣內埔鄉和美路62巷40弄1~30號,98.03,,特定農業區,甲種建築用地,1061127,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0830623,147.54,5,2,3,有,無,2100000,14233,,0.0,0,,RPPNMLSKKIMFFCT07CA
潮州鎮,房地(土地+建物),屏東縣潮州鎮朝昇路206巷1~30號,34.13,住,,,1061120,土地1建物1車位0,四層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810813,143.14,3,2,2,有,有,2550000,17815,,0.0,0,,RPRNMLSKKIMFFCT27CA
高樹鄉,土地,加蚋埔段601~630地號,3936.0,,一般農業區,農牧用地,1061027,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6680000,1697,,0.0,0,,RPVNMLRLKIMFFBT57CA
里港鄉,房地(土地+建物),屏東縣里港鄉文化路61~90號,117.0,住,,,1061103,土地1建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,1060925,208.32,5,2,4,有,無,8000000,38402,,0.0,0,,RPQNMLLLKIMFFBT09CA
高樹鄉,土地,阿拔泉段31~60地號,3869.0,,一般農業區,農牧用地,1061102,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4200000,1086,,0.0,0,,RPPNMLTLKIMFFBT17CA
九如鄉,土地,九塊段691~720地號,1038.0,,河川區,農牧用地,1061114,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1398000,1347,,0.0,0,,RPPOMLNJJHNFFAT88CA
屏東巿,房地(土地+建物)+車位,屏東縣屏東市華盛街1~30號,45.61,住,,,1061127,土地1建物1車位1,十二層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0930909,181.01,3,2,2,有,有,3213804,17755,坡道平面,0.0,0,向政府機關承購之案件。,RPXOMLNJJHNFFAT07CA
屏東巿,房地(土地+建物)+車位,屏東縣屏東市田中巷1~30號,19.34,住,,,1061128,土地1建物1車位1,四層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841125,119.8,3,2,2,有,有,2850000,23790,坡道機械,0.0,0,,RPVOMLRLKIMFFAT57CA
屏東巿,土地,公園段二小段1~30地號,1.0,商,,,1061120,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,54500,0,,0.0,0,,RPPPMLPJJHNFFAT56CA
屏東巿,房地(土地+建物)+車位,屏東縣屏東市大同北路181~210號,32.74,住,,,1061116,土地1建物1車位1,八層，九層,九層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0840613,166.06,4,2,2,有,有,4500000,27099,坡道平面,0.0,0,,RPTNMLMLKIMFFAT76CA
九如鄉,土地,耆老段571~600地號,1843.0,,特定農業區,農牧用地,1061116,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4300000,2333,,0.0,0,,RPTNMLPLKIMFFAT07CA
屏東巿,土地,前進段301~330地號,403.0,工,,,1061116,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5770000,14318,,0.0,0,,RPUNMLPLKIMFFAT17CA
屏東巿,房地(土地+建物),屏東縣屏東市大連路1巷1~30號,18.53,住,,,1061109,土地1建物1車位0,十層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0821005,121.4,3,2,1,有,有,2900000,23888,,0.0,0,,RPRNMLKLKIMFFAT98CA
屏東巿,房地(土地+建物),屏東縣屏東市廣興1~30號,53.61,,鄉村區,乙種建築用地,1061127,土地1建物1車位0,全,三層,透天厝,住家用,加強磚造,0551222,123.2,4,1,3,有,無,3200000,25974,,0.0,0,,RPOOMLSKKIMFFAT86CA
屏東巿,房地(土地+建物),屏東縣屏東市機場北路721~750號,17.79,住,,,1061127,土地1建物1車位0,八層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0881204,125.14,3,2,2,有,有,3500000,27969,,0.0,0,,RPPOMLSKKIMFFAT96CA
屏東巿,土地,公園段二小段1~30地號,15.0,商,,,1061120,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,820000,54667,,0.0,0,,RPROMLSKKIMFFAT17CA
屏東巿,房地(土地+建物),屏東縣屏東市大武路451~480號,24.75,住,,,1061128,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0691127,43.23,3,2,2,有,無,1500000,34698,,0.0,0,親友、員工或其他特殊關係間之交易。,RPPNMLKLKIMFFAT78CA
屏東巿,房地(土地+建物),屏東縣屏東市華盛二街1~30號,77.0,住,,,1061115,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,0940601,170.45,4,2,3,有,無,7800000,45761,,0.0,0,,RPUOMLPKKIMFFAT17CA
屏東巿,房地(土地+建物),屏東縣屏東市廣東路1586巷62弄1~30號,167.39,住,,,1061128,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1060328,269.4,5,2,5,有,無,12550000,46585,,0.0,0,,RPTNMLPKKIMFFAT96CA
屏東巿,房地(土地+建物),屏東縣屏東市廣東路1586巷62弄31~60號,125.39,住,,,1061128,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1060328,200.09,5,2,5,有,無,9450000,47229,,0.0,0,,RPRNMLPKKIMFFAT76CA
屏東巿,房地(土地+建物),屏東縣屏東市機場北路421~450號,18.19,住,,,1061124,土地1建物1車位0,四層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0881204,126.86,3,2,2,有,有,3300000,26013,,0.0,0,,RPVOMLOKKIMFFAT17CA
萬丹鄉,土地,社安段451~480地號,716.5,,特定農業區,農牧用地,1061130,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2400000,3350,,0.0,0,,RPVOMLSKKIMFFAT57CA
萬丹鄉,房地(土地+建物),屏東縣萬丹鄉萬新路541~570號,105.0,,鄉村區,乙種建築用地,1061102,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0840221,229.58,3,2,4,有,無,3300000,14374,,0.0,0,,RPOPMLSKKIMFFAT96CA
麟洛鄉,土地,麟忠段541~570地號,3468.97,,一般農業區,農牧用地,1061205,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9500000,2739,,0.0,0,,RPSPMLSKKIMFFAT37CA
