編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPRNMLLKKIMFFEE08CC,2,49.47,見其它登記事項,見其它登記事項,104年10月2日,十五層,
RPRNMLLKKIMFFEE08CC,2,4.38,見其它登記事項,見其它登記事項,104年10月2日,十五層,
RPRNMLLKKIMFFEE08CC,2,26.53,見其它登記事項,見其它登記事項,104年10月2日,十五層,
RPWQMLLKKIMFFEE88CC,16,152.07,見使用執照,見使用執照,91年1月18日,二層,
RPOOMLMKKIMFFEE97CC,24,91.49,住家用,鋼筋混凝土造,83年2月20日,十三層,
RPOOMLMKKIMFFEE97CC,24,12.44,住家用,鋼筋混凝土造,83年2月20日,十三層,
RPOOMLMKKIMFFEE97CC,24,10.40,住家用,鋼筋混凝土造,83年2月20日,十三層,
RPOOMLMKKIMFFEE97CC,24,2.32,住家用,鋼筋混凝土造,83年2月20日,十三層,
RPOOMLMKKIMFFEE97CC,24,25.70,見使用執照,鋼筋混凝土造,83年2月20日,十三層,
RPRQMLMKKIMFFEE48CC,12,276.00,住商用,鋼筋混凝土造,94年8月2日,四層,
RPSNMLLKKIMFFDE08CC,17,28.37,住商用,鋼筋混凝土造,90年3月22日,十四層,
RPSNMLLKKIMFFDE08CC,17,96.54,住商用,鋼筋混凝土造,90年3月22日,十四層,
RPTNMLLKKIMFFDE18CC,29,360.60,,鋼筋混凝土造,77年8月29日,二層,
RPVNMLMKKIMFFBE28CC,25,186.51,商業用,鋼筋混凝土造,81年6月29日,二十五層,
RPVNMLMKKIMFFBE28CC,25,77.34,見使用執照,鋼筋混凝土造,81年6月29日,二十五層,
RPXNMLLKKIMFFGE88CC,24,137.03,住商用,鋼筋混凝土造,82年9月24日,十三層,
RPXNMLLKKIMFFGE88CC,24,18.68,共有部份,鋼筋混凝土造,82年9月24日,十三層,
RPQOMLMKKIMFFBE87CC,28,40.54,,鋼筋混凝土造,78年12月11日,十二層,
RPQOMLMKKIMFFBE87CC,28,36.40,,鋼筋混凝土造,78年12月11日,十二層,
RPTNMLLKKIMFFGE48CC,,49.78,見其他登記事項,見其他登記事項,106年7月25日,二層,
RPTNMLLKKIMFFGE48CC,,37.53,見其他登記事項,見其他登記事項,106年7月25日,二層,
RPUOMLNKKIMFFBE38CC,2,47.04,住家用,鋼筋混凝土造,104年10月23日,十五層,
RPUOMLNKKIMFFBE38CC,2,25.14,共有部分,鋼筋混凝土造,104年10月23日,十五層,
RPUNMLLKKIMFFBE08CC,53,85.91,,加強磚造,54年4月10日,二層,
RPQOMLLKKIMFFBE77CC,40,98.06,,鋼筋混凝土造,66年11月10日,五層,
RPQOMLLKKIMFFBE77CC,21,29.29,見使用執照,鋼筋混凝土造,86年4月21日,三十五層,
RPROMLLKKIMFFBE87CC,25,437.69,商業用,見其他登記事項,81年9月14日,二十八層,
RPOOMLNKKIMFFEE08CC,11,156.01,住家用,鋼筋混凝土造,96年4月4日,十四層,
RPTOMLNKKIMFFEE58CC,24,181.49,住家用,鋼筋混凝土造,82年11月15日,四層,
RPQPMLNKKIMFFEE38CC,17,156.01,住家用,見其它登記事項,89年7月3日,二十九層,
RPQPMLNKKIMFFEE38CC,17,26.65,見使用執照,見使用執照,89年7月3日,二十九層,
RPQPMLNKKIMFFEE38CC,17,24.88,見使用執照,見使用執照,89年7月3日,二十九層,
RPPOMLNKKIMFFBE87CC,28,157.30,,鋼筋混凝土造,79年5月30日,十九層,
RPQPMLNKKIMFFCE18CC,24,74.37,商業用,鋼筋混凝土造,82年11月30日,七層,
RPQPMLNKKIMFFCE18CC,24,12.84,見使用執照,鋼筋混凝土造,82年11月30日,七層,
RPQPMLNKKIMFFCE18CC,24,69.37,住家用,鋼筋混凝土造,82年11月30日,七層,
RPQPMLNKKIMFFCE18CC,24,11.99,見使用執照,鋼筋混凝土造,82年11月30日,七層,
RPQOMLOKKIMFFAE97CC,27,81.83,見使用執照,鋼筋混凝土造,79年10月17日,五層,
RPSOMLNKKIMFFAE08CC,16,55.09,住家用,鋼筋混凝土造,90年10月8日,十四層,
RPSOMLNKKIMFFAE08CC,16,18.74,共有部分,鋼筋混凝土造,90年10月8日,十四層,
RPTNMLNKKIMFFDE38CC,38,301.90,,鋼筋混凝土造,69年1月21日,四層,
RPROMLOKKIMFFEE48CC,20,77.45,住家用,鋼筋混凝土造,86年11月28日,十二層,
RPROMLOKKIMFFEE48CC,20,18.27,見使用執照,鋼筋混凝土造,86年11月28日,十二層,
RPSOMLMKKIMFFBE08CC,25,192.89,商業用,鋼筋混凝土造,81年9月15日,二十五層,
RPSOMLMKKIMFFBE08CC,25,84.45,見使用執照,鋼筋混凝土造,81年9月15日,二十五層,
RPPOMLOKKIMFFCE08CC,50,83.84,住家用,加強磚造,57年5月9日,二層,
RPRNMLOKKIMFFCE18CC,44,101.28,,加強磚造,62年8月18日,二層,
RPROMLOKKIMFFCE28CC,7,49.46,住家用,鋼筋混凝土造,100年1月25日,十五層,
RPROMLOKKIMFFCE28CC,7,26.65,見其它登記事項,鋼筋混凝土造,100年1月25日,十五層,
RPUNMLOKKIMFFGE88CC,36,54.56,住家用,鋼筋混凝土造,70年9月25日,五層,
RPUOMLOKKIMFFCE58CC,7,37.41,住家用,鋼筋混凝土造,100年1月25日,十五層,
RPUOMLOKKIMFFCE58CC,7,27.98,見其它登記事項,鋼筋混凝土造,100年1月25日,十五層,
RPUOMLOKKIMFFDE68CC,17,51.39,住商用,鋼筋混凝土造,89年9月4日,四層,
RPVOMLOKKIMFFCE68CC,36,146.56,,鋼筋混凝土造,71年2月20日,五層,
RPWOMLOKKIMFFDE88CC,50,39.20,住商用,加強磚造,56年7月2日,二層,
RPXPMLOKKIMFFCE98CC,48,59.43,住家用,加強磚造,58年7月1日,二層,
RPWNMLOKKIMFFBE58CC,6,51.77,住家用,鋼筋混凝土造,101年5月9日,十四層,
RPWNMLOKKIMFFBE58CC,6,29.78,見其他登記事項,鋼筋混凝土造,101年5月9日,十四層,
RPOQMLOKKIMFFCE18CC,48,59.43,住家用,加強磚造,58年7月1日,二層,
RPOPMLOKKIMFFCE08CC,23,212.47,住商用,鋼筋混凝土造,83年11月29日,三層,
RPUNMLOKKIMFFBE38CC,21,102.33,住家用,鋼筋混凝土造,86年4月21日,三十五層,
RPUNMLOKKIMFFBE38CC,21,33.29,見使用執照,鋼筋混凝土造,86年4月21日,三十五層,
RPSOMLOKKIMFFBE28CC,51,100.76,,加強磚造,55年7月26日,二層,
RPRNMLPKKIMFFEE48CC,4,78.73,見其它登記事項,鋼筋混凝土造,102年8月8日,十五層,
RPRNMLPKKIMFFEE48CC,4,41.65,見其它登記事項,鋼筋混凝土造,102年8月8日,十五層,
RPQNMLOKKIMFFBE97CC,33,163.14,,鋼筋混凝土造,73年8月9日,七層,
RPQNMLRKKIMFFEE58CC,8,454.84,住家用,鋼筋混凝土造,99年1月13日,五層,
RPSOMLSKKIMFFGE56CC,37,73.53,住家用,鋼筋混凝土造,69年11月27日,五層,
RPSNMLPKKIMFFBE28CC,52,73.82,,加強磚造,55年1月10日,三層,
RPRNMLOKKIMFFBE08CC,37,84.87,,鋼筋混凝土造,70年3月18日,七層,
RPWNMLSKKIMFFBE98CC,33,102.59,,鋼筋混凝土造,73年9月19日,十二層,
RPWNMLSKKIMFFBE98CC,33,18.08,,鋼筋混凝土造,73年9月19日,十二層,
RPUOMLSKKIMFFCE98CC,36,87.48,住家用,鋼筋混凝土造,70年12月18日,五層,
RPVNMLPKKIMFFDE78CC,18,175.87,住家用,鋼筋混凝土造,88年6月3日,十四層,
RPWNMLPKKIMFFDE88CC,35,107.06,,鋼筋混凝土造,71年7月5日,十二層,
RPUNMLTKKIMFFBE88CC,14,138.71,住家用,鋼筋混凝土造,93年1月16日,十一層,
RPUNMLTKKIMFFBE88CC,14,72.94,見其他登記事項,鋼筋混凝土造,93年1月16日,十一層,
RPQOMLTKKIMFFCE68CC,3,68.26,商業用,鋼筋混凝土造,103年12月8日,十五層,
RPQOMLTKKIMFFCE68CC,3,20.77,見其它登記事項,鋼筋混凝土造,103年12月8日,十五層,
RPWNMLSKKIMFFHE07DC,36,106.72,住商用,鋼筋混凝土造,70年8月17日,四層,
RPRNMLTKKIMFFDE78CC,17,121.09,住商用,鋼筋混凝土造,90年3月8日,十三層,
RPRNMLTKKIMFFDE78CC,17,32.06,見使用執照,鋼筋混凝土造,90年3月8日,十三層,
RPWNMLTKKIMFFGE07DC,36,49.42,住家用,鋼筋混凝土造,71年4月12日,五層,
RPQOMLTKKIMFFGE56DC,13,118.47,見其他登記事項,見其他登記事項,93年11月18日,十三層,
RPQOMLTKKIMFFGE56DC,13,107.59,見其他登記事項,見其他登記事項,93年11月18日,十三層,
RPQOMLTKKIMFFGE56DC,13,121.48,見其他登記事項,見其他登記事項,93年11月18日,十三層,
RPSPMLTKKIMFFEE56CC,28,74.08,見其它登記事項,鋼筋混凝土造,79年3月26日,十九層,
RPVOMLTKKIMFFEE76CC,34,87.64,,鋼筋混凝土造,73年3月24日,五層,
RPVOMLTKKIMFFEE76CC,34,7.45,見使用執照,鋼筋混凝土造,73年3月24日,五層,
RPVOMLTKKIMFFEE76CC,34,5.60,見使用執照,鋼筋混凝土造,73年3月24日,五層,
RPTNMLSKKIMFFBE68CC,23,198.65,商業用,鋼筋混凝土造,83年9月10日,二十二層,
RPXNMLTKKIMFFAE09CC,9,85.80,商業用,見其它登記事項,97年12月10日,二層,
RPSOMLKLKIMFFDE18CC,16,82.52,住家用,鋼筋混凝土造,90年11月22日,十四層,
RPPOMLKLKIMFFBE67CC,38,95.75,,鋼筋混凝土造,69年5月21日,五層,
