編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPWOMLPKKIMFFAU67CC,47,88.80,住家用,鋼筋混凝土加強磚造,60年1月13日,二層,
RPOOMLNKKIMFFAU66CC,23,47.83,商業用,鋼筋混凝土造,83年6月30日,十二層,
RPRNMLTKKIMFFAU57DC,34,98.40,住家用,鋼筋混凝土造,72年7月16日,二層,
RPTOMLPKKIMFFAU37CC,66,51.52,住家用,見其他登記事項,,一層,
RPTOMLPKKIMFFAU37CC,29,88.21,住家用,鋼筋混凝土造,77年9月9日,二層,
RPRNMLOKKIMFFAU96CC,,124.56,住家用,鋼筋混凝土加強磚造,,二層,
RPSNMLOKKIMFFAU07CC,7,223.85,農舍,見其他登記事項,99年8月24日,一層,
RPXNMLMKKIMFFAU37CC,22,22.82,住家用,鋼筋混凝土造,84年8月31日,六層,
RPXNMLMKKIMFFAU37CC,22,11.88,共有部份,鋼筋混凝土造,84年8月31日,六層,
RPWOMLMKKIMFFAU37CC,20,73.31,住家用,鋼筋混凝土造,87年4月16日,五層,
RPWOMLMKKIMFFAU37CC,20,17.85,共有部份,鋼筋混凝土造,87年4月16日,五層,
RPSOMLMKKIMFFAU96CC,23,28.37,住家用,鋼筋混凝土造,84年4月14日,五層,
RPSOMLMKKIMFFAU96CC,23,14.51,共有部份,鋼筋混凝土造,84年4月14日,五層,
