編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPVNMLOKKIMFFAM98CA,25,80.72,住家用,鋼筋混凝土造,82年1月4日,八層,三層
RPVNMLOKKIMFFAM98CA,25,23.47,見其他登記事項,鋼筋混凝土造,82年1月4日,八層,
RPQNMLTKKIMFFCM56CA,13,152.35,住家用,鋼骨鋼筋混凝土造,93年3月26日,二層,一層 二層
RPRNMLKLKIMFFCM48CA,13,82.32,農舍,見其他登記事項,94年2月1日,一層,一層
RPUNMLPLKIMFFAM09CA,2,178.37,住家用,鋼筋混凝土造,104年10月5日,四層,一層 二層 三層 四層
RPQNMLTKKIMFFBM09CA,24,155.10,住家用,鋼筋混凝土造,83年5月11日,四層,一層 二層 三層 四層
RPVNMLLKKIMFFAM68CA,14,154.09,住家用,鋼筋混凝土造,92年12月9日,四層,一層 二層 三層 四層
RPSNMLTJJHNFFCM56CA,9,202.38,住家用,鋼筋混凝土造,98年1月15日,四層,一層 二層 三層 四層 見其他登記事項
RPPNMLPKKIMFFCM68CA,19,27.45,見其他登記事項,鋼筋混凝土造,87年12月31日,八層,三層
RPPNMLPKKIMFFCM68CA,19,12.03,見其他登記事項,鋼筋混凝土造,87年12月31日,八層,
RPPNMLPJJHNFFDM58CA,10,241.16,見其他登記事項,鋼筋混凝土造,96年10月23日,三層,一層 二層 三層
RPPOMLNKKIMFFCM58CA,11,181.62,見其他登記事項,鋼筋混凝土造,96年3月27日,三層,一層 二層 三層 屋頂突出物
RPXNMLNKKIMFFCM66CA,29,195.30,住家用,鋼筋混凝土造,77年12月28日,三層,一層 二層 三層
RPTNMLNKKIMFFCM88CA,10,125.34,住家用,鋼筋混凝土造,96年9月20日,三層,一層 二層 三層
RPQNMLQLKIMFFBM88CA,27,157.86,見其他登記事項,鋼筋混凝土造,79年11月19日,三層,一層 二層 三層
RPRNMLNJJHNFFBM38CA,26,154.20,住家用,鋼筋混凝土造,81年4月10日,三層,一層 二層 三層
RPVNMLPLKIMFFBM66CA,11,265.34,農舍,見其他登記事項,96年4月10日,三層,一層 二層 三層
RPUNMLOKKIMFFAM88CA,23,93.81,住家用,鋼筋混凝土造,83年11月9日,十六層,十層
RPUNMLOKKIMFFAM88CA,23,14.22,見其他登記事項,鋼筋混凝土造,83年11月9日,十六層,
RPPNMLTLKIMFFBM09CA,29,158.96,農舍,鋼筋混凝土造,77年10月21日,三層,一層 二層 三層
RPVNMLNKKIMFFCM09CA,35,148.40,見其他登記事項,鋼筋混凝土造,71年9月8日,二層,一層 二層 騎樓
RPQOMLNKKIMFFCM68CA,18,40.57,農舍,見其他登記事項,89年3月23日,一層,一層
RPVNMLTKKIMFFDM17CA,32,119.04,住家用,鋼筋混凝土加強磚造,74年7月17日,二層,一層 二層
RPSNMLOKKIMFFBM78CA,1,197.04,見其他登記事項,鋼筋混凝土造,106年3月13日,三層,一層 二層 三層 見其他登記事項
RPSNMLNJJHNFFBM48CA,29,123.27,住家用,加強磚造,78年4月4日,二層,一層 二層 夾層
RPTNMLRLKIMFFCM76CA,36,101.32,住家用,加強磚造,70年11月5日,二層,一層 二層
RPPNMLQJJHNFFDM68CA,37,109.20,住家用,鋼筋混凝土加強磚造,69年12月1日,二層,一層 二層
RPUNMLPJJHNFFCM98CA,13,118.06,見其他登記事項,鋼筋混凝土造,93年11月16日,九層,三層
RPUNMLPJJHNFFCM98CA,13,50.78,見其他登記事項,鋼筋混凝土造,93年11月16日,九層,
RPPNMLKMKIMFFDM48CA,23,155.50,住家用,加強磚造,83年7月27日,二層,一層 二層 騎樓
RPPNMLLLKIMFFBM28CA,2,208.55,見其他登記事項,鋼筋混凝土造,104年7月14日,三層,一層 二層 三層 見其他登記事項
RPPPMLPKKIMFFAM68CA,37,51.87,住家用,加強磚造,70年2月2日,三層,一層 二層 三層
RPWNMLTLKIMFFAM07CA,1,62.27,見其他登記事項,鋼筋混凝土造,106年5月8日,五層,三層
RPWNMLTLKIMFFAM07CA,1,39.00,見其他登記事項,鋼筋混凝土造,106年5月8日,五層,
RPRNMLSLKIMFFAM09CA,3,183.11,見其他登記事項,鋼筋混凝土造,104年3月26日,三層,一層 二層 三層 屋頂突出物
RPXOMLSKKIMFFAM07CA,22,190.51,見其他登記事項,鋼筋混凝土造,84年10月2日,四層,一層 二層 三層 四層 屋頂突出物 地下層
RPRNMLKLKIMFFBM38CA,35,79.20,住家用,鋼筋混凝土造,72年4月12日,四層,二層
RPRNMLKLKIMFFBM38CA,35,5.40,國民住宅,鋼筋混凝土造,72年4月12日,四層,
RPRNMLKLKIMFFBM38CA,35,1.68,國民住宅,鋼筋混凝土造,72年4月12日,四層,
RPRNMLKLKIMFFBM38CA,35,.84,國民住宅,鋼筋混凝土造,72年4月12日,四層,
RPQNMLLLKIMFFBM38CA,15,109.36,見其他登記事項,鋼筋混凝土造,92年4月18日,九層,七層
RPQNMLLLKIMFFBM38CA,15,47.88,見其他登記事項,鋼筋混凝土造,92年4月18日,九層,
RPQNMLQLKIMFFEM56CA,15,159.46,住商用,鋼筋混凝土造,90年9月19日,三層,一層 二層 三層 屋頂突出物 騎樓
RPPNMLKKJHNFFDM18CA,,185.98,見其他登記事項,鋼筋混凝土造,106年8月25日,三層,一層 二層 三層 見其他登記事項
RPPNMLKKJHNFFDM18CA,,.46,見其他登記事項,鋼筋混凝土造,106年8月25日,一層,
RPQNMLKKJHNFFDM28CA,,185.98,見其他登記事項,鋼筋混凝土造,106年8月25日,三層,一層 二層 三層 見其他登記事項
RPQNMLKKJHNFFDM28CA,,.46,見其他登記事項,鋼筋混凝土造,106年8月25日,一層,
RPRNMLKKJHNFFDM38CA,,185.98,見其他登記事項,鋼筋混凝土造,106年8月25日,三層,一層 二層 三層 見其他登記事項
RPRNMLKKJHNFFDM38CA,,.46,見其他登記事項,鋼筋混凝土造,106年8月25日,一層,
RPXNMLMLKIMFFCM66CA,34,174.61,住家用,鋼造,72年6月21日,一層,一層
RPSNMLKLKIMFFBM48CA,27,123.25,商業用,鋼筋混凝土造,80年3月23日,十二層,五層
RPSNMLKLKIMFFBM48CA,27,67.79,見其他登記事項,鋼筋混凝土造,80年3月23日,十二層,
RPSNMLKLKIMFFBM48CA,27,7.84,見其他登記事項,鋼筋混凝土造,80年3月23日,十二層,
RPSNMLKLKIMFFBM48CA,27,20.66,見其他登記事項,鋼筋混凝土造,80年3月23日,十二層,
RPRNMLLLKIMFFEM78CA,16,107.48,住家用,鋼筋混凝土造,91年4月4日,三層,一層 二層 三層
RPSNMLTKKIMFFDM86CA,37,113.40,住商用,鋼筋混凝土加強磚造,70年2月16日,二層,一層 二層 騎樓
RPWNMLLLKIMFFCM09CA,20,92.72,住家用,加強磚造,82年5月21日,二層,一層 二層
RPQNMLLLKIMFFDM58CA,23,100.46,見其他登記事項,鋼筋混凝土造,84年4月8日,六層,五層
RPQNMLLLKIMFFDM58CA,23,.30,見其他登記事項,鋼筋混凝土造,84年4月8日,六層,
RPQNMLLLKIMFFDM58CA,23,.30,見其他登記事項,鋼筋混凝土造,84年4月8日,六層,
RPQNMLLLKIMFFDM58CA,23,17.90,見其他登記事項,鋼筋混凝土造,84年4月8日,六層,
RPPNMLTKKIMFFBM98CA,23,89.71,住家用,鋼筋混凝土造,84年2月23日,六層,三層
RPPNMLTKKIMFFBM98CA,23,34.69,見其他登記事項,鋼筋混凝土造,84年2月23日,六層,
RPRNMLSKKIMFFBM09CA,17,160.69,住家用,鋼筋混凝土造,89年7月3日,三層,一層 二層 三層 電梯樓梯間
RPSNMLOJJHNFFAM48CA,,135.43,見其他登記事項,鋼筋混凝土造,106年5月19日,三層,一層 二層 三層
RPQNMLKLKIMFFAM18CA,4,174.55,住家用,鋼筋混凝土造,102年7月17日,四層,一層 二層 三層 四層
RPQNMLLLKIMFFAM28CA,,91.98,住家用,鋼筋混凝土加強磚造,,二層,一層 二層
RPSNMLKLKIMFFAM38CA,44,88.28,住家用,見其他登記事項,63年3月1日,二層,一層 二層 騎樓
RPQNMLKKJHNFFAM97CA,2,190.72,見其他登記事項,鋼筋混凝土造,104年5月26日,三層,一層 二層 三層 屋頂突出物
RPQNMLSJJHNFFAM68CA,10,202.30,住家用,鋼筋混凝土造,97年4月10日,四層,一層 二層 三層 四層
RPSNMLQLKIMFFAM98CA,38,86.75,住家用,鋼筋混凝土加強磚造,68年8月20日,二層,一層 二層
RPRNMLLLKIMFFAM38CA,19,144.70,住家用,鋼筋混凝土造,87年5月25日,二層,一層 二層 屋頂突出物 地下層
RPRNMLLLKIMFFAM38CA,19,30.69,共有部份,鋼筋混凝土造,87年5月25日,二層,
RPWNMLMLKIMFFAM98CA,20,139.81,見其他登記事項,鋼筋混凝土造,86年9月30日,三層,一層 二層 三層
RPTNMLTKKIMFFDM96CA,40,220.80,住商用,鋼筋混凝土加強磚造,66年12月30日,三層,一層 二層 三層 騎樓
RPSNMLNJJHNFFDM68CA,2,166.36,見其他登記事項,鋼筋混凝土造,105年1月20日,三層,一層 二層 三層 見其他登記事項
RPXNMLSLKIMFFCM27CA,23,95.66,住家用,鋼筋混凝土造,83年8月13日,十五層,三層
RPXNMLSLKIMFFCM27CA,23,29.36,見其他登記事項,鋼筋混凝土造,83年8月13日,十五層,
RPSNMLKLKIMFFCM58CA,,114.13,住家用,加強磚造,,二層,一層 二層 騎樓
RPPOMLSLKIMFFDM66CA,36,100.00,住家用,鋼筋混凝土加強磚造,70年9月19日,二層,一層 二層
RPQNMLMLKIMFFBM48CA,41,102.20,住商用,鋼筋混凝土加強磚造,65年8月2日,二層,一層 二層 騎樓
RPRNMLOJJHNFFCM58CA,38,111.06,住家用,鋼筋混凝土加強磚造,69年2月29日,二層,一層 二層
RPTNMLKLKIMFFBM68DA,35,172.62,住商用,見其他登記事項,71年7月26日,三層,一層 二層 三層 騎樓
