鄉鎮市區,交易標的,土地區段位置或建物區門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價每平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
中正區,房地(土地+建物)+車位,臺北市中正區南昌路二段181~210號,9.96,商,,,1061001,土地2建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1010727,109.93,2,2,1,有,有,27880000,253616,塔式車位,0.0,0,內含獨立產權車位，未包含在棟數內。含增建或未登記建物。,RPVNMLMKKIMFFAA57CA
中正區,房地(土地+建物),臺北市中正區中華路二段313巷31~60號,10.49,住,,,1061001,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),,加強磚造,0560519,27.46,1,1,1,有,無,3600000,131100,,0.0,0,,RPTNMLOKKIMFFAA57CA
文山區,房地(土地+建物),臺北市文山區仙岩路16巷41弄1~30號,21.32,住,,,1061101,土地1建物1車位0,二層，陽台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,68.75,3,1,1,有,無,9600000,139636,,0.0,0,含增建或未登記建物。,RPUNMLSKKIMFFAA08CA
文山區,房地(土地+建物),臺北市文山區指南路三段26巷1~30號,24.8,住,,,1061001,土地2建物1車位0,一層，停車場,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,73.1,3,1,1,有,無,11000000,150479,,0.0,0,,RPQOMLQLKIMFFAA67CA
文山區,房地(土地+建物),臺北市文山區下崙路11巷1~30號,31.42,住,,,1061101,土地1建物1車位0,一層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1060104,140.1,3,2,2,有,無,24580000,175446,,0.0,0,尚未成立管理組織,RPQOMLSJJHNFFAA57CA
文山區,房地(土地+建物),臺北市文山區下崙路11巷1~30號,32.31,住,,,1061101,土地1建物1車位0,二層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1060104,133.65,3,2,2,有,無,21880000,163711,,0.0,0,尚未成立管理組織,SPQOMLSJJHNFFAA67CA
文山區,房地(土地+建物)+車位,臺北市文山區下崙路11巷1~30號,36.28,住,,,1061101,土地1建物1車位1,九層,十層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1060106,185.56,3,2,2,有,無,26180000,166883,坡道平面,39.47,1800000,尚未成立管理組織,RPROMLSJJHNFFAA67CA
萬華區,土地,萬大段二小段421~450地號,12.97,其他,,,1021101,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5830224,449516,,0.0,0,公共設施保留地之交易，信託下移轉所有權。,RPQNMLLLKIMFFBA17CA
大同區,房地(土地+建物),臺北市大同區民族西路76巷1~30號,25.0,商,,,1061101,土地2建物1車位0,一層,四層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0640514,67.9,3,2,1,有,無,11000000,162003,,0.0,0,,RPQPMLKKJHNFFBA07CA
中山區,房地(土地+建物),臺北市中山區中山北路二段26巷1~30號,18.71,住,,,1061001,土地1建物1車位0,一層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1000923,80.73,2,1,2,有,無,32600000,403815,,0.0,0,含增建或未登記建物。,RPWPMLLKKIMFFCA97CA
中山區,房地(土地+建物),臺北市中山區新生北路二段31~60號,3.05,商,,,1061101,土地1建物3車位0,八層,十七層,套房(1房1廳1衛),商業用,鋼筋混凝土造,0850718,35.370000000000005,0,1,1,有,有,5800000,163981,,0.0,0,陽台外推,RPTNMLMKKIMFFCA57CA
