鄉鎮市區,交易標的,土地區段位置或建物區門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價每平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
五結鄉,房地(土地+建物),宜蘭縣五結鄉大吉五路160巷1~30號,38.24,,一般農業區,甲種建築用地,1061030,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0840321,105.71,3,2,2,有,無,3850000,36420,,0.0,0,,RPPNMLMJJHNFFAG37CA
冬山鄉,土地,大進段451~480地號,2600.0,,一般農業區,農牧用地,1061023,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7865000,3025,,0.0,0,,RPRNMLSJJHNFFAG18CA
蘇澳鎮,房地(土地+建物),宜蘭縣蘇澳鎮聖愛路91~120號,116.23,住,,,1061102,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0670301,140.0,0,0,0,無,無,1980000,14143,,0.0,0,,RPTOMLQLKIMFFAG58CA
冬山鄉,房地(土地+建物),宜蘭縣冬山鄉境安一路67巷1~30號,137.08,,特定農業區,甲種建築用地,1061116,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,0960202,203.85,4,2,5,有,無,9500000,46603,,0.0,0,壹樓空地，夾層及2樓露台有增建。,RPTNMLNLKIMFFAG18CA
五結鄉,房地(土地+建物),宜蘭縣五結鄉孝威南路1~30號,113.65,,特定農業區,甲種建築用地,1061115,土地1建物1車位0,一層，地下一層,五層,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,0840524,355.98,8,3,8,有,有,5900000,16574,,0.0,0,地下室，平台及露台有增建。,RPVNMLNLKIMFFAG38CA
五結鄉,房地(土地+建物),宜蘭縣五結鄉五結中路二段251巷1~30號,131.73,,鄉村區,乙種建築用地,1061108,土地4建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0990519,193.04,4,2,3,有,無,9380000,48591,,0.0,0,,RPWNMLMLKIMFFAG38CA
蘇澳鎮,房地(土地+建物),宜蘭縣蘇澳鎮信義路91~120號,37.87,住,,,1061116,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0841023,130.69,3,2,2,有,無,2300000,17599,,0.0,0,,RPQPMLPKKIMFFAG18CA
冬山鄉,土地,義成六段631~660地號,77.9,,特定農業區,農牧用地,1060215,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,141360,1815,,0.0,0,,RPRNMLOKKIMFFAG97CA
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮河濱路23巷3弄1~30號,82.58,,特定農業區,甲種建築用地,1061011,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0700720,109.72,4,2,2,有,無,5550000,50583,,0.0,0,含增建或未登記建物。權利人共二人。,RPSNMLOKKIMFFAG08CA
冬山鄉,土地,水源段1021~1050地號,5824.12,,特定農業區,農牧用地,1061204,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,21120000,3626,,0.0,0,,RPVNMLOKKIMFFAG38CA
冬山鄉,土地,香和段1201~1230地號,67.32,住,,,1061106,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1323679,19662,,0.0,0,,RPROMLOKKIMFFAG08CA
冬山鄉,土地,香和段1201~1230地號,49.71,其他,,,1061106,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,977422,19662,,0.0,0,,RPSOMLOKKIMFFAG18CA
羅東鎮,房地(土地+建物)+車位,宜蘭縣羅東鎮河濱路316巷1~30號,70.49,,特定農業區,甲種建築用地,1061114,土地1建物1車位1,四層，五層，夾層,五層,其他,住家用,鋼筋混凝土造,0840918,207.16,2,2,2,有,有,5800000,27998,一樓平面,0.0,0,重疊別墅,RPWOMLOKKIMFFAG58CA
五結鄉,房地(土地+建物),宜蘭縣五結鄉公園三路31~60號,13.23,,特定農業區,甲種建築用地,1061111,土地1建物1車位0,八層,九層,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,0840307,57.64,1,1,1,有,無,2150000,37300,,0.0,0,,RPSPMLNKKIMFFAG18CA
五結鄉,房地(土地+建物),宜蘭縣五結鄉三吉中路115巷1~30號,222.95,,鄉村區,乙種建築用地,1061204,土地4建物2車位0,全,三層,透天厝,住家用,見其他登記事項,1060905,433.91,8,4,4,有,無,21000000,48397,,0.0,0,A棟  土地:573萬,建物:527萬B棟  土地:520萬,建物:480萬,RPQNMLTJJHNFFAG18CA
冬山鄉,房地(土地+建物),宜蘭縣冬山鄉八仙五路136巷1~30號,107.0,,特定農業區,甲種建築用地,1061129,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1060918,197.06,5,2,4,有,無,9900000,50239,,0.0,0,,RPTOMLTJJHNFFAG58CA
冬山鄉,房地(土地+建物),宜蘭縣冬山鄉八仙五路136巷1~30號,107.0,,特定農業區,甲種建築用地,1061129,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1060918,196.78,5,2,4,有,無,9980000,50717,,0.0,0,,RPUOMLTJJHNFFAG68CA
冬山鄉,房地(土地+建物),宜蘭縣冬山鄉八仙五路136巷1~30號,106.0,,特定農業區,甲種建築用地,1061129,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1060918,195.94,5,2,5,有,無,9800000,50015,,0.0,0,,RPVOMLTJJHNFFAG78CA
冬山鄉,房地(土地+建物),宜蘭縣冬山鄉八仙五路136巷1~30號,107.0,,特定農業區,甲種建築用地,1061129,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1060918,196.87,5,2,5,有,無,9980000,50693,,0.0,0,,RPWOMLTJJHNFFAG88CA
冬山鄉,房地(土地+建物),宜蘭縣冬山鄉八仙五路136巷1~30號,104.0,,特定農業區,甲種建築用地,1061129,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1060918,189.02,4,2,4,有,無,9200000,48672,,0.0,0,,RPOPMLTJJHNFFAG18CA
冬山鄉,房地(土地+建物),宜蘭縣冬山鄉八仙五路136巷1~30號,103.0,,特定農業區,甲種建築用地,1061129,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1060918,187.92,3,3,4,有,無,9100000,48425,,0.0,0,,RPPPMLTJJHNFFAG28CA
冬山鄉,房地(土地+建物),宜蘭縣冬山鄉八仙五路136巷31~60號,99.0,,特定農業區,甲種建築用地,1061129,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1060918,174.23,4,2,4,有,無,8630000,49532,,0.0,0,,RPQPMLTJJHNFFAG38CA
冬山鄉,房地(土地+建物),宜蘭縣冬山鄉八仙五路136巷31~60號,250.76,,特定農業區,農牧用地,1061129,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1060918,210.06,4,2,4,有,無,12800000,60935,,0.0,0,,RPRPMLTJJHNFFAG48CA
五結鄉,房地(土地+建物),宜蘭縣五結鄉三吉中路115巷1~30號,107.57,,鄉村區,乙種建築用地,1061205,土地2建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1060905,201.52,4,2,4,有,無,9600000,47638,,0.0,0,,RPXOMLRLKIMFFAG09CA
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮光榮路481~510號,4.69,住,,,1061124,土地2建物1車位0,七層,十二層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0880929,56.79,0,0,1,無,有,3300000,58109,,0.0,0,,RPWNMLRLKIMFFAG88CA
壯圍鄉,土地,功勞段1261~1290地號,3133.0,,特定農業區,農牧用地,1061113,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9800000,3128,,0.0,0,賣方仲介費、代書費、鑑界費共34萬由買方支付，所有權共兩人。,RPPNMLOKKIMFFBG87CA
員山鄉,土地,隘界三段241~270地號,783.8,,特定農業區,農牧用地,1061130,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2500000,3190,,0.0,0,,RPXOMLSKKIMFFBG56CA
宜蘭市,房地(土地+建物)+車位,宜蘭縣宜蘭市津梅路56巷38弄1~30號,33.71,住,,,1060824,土地2建物1車位1,三層,五層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1060724,115.58,2,2,1,有,有,6050000,65540,一樓平面,33.95,700000,,RPPOMLTKKIMFFBG48CA
員山鄉,土地,鼻仔頭段31~60地號,104.57,,特定農業區,甲種建築用地,1061204,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1423400,13612,,0.0,0,,RPWNMLLLKIMFFBG38CA
員山鄉,土地,深惠段631~660地號,2532.26,,特定農業區,農牧用地,1061204,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12000000,4739,,0.0,0,,RPSNMLLLKIMFFBG18EA
礁溪鄉,房地(土地+建物),宜蘭縣礁溪鄉德陽路181~210號,14.95,住,,,1061204,土地1建物1車位0,五層,十六層,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,1051006,77.74,1,1,1,有,有,6480000,83355,,0.0,0,,RPVOMLQLKIMFFBG88CA
大同鄉,土地,茂安段181~210地號,3915.0,,山坡地保育區,農牧用地,1061130,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,700000,179,,0.0,0,1.權利人共二人   2.親屬間交易(表叔侄),RPOOMLPKKIMFFAG08EA
宜蘭市,房地(土地+建物),宜蘭縣宜蘭市東港路61~90號,165.17,住,,,1061113,土地2建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土加強磚造,,265.41,3,2,4,有,無,16500000,62168,,0.0,0,,RPRNMLSKKIMFFBG68EA
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮興東路1~30號,3.2,商,,,1061124,土地2建物1車位0,八層,十一層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0701016,33.43,1,1,1,有,有,1490000,44571,,0.0,0,,RPUNMLOKKIMFFAG48EA
頭城鎮,房地(土地+建物),宜蘭縣頭城鎮協天路669巷1~30號,94.29,住,,,1061120,土地2建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0730831,95.0,3,2,2,有,無,5200000,54737,,0.0,0,含增建或未登記建物。,RPOOMLPKKIMFFBG08DA
蘇澳鎮,土地,永愛段511~540地號,9.68,住,,,1061201,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,120000,12397,,0.0,0,,RPWNMLSKKIMFFAG09EA
蘇澳鎮,土地,猴猴段1051~1080地號,144.59,,特定農業區,甲種建築用地,1061204,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1530800,10587,,0.0,0,嬸侄女關係買賣,RPOOMLSKKIMFFAG38EA
礁溪鄉,土地,朝陽段1291~1320地號,658.0,,一般農業區,農牧用地,1061128,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1000000,1520,,0.0,0,借款約定所有權移轉、附帶條件賣方六個月內可按原價回贖。,RPPNMLPKKIMFFBG18EA
頭城鎮,土地,拔雅林一段1~30地號,52.03,住,,,1061122,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2688390,51670,,0.0,0,本案土地為未出租之國有財產署畸零地共有人5人,RPRNMLPJJHNFFBG97CA
宜蘭市,房地(土地+建物),宜蘭縣宜蘭市東港路44巷1弄1~30號,56.02,住,,,1061025,土地1建物2車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,,91.58,3,1,2,有,無,2800000,30574,,0.0,0,親友、員工或其他特殊關係間之交易。,RPQOMLSLKIMFFBG58CA
員山鄉,房地(土地+建物),宜蘭縣員山鄉永同路三段9巷1~30號,84.39,,特定農業區,甲種建築用地,1061118,土地3建物1車位0,全,,透天厝,住家用,鋼筋混凝土加強磚造,0701020,126.32,6,2,3,有,無,4100000,32457,,0.0,0,,RPTNMLTKKIMFFBG78CA
