編號,車位類別,車位價格,車位面積平方公尺
RPWOMLKKJIKFFAA27CA,升降平面,0,
RPTNMLPJJIKFFBA37CA,坡道機械,0,9.45
RPUQMLNJJIKFFCA67CA,坡道機械,0,
RPURMLNJJIKFFCA77CA,坡道平面,0,
RPURMLNJJIKFFCA77CA,坡道平面,0,
RPOOMLOKJIKFFCA07CA,坡道平面,2850000,47.52
RPOOMLOKJIKFFCA07CA,坡道平面,2950000,47.52
RPPOMLOKJIKFFCA17CA,坡道平面,2950000,47.52
RPTPMLOLJIKFFCA77CA,坡道平面,0,
RPUNMLQLJIKFFCA87CA,坡道平面,2350000,34.42
RPVNMLQLJIKFFCA97CA,坡道平面,2280000,34.42
RPWNMLQLJIKFFCA08CA,坡道平面,2650000,34.42
RPPNMLMJKIKFFCA86CA,坡道平面,925000,38.27
RPPNMLMJKIKFFCA86CA,坡道平面,925000,38.27
RPOOMLPJJIKFFDA17CA,坡道平面,3200000,27.57
RPOOMLPJJIKFFDA17CA,坡道平面,3200000,27.57
RPQOMLPJJIKFFDA37CA,坡道平面,0,
RPUOMLOJJIKFFEA77CA,坡道平面,0,36.19
RPSOMLPJJIKFFEA67CA,坡道平面,0,38.07
RPVNMLMKJIKFFEA67CA,塔式車位,0,
RPSPMLNKJIKFFEA67CA,坡道平面,2350000,14.40
RPXNMLQKJIKFFEA28CA,坡道平面,2320000,14.40
RPUNMLSKJIKFFEA18CA,坡道平面,0,
RPOOMLSKJIKFFEA67CA,坡道平面,0,37.49
RPPOMLSKJIKFFEA77CA,坡道平面,0,33.10
RPQOMLSKJIKFFEA87CA,坡道平面,0,33.10
RPVOMLSKJIKFFEA38CA,坡道平面,0,37.69
RPVOMLSKJIKFFEA38CA,坡道平面,0,37.69
RPWOMLSKJIKFFEA48CA,坡道平面,0,37.49
RPXOMLSKJIKFFEA58CA,坡道平面,0,33.10
RPOPMLSKJIKFFEA77CA,坡道平面,0,37.49
RPPPMLSKJIKFFEA87CA,坡道平面,0,33.10
RPSOMLSKJIKFFEA08CA,坡道平面,0,37.48
RPSOMLSKJIKFFEA08CA,坡道平面,0,37.49
RPQNMLTLJIKFFEA97CA,坡道平面,0,35.14
RPQNMLTLJIKFFEA97CA,坡道平面,0,35.14
RPTOMLPJJIKFFCA67DA,坡道機械,0,20.37
RPUOMLNJJIKFFEA77DA,坡道平面,1500000,28.49
RPVOMLRKJIKFFDA28DA,坡道平面,0,41.98
RPPPMLNJJIKFFDA27DA,坡道機械,0,14.18
RPTOMLNJJIKFFCA47DA,坡道平面,0,38.64
RPQPMLOJJIKFFCA37DA,升降平面,0,
RPPRMLQKJIKFFCA77DA,坡道平面,0,14.97
RPTNMLTKJIKFFFA28CA,升降機械,0,37.30
RPOQMLKKJIKFFAA76DA,坡道平面,0,20.43
RPOQMLKKJIKFFAA76DA,坡道機械,0,20.43
RPSOMLNJJIKFFFA57CA,坡道平面,0,14.86
RPRNMLOJJIKFFFA47CA,升降機械,0,15.32
RPTNMLPKJIKFFEA77CA,升降平面,2500000,41.54
RPWOMLNKJIKFFEA97CA,坡道平面,0,
RPWNMLPLJIKFFEA18CA,坡道平面,0,46.40
RPWNMLPLJIKFFEA18CA,坡道平面,0,31.64
RPWNMLPLJIKFFEA18CA,坡道平面,0,31.64
RPWNMLPLJIKFFEA18CA,坡道平面,0,31.63
RPWPMLQJJIKFFEA28CA,坡道平面,0,28.65
RPRPMLOJJIKFFEA57CA,一樓平面,0,
RPWNMLQLJIKFFDA18CA,升降機械,0,7.70
RPXNMLQLJIKFFDA28CA,升降機械,0,7.70
RPPOMLQLJIKFFDA57CA,升降機械,0,7.70
RPUNMLOJJIKFFDA57CA,坡道機械,1100000,
RPSNMLPJJIKFFDA47CA,坡道平面,0,
RPOOMLKKJIKFFCA66CA,坡道平面,0,
RPPNMLSLJIKFFBA47CA,塔式車位,1000000,2.53
RPQOMLQKJIKFFBA37CA,坡道平面,0,
RPUNMLNJJIKFFBA27CA,塔式車位,1800000,17.83
RPUNMLLKJIKFFAA07CA,坡道平面,0,33.00
RPUNMLLKJIKFFAA07CA,坡道平面,0,33.04
RPXNMLLKJIKFFAA37CA,坡道平面,0,33.04
RPPOMLNKJIKFFAA86CA,坡道平面,1540000,41.36
SPWNMLQKJIKFFAA87CA,坡道平面,2100000,36.06
RPQPMLOJJIKFFAA07CA,坡道平面,0,
RPTNMLQLJIKFFAA57CA,坡道機械,1500000,16.27
RPUNMLQLJIKFFAA67CA,坡道機械,1600000,16.27
RPPOMLQLJIKFFAA27CA,坡道平面,0,
RPPNMLQLJIKFFAA17CA,坡道平面,0,25.18
RPPNMLQLJIKFFAA17CA,坡道平面,0,25.18
RPRPMLOJJIKFFAA17CA,坡道平面,0,36.26
RPPQMLPJJIKFFAA17CA,升降機械,0,
RPPNMLQJJIKFFCA17CA,坡道機械,0,
RPQQMLOJJIKFFCA37CA,坡道平面,0,39.80
RPWOMLTJJIKFFCA28CA,坡道機械,0,16.52
RPVNMLKLJIKFFCA37CA,坡道機械,0,34.85
RPPNMLLKJIKFFDA86CA,坡道平面,0,27.57
RPPNMLLKJIKFFDA86CA,坡道平面,0,27.57
RPPNMLLKJIKFFDA86CA,坡道平面,0,27.57
RPPNMLLKJIKFFDA86CA,坡道平面,0,27.57
RPVNMLLKJIKFFFA67CA,升降機械,0,
RPWNMLMLKIKFFFA08CA,坡道平面,0,58.90
RPWNMLMLKIKFFFA08CA,坡道平面,0,58.90
RPXNMLOJJIKFFBA77DA,升降平面,0,
RPWNMLQJJIKFFBA87DA,坡道平面,2220000,42.72
RPWNMLPLJIKFFCA08DA,坡道平面,0,37.90
RPWNMLPLJIKFFCA08DA,坡道平面,0,37.90
RPUNMLTJJIKFFCA08DA,升降機械,0,14.34
RPUNMLPJJIKFFCA67DA,坡道平面,0,
RPQPMLPJJIKFFEA67DA,坡道平面,0,
RPOQMLQJJIKFFEA67DA,升降機械,0,
RPVPMLQJJIKFFCA08DA,坡道平面,2400000,41.28
RPOPMLKKJIKFFCA86DA,坡道平面,0,15.00
RPUOMLTJJIKFFAA97DA,坡道平面,0,41.73
RPSNMLNKJIKFFEA47CA,升降機械,0,12.11
RPTOMLSKJIKFFEA18CA,坡道平面,0,37.49
RPQPMLSKJIKFFEA97CA,坡道平面,0,37.49
RPROMLTJJIKFFEA97CA,坡道平面,2650000,31.45
RPROMLTJJIKFFEA97CA,坡道平面,2650000,31.45
RPRNMLKKJIKFFEA07CA,坡道平面,1950000,43.46
RPOOMLMKJIKFFDA96CA,坡道平面,3100000,
RPQOMLQJJIKFFDA47CA,坡道平面,1960000,31.02
RPSNMLPLJIKFFCA57CA,坡道平面,2500000,27.10
RPSNMLPLJIKFFCA57CA,坡道平面,3000000,31.41
RPTPMLKMJIKFFCA47CA,坡道機械,1500000,26.63
RPTPMLKMJIKFFCA47CA,坡道機械,1500000,26.63
RPTPMLKMJIKFFCA47CA,坡道機械,1500000,26.63
RPUNMLLJKIKFFCA27CA,坡道平面,1300000,37.83
RPUNMLLJKIKFFCA27CA,坡道平面,1300000,37.83
RPUNMLLJKIKFFCA27CA,坡道平面,1300000,37.83
RPQNMLTJJIKFFCA57CA,坡道平面,0,
RPRNMLTJJIKFFCA67CA,坡道平面,0,
RPQNMLTJJIKFFAA37CA,升降平面,0,
RPUNMLPKJIKFFAA47CA,坡道機械,1200000,24.62
RPTOMLKMJIKFFAA17CA,坡道平面,2100000,35.09
RPXOMLKKJIKFFAA37CA,坡道平面,0,
RPOOMLMKJIKFFCA86CA,坡道平面,0,26.42
RPSNMLMKJIKFFCA17CA,坡道平面,2350000,33.24
RPWOMLMKJIKFFCA67CA,坡道平面,0,
RPPOMLTJJIKFFCA57CA,坡道平面,0,40.56
RPWPMLTJJIKFFCA38CA,塔式車位,0,
RPXPMLKMJIKFFCA87CA,坡道機械,0,26.37
RPXPMLKMJIKFFCA87CA,坡道機械,0,26.37
RPUNMLTJJIKFFDA08CA,坡道平面,2000000,23.66
RPWOMLMKJIKFFEA87CA,坡道平面,0,41.23
RPUOMLPKJIKFFEA97CA,坡道平面,2800000,35.54
RPVOMLPKJIKFFEA08CA,坡道平面,3000000,35.54
RPQNMLKLJIKFFEA07CA,坡道平面,0,43.91
RPSNMLKLJIKFFEA27CA,坡道平面,0,43.91
RPSNMLKLJIKFFEA27CA,坡道平面,0,43.91
RPPOMLOLJIKFFEA47CA,坡道平面,0,44.19
RPPOMLOLJIKFFEA47CA,坡道平面,0,44.19
RPRNMLNKJIKFFFA47CA,其他,0,12.67
RPRPMLTJJIKFFCA97DA,坡道機械,1050000,29.63
RPRNMLTJJIKFFDA87DA,坡道平面,2600000,27.02
RPSNMLTJJIKFFDA97DA,坡道平面,2300000,27.02
RPWPMLLJKIKFFFA08DA,一樓平面,0,
RPUNMLKKJIKFFDA37DA,坡道平面,0,
RPOPMLTKJIKFFCA77DA,坡道平面,0,12.97
RPPPMLTJJIKFFCA77DA,坡道平面,0,33.89
RPPPMLTJJIKFFCA77DA,坡道平面,0,35.58
RPPPMLTJJIKFFCA77DA,坡道平面,0,35.58
RPWPMLMKJIKFFCA87DA,坡道平面,0,39.18
RPXOMLTJKIKFFEA68CA,坡道平面,0,36.91
RPQNMLSJKIKFFEA77CA,坡道平面,0,36.91
RPRNMLSJKIKFFEA87CA,坡道平面,0,36.91
RPTNMLSJKIKFFEA08CA,坡道平面,0,36.91
RPPQMLSJKIKFFEA97CA,坡道平面,0,36.91
RPRPMLSJKIKFFEA08CA,坡道平面,0,36.91
RPSNMLTKJIKFFEA08CA,坡道平面,0,44.19
RPSNMLTKJIKFFEA08CA,坡道平面,0,44.19
RPPPMLRKJIKFFEA77CA,坡道平面,1200000,45.00
RPOPMLKKJIKFFEA96CA,坡道平面,0,
RPPNMLMKJIKFFDA96CA,坡道平面,0,47.06
RPPNMLMKJIKFFDA96CA,坡道平面,0,47.06
RPPNMLMKJIKFFDA96CA,坡道平面,0,47.06
RPPNMLMKJIKFFDA96CA,坡道平面,0,47.06
RPPNMLMKJIKFFDA96CA,坡道平面,0,47.06
RPPNMLMKJIKFFDA96CA,坡道平面,0,47.06
RPPNMLMKJIKFFDA96CA,坡道平面,0,47.06
RPPNMLMKJIKFFDA96CA,坡道機械,0,47.06
RPPNMLMKJIKFFDA96CA,坡道機械,0,47.06
RPSNMLMKJIKFFDA27CA,坡道平面,0,36.98
RPRNMLPLJIKFFDA57CA,坡道平面,0,
