鄉鎮市區,交易標的,土地區段位置或建物區門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價每平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
台東市,土地,建本段421~450地號,11295.76,住,,,1060914,土地18建物0車位0,,,其他,,,,0.0,0,0,0,有,無,30000000,2656,,0.0,0,,RPSNMLKLJIMFFAV56CA
鹿野鄉,土地,龍田段871~900地號,186.35,住,,,1060925,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1000000,5366,,0.0,0,親友、員工或其他特殊關係間之交易。,RPPNMLSLJIMFFCV27CA
台東市,土地,北南王段871~900地號,1639.0,農,,,1061103,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3000000,1830,,0.0,0,,RPSNMLNKJIMFFAV86DA
池上鄉,土地,大埔段601~630地號,114.88,住,,,1060926,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3000000,26114,,0.0,0,親友、員工或其他特殊關係間之交易。含增建或未登記建物。,RPQNMLPKJIMFFCV96CA
台東市,土地,台東段91~120地號,147.0,住,,,1060928,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8200000,55782,,0.0,0,,RPSNMLQKJIMFFAV07CA
台東市,房地(土地+建物),臺東縣臺東市仁二街331~360號,428.0,住,,,1061031,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0600101,181.44,4,2,3,有,無,25250000,139164,,0.0,0,,RPUNMLRKJIMFFAV37CA
台東市,土地,永和段391~420地號,330.46,其他,,,1061102,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1899800,5749,,0.0,0,,RPQNMLQJKIMFFAV86CA
台東市,土地,康樂段361~390地號,10684.0,,特定農業區,農牧用地,1061006,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9300000,870,,0.0,0,,RPQNMLKLJIMFFAV98CA
東河鄉,土地,東河段811~840地號,77.32,住,,,1061026,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2338000,30238,,0.0,0,,RPPNMLLLJIMFFBV09CA
東河鄉,土地,東河段811~840地號,84.47,住,,,1061026,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2555000,30247,,0.0,0,,RPQNMLLLJIMFFBV56CA
