編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPSNMLOKJIMFFAG97CA,36,103.82,住家用,鋼筋混凝土造,70年12月30日,五層,一層
RPPNMLOKJIMFFAG67CA,43,97.50,住家用,鋼筋混凝土加強磚造,63年6月25日,二層,一層 二層
RPROMLRKJIMFFAG28CA,22,83.49,住家用,鋼筋混凝土造,85年2月10日,六層,六層
RPROMLRKJIMFFAG28CA,22,12.30,見其他登記事項,鋼筋混凝土造,85年2月10日,六層,
RPROMLRKJIMFFAG28CA,22,30.83,見其他登記事項,鋼筋混凝土造,85年2月10日,六層,
RPSOMLRKJIMFFAG38CA,46,47.58,住商用,鋼筋混凝土加強磚造,61年1月31日,二層,一層 二層
RPOOMLTLJIMFFAG28CA,,98.47,見其他登記事項,見其他登記事項,106年7月5日,十三層,十層
RPOOMLTLJIMFFAG28CA,,71.19,見其他登記事項,見其他登記事項,106年7月5日,十三層,
RPPNMLKLJIMFFAG37CA,,92.92,住家用,鋼筋混凝土加強磚造,,二層,一層 二層
RPSNMLKLJIMFFAG67CA,1,239.91,住家用,見其他登記事項,106年3月27日,三層,一層 二層 三層 見其他登記事項
RPSOMLRKJIMFFBG48CA,,71.44,見其他登記事項,鋼筋混凝土造,106年7月24日,九層,四層
RPSOMLRKJIMFFBG48CA,,83.64,見其他登記事項,鋼筋混凝土造,106年7月24日,九層,
RPTNMLKLJIMFFBG87CA,22,40.84,住家用,鋼筋混凝土造,84年6月1日,七層,三層
RPTNMLKLJIMFFBG87CA,22,18.05,共有部分,鋼筋混凝土造,84年6月1日,七層,
RPQPMLRKJIMFFBG38CA,18,24.01,住家用,鋼筋混凝土造,88年7月9日,八層,五層
RPQPMLRKJIMFFBG38CA,18,11.04,共有部分,鋼筋混凝土造,88年7月9日,八層,
RPQPMLRKJIMFFBG38CA,18,7.92,共有部分,鋼筋混凝土造,88年7月9日,八層,
RPWNMLNKJIMFFAG28CA,23,205.82,見其他登記事項,鋼筋混凝土造,83年11月5日,三層,一層 二層 三層 騎樓
RPPPMLLLJIMFFBG77CA,,122.62,見其他登記事項,鋼筋混凝土造,106年6月3日,十二層,七層
RPPPMLLLJIMFFBG77CA,,26.32,見其他登記事項,鋼筋混凝土造,106年6月3日,十二層,
RPPPMLLLJIMFFBG77CA,,85.31,見其他登記事項,鋼筋混凝土造,106年6月3日,十二層,
RPQPMLLLJIMFFBG87CA,,98.69,見其他登記事項,鋼筋混凝土造,106年6月3日,十二層,八層
RPQPMLLLJIMFFBG87CA,,79.03,見其他登記事項,鋼筋混凝土造,106年6月3日,十二層,
RPQPMLLLJIMFFBG87CA,,22.54,見其他登記事項,鋼筋混凝土造,106年6月3日,十二層,
RPRPMLLLJIMFFBG97CA,,96.23,見其他登記事項,鋼筋混凝土造,106年6月3日,十二層,十層
RPRPMLLLJIMFFBG97CA,,23.74,見其他登記事項,鋼筋混凝土造,106年6月3日,十二層,
RPRPMLLLJIMFFBG97CA,,78.29,見其他登記事項,鋼筋混凝土造,106年6月3日,十二層,
RPXOMLLLJIMFFBG48CA,,98.69,見其他登記事項,鋼筋混凝土造,106年6月3日,十二層,十層
RPXOMLLLJIMFFBG48CA,,22.54,見其他登記事項,鋼筋混凝土造,106年6月3日,十二層,
RPXOMLLLJIMFFBG48CA,,79.03,見其他登記事項,鋼筋混凝土造,106年6月3日,十二層,
RPQNMLRLJIMFFBG28CA,37,94.72,住家用,鋼筋混凝土加強磚造,70年1月27日,二層,一層 二層
RPRNMLRJKIMFFBG48EA,25,133.82,住家用,鋼筋混凝土造,82年1月14日,三層,一層 二層 三層
RPRNMLKLJIMFFAG57CA,1,239.91,住家用,見其他登記事項,106年3月27日,三層,一層 二層 三層 見其他登記事項
RPWNMLOKJIMFFBG68EA,,102.81,住家用,鋼筋混凝土加強磚造,,二層,一層 二層 騎樓
RPROMLPKJIMFFBG38EA,41,125.70,住商用,鋼筋混凝土加強磚造,65年9月20日,二層,一層 二層 騎樓
RPWOMLPKJIMFFBG78DA,5,44.00,見其他登記事項,見其他登記事項,102年1月17日,一層,一層
RPOPMLTLJIMFFBG48CA,23,6.44,共有部分,鋼筋混凝土造,84年5月1日,五層,
RPOPMLTLJIMFFBG48CA,23,60.32,住家用,鋼筋混凝土造,84年5月1日,五層,五層 夾層
RPOPMLTLJIMFFBG48CA,23,13.37,共有部分,鋼筋混凝土造,84年5月1日,五層,
RPOPMLLLJIMFFBG67CA,,122.62,見其他登記事項,鋼筋混凝土造,106年6月3日,十二層,十層
RPOPMLLLJIMFFBG67CA,,26.32,見其他登記事項,鋼筋混凝土造,106年6月3日,十二層,
RPOPMLLLJIMFFBG67CA,,85.31,見其他登記事項,鋼筋混凝土造,106年6月3日,十二層,
RPOOMLRKJIMFFAG97CA,23,159.78,住家用,鋼筋混凝土造,83年9月9日,三層,一層 二層 三層
RPXOMLRKJIMFFBG98CA,1,182.57,住家用,鋼筋混凝土造,105年6月7日,三層,一層 二層 三層
RPSPMLRKJIMFFBG58CA,36,102.22,住家用,鋼筋混凝土加強磚造,70年12月24日,二層,一層 二層 騎樓
RPVOMLPKJIMFFBG68DA,4,164.40,見其他登記事項,鋼筋混凝土造,102年9月5日,三層,一層 二層 三層 見其他登記事項
RPRNMLQKJIMFFBG18CA,37,107.70,住家用,鋼筋混凝土加強磚造,69年5月17日,二層,一層 二層 騎樓
RPPNMLPKJIMFFBG87CA,36,90.46,住家用,鋼筋混凝土加強磚造,71年2月24日,二層,一層 二層
RPTNMLPKJIMFFBG28CA,3,218.84,農舍,鋼筋混凝土造,103年9月30日,二層,一層 二層
RPPOMLQLJIMFFAG08CA,36,94.05,住家用,鋼筋混凝土造,70年12月15日,五層,四層
RPSNMLQKJIMFFBG28CA,5,38.40,見其他登記事項,鋼筋混凝土造,101年7月17日,五層,四層
RPSNMLQKJIMFFBG28CA,5,4.76,見其他登記事項,鋼筋混凝土造,101年7月17日,五層,
RPSNMLQKJIMFFBG28CA,5,18.20,見其他登記事項,鋼筋混凝土造,101年7月17日,五層,
RPRPMLPJKIMFFBG28CA,2,160.59,見其他登記事項,鋼筋混凝土造,105年2月2日,四層,一層 二層 三層 四層
RPRPMLPJKIMFFBG28CA,2,.42,見其他登記事項,鋼筋混凝土造,105年2月2日,一層,
RPWOMLPKJIMFFAG58CA,38,276.00,住商用,鋼筋混凝土造,68年9月26日,八層,一層 二層 三層 騎樓
RPSOMLSLJIMFFAG58CA,1,284.37,見其他登記事項,見其他登記事項,106年2月20日,三層,一層 二層 三層 見其他登記事項
RPPNMLPKJIMFFAG77CA,24,107.91,住家用,鋼筋混凝土造,83年4月19日,六層,六層
RPPNMLPKJIMFFAG77CA,24,38.28,見其他登記事項,鋼筋混凝土造,83年4月19日,六層,
RPSNMLNKJIMFFAG08EA,22,181.51,見其他登記事項,鋼筋混凝土造,84年9月8日,五層,一層 二層 三層 四層 五層
RPOOMLPKJIMFFAG77CA,2,196.51,住家用,見其他登記事項,105年3月1日,三層,一層 二層 三層
RPROMLPKJIMFFAG08CA,24,97.08,住家用,鋼筋混凝土造,82年10月9日,九層,六層
RPROMLPKJIMFFAG08CA,24,23.64,見其他登記事項,鋼筋混凝土造,82年10月9日,見其他登記事項,
RPQNMLRKJIMFFAG08CA,19,24.05,住家用,鋼筋混凝土造,88年1月28日,十四層,九層
RPQNMLRKJIMFFAG08CA,19,18.27,見其他登記事項,鋼筋混凝土造,88年1月28日,十四層,
RPQOMLQLJIMFFAG18CA,16,91.82,住家用,鋼筋混凝土造,91年2月21日,十二層,十二層
RPQOMLQLJIMFFAG18CA,16,18.94,見其他登記事項,鋼筋混凝土造,91年2月21日,十二層,
RPQOMLQLJIMFFAG18CA,16,13.22,見其他登記事項,鋼筋混凝土造,91年2月21日,十二層,
RPPPMLTLJIMFFAG48CA,30,128.75,住家用,鋼筋混凝土加強磚造,76年7月13日,二層,一層 二層 騎樓
RPUNMLOJKIMFFAG18CA,34,91.25,住家用,鋼筋混凝土造,72年10月12日,四層,四層
RPUNMLOJKIMFFAG18CA,34,91.25,住家用,鋼筋混凝土造,72年10月12日,四層,三層
RPXNMLPJKIMFFAG58CA,22,113.02,住家用,鋼筋混凝土造,84年12月27日,五層,五層
RPXNMLPJKIMFFAG58CA,22,19.49,見其他登記事項,鋼筋混凝土造,84年12月27日,五層,
RPWNMLRJKIMFFAG68CA,1,152.79,住家用,見其他登記事項,105年8月17日,三層,一層 二層 三層
RPUOMLRKJIMFFBG68CA,22,27.67,共有部分,鋼筋混凝土造,85年2月15日,七層,
RPROMLOKJIMFFAG97CA,2,409.68,住家用,見其他登記事項,104年7月6日,三層,一層 二層 三層 見其他登記事項
RPOOMLQKJIMFFBG97CA,37,102.66,住家用,鋼筋混凝土加強磚造,69年12月9日,二層,一層 二層 見其他登記事項
RPROMLQKJIMFFBG28CA,34,60.75,住家用,鋼筋混凝土加強磚造,72年6月20日,一層,一層 騎樓
RPQOMLNLJIMFFBG97CA,3,212.53,見其他登記事項,鋼筋混凝土造,103年7月18日,三層,一層 二層 三層 騎樓 見其他登記事項
RPROMLKLJIMFFBG77CA,24,121.72,住家用,鋼筋混凝土造,82年9月29日,七層,二層 三層
RPROMLKLJIMFFBG77CA,24,16.10,共有部分,鋼筋混凝土造,82年9月29日,七層,
RPSPMLLLJIMFFBG08CA,1,224.66,農舍,鋼筋混凝土造,105年12月26日,三層,一層 二層 三層
RPUNMLQKJIMFFBG48CA,1,230.41,住家用,鋼筋混凝土造,106年1月26日,三層,一層 二層 三層 見其他登記事項
RPVPMLTLJIMFFBG56CA,11,28.35,見其他登記事項,鋼筋混凝土造,95年5月1日,八層,三層
RPVPMLTLJIMFFBG56CA,11,23.20,共有部分,鋼筋混凝土造,95年5月1日,八層,
RPXNMLOLJIMFFBG68CA,,44.52,見其他登記事項,鋼筋混凝土造,106年8月17日,十四層,四層
RPXNMLOLJIMFFBG68CA,,41.20,見其他登記事項,鋼筋混凝土造,106年8月17日,十四層,
RPVNMLLLJIMFFBG18CA,22,72.91,住家用,鋼筋混凝土造,85年4月16日,四層,四層
RPVNMLLLJIMFFBG18CA,22,9.82,共有部分,鋼筋混凝土造,85年4月16日,四層,
RPPOMLOLJIMFFBG97CA,,44.52,見其他登記事項,鋼筋混凝土造,106年8月17日,十四層,五層
RPPOMLOLJIMFFBG97CA,,41.20,見其他登記事項,鋼筋混凝土造,106年8月17日,十四層,
RPROMLPKJIMFFAG28EA,6,47.06,見其他登記事項,鋼筋混凝土造,100年5月24日,一層,一層
RPXOMLOLJIMFFBG78CA,,66.24,見其他登記事項,鋼筋混凝土造,106年8月17日,十四層,十四層
RPXOMLOLJIMFFBG78CA,,95.42,見其他登記事項,鋼筋混凝土造,106年8月17日,十四層,
RPQOMLOLJIMFFBG08CA,,44.19,見其他登記事項,鋼筋混凝土造,106年8月17日,十四層,十層
RPQOMLOLJIMFFBG08CA,,40.78,見其他登記事項,鋼筋混凝土造,106年8月17日,十四層,
RPROMLOLJIMFFBG18CA,,44.19,見其他登記事項,鋼筋混凝土造,106年8月17日,十四層,九層
RPROMLOLJIMFFBG18CA,,40.78,見其他登記事項,鋼筋混凝土造,106年8月17日,十四層,
RPUOMLOLJIMFFBG48CA,,44.52,見其他登記事項,鋼筋混凝土造,106年8月17日,十四層,五層
RPUOMLOLJIMFFBG48CA,,41.20,見其他登記事項,鋼筋混凝土造,106年8月17日,十四層,
RPTOMLOLJIMFFBG38CA,,44.19,見其他登記事項,鋼筋混凝土造,106年8月17日,十四層,四層
RPTOMLOLJIMFFBG38CA,,40.78,見其他登記事項,鋼筋混凝土造,106年8月17日,十四層,
RPVOMLOLJIMFFBG58CA,,44.19,見其他登記事項,鋼筋混凝土造,106年8月17日,十四層,五層
RPVOMLOLJIMFFBG58CA,,40.78,見其他登記事項,鋼筋混凝土造,106年8月17日,十四層,
RPOOMLSJKIMFFBG18CA,,361.56,住家用,鋼筋混凝土造,106年9月18日,三層,一層 二層 三層
RPSNMLKMJIMFFBG87CA,35,26.10,商業用,鋼筋混凝土造,72年2月26日,七層,四層
RPSNMLKMJIMFFBG87CA,35,13.39,共有部分,鋼筋混凝土造,72年2月26日,七層,
RPPQMLLKKIMFFBG87CA,37,157.64,農舍,鋼筋混凝土加強磚造,69年7月18日,一層,一層
RPWOMLLKKIMFFBG38CA,7,108.50,見其他登記事項,鋼筋混凝土造,100年4月15日,七層,四層
RPWOMLLKKIMFFBG38CA,7,72.15,見其他登記事項,鋼筋混凝土造,100年4月15日,九層,
RPPOMLPKJIMFFAG87CA,,191.20,住家用,見其他登記事項,106年5月23日,三層,一層 二層 三層
RPSOMLSLJIMFFBG68CA,9,110.59,見其他登記事項,鋼筋混凝土造,97年6月25日,十三層,九層
RPSOMLSLJIMFFBG68CA,9,85.88,共有部分,鋼筋混凝土造,97年6月25日,十三層,
RPSOMLSLJIMFFBG68CA,9,1.13,共有部分,鋼筋混凝土造,97年6月25日,十三層,
RPTNMLLLJIMFFBG97CA,3,209.39,見其他登記事項,鋼筋混凝土造,103年11月24日,三層,一層 二層 三層 見其他登記事項
RPPNMLQKJIMFFAG08EA,9,277.85,住家用,鋼筋混凝土造,97年6月17日,四層,一層 二層 三層 四層
RPOOMLOLJIMFFBG87CA,,44.19,見其他登記事項,鋼筋混凝土造,106年8月17日,十四層,六層
RPOOMLOLJIMFFBG87CA,,40.78,見其他登記事項,鋼筋混凝土造,106年8月17日,十四層,
RPVOMLQJKIMFFBG68CA,,177.29,住家用,鋼筋混凝土造,106年9月18日,三層,一層 二層 三層
RPUOMLQJKIMFFBG58CA,,182.35,住家用,鋼筋混凝土造,106年9月18日,三層,一層 二層 三層
RPVNMLQJKIMFFBG58CA,,182.35,住家用,鋼筋混凝土造,106年9月18日,三層,一層 二層 三層
RPWNMLRJKIMFFBG78CA,,180.31,住家用,鋼筋混凝土造,106年9月18日,三層,一層 二層 三層
SPVOMLQJKIMFFBG78CA,,237.22,住家用,鋼筋混凝土造,106年9月18日,三層,一層 二層 三層
RPPOMLRJKIMFFBG18CA,,201.78,住家用,鋼筋混凝土造,106年9月18日,三層,一層 二層 三層
RPQOMLRJKIMFFBG28CA,,218.22,見其他登記事項,鋼筋混凝土造,106年6月19日,三層,一層 二層 三層 見其他登記事項
RPSOMLRJKIMFFBG48CA,36,119.06,住家用,鋼筋混凝土加強磚造,70年12月14日,二層,一層 二層 騎樓
RPSNMLKLJIMFFBG77CA,3,48.08,見其他登記事項,鋼筋混凝土造,103年12月18日,五層,二層
RPSNMLKLJIMFFBG77CA,3,27.93,見其他登記事項,鋼筋混凝土造,103年12月18日,五層,
RPVOMLNKKIMFFAG38CA,8,391.03,住家用,鋼筋混凝土造,98年10月8日,三層,一層 二層 三層
RPWOMLNKKIMFFAG48CA,,211.66,住家用,見其他登記事項,106年6月5日,三層,一層 二層 三層
RPXOMLNKKIMFFAG58CA,,196.01,住家用,見其他登記事項,106年6月5日,三層,一層 二層 三層
RPTNMLTLJIMFFAG68CA,41,93.49,住家用,鋼筋混凝土加強磚造,65年10月27日,二層,一層 二層
RPXNMLTLJIMFFAG09CA,,98.47,見其他登記事項,見其他登記事項,106年7月5日,十三層,九層
RPXNMLTLJIMFFAG09CA,,71.19,見其他登記事項,見其他登記事項,106年7月5日,十三層,
RPROMLRJKIMFFBG38CA,,225.03,見其他登記事項,鋼筋混凝土造,106年6月19日,三層,一層 二層 三層 見其他登記事項
RPUNMLLLJIMFFAG97CA,10,91.02,住家用,鋼筋混凝土造,96年8月28日,五層,三層
RPUNMLLLJIMFFAG97CA,33,14.00,共有部分,鋼筋混凝土造,,五層,
RPTNMLQKJIMFFAG28CA,23,47.83,見其他登記事項,鋼筋混凝土造,84年2月15日,八層,八層
RPTNMLQKJIMFFAG28CA,23,20.66,見其他登記事項,鋼筋混凝土造,84年2月15日,八層,
RPPNMLSKJIMFFAG08CA,39,80.64,住家用,鋼筋混凝土加強磚造,68年3月22日,二層,一層 二層
RPVNMLLLJIMFFAG08CA,24,166.13,見其他登記事項,鋼筋混凝土造,82年11月8日,四層,一層 二層 三層 四層
RPTNMLLLJIMFFAG87CA,22,62.01,住家用,鋼筋混凝土造,84年6月16日,五層,五層
RPTNMLLLJIMFFAG87CA,22,1.54,共有部分,鋼筋混凝土造,84年6月16日,五層,
RPOOMLLLJIMFFBG57CA,21,235.36,住家用,鋼筋混凝土造,85年7月17日,三層,一層 二層 三層 騎樓
RPVNMLKLJIMFFAG97CA,43,96.34,住家用,鋼筋混凝土加強磚造,64年1月13日,二層,一層 二層
RPQOMLRKJIMFFBG48EA,4,325.67,見其他登記事項,鋼筋混凝土造,102年7月26日,四層,一層 二層 三層 四層 見其他登記事項
RPUNMLQLJIMFFAG48CA,22,189.53,住家用,鋼筋混凝土造,84年12月8日,四層,一層 二層 三層 四層
RPQOMLLJKIMFFAG57CA,22,28.90,住家用,鋼筋混凝土造,84年10月5日,十二層,七層
RPQOMLLJKIMFFAG57CA,22,4.95,見其他登記事項,鋼筋混凝土造,84年10月5日,十二層,
RPQOMLLJKIMFFAG57CA,22,5.91,見其他登記事項,鋼筋混凝土造,84年10月5日,十二層,
RPPOMLKLJIMFFBG57CA,4,289.67,農舍,鋼筋混凝土造,102年12月18日,三層,一層 二層 三層
RPSOMLKLJIMFFBG87CA,24,125.60,住家用,鋼筋混凝土造,82年5月28日,六層,五層
RPSOMLKLJIMFFBG87CA,24,24.96,共有部分,鋼筋混凝土造,82年5月26日,六層,
RPOOMLQLJIMFFAG97CA,7,262.14,見其他登記事項,鋼筋混凝土造,100年2月11日,五層,一層 二層 三層 四層 五層
