編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPXNMLNKJIMFFCM56CA,16,124.32,農舍,見其他登記事項,90年9月5日,二層,一層 二層
RPQOMLOKJIMFFCM68CA,46,112.50,住家用,鋼筋混凝土加強磚造,60年8月11日,二層,一層 二層
RPXNMLNLJIMFFCM66CA,13,113.57,見其他登記事項,鋼筋混凝土造,93年11月16日,九層,八層
RPXNMLNLJIMFFCM66CA,13,42.28,見其他登記事項,鋼筋混凝土造,93年11月16日,九層,
RPWNMLQJKIMFFCM76CA,22,84.48,見其他登記事項,鋼筋混凝土造,84年6月30日,七層,七層
RPWNMLQJKIMFFCM76CA,22,40.16,見其他登記事項,鋼筋混凝土造,84年6月30日,七層,
RPQNMLPKJIMFFDM78CA,22,27.37,見其他登記事項,鋼筋混凝土造,85年3月9日,七層,六層
RPQNMLPKJIMFFDM78CA,22,15.35,見其他登記事項,鋼筋混凝土造,85年3月9日,七層,
RPQNMLPKJIMFFDM78CA,22,8.57,見其他登記事項,鋼筋混凝土造,85年3月9日,七層,
RPXNMLOKJIMFFBM56CA,,182.06,見其他登記事項,鋼筋混凝土造,106年8月31日,三層,一層 二層 三層 見其他登記事項
RPUOMLOKJIMFFBM98CA,,236.70,住家用,鋼筋混凝土造,106年8月31日,四層,一層 二層 三層 四層
RPPNMLOKJIMFFDM58CA,21,185.26,住家用,鋼筋混凝土造,85年5月25日,四層,一層 二層 三層 四層
RPOOMLOKJIMFFBM38CA,,188.02,住家用,鋼筋混凝土造,106年8月31日,四層,一層 二層 三層 四層
RPUNMLOJKIMFFCM98CA,,142.09,見其他登記事項,鋼筋混凝土造,106年6月16日,三層,一層 二層 三層
RPQNMLTJKIMFFCM09CA,13,73.78,住家用,鋼骨鋼筋混凝土造,94年1月31日,三層,一層 二層 三層
RPQNMLTJKIMFFCM09CA,13,73.78,住家用,鋼骨鋼筋混凝土造,94年1月31日,三層,一層 二層 三層
RPWOMLOKJIMFFBM56CA,,188.56,住家用,鋼筋混凝土造,106年8月31日,四層,一層 二層 三層 四層
RPVNMLPKJIMFFBM09CA,1,219.18,住家用,鋼筋混凝土造,105年12月30日,四層,一層 二層 三層 四層
RPSNMLMKKIMFFBM58CA,4,261.30,見其他登記事項,鋼筋混凝土造,102年9月2日,四層,一層 二層 三層 四層 見其他登記事項
RPQNMLTLJIMFFBM09CA,25,188.74,見其他登記事項,鋼筋混凝土造,82年2月1日,三層,一層 二層 三層 電梯樓梯間
RPPNMLTLJIMFFAM88CA,29,132.48,住家用,鋼筋混凝土造,77年12月2日,二層,一層 二層 電梯樓梯間 夾層
RPRNMLOJKIMFFAM48CA,17,215.41,見其他登記事項,鋼筋混凝土造,90年1月3日,三層,一層 二層 三層 騎樓
RPTNMLPJKIMFFBM88CA,1,306.75,住家用,鋼筋混凝土造,105年8月22日,四層,一層 二層 三層 四層
RPPNMLQKJIMFFBM58CA,36,116.61,住家用,鋼筋混凝土造,70年11月14日,三層,一層 二層 三層
RPRNMLRLJIMFFBM98CA,1,219.61,住家用,鋼筋混凝土造,105年12月30日,四層,一層 二層 三層 四層
RPSNMLPJKIMFFBM78CA,20,121.71,住家用,鋼筋混凝土造,86年6月30日,三層,一層 二層 三層
RPSNMLPJKIMFFBM78CA,20,.17,見其他登記事項,鋼筋混凝土造,86年6月30日,一層,
RPSNMLPJKIMFFBM78CA,20,35.47,停車空間,鋼筋混凝土造,86年6月30日,地下層,
RPPNMLQKJIMFFCM68CA,28,118.81,住家用,加強磚造,78年10月1日,二層,一層 二層
RPPNMLOJKIMFFBM38CA,22,90.83,住家用,鋼筋混凝土造,84年12月15日,十二層,六層
RPPNMLOJKIMFFBM38CA,22,20.55,見其他登記事項,鋼筋混凝土造,84年12月15日,十二層,
RPPNMLOJKIMFFBM38CA,22,1.78,見其他登記事項,鋼筋混凝土造,84年12月15日,十二層,
RPPNMLOJKIMFFBM38CA,22,12.31,見其他登記事項,鋼筋混凝土造,84年12月15日,十二層,
