鄉鎮市區,交易標的,土地區段位置或建物區門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價每平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
屏東巿,房地(土地+建物),屏東縣屏東市福田巷1~30號,146.0,住,,,1061031,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1030610,279.12,5,2,5,有,無,12300000,44067,,0.0,0,,RPPOMLNKJIMFFAT98CA
萬丹鄉,房地(土地+建物),屏東縣萬丹鄉泉利街103巷20弄31~60號,91.87,住,,,1061014,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0910611,152.73,4,1,4,有,無,3500000,22916,,0.0,0,,RPTNMLOKJIMFFAT76CA
萬丹鄉,土地,新林段421~450地號,846.26,,特定農業區,農牧用地,1060904,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3176072,3753,,0.0,0,親友、員工或其他特殊關係間之交易。含增建或未登記建物。,RPUNMLOKJIMFFAT86CA
萬丹鄉,房地(土地+建物),屏東縣萬丹鄉順利路121~150號,126.6,,特定農業區,甲種建築用地,1061024,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0800130,134.24,5,2,2,有,無,3000000,22348,,0.0,0,,RPRNMLQKJIMFFAT76CA
屏東巿,房地(土地+建物)+車位,屏東縣屏東市崇蘭91~120號,31.85,住,,,1061002,土地1建物1車位1,六層,六層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0880514,126.44,3,2,2,有,無,3380000,26732,一樓平面,0.0,0,,RPVOMLQKJIMFFAT27CA
九如鄉,房地(土地+建物),屏東縣九如鄉三和街8巷31~60號,160.53,,鄉村區,乙種建築用地,1061021,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1060904,188.66,4,2,3,有,無,7600000,40284,,0.0,0,,RPWOMLQKJIMFFAT37CA
九如鄉,房地(土地+建物),屏東縣九如鄉三和街8巷31~60號,115.63,,鄉村區,乙種建築用地,1061020,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1060904,188.66,4,2,3,有,無,6830000,36203,,0.0,0,,RPXOMLQKJIMFFAT47CA
九如鄉,房地(土地+建物),屏東縣九如鄉三和街8巷31~60號,117.46,,鄉村區,乙種建築用地,1061020,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1060904,188.66,4,2,3,有,無,6800000,36044,,0.0,0,,RPOPMLQKJIMFFAT66CA
屏東巿,土地,勝興段541~570地號,18.0,住,,,1061019,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,529200,29400,,0.0,0,向政府機關承購之案件。,RPQOMLRKJIMFFAT86CA
屏東巿,土地,勝興段541~570地號,19.0,住,,,1061019,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,558600,29400,,0.0,0,向政府機關承購之案件。,RPROMLRKJIMFFAT96CA
屏東巿,土地,勝興段541~570地號,16.0,住,,,1061024,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,470400,29400,,0.0,0,向政府機關承購之案件。,RPSOMLRKJIMFFAT07CA
萬丹鄉,房地(土地+建物),屏東縣萬丹鄉新社路72巷181~210號,193.03,,鄉村區,乙種建築用地,1061019,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1060830,218.48,5,1,4,有,無,8500000,38905,,0.0,0,,RPSPMLMLJIMFFAT76CA
fa72埔鄉,房地(土地+建物),屏東縣鹽埔鄉新東街31~60號,102.02,,鄉村區,乙種建築用地,1061027,土地1建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,1060829,166.77,4,2,5,有,無,6500000,38976,,0.0,0,,RPPNMLOKJIMFFBT09CA
fa72埔鄉,土地,新莊段661~690地號,5438.27,,一般農業區,農牧用地,1061025,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5500000,1011,,0.0,0,,RPQNMLOJKIMFFBT56CA
高樹鄉,土地,泰山段631~660地號,864.2,,一般農業區,農牧用地,1061027,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2300000,2661,,0.0,0,,RPTNMLPJKIMFFBT96CA
內埔鄉,房地(土地+建物),屏東縣內埔鄉壽比路241~270號,6.16,,鄉村區,乙種建築用地,1061031,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),見使用執照,鋼筋混凝土造,0920501,20.439999999999998,1,1,1,有,有,480000,23483,,0.0,0,,RPWNMLNKJIMFFCT17CA
潮州鎮,土地,蓬萊段571~600地號,1240.16,,一般農業區,農牧用地,1061101,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4500000,3629,,0.0,0,含增建或未登記建物。,RPWNMLOKJIMFFCT27CA
內埔鄉,房地(土地+建物),屏東縣內埔鄉陽明路30巷1~30號,93.0,,鄉村區,乙種建築用地,1060929,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,0700527,95.6,2,2,2,有,無,1420000,14854,,0.0,0,,RPOOMLQKJIMFFCT76CA
萬巒鄉,土地,牛角灣段1381~1410地號,1479.91,,一般農業區,農牧用地,1061101,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4000000,2703,,0.0,0,未登記建物。,RPPNMLLLJIMFFCT98CA
竹田鄉,土地,鳳明段421~450地號,600.0,,特定農業區,農牧用地,1061023,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2520000,4200,,0.0,0,,RPQNMLMLJIMFFCT56CA
潮州鎮,房地(土地+建物),屏東縣潮州鎮光明路1~30號,67.63,,鄉村區,乙種建築用地,1061101,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0650325,112.0,3,1,2,有,無,4190000,37411,,0.0,0,,RPPNMLRLJIMFFCT96CA
潮州鎮,房地(土地+建物),屏東縣潮州鎮光輪路151~180號,23.39,住,,,1060901,土地1建物1車位0,二層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850328,134.78,3,2,2,有,無,2850000,21146,,0.0,0,,RPUNMLRLJIMFFCT47CA
潮州鎮,房地(土地+建物),屏東縣潮州鎮志成路271~300號,89.41,住,,,1061005,土地2建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0830711,246.6,5,2,4,有,無,5000000,20276,,0.0,0,,RPWNMLSJKIMFFCT67CA
南州鄉,土地,壽元段361~390地號,524.46,,一般農業區,農牧用地,1061011,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,790000,1506,,0.0,0,,RPRNMLPKJIMFFDT96CA
潮州鎮,房地(土地+建物)+車位,屏東縣潮州鎮太平路211~240號,23.67,其他,,,1060902,土地1建物1車位1,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830812,148.47,3,2,2,有,無,2700000,18185,坡道平面,0.0,0,含廚具,RPQOMLLKKIMFFCT56CA
牡丹鄉,土地,牡丹灣段781~810地號,114.69,,山坡地保育區,林業用地,1061001,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,300000,2616,,0.0,0,,RPQNMLMLJIMFFET76CA
恆春鎮,土地,恆東段1~30地號,504.34,農,,,1060801,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7854000,15573,,0.0,0,,RPVNMLNLJIMFFET37CA
恆春鎮,土地,恆東段1~30地號,541.62,農,,,1060801,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8355840,15427,,0.0,0,,RPWNMLNLJIMFFET47CA
恆春鎮,土地,恆東段1~30地號,519.99,農,,,1060801,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7905000,15202,,0.0,0,,RPXNMLNLJIMFFET57CA
恆春鎮,土地,恆東段1~30地號,359.04,農,,,1060801,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5457000,15199,,0.0,0,,RPOOMLNLJIMFFET76CA
恆春鎮,土地,德和段1261~1290地號,342.89,,一般農業區,農牧用地,1061101,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,105000,306,,0.0,0,親友、員工或其他特殊關係間之交易。借名登記返還.出賣人負擔稅費,RPQNMLOLJIMFFET96CA
枋寮鄉,土地,內寮村段781~810地號,12602.92,,一般農業區,農牧用地,1061019,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,17150000,1361,,0.0,0,,RPQNMLKLJIMFFFT66CA
屏東巿,房地(土地+建物),屏東縣屏東市復興南路一段1巷15弄1~30號,69.0,住,,,1061006,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0671116,76.6,3,2,2,有,無,2750000,35901,,0.0,0,,RPPOMLLJKIMFFAT88DA
內埔鄉,房地(土地+建物),屏東縣內埔鄉聯通街361~390號,84.0,,鄉村區,乙種建築用地,1061002,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0760722,98.64,4,1,3,有,無,168000,1703,,0.0,0,親友、員工或其他特殊關係間之交易。,RPVNMLOLJIMFFCT37DA
車城鄉,房地(土地+建物),屏東縣車城鄉保力村保力路1~30號,32.82,,鄉村區,乙種建築用地,1061008,土地1建物1車位0,一層,四層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0840710,84.28999999999999,1,1,1,有,有,1500000,17796,,0.0,0,,RPPNMLRKJIMFFET17DA
車城鄉,土地,保力段保力小段1~30地號,14.84,,山坡地保育區,農牧用地,1061031,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8162,550,,0.0,0,,RPTNMLLLJIMFFET07DA
屏東巿,土地,大埔段一小段211~240地號,86.0,住,,,1050306,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5000000,58140,,0.0,0,含增建或未登記建物。,RPQOMLOJKIMFFAT66DA
里港鄉,土地,磚仔地段211~240地號,1142.06,,一般農業區,農牧用地,1061107,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2800000,2452,,0.0,0,,RPQNMLQKJIMFFBT86DA
高樹鄉,土地,東振新段61~90地號,73.5,,鄉村區,乙種建築用地,1061107,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,200000,2721,,0.0,0,,RPPNMLRKJIMFFBT86DA
長治鄉,土地,德榮段331~360地號,2814.4,,一般農業區,農牧用地,1061101,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4100000,1457,,0.0,0,,RPSNMLOKJIMFFAT76DA
屏東巿,房地(土地+建物),屏東縣屏東市信義路31~60號,8.56,住,,,1061023,土地1建物1車位0,二層,五層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0840104,26.259999999999998,1,0,1,有,無,800000,30465,,0.0,0,,RPXNMLPKJIMFFAT37DA
車城鄉,房地(土地+建物),屏東縣車城鄉龍井路1~30號,38.82,,鄉村區,乙種建築用地,1061025,土地1建物1車位0,二層,五層,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,1060705,126.06,3,2,2,有,無,4990000,39584,,0.0,0,,RPPNMLKLJIMFFET09CA
恆春鎮,土地,恆東段1~30地號,99.2,農,,,1060801,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1632000,16452,,0.0,0,,RPQNMLNLJIMFFET86CA
恆春鎮,土地,恆東段1~30地號,204.98,農,,,1060801,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3264000,15924,,0.0,0,,RPRNMLNLJIMFFET96CA
恆春鎮,土地,恆東段1~30地號,305.45,農,,,1060801,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4845000,15862,,0.0,0,,RPSNMLNLJIMFFET07CA
恆春鎮,土地,草埔段871~900地號,1178.4,工,,,1061007,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,24952000,21174,,0.0,0,,RPQNMLLLJIMFFET66CA
東港鎮,土地,新孝段1261~1290地號,136.44,住,,,1061028,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,13200000,96746,,0.0,0,共有人數等兩人含未保登建物一棟,RPQNMLLLJIMFFDT56CA
東港鎮,土地,新忠段691~720地號,1.5,住,,,1061030,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,90000,60000,,0.0,0,,RPPNMLQJKIMFFDT86CA
恆春鎮,房地(土地+建物),屏東縣恆春鎮南灣路631~660號,1005.5,,國家公園區,,1061020,土地8建物1車位0,一層，二層,二層,農舍,農舍,鋼筋混凝土造,0890706,79.83,5,2,3,有,無,9680000,,,0.0,0,親友、員工或其他特殊關係間之交易。,RPPNMLPKJIMFFET86CA
恆春鎮,土地,大埔段271~300地號,360.46,,一般農業區,農牧用地,1061020,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,300000,832,,0.0,0,,RPQNMLPKJIMFFET96CA
恆春鎮,土地,草埔段991~1020地號,177.92,住,,,1061020,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3200000,17986,,0.0,0,親友、員工或其他特殊關係間之交易。含增建或未登記建物。,RPPNMLQKJIMFFET96CA
潮州鎮,土地,檨興段271~300地號,180.0,,鄉村區,乙種建築用地,1061030,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2100000,11667,,0.0,0,,RPSOMLLKKIMFFCT76CA
內埔鄉,土地,忠心崙段31~60地號,442.69,,一般農業區,農牧用地,1061030,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,450000,1017,,0.0,0,,RPTNMLRLJIMFFCT37CA
內埔鄉,土地,早角段421~450地號,780.0,,一般農業區,農牧用地,1061017,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,373500,479,,0.0,0,1.賣清（買方負擔全部稅規費）2.共有人間買賣移轉且部分土地位於溝渠中,RPQOMLLLJIMFFCT56CA
內埔鄉,土地,早角段421~450地號,780.0,,一般農業區,農牧用地,1061017,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,380000,487,,0.0,0,1.賣清（買方負擔全部稅規費）2.共有人間買賣移轉且部分土地位於溝渠中,RPROMLLLJIMFFCT66CA
內埔鄉,土地,早角段421~450地號,780.0,,一般農業區,農牧用地,1061017,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,373500,479,,0.0,0,1.賣清（買方負擔全部稅規費）2.共有人間買賣移轉且部分土地位於溝渠中,RPSOMLLLJIMFFCT76CA
內埔鄉,土地,早角段421~450地號,780.0,,一般農業區,農牧用地,1061017,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,373000,478,,0.0,0,1.賣清（買方負擔全部稅規費）2.共有人間買賣移轉且部分土地位於溝渠中,RPTOMLLLJIMFFCT86CA
