編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPUNMLPKJIMFFAI48CA,40,108.11,住商用,鋼筋混凝土加強磚造,67年1月25日,二層,一層 二層 騎樓
RPPNMLOKJIMFFAI87CA,51,110.09,住家用,鋼筋混凝土加強磚造,56年1月12日,二層,一層 二層 騎樓
RPRNMLPKJIMFFAI18CA,24,28.97,住家用,鋼筋混凝土造,82年6月9日,十六層,八層
RPRNMLPKJIMFFAI18CA,24,4.78,共有部份,鋼筋混凝土造,82年6月9日,十六層,
RPRNMLPKJIMFFAI18CA,24,6.28,共有部份,鋼筋混凝土造,82年6月9日,十六層,
RPWNMLPKJIMFFAI68CA,34,32.36,住家用,鋼筋混凝土造,72年7月8日,五層,二層
RPWNMLPKJIMFFAI68CA,34,3.65,共有部份,鋼筋混凝土造,72年7月8日,五層,
RPWNMLPKJIMFFAI68CA,34,2.42,共有部份,鋼筋混凝土造,72年7月8日,五層,
RPXNMLNLJIMFFAI68CA,26,103.01,住家用,鋼筋混凝土造,80年11月25日,十層,六層
RPXNMLNLJIMFFAI68CA,26,17.64,共有部份,鋼筋混凝土造,80年11月25日,十層,
RPXNMLNLJIMFFAI68CA,26,16.87,見其他登記事項,鋼筋混凝土造,80年11月25日,十層,
RPVOMLNLJIMFFAI58CA,1,74.76,見其他登記事項,見其他登記事項,105年5月10日,十四層,四層
RPVOMLNLJIMFFAI58CA,1,18.62,見其他登記事項,見其他登記事項,105年5月10日,十四層,
RPVOMLNLJIMFFAI58CA,1,26.42,見其他登記事項,見其他登記事項,105年5月10日,十四層,
RPWNMLRKJIMFFAI09EA,24,18.24,住家用,鋼筋混凝土造,82年6月9日,十二層,四層
RPWNMLRKJIMFFAI09EA,24,18.57,住家用,鋼筋混凝土造,82年6月9日,十二層,四層
RPWNMLRKJIMFFAI09EA,24,3.52,共有部份,鋼筋混凝土造,82年6月9日,十二層,
RPWNMLRKJIMFFAI09EA,24,5.41,共有部份,鋼筋混凝土造,82年6月9日,十二層,
RPWNMLRKJIMFFAI09EA,24,3.41,共有部份,鋼筋混凝土造,82年6月9日,十二層,
RPQNMLKKKIMFFAI67CA,24,112.19,住家用,鋼筋混凝土造,82年5月26日,九層,七層
RPQNMLKKKIMFFAI67CA,24,18.05,共有部份,鋼筋混凝土造,82年5月26日,九層,
RPWNMLRKJIMFFAI09EA,24,5.28,共有部份,鋼筋混凝土造,82年6月9日,十二層,
RPQNMLKKKIMFFAI67CA,24,12.64,共有部份,鋼筋混凝土造,82年5月26日,九層,
RPPNMLPLJIMFFAI08CA,43,94.03,住家用,鋼筋混凝土加強磚造,63年8月23日,二層,一層 二層
RPTNMLMJKIMFFAI08CA,24,44.80,住家用,鋼筋混凝土造,82年12月17日,七層,四層
RPTNMLMJKIMFFAI08CA,24,16.55,共有部份,鋼筋混凝土造,82年12月17日,七層,
RPVNMLPKJIMFFAI78EA,2,286.66,見其他登記事項,見其他登記事項,104年12月9日,三層,一層 二層 三層 見其他登記事項
RPVNMLPKJIMFFAI78EA,2,287.61,見其他登記事項,見其他登記事項,104年12月9日,三層,一層 二層 三層 見其他登記事項
RPRNMLRKJIMFFAI38CA,45,272.79,住家用,鋼筋混凝土造,62年2月28日,四層,一層 二層 三層 四層 地下層
RPOOMLOKJIMFFAI87CA,3,250.96,見其他登記事項,見其他登記事項,103年6月5日,三層,一層 二層 三層 見其他登記事項
RPXNMLPJKIMFFAI78CA,1,194.25,住家用,見其他登記事項,105年5月3日,四層,四層
RPXNMLPJKIMFFAI78CA,1,102.12,見其他登記事項,見其他登記事項,105年5月3日,四層,
RPXNMLPJKIMFFAI78CA,1,.35,見其他登記事項,見其他登記事項,105年5月3日,一層,
RPWNMLRJKIMFFAI88CA,1,189.24,住家用,見其他登記事項,105年5月3日,四層,二層
RPWNMLRJKIMFFAI88CA,1,99.94,見其他登記事項,見其他登記事項,105年5月3日,四層,
RPWNMLRJKIMFFAI88CA,1,.35,見其他登記事項,見其他登記事項,105年5月3日,一層,
RPPNMLSJKIMFFAI28CA,1,189.24,住家用,見其他登記事項,105年5月3日,四層,四層
RPPNMLSJKIMFFAI28CA,1,99.94,見其他登記事項,見其他登記事項,105年5月3日,四層,
RPPNMLSJKIMFFAI28CA,1,.35,見其他登記事項,見其他登記事項,105年5月3日,一層,
RPOOMLNLJIMFFAI87CA,36,275.92,住商用,鋼筋混凝土造,70年6月16日,四層,一層 二層 三層 四層 騎樓 地下層
RPTNMLKKKIMFFAI97CA,4,203.30,見其他登記事項,見其他登記事項,102年6月5日,四層,一層 二層 三層 四層
RPTNMLKKKIMFFAI97CA,4,.00,見其他登記事項,見其他登記事項,102年6月5日,一層,
RPTNMLKKKIMFFAI97CA,4,.11,見其他登記事項,見其他登記事項,102年6月5日,一層,
RPOOMLPJKIMFFAI97CA,1,189.20,住家用,見其他登記事項,105年5月3日,四層,二層
RPOOMLPJKIMFFAI97CA,1,99.94,見其他登記事項,見其他登記事項,105年5月3日,四層,
RPOOMLPJKIMFFAI97CA,1,.35,見其他登記事項,見其他登記事項,105年5月3日,一層,
RPUNMLQKJIMFFAI58CA,28,152.03,住家用,鋼筋混凝土加強磚造,78年5月22日,二層,一層 二層 夾層
RPSNMLNLJIMFFAI18CA,29,111.24,住家用,鋼筋混凝土造,78年1月17日,七層,三層 走廊
RPSNMLNLJIMFFAI18CA,29,15.95,共有部份,鋼筋混凝土造,78年1月17日,七層,
RPXNMLRKJIMFFAI98CA,37,109.42,住家用,鋼筋混凝土造,69年8月13日,五層,二層
RPXNMLRKJIMFFAI98CA,37,8.97,共有部份,鋼筋混凝土造,69年8月13日,五層,
