編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPQOMLPKJIMFFAA37CA,25,46.60,商業用,鋼筋混凝土造,81年10月6日,十六層,十一層
RPQOMLPKJIMFFAA37CA,25,13.37,共有部分,鋼筋混凝土造,81年10月6日,十六層,
RPQOMLPKJIMFFAA37CA,25,7.35,共有部分,鋼筋混凝土造,81年10月6日,十六層,
RPUNMLLJKIMFFAA27CA,1,41.94,見其他登記事項,鋼筋混凝土造,105年10月21日,十一層,八層
RPUNMLLJKIMFFAA27CA,1,28.33,見其他登記事項,鋼筋混凝土造,105年10月21日,十一層,
RPVOMLPKJIMFFAA87CA,,139.67,見其他登記事項,鋼骨鋼筋混凝土造,106年5月11日,二十九層,二十五層
RPVOMLPKJIMFFAA87CA,,107.20,見其他登記事項,鋼骨鋼筋混凝土造,106年5月11日,二十九層,
RPVOMLPKJIMFFAA87CA,,9.92,見其他登記事項,鋼骨鋼筋混凝土造,106年5月11日,二十九層,
RPWNMLLLJIMFFAA57CA,1,47.47,見其他登記事項,鋼筋混凝土造,105年10月21日,十一層,二層
RPWNMLLLJIMFFAA57CA,1,32.05,見其他登記事項,鋼筋混凝土造,105年10月21日,十一層,
RPUNMLNKJIMFFBA57CA,34,141.88,住家用,鋼筋混凝土造,72年9月5日,五層,五層
RPPNMLQKJIMFFAA27CA,19,77.98,國民住宅,鋼筋混凝土造,88年1月19日,十六層,十一層
RPPNMLQKJIMFFAA27CA,19,46.19,共有部分,鋼筋混凝土造,88年1月19日,十六層,
RPTPMLOKJIMFFCA87CA,29,19.29,共有部分,鋼筋混凝土造,77年6月13日,十四層,
RPTPMLOKJIMFFCA87CA,29,52.02,住家用,鋼筋混凝土造,77年6月13日,十四層,七層
RPTPMLOKJIMFFCA87CA,29,.00,共有部分,鋼筋混凝土造,77年6月13日,十四層,
RPTPMLOKJIMFFCA87CA,29,.24,商業用,鋼筋混凝土造,77年6月13日,十四層,
RPTPMLOKJIMFFCA87CA,29,.00,共有部分,鋼筋混凝土造,77年6月13日,十四層,
RPTPMLOKJIMFFCA87CA,29,.24,商業用,鋼筋混凝土造,77年6月13日,十四層,
RPWPMLRKJIMFFCA48CA,34,90.94,住家用,鋼筋混凝土造,73年1月30日,五層,四層
RPWPMLRKJIMFFCA48CA,34,9.19,共有部分,鋼筋混凝土造,73年1月30日,五層,
RPSNMLLLJIMFFCA37CA,,132.97,住家用,鋼筋混凝土造,106年4月7日,十九層,十六層
RPSNMLLLJIMFFCA37CA,,126.94,見其他登記事項,鋼筋混凝土造,106年4月7日,十九層,
RPXPMLOKJIMFFCA28CA,17,85.98,住家用,鋼筋混凝土造,89年6月28日,十層,六層
RPXPMLOKJIMFFCA28CA,17,15.56,共有部分,鋼筋混凝土造,89年6月28日,十二層,
RPXPMLOKJIMFFCA28CA,17,54.18,共有部分,鋼筋混凝土造,89年6月28日,十二層,
RPPPMLOKJIMFFCA47CA,42,70.00,住家用,鋼筋混凝土造,65年4月22日,四層,四層
RPXOMLNKJIMFFBA97CA,17,14.06,共有部分,鋼筋混凝土造,89年4月28日,十二層,
RPXOMLNKJIMFFBA97CA,17,16.70,共有部分,鋼筋混凝土造,89年4月28日,十二層,
RPXOMLNKJIMFFBA97CA,17,81.06,商業用,鋼筋混凝土造,89年4月28日,十二層,二層
