鄉鎮市區,交易標的,土地區段位置或建物區門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價每平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
新城鄉,房地(土地+建物),花蓮縣新城鄉康平街1巷1~30號,96.63,,鄉村區,乙種建築用地,1061025,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0710227,101.76,3,2,2,有,無,3800000,37343,,0.0,0,,RPWPMLNKJIMFFAU27CA
花蓮市,房地(土地+建物),花蓮縣花蓮市中和街211~240號,29.58,住,,,1061024,土地2建物1車位0,十一層，十二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0890807,239.07,3,2,3,有,有,7780000,32543,,0.0,0,,RPSOMLOKJIMFFAU86CA
吉安鄉,土地,福興段31~60地號,263.22,農,,,1061031,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7964750,30259,,0.0,0,,RPWOMLOKJIMFFAU27CA
壽豐鄉,土地,忠孝段301~330地號,396.7,農,,,1060925,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1300000,3277,,0.0,0,,RPOPMLOKJIMFFAU56CA
吉安鄉,土地,干城段781~810地號,4012.37,,一般農業區,農牧用地,1060629,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10316800,2571,,0.0,0,,RPPPMLOKJIMFFAU66CA
新城鄉,房地(土地+建物),花蓮縣新城鄉嘉里四路1~30號,128.0,住,,,1061024,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0790731,180.79,3,3,2,有,無,6950000,38442,,0.0,0,,RPPQMLOKJIMFFAU76CA
花蓮市,房地(土地+建物),花蓮縣花蓮市順興路1~30號,29.84,住,,,1061024,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820831,174.01,3,2,2,有,有,7000000,40228,,0.0,0,,RPRNMLPKJIMFFAU76CA
吉安鄉,房地(土地+建物),花蓮縣吉安鄉吉豐路一段16巷1~30號,122.0,農,,,1061012,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1060116,256.31,4,2,5,有,無,14500000,56572,,0.0,0,,RPOOMLRKJIMFFAU76CA
吉安鄉,房地(土地+建物),花蓮縣吉安鄉仁里五街151~180號,14.53,住,,,1061030,土地1建物1車位0,一層,十五層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0850216,119.41,2,2,2,有,有,5280000,44217,,0.0,0,,RPXNMLMLJIMFFAU17CA
壽豐鄉,房地(土地+建物),花蓮縣壽豐鄉吳全121~150號,8.7,農,,,1061021,土地1建物1車位0,二層,六層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0881125,34.29,1,1,1,有,無,700000,20414,,0.0,0,含增建,RPOOMLTLJIMFFAU07CA
壽豐鄉,房地(土地+建物),花蓮縣壽豐鄉吳全121~150號,8.48,農,,,1061006,土地1建物1車位0,二層,六層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0881125,33.42,1,1,1,有,無,900000,26930,,0.0,0,,RPPOMLTLJIMFFAU17CA
花蓮市,房地(土地+建物),花蓮縣花蓮市國興一街91~120號,13.63,其他,,,1061030,土地1建物1車位0,防空避難室,八層,倉庫,見其他登記事項,鋼筋混凝土造,0810930,288.15999999999997,0,0,0,有,無,3200000,,,0.0,0,,RPPNMLOLJIMFFAU56CA
吉安鄉,土地,慶豐段1651~1680地號,137.0,農,,,1061018,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1350000,9854,,0.0,0,,RPUNMLNKKIMFFAU96CA
富里鄉,土地,福岡段1201~1230地號,2096.49,,特定農業區,農牧用地,1061026,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1200000,572,,0.0,0,,RPPNMLRLJIMFFCU07CA
玉里鎮,土地,高寮南段31~60地號,3745.38,,山坡地保育區,農牧用地,1061010,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,880000,235,,0.0,0,,RPTNMLRLJIMFFCU47CA
