編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPTOMLPLJIMFFAO56CA,27,115.53,住家用,鋼筋混凝土造,80年1月15日,七層,五層 六層
RPTOMLPLJIMFFAO56CA,27,25.67,共有部分,鋼筋混凝土造,80年1月15日,七層,
RPTOMLPLJIMFFAO56CA,27,22.58,共有部分,鋼筋混凝土造,80年1月15日,七層,
RPRPMLTLJIMFFAO86CA,,117.88,住家用,鋼筋混凝土造,,五層,一層
RPRPMLTLJIMFFAO86CA,,14.56,共有部分,鋼筋混凝土造,,五層,
RPUOMLRKJIMFFAO76CA,1,69.16,見其他登記事項,鋼筋混凝土造,105年9月30日,十三層,七層
RPUOMLRKJIMFFAO76CA,1,13.61,共有部分,鋼筋混凝土造,105年9月30日,十三層,
RPUOMLRKJIMFFAO76CA,1,47.03,共有部分,鋼筋混凝土造,105年9月30日,十四層,
RPQOMLPKJIMFFAO78CA,20,63.82,住家用,鋼筋混凝土造,86年7月15日,九層,四層
RPQOMLPKJIMFFAO78CA,20,.89,見其他登記事項,鋼筋混凝土造,86年5月15日,五層,
RPQOMLPKJIMFFAO78CA,20,85.18,共有部分,鋼筋混凝土造,86年5月15日,五層,
RPQOMLPKJIMFFAO78CA,20,3.80,共有部分,鋼筋混凝土造,86年7月15日,000,
RPQOMLPKJIMFFAO78CA,20,8.48,共有部分,鋼筋混凝土造,86年7月15日,十層,
RPOOMLRLJIMFFAO88CA,1,99.23,見其他登記事項,鋼筋混凝土造,105年5月1日,二十二層,十五層
RPOOMLRLJIMFFAO88CA,1,20.72,共有部分,鋼筋混凝土造,105年5月1日,二十三層,
RPOOMLRLJIMFFAO88CA,1,52.45,共有部分,鋼筋混凝土造,105年5月1日,二十三層,
RPWNMLKLJIMFFAO88CA,2,99.23,見其他登記事項,鋼筋混凝土造,105年5月1日,二十二層,二層
RPWNMLKLJIMFFAO88CA,2,20.72,共有部分,鋼筋混凝土造,105年5月1日,二十三層,
RPWNMLKLJIMFFAO88CA,2,52.45,共有部分,鋼筋混凝土造,105年5月1日,二十三層,
RPROMLKLJIMFFAO48CA,2,99.23,見其他登記事項,鋼筋混凝土造,105年5月1日,二十二層,十三層
RPROMLKLJIMFFAO48CA,2,20.72,共有部分,鋼筋混凝土造,105年5月1日,二十三層,
RPROMLKLJIMFFAO48CA,2,52.45,共有部分,鋼筋混凝土造,105年5月1日,二十三層,
RPUNMLTKJIMFFAO86CA,4,68.22,見其他登記事項,鋼筋混凝土造,102年7月15日,五層,五層
RPUNMLTKJIMFFAO86CA,4,.03,共有部分,鋼筋混凝土造,102年7月15日,五層,
RPUNMLTKJIMFFAO86CA,4,41.05,共有部分,鋼筋混凝土造,102年7月15日,五層,
RPUNMLTKJIMFFAO86CA,4,.45,見其他登記事項,鋼筋混凝土造,102年7月15日,五層,
RPTQMLPJKIMFFAO66CA,,61.90,住家用,加強磚造,,一層,一層
RPTQMLPJKIMFFAO66CA,,66.96,住家用,加強磚造,,一層,一層
RPUOMLOKJIMFFAO56DA,19,151.37,住家用,鋼筋混凝土造,87年5月31日,十四層,四層
RPUOMLOKJIMFFAO56DA,19,25.95,共有部分,鋼筋混凝土造,87年5月31日,十六層,
RPUOMLOKJIMFFAO56DA,19,36.95,共有部分,鋼筋混凝土造,87年5月31日,十六層,
RPRNMLPKJIMFFAO98EA,9,26.64,辦公室,鋼筋混凝土造,97年7月30日,十層,八層
RPRNMLPKJIMFFAO98EA,9,16.18,見其他登記事項,鋼筋混凝土造,97年7月30日,十層,
RPSNMLQLJIMFFAO09CA,29,92.13,住家用,鋼筋混凝土造,78年4月4日,五層,五層
RPSNMLQLJIMFFAO09CA,29,8.41,共有部分,鋼筋混凝土造,78年4月4日,五層,
RPSNMLQLJIMFFAO09CA,29,6.23,共有部分,鋼筋混凝土造,78年4月4日,000,
RPSRMLMKKIMFFAO09CA,,81.40,見其他登記事項,鋼筋混凝土造,106年5月11日,五層,三層
RPPRMLMKKIMFFAO78CA,,79.78,見其他登記事項,鋼筋混凝土造,106年5月11日,五層,二層
RPSRMLMKKIMFFAO09CA,,14.11,共有部分,鋼筋混凝土造,106年5月11日,五層,
RPPRMLMKKIMFFAO78CA,,13.85,共有部分,鋼筋混凝土造,106年5月11日,五層,
RPRRMLMKKIMFFAO98CA,,79.78,見其他登記事項,鋼筋混凝土造,106年5月11日,五層,三層
RPRRMLMKKIMFFAO98CA,,13.85,共有部分,鋼筋混凝土造,106年5月11日,五層,
RPTRMLMKKIMFFAO56CA,,79.78,見其他登記事項,鋼筋混凝土造,106年5月11日,五層,四層
RPTRMLMKKIMFFAO56CA,,13.85,共有部分,鋼筋混凝土造,106年5月11日,五層,
RPXOMLPJJHNFFAO76CA,,98.28,見其他登記事項,鋼筋混凝土造,106年5月11日,五層,一層 見其他登記事項
RPXOMLPJJHNFFAO76CA,,17.02,共有部分,鋼筋混凝土造,106年5月11日,五層,
RPVRMLMKKIMFFAO76CA,,79.78,見其他登記事項,鋼筋混凝土造,106年5月11日,五層,五層
RPVRMLMKKIMFFAO76CA,,13.85,共有部分,鋼筋混凝土造,106年5月11日,五層,
RPWOMLPJJHNFFAO66CA,,97.57,見其他登記事項,鋼筋混凝土造,106年5月11日,五層,一層 見其他登記事項
RPWOMLPJJHNFFAO66CA,,16.91,共有部分,鋼筋混凝土造,106年5月11日,五層,
RPURMLMKKIMFFAO66CA,,81.40,見其他登記事項,鋼筋混凝土造,106年5月11日,五層,四層
RPURMLMKKIMFFAO66CA,,14.11,共有部分,鋼筋混凝土造,106年5月11日,五層,
RPQRMLMKKIMFFAO88CA,,81.40,見其他登記事項,鋼筋混凝土造,106年5月11日,五層,二層
RPQRMLMKKIMFFAO88CA,,14.11,共有部分,鋼筋混凝土造,106年5月11日,五層,
RPWRMLMKKIMFFAO86CA,,81.40,見其他登記事項,鋼筋混凝土造,106年5月11日,五層,五層
RPWRMLMKKIMFFAO86CA,,14.11,共有部分,鋼筋混凝土造,106年5月11日,五層,
RPSPMLLKKIMFFAO78CA,3,87.70,見其他登記事項,鋼筋混凝土造,103年9月11日,十四層,五層
RPSPMLLKKIMFFAO78CA,3,17.94,共有部分,鋼筋混凝土造,103年9月11日,十四層,
RPSPMLLKKIMFFAO78CA,3,48.68,共有部分,鋼筋混凝土造,103年9月11日,十四層,
RPXNMLRLJIMFFAO07CA,11,131.07,見其他登記事項,鋼筋混凝土造,95年11月27日,十三層,十二層
RPXNMLRLJIMFFAO07CA,11,26.22,見其他登記事項,鋼筋混凝土造,95年11月27日,十三層,
RPXNMLRLJIMFFAO07CA,11,37.07,見其他登記事項,鋼筋混凝土造,95年11月27日,十三層,
RPXNMLRLJIMFFAO07CA,11,.04,見其他登記事項,鋼筋混凝土造,95年11月27日,一層,
RPXNMLRLJIMFFAO07CA,11,46.31,見其他登記事項,鋼筋混凝土造,95年11月27日,十三層,
RPTOMLTLJIMFFAO96CA,,97.36,住家用,鋼筋混凝土造,,五層,一層
RPTOMLTLJIMFFAO96CA,,13.05,共有部分,鋼筋混凝土造,,五層,
RPTOMLTLJIMFFAO96CA,,7.46,共有部分,鋼筋混凝土造,,五層,
RPWOMLOJKIMFFAO66CA,14,87.88,住家用,鋼筋混凝土造,92年10月3日,十二層,十一層
RPWOMLOJKIMFFAO66CA,14,.13,見其他登記事項,鋼筋混凝土造,92年10月3日,十二層,
RPWOMLOJKIMFFAO66CA,14,.02,見其他登記事項,鋼筋混凝土造,92年10月3日,十二層,
RPWOMLOJKIMFFAO66CA,14,23.02,見其他登記事項,鋼筋混凝土造,92年10月3日,十二層,
RPWOMLOJKIMFFAO66CA,14,8.65,見其他登記事項,鋼筋混凝土造,92年10月3日,十二層,
RPWOMLOJKIMFFAO66CA,14,17.80,見其他登記事項,鋼筋混凝土造,92年10月3日,十二層,
RPUOMLQKJIMFFAO66CA,,131.80,住家用,鋼筋混凝土造,,八層,八層
RPUOMLQKJIMFFAO66CA,,22.22,共有部分,鋼筋混凝土造,,八層,
RPUOMLQKJIMFFAO66CA,,6.34,共有部分,鋼筋混凝土造,,八層,
