編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPVOMLKLJIMFFCC87CA,1,15.29,見其他登記事項,鋼筋混凝土造,106年1月24日,十五層,
RPUNMLRKJIMFFCC28CA,2,107.63,見其他登記事項,鋼筋混凝土造,105年1月24日,二十五層,十六層
RPUNMLRKJIMFFCC28CA,2,1.04,見其他登記事項,鋼筋混凝土造,105年1月24日,二十三層,
RPUNMLRKJIMFFCC28CA,2,57.44,見其他登記事項,鋼筋混凝土造,105年1月24日,二十五層,
RPUNMLRKJIMFFCC28CA,2,.02,見其他登記事項,鋼筋混凝土造,105年1月24日,,
RPUNMLRKJIMFFCC28CA,2,.00,見其他登記事項,鋼筋混凝土造,105年1月24日,二十三層,
RPUNMLRKJIMFFCC28CA,2,.01,見其他登記事項,鋼筋混凝土造,105年1月24日,二十五層,
RPTNMLSJKIMFFCC28CA,21,88.98,共用部份,鋼筋混凝土造,85年11月8日,七層,
RPTNMLSJKIMFFCC28CA,21,40.72,共用部份,鋼筋混凝土造,85年11月8日,七層,
RPPNMLPKJIMFFBC57DA,44,95.88,住家用,鋼筋混凝土加強磚造,62年12月17日,四層,二層
RPPNMLNKKIMFFCC47CA,35,81.91,住家用,鋼筋混凝土造,71年5月24日,四層,一層 二層
RPPNMLNKKIMFFCC47CA,35,10.96,共用部份,鋼筋混凝土造,71年5月24日,四層,
RPQNMLNJKIMFFCC47CA,38,86.86,住家用,鋼筋混凝土造,69年2月11日,四層,三層
RPVNMLQKJIMFFBC28DA,19,55.96,住家用,鋼筋混凝土造,88年1月22日,七層,二層
RPVNMLQKJIMFFBC28DA,19,10.66,共用部份,鋼筋混凝土造,88年1月22日,七層,
RPVNMLQKJIMFFBC28DA,19,3.99,共用部份,鋼筋混凝土造,88年1月22日,七層,
RPVNMLQKJIMFFBC28DA,19,1.33,共用部份,鋼筋混凝土造,88年1月22日,七層,
RPVNMLQKJIMFFBC28DA,19,1.58,共用部份,鋼筋混凝土造,88年1月22日,七層,
RPPOMLOLJIMFFCC67CA,44,75.73,住家用,加強磚造,62年8月17日,二層,二層
RPWOMLKLJIMFFCC97CA,21,102.32,住家用,鋼筋混凝土造,85年11月26日,十二層,四層
RPWOMLKLJIMFFCC97CA,21,6.69,共用部份,鋼筋混凝土造,85年11月26日,十二層,
RPWOMLKLJIMFFCC97CA,21,6.90,共用部份,鋼筋混凝土造,85年11月26日,十二層,
RPQNMLRKJIMFFCC87CA,2,75.95,見其他登記事項,鋼筋混凝土造,105年1月24日,十八層,八層
RPQNMLRKJIMFFCC87CA,2,.73,見其他登記事項,鋼筋混凝土造,105年1月24日,二十三層,
