編號,車位類別,車位價格,車位面積平方公尺
RPWPMLKKJIJFFBG97CA,坡道平面,0,
RPRPMLMKJIJFFAG57CA,坡道機械,0,
RPPNMLPJJIJFFBG67EA,坡道平面,0,
RPSOMLPJJIJFFAG97EA,坡道平面,0,
RPWNMLQJJIJFFBG28CA,坡道平面,0,
RPTNMLNKJIJFFBG87DA,升降機械,500000,
RPUNMLNKJIJFFBG97DA,升降機械,500000,
RPWNMLNKJIJFFBG18DA,升降機械,500000,
SPOOMLNKJIJFFBG57DA,升降機械,500000,
RPQQMLRJJIJFFBG18DA,升降機械,600000,
RPTQMLRJJIJFFBG48DA,升降機械,500000,
RPPOMLRJJIJFFBG77CA,坡道平面,0,
RPUNMLKKJIJFFAG67EA,坡道平面,0,
RPQNMLLKJIJFFAG17CA,一樓平面,0,
RPQNMLLKJIJFFAG17CA,一樓平面,0,
RPXNMLOLJIJFFAG28CA,坡道平面,0,
RPXNMLOLJIJFFAG28CA,坡道平面,0,
RPSOMLMJKIJFFBG67CA,坡道平面,0,
RPSNMLMKJIJFFAG47CA,坡道機械,0,
RPSOMLOKJIJFFBG87CA,坡道平面,120000,
RPQNMLTLJIJFFBG18CA,坡道平面,0,
RPSSMLNJKIJFFAG08CA,坡道機械,0,
RPUOMLRKJIJFFAG28CA,升降機械,0,
RPRSMLNJKIJFFAG97CA,坡道機械,0,
RPSTMLTKJIJFFBG98DA,一樓平面,0,
RPSNMLKLJIJFFAG37CA,坡道機械,0,
RPRNMLOLJIJFFAG67CA,坡道平面,0,
RPVPMLLLJIJFFBG08CA,坡道平面,0,
RPVOMLOLJIJFFAG18CA,坡道平面,0,
RPWNMLPLJIJFFBG48DA,升降機械,500000,
RPXNMLPLJIJFFBG58DA,升降機械,350000,
RPOOMLPLJIJFFBG77DA,升降機械,600000,
RPQOMLPLJIJFFBG97DA,升降機械,350000,
RPROMLPLJIJFFBG08DA,升降機械,600000,
RPSOMLPLJIJFFBG18DA,升降機械,500000,
SPSOMLPLJIJFFBG28DA,升降機械,500000,
RPTPMLPKKIJFFBG38DA,升降機械,500000,
RPRPMLMJKIJFFAG77EA,坡道平面,0,
RPPOMLQJKIJFFAG67CA,坡道平面,0,
RPXRMLNJKIJFFBG58CA,坡道平面,0,
RPPNMLPJKIJFFBG77EA,坡道平面,0,
RPQNMLPJKIJFFBG87EA,坡道平面,0,
RPQNMLLKKIJFFBG37CA,坡道平面,0,
RPQNMLLKKIJFFBG37CA,坡道平面,0,
RPQNMLLKKIJFFBG37CA,坡道平面,0,
RPQNMLLKKIJFFBG37CA,坡道平面,0,
RPROMLKKKIJFFBG67EA,坡道平面,0,
RPWOMLLKKIJFFBG08CA,坡道平面,0,
RPOOMLTKKIJFFAG97CA,一樓平面,0,
RPXPMLQJJHKFFAG48CA,坡道平面,0,
RPTQMLKMKIJFFAG97CA,坡道平面,0,
RPVOMLNLKIJFFBG28CA,坡道平面,0,
RPOQMLKMKIJFFAG47CA,升降機械,0,
RPVOMLTKKIJFFAG68CA,升降機械,0,
RPUOMLTKKIJFFBG68CA,坡道平面,0,
RPPNMLTKKIJFFAG18EA,坡道平面,0,
RPSOMLNLKIJFFAG08EA,升降機械,480000,11.72
RPWPMLQLKIJFFAG68CA,坡道平面,0,
RPRPMLNLKIJFFAG08EA,坡道平面,0,
RPQQMLNLJHKFFBG87CA,坡道平面,360000,
RPUOMLRLKIJFFBG58CA,坡道平面,0,
RPVOMLRLKIJFFBG68CA,坡道平面,0,
RPUOMLQLKIJFFBG48CA,坡道機械,0,
RPQOMLRLKIJFFAG08CA,坡道平面,0,
RPRQMLMKJHKFFBG97EA,坡道平面,0,
RPROMLRJJHKFFBG08DA,升降機械,350000,
RPTOMLRJJHKFFBG28DA,升降機械,350000,
RPQOMLRLJHKFFAG97CA,坡道機械,0,
RPWNMLNKJHKFFAG97CA,坡道平面,0,
RPXPMLMKJHKFFAG18CA,升降機械,0,
