編號,車位類別,車位價格,車位面積平方公尺
RPSNMLNKNHLFFBK58CA,坡道機械,0,
RPPOMLMKNHLFFDK48CA,坡道平面,0,
RPQOMLMKNHLFFDK58CA,坡道平面,0,
RPTNMLLJOHLFFDK68CA,坡道機械,0,
RPUNMLOJNHLFFFK56CA,坡道平面,1700000,30.23
RPUNMLOJNHLFFFK56CA,坡道平面,0,30.23
RPRNMLQJNHLFFFK09CA,坡道平面,0,
RPQNMLPLPHLFFCK09DA,升降機械,0,19.45
RPTNMLKKNHLFFFK78CA,坡道機械,0,
RPOOMLQJNHLFFFK88CA,一樓平面,0,
RPQNMLQJNHLFFFK98CA,坡道平面,0,43.43
RPSNMLQKNHLFFBK88CA,升降機械,0,5.73
RPQNMLNKNHLFFFK78CA,一樓平面,0,
RPSOMLKLNHLFFFK88CA,坡道機械,0,
RPVNMLKKNHLFFDK78CA,一樓平面,0,
RPPNMLLKNHLFFDK28CA,坡道平面,800000,
RPQNMLLKNHLFFDK38CA,坡道平面,800000,
RPRNMLLKNHLFFDK48CA,坡道平面,800000,
RPSNMLLKNHLFFDK58CA,坡道平面,800000,
RPWNMLMKNHLFFDK09CA,坡道平面,0,
RPOOMLMKNHLFFDK38CA,坡道平面,0,
RPRNMLLKNHLFFBK28CA,升降機械,0,
RPTNMLLKNHLFFDK68CA,坡道平面,800000,
RPUNMLLKNHLFFDK78CA,坡道平面,750000,
RPRNMLMKNHLFFFK78CA,坡道平面,0,
RPUNMLNJOHLFFFK56CA,坡道平面,700000,26.43
RPVNMLNJOHLFFFK66CA,坡道平面,750000,26.43
RPWNMLNJOHLFFFK76CA,坡道平面,900000,26.43
RPUOMLMKNHLFFDK98CA,坡道機械,0,
RPPNMLQKNHLFFFK98CA,坡道平面,0,
RPVNMLNKNHLFFFK66CA,坡道平面,0,
RPVNMLNKNHLFFFK66CA,坡道機械,0,
RPWNMLNKNHLFFFK76CA,坡道機械,550000,19.55
RPPNMLOKNHLFFFK78CA,坡道平面,0,
RPOOMLTKNHLFFDK09CA,坡道平面,0,
RPWNMLTKNHLFFDK17CA,一樓平面,0,
RPUNMLRKNHLFFDK76CA,坡道機械,0,
RPPNMLRKNHLFFBK68CA,坡道平面,0,5.73
RPPNMLQLNHLFFDK88CA,坡道平面,0,24.28
RPRNMLOKOHLFFFK56DA,一樓平面,0,
RPQNMLTKNHLFFDK56CA,一樓平面,0,
RPRNMLSKNHLFFBK98CA,坡道平面,0,
RPVOMLOKOHLFFBK56CA,坡道平面,0,26.53
RPVNMLTKNHLFFFK27CA,坡道機械,0,19.56
RPQNMLKLNHLFFFK58CA,坡道機械,0,
RPQNMLKLNHLFFFK58CA,其他,0,
RPTNMLOJOHLFFBK78CA,坡道平面,0,
RPUNMLPLNHLFFDK66CA,坡道平面,800000,
RPVNMLPLNHLFFDK76CA,坡道平面,800000,
RPWNMLPLNHLFFDK86CA,坡道平面,800000,
RPXNMLPLNHLFFDK96CA,坡道平面,800000,
RPPOMLPLNHLFFDK88CA,坡道平面,800000,
RPVNMLPKOHLFFDK76CA,坡道平面,0,
RPRNMLQKOHLFFDK09CA,坡道平面,0,
RPVNMLRLNHLFFBK76CA,坡道平面,0,
RPRQMLMLOHLFFBK88CA,坡道平面,0,
RPRNMLLJOHLFFDK48CA,坡道平面,0,
RPVNMLSJOHLFFBK76CA,坡道機械,0,
RPVNMLRJOHLFFBK66CA,坡道平面,0,
RPXNMLRLNHLFFDK17CA,一樓平面,0,
RPUNMLQKOHLFFFK96CA,坡道平面,0,
RPPNMLKMNHLFFFK58CA,升降機械,0,
RPPOMLRLNHLFFDK56DA,一樓平面,0,
RPPOMLRLNHLFFDK56DA,一樓平面,0,
RPQOMLKMNHLFFFK78CA,坡道機械,0,
RPUNMLSJOHLFFBK66CA,坡道平面,0,29.75
RPSNMLKMNHLFFFK88CA,其他,0,5.96
RPTNMLKMNHLFFFK98CA,一樓平面,0,
RPQNMLLMNHLFFDK58CA,一樓平面,0,
RPRNMLRLOHLFFDK66CA,一樓平面,0,
RPQNMLLLOHLFFBK38CA,坡道平面,0,
RPRNMLLLOHLFFBK48CA,坡道平面,0,
RPSNMLRLOHLFFDK76CA,一樓平面,0,
RPTNMLRLOHLFFDK86CA,一樓平面,0,
RPSNMLRJOHLFFDK56CA,一樓平面,0,
RPPNMLNJOHLFFDK48CA,一樓平面,0,
