編號,車位類別,車位價格,車位面積(平方公尺)
RPSNMLNJKHNFFAO68CA,坡道平面,0,25.00
RPSNMLNJKHNFFAO68CA,坡道平面,0,25.00
RPOPMLKMJHNFFAO38CA,坡道機械,0,
RPOPMLLJKHNFFAO28CA,坡道平面,1150000,26.22
RPUNMLTLJHNFFAO96CA,坡道平面,0,25.00
RPUNMLTLJHNFFAO96CA,坡道平面,0,25.00
RPUNMLQLJHNFFAO66CA,一樓平面,0,
RPRPMLTLJHNFFAO86CA,坡道平面,0,33.58
RPRPMLTLJHNFFAO86CA,坡道平面,0,33.58
RPQNMLNJKHNFFAO48CA,坡道平面,0,25.00
RPQNMLNJKHNFFAO48CA,坡道平面,0,25.00
RPRNMLNJKHNFFAO58CA,坡道平面,0,25.00
RPRNMLNJKHNFFAO58CA,坡道平面,0,25.00
RPRRMLLJKHNFFAO78CA,坡道機械,0,10.95
RPTNMLOKKHNFFAO98CA,坡道平面,0,29.44
RPQSMLNKKHNFFAO09CA,坡道平面,0,
RPRPMLLJKHNFFAO58CA,坡道平面,0,31.52
RPRPMLLJKHNFFAO58CA,坡道平面,0,31.52
RPWOMLMJKHNFFAO09CA,坡道平面,1050000,33.07
RPWNMLMKKHNFFAO09CA,坡道平面,0,
RPXOMLMJKHNFFAO56CA,坡道平面,0,
RPXOMLMJKHNFFAO56CA,坡道平面,0,
RPSNMLNKKHNFFAO78CA,坡道平面,0,
RPPRMLLJKHNFFAO58CA,其他,0,8.50
RPPPMLOKKHNFFAO78CA,坡道平面,0,
RPPPMLOKKHNFFAO78CA,坡道平面,0,
RPWOMLLMJHNFFAO56CA,其他,0,
RPUNMLLMJHNFFAO88CA,坡道平面,1150000,29.29
RPUNMLLMJHNFFAO88CA,坡道平面,1150000,29.29
RPVNMLLMJHNFFAO98CA,坡道平面,1350000,29.29
RPVNMLLMJHNFFAO98CA,坡道平面,1350000,29.29
RPRPMLMJLHNFFAO98EA,坡道機械,800000,7.00
RPPPMLMJLHNFFAO78EA,坡道機械,800000,7.00
RPWNMLLMJHNFFAO09CA,坡道平面,1150000,29.29
RPXNMLLMJHNFFAO56CA,坡道平面,1150000,29.29
RPVOMLLMJHNFFAO09CA,坡道機械,0,
RPXNMLPJLHNFFAO07EA,坡道平面,0,
RPVOMLKMJHNFFAO98CA,坡道機械,0,
RPSPMLRJKHNFFAO66CA,坡道平面,0,
RPTPMLMJKHNFFAO88CA,坡道平面,0,
RPTPMLMJKHNFFAO88CA,坡道平面,0,
RPUPMLMJKHNFFAO98CA,坡道平面,0,
RPUPMLMJKHNFFAO98CA,坡道平面,0,
RPXPMLMJKHNFFAO66CA,坡道平面,900000,
RPWPMLMJKHNFFAO56CA,坡道平面,0,
RPWPMLMJKHNFFAO56CA,坡道平面,0,
RPVPMLMJKHNFFAO09CA,坡道平面,0,
RPVPMLMJKHNFFAO09CA,坡道平面,0,
RPQOMLQLKHNFFAO09CA,升降機械,0,
RPVOMLMJKHNFFAO98CA,坡道平面,1250000,
RPVOMLMJKHNFFAO98CA,坡道平面,1250000,
RPUOMLLJLHNFFAO88CA,升降機械,0,
RPSSMLNKKHNFFAO66CA,坡道平面,0,42.49
RPTQMLMKKHNFFAO09CA,坡道平面,0,33.40
RPTQMLMKKHNFFAO09CA,坡道平面,0,33.40
RPXOMLTJKHNFFAO27CA,坡道平面,0,
RPQNMLLKKHNFFAO38CA,坡道平面,0,31.96
RPVNMLMKKHNFFAO98CA,坡道平面,0,29.47
RPRRMLMJKHNFFAO88CA,坡道平面,0,29.99
RPXOMLLJKHNFFAO09CA,坡道平面,1450000,39.91
RPWNMLLJKHNFFAO88CA,坡道平面,0,28.13
RPWNMLLJKHNFFAO88CA,坡道平面,0,28.13
RPWNMLLJKHNFFAO88CA,坡道平面,0,29.82
RPOPMLMJKHNFFAO38CA,坡道平面,1000000,
RPSOMLQJKHNFFAO09CA,坡道平面,0,38.96
RPRPMLLMJHNFFAO78CA,坡道平面,0,
RPTNMLNJKHNFFAO78CA,坡道平面,0,
RPTPMLRJKHNFFAO76CA,坡道平面,0,27.58
RPOPMLLJLHNFFAO58EA,坡道平面,0,
RPXQMLMKKHNFFAO86CA,坡道機械,800000,31.51
RPXQMLMKKHNFFAO86CA,坡道平面,800000,31.51
RPSNMLOKKHNFFAO88CA,坡道平面,0,25.00
RPSNMLOKKHNFFAO88CA,坡道平面,0,25.00
RPOOMLRJKHNFFAO78CA,坡道平面,0,
RPORMLMKKHNFFAO68CA,坡道平面,1150000,29.82
RPORMLMKKHNFFAO68CA,坡道平面,1150000,29.82
RPVNMLOKKHNFFAO56CA,坡道機械,0,
RPVNMLOKKHNFFAO56CA,坡道機械,0,
RPQPMLMKKHNFFAO68CA,坡道平面,950000,
RPRSMLNKKHNFFAO56CA,坡道平面,0,
RPQPMLLJLHNFFAO58CA,坡道平面,0,
RPOPMLTJKHNFFAO09CA,坡道平面,0,
RPWNMLNKKHNFFAO56CA,坡道平面,0,
RPWNMLNKKHNFFAO56CA,坡道平面,0,
RPSNMLKKKHNFFAO48CA,升降機械,0,
RPSNMLKKKHNFFAO48CA,升降機械,0,
RPRPMLQJKHNFFAO66EA,坡道平面,0,
RPQOMLQJKHNFFAO09EA,升降機械,0,20.77
RPUOMLSJKHNFFAO86CA,坡道平面,1380000,
RPOPMLMKKHNFFAO48CA,坡道平面,0,
RPQPMLOKKHNFFAO88CA,坡道平面,0,27.17
RPXOMLQJLHNFFAO07CA,坡道平面,0,42.50
RPUPMLMKKHNFFAO09CA,坡道平面,0,
RPXNMLOKKHNFFAO76CA,坡道平面,0,25.00
RPXNMLOKKHNFFAO76CA,坡道平面,0,25.00
RPXNMLSJKHNFFAO07CA,坡道平面,970000,29.29
RPXNMLSJKHNFFAO07CA,坡道平面,970000,29.29
RPOOMLSJKHNFFAO88CA,坡道平面,1450000,39.91
RPOOMLSJKHNFFAO88CA,坡道機械,1150000,19.95
RPROMLQLKHNFFAO66DA,坡道平面,0,
RPVNMLSJKHNFFAO86CA,坡道平面,970000,29.29
RPVNMLSJKHNFFAO86CA,坡道平面,970000,29.29
RPVNMLSJKHNFFAO86CA,坡道平面,970000,29.29
RPTNMLSJKHNFFAO66CA,坡道平面,970000,29.29
RPTNMLSJKHNFFAO66CA,坡道平面,970000,29.29
RPWNMLSJKHNFFAO96CA,坡道平面,970000,29.29
RPWNMLSJKHNFFAO96CA,坡道平面,970000,29.29
RPWNMLSJKHNFFAO96CA,坡道平面,970000,29.29
RPRNMLSJKHNFFAO09CA,坡道平面,1150000,29.29
RPRNMLSJKHNFFAO09CA,坡道平面,1050000,29.29
RPQOMLSJKHNFFAO09CA,坡道平面,0,25.00
RPWNMLTJKHNFFAO07CA,坡道平面,0,34.60
RPQOMLTJKHNFFAO56CA,坡道平面,0,25.00
RPWPMLTJKHNFFAO27CA,坡道平面,0,
RPSQMLMKKHNFFAO98CA,坡道機械,0,
RPRQMLMKKHNFFAO88CA,升降機械,0,11.00
RPVQMLMKKHNFFAO66CA,坡道平面,0,
RPVQMLMKKHNFFAO66CA,坡道平面,0,
RPPRMLMKKHNFFAO78CA,坡道平面,0,
RPSPMLQLKHNFFAO76CA,坡道機械,0,15.73
RPSPMLQLKHNFFAO76CA,坡道機械,0,15.73
RPUNMLLLKHNFFAO88CA,坡道平面,0,
RPUNMLLLKHNFFAO88CA,坡道平面,0,
RPPNMLQLKHNFFAO88CA,坡道平面,550000,21.68
RPWNMLOKKHNFFAO66CA,升降機械,0,
RPOQMLOKKHNFFAO78CA,一樓平面,680000,
RPTNMLMJLHNFFAO78CA,坡道平面,0,29.67
RPTNMLMJLHNFFAO78CA,坡道機械,0,22.32
RPORMLTJKHNFFAO66CA,坡道平面,0,
RPSOMLQLKHNFFAO66CA,坡道機械,0,
RPUQMLTJKHNFFAO17CA,坡道平面,0,
RPXOMLSJKHNFFAO17CA,坡道機械,0,
RPTQMLSJLHNFFAO07CA,坡道平面,750000,25.94
RPSPMLTJKHNFFAO86CA,坡道機械,0,
RPSPMLNKKHNFFAO98CA,坡道平面,0,
RPWPMLMKKHNFFAO66CA,升降平面,0,42.69
RPPNMLNLKHNFFAO58CA,坡道平面,0,26.22
RPPNMLNLKHNFFAO58CA,坡道平面,0,26.22
RPRNMLNLKHNFFAO78CA,坡道平面,950000,24.09
RPUNMLLJLHNFFAO78CA,升降機械,1000000,9.19
RPRNMLMLKHNFFAO68CA,坡道平面,0,
RPSNMLNLKHNFFAO88CA,坡道平面,1150000,31.52
RPRNMLOKKHNFFAO78CA,升降平面,0,
RPSNMLMLKHNFFAO78CA,坡道平面,0,
