編號,車位類別,車位價格,車位面積平方公尺
RPSOMLRJKHMFFAF18CA,坡道平面,1700000,36.10
RPSOMLRJKHMFFAF18CA,坡道平面,1700000,36.10
RPSOMLRJKHMFFAF18CA,坡道平面,1700000,36.10
RPTOMLRJKHMFFAF28CA,坡道平面,1600000,36.10
RPVOMLRJKHMFFAF48CA,坡道平面,1600000,36.10
RPWOMLRJKHMFFAF58CA,坡道平面,1600000,36.10
RPVNMLOLKHMFFAF28CA,坡道平面,0,36.10
RPVNMLOLKHMFFAF28CA,坡道平面,0,36.10
RPPRMLMJKHMFFBF77CA,坡道平面,0,
RPVPMLNJKHMFFBF28CA,坡道平面,2250000,43.36
RPROMLQJKHMFFBF08CA,坡道平面,0,
RPQRMLTJKHMFFBF58CA,坡道平面,0,32.93
RPUNMLKKKHMFFBF77CA,坡道平面,1800000,34.37
RPPPMLKKKHMFFBF47CA,坡道平面,1800000,34.37
RPQPMLKKKHMFFBF57CA,坡道平面,1750000,33.35
RPRPMLKKKHMFFBF67CA,坡道平面,1800000,34.37
RPUPMLKKKHMFFBF97CA,坡道平面,1850000,34.37
RPVPMLKKKHMFFBF08CA,坡道平面,1850000,34.37
RPQNMLQJKHMFFCF97CA,坡道平面,0,33.02
RPUNMLLMNHMFFCF48CA,坡道平面,0,30.18
RPUPMLRJKHMFFEF88CA,坡道平面,0,32.65
RPXPMLKLKHMFFEF68CA,坡道平面,0,29.61
RPXPMLKLKHMFFEF68CA,坡道平面,0,29.61
RPXRMLKLKHMFFEF88CA,坡道平面,1350000,26.17
RPXRMLKLKHMFFEF88CA,坡道平面,1250000,24.20
RPOSMLKLKHMFFEF08CA,坡道平面,1350000,26.17
RPPSMLKLKHMFFEF18CA,坡道平面,1350000,26.17
RPTNMLQJKHMFFGF68CA,坡道平面,0,28.56
RPWOMLLLKHMFFGF78CA,坡道平面,0,
RPOPMLLJNHMFFGF18CA,升降機械,0,24.84
RPOPMLSJKHMFFHF68CA,坡道平面,0,29.80
RPROMLQJKHMFFIF78CA,坡道平面,0,35.20
RPWOMLSJKHMFFIF86CA,坡道平面,0,
RPQPMLRJKHMFFCF38DA,坡道機械,1500000,19.66
RPVNMLNJKHMFFBF28EA,升降機械,0,
RPXPMLNJLHMFFBF78EA,坡道平面,0,
RPPNMLNKLHMFFCF97EA,升降平面,0,
RPXNMLQJLHMFFHF86EA,升降機械,0,
RPQNMLRJLHMFFHF88EA,坡道平面,1900000,26.61
RPSPMLQJLHMFFEF88EA,坡道機械,0,18.18
RPVNMLQJKHMFFBF58EA,坡道平面,1750000,29.89
RPUOMLTJKHMFFIF86DA,坡道平面,0,81.68
RPPPMLRJKHMFFEF48DA,坡道機械,700000,10.09
RPXNMLSJKHMFFGF76DA,坡道平面,1500000,35.54
RPTOMLKKKHMFFBF87DA,坡道平面,1400000,38.35
RPRNMLMKKHMFFBF77DA,坡道平面,0,21.22
RPRNMLMKKHMFFBF77DA,坡道平面,0,21.22
RPOPMLSJKHMFFIF78CA,坡道平面,0,
RPXNMLRKKHMFFIF86CA,坡道平面,1450000,40.72
RPPNMLSKKHMFFIF78CA,坡道平面,1450000,40.72
RPRPMLSKKHMFFHF09CA,坡道平面,1370000,33.89
RPPNMLLJLHMFFHF97CA,坡道平面,2280000,47.00
RPQNMLLJLHMFFHF08CA,坡道機械,1150000,23.50
RPRNMLLJLHMFFHF18CA,坡道機械,1250000,23.50
RPSNMLLJLHMFFHF28CA,坡道機械,1250000,23.50
RPTNMLLJLHMFFHF38CA,坡道機械,1600000,23.50
RPUNMLLJLHMFFHF48CA,坡道平面,2280000,47.00
RPWNMLLJLHMFFHF68CA,坡道平面,2380000,47.00
RPXNMLLJLHMFFHF78CA,坡道平面,2380000,47.00
RPPOMLLJLHMFFHF08CA,坡道平面,2430000,47.00
RPQOMLLJLHMFFHF18CA,坡道平面,2380000,47.00
RPROMLLJLHMFFHF28CA,坡道機械,1050000,23.50
RPTOMLLJLHMFFHF48CA,坡道平面,2130000,47.00
RPXNMLQJKHMFFHF56CA,坡道平面,2000000,32.52
RPOOMLQJKHMFFHF38CA,坡道平面,2000000,32.52
RPXOMLRJKHMFFGF66CA,塔式車位,1150000,15.21
RPWNMLTJKHMFFGF66CA,坡道平面,1900000,28.65
RPWNMLTJKHMFFGF66CA,坡道平面,2200000,31.05
RPQOMLTJKHMFFGF78CA,坡道平面,1900000,28.65
RPQSMLKLKHMFFEF28CA,坡道平面,1300000,26.17
RPTNMLKLKHMFFEF08CA,坡道平面,1250000,24.23
RPPNMLNLKHMFFDF87CA,坡道平面,0,
RPVNMLNJKHMFFDF28CA,坡道平面,0,
RPXNMLRJKHMFFDF88CA,坡道平面,1550000,34.88
