編號,車位類別,車位價格,車位面積平方公尺
RPXNMLOJJILFFAG28CA,坡道機械,0,
RPPPMLTJJILFFAG18CA,坡道平面,0,
RPRNMLLJKILFFBG57CA,一樓平面,0,
RPVOMLMLJILFFBG28CA,坡道平面,0,
RPPOMLPLJILFFBG97CA,坡道平面,0,
RPTNMLLLJILFFAG77CA,坡道平面,0,
RPXNMLSKJILFFAG78CA,坡道平面,0,
RPSOMLTJJILFFBG48CA,坡道平面,0,
RPUOMLLKJILFFAG87CA,坡道機械,0,
RPROMLLKJILFFAG57CA,坡道機械,0,
RPPOMLPKJILFFBG87CA,坡道平面,0,
RPWNMLOKJILFFBG38CA,坡道平面,0,
RPROMLMLJILFFBG08EA,一樓平面,0,
RPVNMLLLJILFFAG97CA,坡道平面,0,
RPQNMLKMJILFFAG47CA,坡道平面,0,
RPXNMLPKJILFFAG48CA,一樓平面,0,
RPRNMLRKJILFFAG28EA,坡道平面,0,
RPQNMLLJKILFFBG47CA,坡道平面,0,
RPPNMLTLJILFFAG18CA,一樓平面,0,
RPTOMLLLJILFFAG87CA,一樓平面,0,
RPTNMLQLJILFFBG38CA,坡道平面,0,
RPTNMLNLJILFFBG08CA,坡道平面,0,
RPUNMLNLJILFFBG18CA,坡道平面,0,
RPVNMLNLJILFFBG28CA,坡道平面,0,
RPWNMLNLJILFFBG38CA,坡道平面,0,
RPWNMLLLJILFFBG18CA,坡道平面,0,
RPVNMLMLJILFFAG08CA,其他,0,
RPPOMLMLJILFFBG67CA,坡道機械,0,
RPSNMLKMJILFFBG77CA,一樓平面,0,
RPPNMLKMJILFFBG47CA,坡道平面,0,
RPQNMLTLJILFFAG28CA,坡道平面,0,
RPUOMLSLJILFFAG68CA,坡道平面,0,
RPUOMLSLJILFFAG68CA,一樓平面,0,
RPRNMLTLJILFFBG48CA,升降機械,0,
RPUNMLKMJILFFBG97CA,升降機械,0,
RPUOMLTKKILFFBG88CA,坡道平面,0,
RPVOMLTKKILFFBG98CA,坡道平面,0,
RPWOMLTKKILFFBG09CA,坡道平面,0,
RPVNMLRLKILFFBG78CA,坡道平面,0,
RPROMLMLKILFFBG97CA,坡道平面,800000,
RPWOMLMLKILFFBG48CA,坡道平面,850000,
