鄉鎮市區,交易標的,土地區段位置或建物區門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價每平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
中正區,房地(土地+建物),臺北市中正區汀州路一段306巷1~30號,28.25,商,,,1061201,土地2建物1車位0,二層，平台,四層,公寓(5樓含以下無電梯),,鋼筋混凝土造,,70.45,1,2,1,有,無,9860000,139957,,0.0,0,含增建或未登記建物。,RPOOMLMJJHNFFAA76CA
文山區,房地(土地+建物),臺北市文山區景福街1~30號,31.9,住,,,1061101,土地5建物1車位0,一層，平台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0640512,83.45,5,5,5,有,無,14000000,167765,,0.0,0,含增建或未登記建物。,RPRNMLOJJHNFFAA17CA
文山區,房地(土地+建物)+車位,臺北市文山區木柵路三段151~180號,16.51,商,,,1061101,土地1建物1車位2,八層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,0981126,236.94,3,2,2,有,有,32500000,137166,坡道機械,68.04,0,,RPSNMLOJJHNFFAA27CA
文山區,房地(土地+建物),臺北市文山區興隆路三段304巷31~60號,18.78,住,,,1061101,土地2建物1車位0,一層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1030314,101.89000000000001,2,2,2,有,無,12000000,117774,,0.0,0,,RPUNMLOJJHNFFAA47CA
中正區,房地(土地+建物)+車位,臺北市中正區南昌路一段121~150號,12.1,商,,,1061001,土地2建物1車位1,十五層,十八層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,0990301,204.95999999999998,2,1,2,有,有,47100000,229801,坡道平面,0.0,0,,RPQPMLRKJHNFFAA67CA
大同區,房地(土地+建物),臺北市大同區蘭州街124巷1~30號,27.75,住,,,1061101,土地2建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0660201,85.15,3,1,2,有,無,10680000,125426,,0.0,0,含增建或未登記建物。,RPVOMLMJJHNFFBA57CA
大同區,房地(土地+建物),臺北市大同區太原路11巷1~30號,8.67,其他,,,1061201,土地1建物1車位0,全,三層,透天厝,,加強磚造,,22.37,6,2,3,有,無,7000000,312919,,0.0,0,親友、員工或其他特殊關係間之交易。土地及建物分次登記案件。,RPSNMLOJJHNFFBA37CA
大同區,房地(土地+建物)+車位,臺北市大同區天水路31~60號,15.66,商,,,1051201,土地1建物1車位1,二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060814,186.29,3,2,2,有,有,29700000,185009,升降平面,39.27,2500000,,RPWPMLKKJHNFFBA67CA
大同區,房地(土地+建物),臺北市大同區延平北路二段272巷31~60號,30.0,其他,,,1061101,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0640112,98.92,3,1,2,有,無,12000000,121310,,0.0,0,,RPROMLPKJHNFFBA57CA
大同區,房地(土地+建物),臺北市大同區重慶北路三段137巷31~60號,35.0,住,,,1061101,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0661219,89.95,3,1,1,有,無,10312805,114650,,0.0,0,二親等買賣,RPOPMLPKJHNFFBA37CA
