編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPWNMLNJJHNFFAI38CA,47,71.87,住家用,木造,60年3月12日,二層,一層 二層
RPPOMLMJJHNFFAI67CA,17,211.85,住家用,鋼筋混凝土造,89年9月20日,四層,一層 二層 三層 四層
RPWOMLOJJHNFFAI58CA,23,86.16,住家用,鋼筋混凝土造,84年3月6日,十層,六層
RPWOMLOJJHNFFAI58CA,23,13.32,共有部份,鋼筋混凝土造,84年3月6日,十層,
RPWOMLOJJHNFFAI58CA,23,11.17,共有部份,鋼筋混凝土造,84年3月6日,十層,
RPQPMLNJJHNFFAI97CA,22,48.27,住家用,鋼筋混凝土造,85年3月11日,二十層,十一層
RPQPMLNJJHNFFAI97CA,22,13.55,共有部份,鋼筋混凝土造,85年3月11日,二十層,
RPTNMLOJJHNFFAI38EA,2,240.59,見其他登記事項,見其他登記事項,104年7月29日,五層,一層 二層 三層 四層 五層
RPPOMLQJJHNFFAI08CA,27,59.17,住家用,鋼筋混凝土造,79年10月15日,七層,三層
RPPOMLQJJHNFFAI08CA,27,9.49,共有部份,鋼筋混凝土造,79年10月15日,七層,
RPPPMLMLJHNFFAI97CA,23,137.55,住商用,鋼筋混凝土造,83年7月18日,十二層,一層 二層 三層 騎樓
RPPPMLMLJHNFFAI97CA,23,24.58,共有部份,鋼筋混凝土造,83年7月18日,十二層,
RPPPMLMLJHNFFAI97CA,23,11.65,共有部份,鋼筋混凝土造,83年7月18日,十二層,
RPPNMLPJJHNFFAI08EA,34,56.13,住家用,鋼筋混凝土造,72年10月17日,八層,八層
RPPNMLPJJHNFFAI08EA,34,13.91,共有部份,鋼筋混凝土造,72年10月17日,八層,
RPPNMLPKJHNFFAI18EA,23,97.28,住家用,鋼筋混凝土造,84年3月6日,十層,八層
RPPNMLPKJHNFFAI18EA,23,14.04,共有部份,鋼筋混凝土造,84年3月6日,十層,
RPPNMLPKJHNFFAI18EA,23,14.65,共有部份,鋼筋混凝土造,84年3月6日,十層,
RPPNMLPKJHNFFAI18EA,23,11.03,共有部份,鋼筋混凝土造,84年3月6日,十層,
RPUNMLOLJHNFFAI48CA,24,20.45,住家用,鋼筋混凝土造,82年10月12日,七層,七層
RPUNMLOLJHNFFAI48CA,24,12.22,共有部份,鋼筋混凝土造,82年10月12日,七層,
RPRNMLLJKHNFFAI97EA,13,67.32,住家用,鋼筋混凝土造,93年11月1日,十四層,七層
RPRNMLLJKHNFFAI97EA,13,42.73,共有部份,鋼筋混凝土造,93年11月1日,十四層,
RPQPMLMKJHNFFAI97CA,25,97.33,住家用,鋼筋混凝土造,81年6月30日,七層,四層
RPQPMLMKJHNFFAI97CA,25,23.94,共有部份,鋼筋混凝土造,81年6月30日,七層,
RPQOMLLKJHNFFAI77CA,23,88.03,住商用,鋼筋混凝土造,83年7月18日,十二層,十一層
RPQOMLLKJHNFFAI77CA,23,13.55,共有部份,鋼筋混凝土造,83年7月18日,十二層,
RPQOMLLKJHNFFAI77CA,23,15.63,共有部份,鋼筋混凝土造,83年7月18日,十二層,
RPXOMLMKJHNFFAI58CA,24,58.63,住家用,鋼筋混凝土造,82年6月23日,十二層,十二層
RPXOMLMKJHNFFAI58CA,24,9.94,共有部份,鋼筋混凝土造,82年6月23日,十三層,
RPXOMLMKJHNFFAI58CA,24,8.07,共有部份,鋼筋混凝土造,82年6月23日,十二層,
RPQNMLTJJHNFFAI38CA,21,31.04,住家用,鋼筋混凝土造,85年6月18日,九層,七層
RPQNMLTJJHNFFAI38CA,21,11.92,共有部份,鋼筋混凝土造,85年6月18日,九層,
RPSOMLTJJHNFFAI68CA,42,94.73,住家用,鋼筋混凝土加強磚造,65年4月30日,二層,一層 二層
RPRNMLOKJHNFFAI08CA,22,24.22,住家用,鋼筋混凝土造,84年10月4日,十一層,四層
RPRNMLOKJHNFFAI08CA,22,4.70,共有部份,鋼筋混凝土造,84年10月4日,十一層,
RPRNMLOKJHNFFAI08CA,22,3.34,共有部份,鋼筋混凝土造,84年10月4日,十一層,
RPPOMLSJJHNFFAI28CA,47,119.48,住家用,鋼筋混凝土加強磚造,60年1月5日,三層,一層 二層 三層 騎樓 地下層
RPQNMLSKJHNFFAI38CA,17,105.91,見其他登記事項,鋼筋混凝土造,90年6月6日,六層,三層
RPQNMLSKJHNFFAI38CA,17,65.74,共有部份,鋼筋混凝土造,90年6月6日,六層,
RPPNMLQJJHNFFAI97CA,1,177.26,見其他登記事項,見其他登記事項,106年8月22日,三層,一層 二層 三層 見其他登記事項
RPPNMLQJJHNFFAI97CA,1,.16,見其他登記事項,見其他登記事項,106年8月22日,一層,
RPTNMLPJJHNFFAI28CA,25,66.79,住家用,鋼筋混凝土造,81年8月28日,十層,八層
RPTNMLPJJHNFFAI28CA,25,19.92,共有部份,鋼筋混凝土造,81年8月28日,十層,
RPVNMLPJJHNFFAI48CA,9,190.88,見其他登記事項,見其他登記事項,97年10月7日,四層,一層 二層 三層 四層 騎樓 見其他登記事項
RPSOMLOJJHNFFAI18CA,24,143.09,住商用,鋼筋混凝土造,82年6月19日,三層,一層 二層 三層
RPXNMLPJJHNFFAI68CA,24,101.18,住家用,鋼筋混凝土造,82年6月9日,十二層,十二層
RPXNMLPJJHNFFAI68CA,24,17.32,共有部份,鋼筋混凝土造,82年6月9日,十二層,
RPXNMLPJJHNFFAI68CA,24,18.80,共有部份,鋼筋混凝土造,82年6月9日,十二層,
RPROMLKKJHNFFAI77CA,36,108.41,住商用,鋼筋混凝土加強磚造,70年12月23日,二層,一層 二層 騎樓
RPSNMLOKJHNFFAI18CA,15,98.94,住家用,鋼筋混凝土造,92年3月17日,十四層,四層
RPSNMLOKJHNFFAI18CA,15,55.16,共有部份,鋼筋混凝土造,92年3月17日,十四層,
RPWNMLOJJHNFFAI48CA,29,187.56,住家用,加強磚造,77年11月17日,二層,一層 二層
