編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPPNMLPKJHNFFAM38CA,36,94.10,住家用,鋼筋混凝土加強磚造,70年11月13日,四層,三層
RPPNMLPKJHNFFAM38CA,36,7.26,見其他登記事項,鋼筋混凝土加強磚造,70年11月12日,地下層,
RPTNMLKKJHNFFCM48CA,22,193.05,住家用,鋼筋混凝土造,84年10月20日,四層,一層 二層 三層 四層 屋頂突出物
RPSNMLMKJHNFFCM58CA,9,205.70,住家用,見其他登記事項,97年10月7日,三層,一層 二層 三層
RPQNMLPJJHNFFDM68CA,21,36.13,見其他登記事項,鋼筋混凝土造,86年1月10日,一層,
RPQNMLPJJHNFFDM68CA,21,180.59,住家用,鋼筋混凝土造,86年1月10日,四層,一層 二層 三層 四層
RPQNMLPLJHNFFCM78CA,23,120.35,見其他登記事項,鋼筋混凝土造,83年12月31日,十二層,十一層
RPQNMLPLJHNFFCM78CA,23,24.85,見其他登記事項,鋼筋混凝土造,83年12月31日,十二層,
RPTNMLQLJHNFFDM66CA,,185.98,見其他登記事項,鋼筋混凝土造,106年8月25日,三層,一層 二層 三層 見其他登記事項
RPTNMLQLJHNFFDM66CA,,.46,見其他登記事項,鋼筋混凝土造,106年8月25日,一層,
RPQNMLMKJHNFFDM48CA,,254.70,住家用,鋼筋混凝土造,106年10月31日,三層,一層 二層 三層
RPQNMLOJJHNFFDM58CA,29,140.08,住家用,鋼筋混凝土造,78年5月22日,二層,一層 二層
RPROMLKKJHNFFAM18CA,14,185.97,住家用,鋼筋混凝土造,93年5月18日,四層,一層 二層 三層 四層
RPUNMLTJJHNFFCM76CA,15,186.20,住家用,鋼筋混凝土造,91年11月5日,四層,一層 二層 三層 四層
RPPOMLKKJHNFFAM97CA,53,240.16,住商用,見其他登記事項,53年9月9日,四層,一層 二層 三層 四層 騎樓
RPUNMLOJJHNFFAM68CA,19,164.12,農舍,鋼筋混凝土造,87年10月23日,二層,一層 二層
RPPNMLLMJHNFFAM18CA,38,111.44,住家用,鋼筋混凝土加強磚造,68年8月14日,二層,一層 二層
RPTNMLQLJHNFFAM98CA,18,43.63,住家用,鋼筋混凝土造,88年8月30日,五層,五層
RPTNMLQLJHNFFAM98CA,18,4.67,見其他登記事項,鋼筋混凝土造,88年8月30日,五層,
RPVNMLRKJHNFFAM56CA,23,92.35,住家用,鋼筋混凝土造,84年2月16日,十三層,二層
RPVNMLRKJHNFFAM56CA,23,23.37,見其他登記事項,鋼筋混凝土造,84年2月16日,十三層,
RPXNMLOJJHNFFCM56CA,13,141.22,見其他登記事項,鋼筋混凝土造,94年2月5日,三層,一層 二層 三層 屋頂突出物
RPQNMLSJJHNFFBM78CA,43,192.66,住商用,鋼筋混凝土造,63年8月24日,三層,一層 二層 三層 騎樓
RPRNMLSJJHNFFBM88CA,29,111.49,住家用,鋼筋混凝土造,78年3月1日,三層,一層 二層 三層 騎樓 地下層
RPXQMLOLJHNFFBM96CA,11,137.52,住家用,鋼筋混凝土造,96年1月31日,三層,一層 二層 三層
RPSNMLNLJHNFFAM58CA,1,170.55,見其他登記事項,鋼筋混凝土造,105年8月1日,三層,一層 二層 三層 屋頂突出物
RPRNMLPJJHNFFAM48CA,38,108.48,住商用,鋼筋混凝土加強磚造,69年1月10日,二層,一層 二層 騎樓
RPSNMLSJJHNFFCM09CA,22,163.93,見其他登記事項,鋼筋混凝土造,84年10月2日,七層,一層 二層 三層 騎樓
RPSNMLSJJHNFFCM09CA,22,32.31,見其他登記事項,鋼筋混凝土造,84年10月2日,七層,
RPTNMLOLJHNFFAM78CA,26,136.36,住家用,鋼筋混凝土造,80年9月16日,二層,一層 二層
