鄉鎮市區,交易標的,土地區段位置或建物區門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價每平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
南區,房地(土地+建物),臺中市南區工學路146巷31~60號,14.83,住,,,1061101,土地2建物3車位0,十三層,十七層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0841130,112.17999999999999,3,2,2,有,有,4330000,38599,,0.0,0,,RPUPMLNLJHNFFAB87CA
南區,房地(土地+建物)+車位,臺中市南區福田一街181~210號,20.91,住,,,1061101,土地1建物1車位1,十三層,二十層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1051101,181.52,3,2,2,有,有,12150000,70710,坡道平面,27.37,1250000,,RPVOMLKMJHNFFAB67CA
南區,房地(土地+建物)+車位,臺中市南區福田一街181~210號,20.91,住,,,1061001,土地1建物1車位1,十一層,二十層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1051101,181.64,3,2,2,有,有,12300000,70655,坡道平面,27.37,1400000,,RPWOMLKMJHNFFAB77CA
北屯區,土地,鑫新平段1~30地號,1640.28,住,,,1061001,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,262978000,160325,,0.0,0,,RPVPMLMJJHNFFBB77CA
北屯區,房地(土地+建物)+車位,臺中市北屯區陳平一街76巷1~30號,15.88,住,,,1061101,土地1建物1車位1,三層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0880118,127.07,3,2,2,有,有,6300000,49579,坡道機械,0.0,0,含增建或未登記建物。,RPXPMLMJJHNFFBB97CA
北屯區,房地(土地+建物),臺中市北屯區陳平路65巷123弄1~30號,19.78,住,,,1061101,土地2建物1車位0,五層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810331,116.17,3,2,2,有,有,4850000,41749,,0.0,0,,RPQQMLMJJHNFFBB37CA
北屯區,房地(土地+建物),臺中市北屯區同榮路260巷1~30號,101.68,住,,,1061201,土地1建物1車位0,全,五層,透天厝,住家用,鋼筋混凝土造,0800206,359.33,5,3,5,有,無,13630000,37932,,0.0,0,,RPPNMLNJJHNFFBB07CA
北屯區,土地,松觀段1~30地號,491.0,農,,,1061101,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,23760000,48391,,0.0,0,,RPTNMLNJJHNFFBB47CA
北屯區,房地(土地+建物),臺中市北屯區柳陽西街31~60號,24.57,住,,,1061201,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0711201,86.57,3,1,1,有,無,4800000,55446,,0.0,0,,RPPQMLNJJHNFFBB37CA
北屯區,房地(土地+建物)+車位,臺中市北屯區景和東街331~360號,19.11,住,,,1061201,土地1建物1車位1,七層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0951226,128.73,3,2,2,有,有,6100000,47386,坡道機械,14.88,0,,RPQQMLNJJHNFFBB47CA
