編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPSNMLMJJHNFFBH08CC,13,86.06,住家用,鋼筋混凝土造,94年5月19日,十一層,
RPSNMLMJJHNFFBH08CC,13,10.69,共有部分,鋼筋混凝土造,94年5月19日,十一層,
RPSNMLMJJHNFFBH08CC,13,16.73,共有部分,鋼筋混凝土造,94年5月19日,十二層,
RPTNMLMJJHNFFDH38CC,23,60.39,住家用,鋼筋混凝土造,84年1月26日,十二層,
RPTNMLMJJHNFFDH38CC,23,14.81,共同使用部份,鋼筋混凝土造,84年1月26日,十二層,
RPTNMLMJJHNFFDH38CC,23,1.47,共同使用部份,鋼筋混凝土造,84年1月26日,十二層,
RPUNMLNJJHNFFBH38CC,22,88.25,住家用,鋼筋混凝土造,84年8月9日,七層,
RPUNMLNJJHNFFBH38CC,22,34.14,共有部分,鋼筋混凝土造,84年8月9日,七層,
RPVNMLMJJHNFFGH98DC,,57.71,住家用,鋼筋混凝土造,106年8月17日,十五層,
RPSNMLMJJHNFFDH28CC,4,86.35,住家用,鋼筋混凝土造,103年1月5日,十三層,
RPSNMLMJJHNFFDH28CC,4,54.32,見其他登記事項,鋼筋混凝土造,103年1月5日,十四層,
RPSNMLMJJHNFFDH28CC,4,17.27,見其他登記事項,鋼筋混凝土造,103年1月5日,十四層,
RPVNMLOJJHNFFBH58CC,24,81.59,住家用,鋼筋混凝土造,83年3月3日,六層,
RPVNMLOJJHNFFBH58CC,24,33.22,共有部分,鋼筋混凝土造,83年3月3日,六層,
RPUNMLMJJHNFFGH88DC,21,70.20,住家用,鋼筋混凝土造,85年11月8日,五層,
RPTNMLNJJHNFFBH28CC,5,96.66,見其他登記事項,鋼筋混凝土造,101年11月28日,十一層,
RPWNMLMJJHNFFBH48CC,2,78.56,見其他登記事項,鋼筋混凝土造,105年1月22日,十三層,
RPWNMLMJJHNFFBH48CC,2,78.62,見其他登記事項,鋼筋混凝土造,105年1月22日,十三層,
RPWNMLMJJHNFFBH48CC,2,21.35,見其他登記事項,鋼筋混凝土造,105年1月22日,十三層,
RPPOMLNJJHNFFHH58CC,7,367.41,見其他登記事項,鋼筋混凝土造,99年11月4日,二層,
RPPOMLNJJHNFFHH58CC,7,38.41,見其他登記事項,鋼筋混凝土造,99年11月4日,二層,
RPTNMLOJJHNFFDH58CC,3,62.56,商業用,鋼筋混凝土造,104年5月25日,十五層,
RPTNMLOJJHNFFDH58CC,3,29.95,見其他登記事項,鋼筋混凝土造,104年5月25日,十五層,
RPQNMLOJJHNFFHH68CC,2,84.65,住家用,鋼筋混凝土造,104年12月7日,七層,
RPQNMLOJJHNFFHH68CC,2,74.13,見其他登記事項,鋼筋混凝土造,104年12月7日,七層,
RPOOMLOJJHNFFHH68DC,22,81.17,住家用,鋼筋混凝土造,85年1月23日,八層,
RPRNMLOJJHNFFDH38CC,2,85.20,住家用,鋼筋混凝土造,105年1月12日,七層,
RPRNMLOJJHNFFDH38CC,2,21.54,見其他登記事項,鋼筋混凝土造,105年1月12日,七層,
RPRNMLOJJHNFFDH38CC,2,44.31,見其他登記事項,鋼筋混凝土造,105年1月12日,七層,
RPTNMLOJJHNFFFH88DC,5,270.63,見其他登記事項,鋼筋混凝土造,101年11月6日,五層,
RPPNMLOJJHNFFHH68DC,17,144.08,住家用,鋼筋混凝土造,89年10月11日,十層,
RPWPMLPJJHNFFAH88CC,45,161.36,住家用,加強磚造,62年1月31日,二層,
RPOOMLQJJHNFFAH08CC,4,114.01,住家用,鋼筋混凝土造,103年1月21日,十三層,
RPOOMLQJJHNFFAH08CC,4,20.95,見其他登記事項,鋼筋混凝土造,103年1月21日,十三層,
RPOOMLQJJHNFFAH08CC,4,163.13,見其他登記事項,鋼筋混凝土造,103年1月21日,十五層,
