鄉鎮市區,交易標的,土地區段位置或建物區門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價每平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
彰化市,土地,西勢子段西勢子小段1~30地號,580.5,住,,,1061129,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,31765722,54721,,0.0,0,,RPQNMLMJJHNFFAN18CA
彰化市,土地,西門口段811~840地號,71.0,住,,,1061201,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3114238,43863,,0.0,0,,RPSNMLMJJHNFFAN38CA
花壇鄉,土地,新中庄段511~540地號,1386.05,,特定農業區,農牧用地,1061214,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3500000,2525,,0.0,0,四面均無毗鄰道路.為袋地,RPUNMLMJJHNFFAN58CA
彰化市,房地(土地+建物),彰化縣彰化市裕民街61~90號,92.0,住,,,1061205,土地1建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土加強磚造,0640819,139.2,6,3,4,有,無,6000000,43103,,0.0,0,親友、員工或其他特殊關係間之交易。,RPVNMLNJJHNFFAN78CA
彰化市,土地,西門口段481~510地號,225.0,住,,,1061110,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10880000,48356,,0.0,0,含增建或未登記建物。,RPXNMLNJJHNFFAN98CA
芬園鄉,房地(土地+建物),彰化縣芬園鄉芬園鄉茄荖村嘉北街99巷1~30號,94.0,,特定農業區,甲種建築用地,1061215,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0840908,155.63,0,0,0,有,無,4680000,30071,,0.0,0,,RPSNMLSJJHNFFAN98CA
秀水鄉,房地(土地+建物),彰化縣秀水鄉平安路91~120號,305.5,其他,,,1061026,土地1建物1車位0,一層，二層,二層,店面(店鋪),見其他登記事項,鋼筋混凝土造,0960126,202.32,3,3,3,有,無,12500000,61783,,0.0,0,二等親間之買賣,RPUNMLTJJHNFFAN66CA
彰化市,房地(土地+建物),彰化縣彰化市天祥路228巷1~30號,15.06,住,,,1061123,土地1建物1車位0,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820119,87.14,1,1,1,有,有,3220000,36952,,0.0,0,,RPUOMLKKJHNFFAN58CA
秀水鄉,房地(土地+建物),彰化縣秀水鄉明山街121~150號,105.5,住,,,1060207,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1060619,213.33,5,3,6,有,無,9300000,43594,,0.0,0,含增建或未登記建物。,RPPNMLTKJHNFFAN88CA
秀水鄉,房地(土地+建物),彰化縣秀水鄉明山街121~150號,98.0,住,,,1060522,土地2建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1060619,183.0,5,3,5,有,無,9000000,49180,,0.0,0,含增建或未登記建物。,RPQNMLTKJHNFFAN98CA
秀水鄉,土地,福安段481~510地號,95.08,其他,,,1061206,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2785000,29291,,0.0,0,,RPRNMLTKJHNFFAN09CA
秀水鄉,房地(土地+建物),彰化縣秀水鄉明山街121~150號,175.1,住,,,1061110,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1060619,267.15,5,3,5,有,無,12500000,46790,,0.0,0,含增建或未登記建物。,RPRNMLOLJHNFFAN68CA
秀水鄉,房地(土地+建物),彰化縣秀水鄉明山街121~150號,234.5,住,,,1061110,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1060619,256.61,6,3,6,有,無,12000000,46764,,0.0,0,含增建或未登記建物。,RPTNMLOLJHNFFAN88CA
和美鎮,房地(土地+建物),彰化縣和美鎮源埤里南雷路236巷1~30號,59.0,,特定農業區,甲種建築用地,1061208,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0691230,98.4,4,2,3,有,無,3900000,39634,,0.0,0,,RPSNMLKKJHNFFBN38CA
福興鄉,房地(土地+建物),彰化縣鹿港鎮福建路372巷31~60號,106.88,,特定農業區,甲種建築用地,1060804,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1060601,184.13,4,3,3,有,無,8000000,43448,,0.0,0,,RPRNMLNJJHNFFCN58CA
鹿港鎮,房地(土地+建物)+車位,彰化縣鹿港鎮公園二路61~90號,18.77,住,,,1061128,土地2建物1車位1,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860321,72.81,3,2,2,有,無,3200000,43950,坡道機械,0.0,0,,RPPNMLOJJHNFFCN48CA
福興鄉,房地(土地+建物),彰化縣福興鄉沿海路一段91~120號,88.69,,一般農業區,甲種建築用地,1061201,土地1建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土加強磚造,0691212,136.5,2,2,2,有,無,3030000,22198,,0.0,0,含增建或未登記建物。,RPRNMLSJJHNFFCN09CA
永靖鄉,土地,永發段151~180地號,2218.28,其他,,,1061211,土地14建物0車位0,,,其他,,,,0.0,0,0,0,有,無,26840000,12099,,0.0,0,含未登記建物。,RPROMLTJJHNFFDN76CA
員林市,土地,橋愛段1111~1140地號,1202.74,住,,,1061214,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,70946800,58988,,0.0,0,,RPXNMLKKJHNFFDN09CA
員林市,房地(土地+建物),彰化縣員林市三多五街31~60號,102.18,住,,,1061215,土地2建物1車位0,全,五層,透天厝,見其他登記事項,鋼筋混凝土造,1060728,229.83,4,3,4,有,無,16800000,73098,,0.0,0,,RPPNMLLMJHNFFDN58CA
員林市,房地(土地+建物),彰化縣員林市惠安街1~30號,5.27,住,,,1061113,土地1建物1車位0,五層,八層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0810613,37.9,1,1,1,有,無,1150000,30343,,0.0,0,,RPTNMLQJKHNFFDN66CA
社頭鄉,土地,山腳段1861~1890地號,447.68,,鄉村區,乙種建築用地,1060720,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6400000,14296,,0.0,0,,RPRNMLPJJHNFFEN98CA
溪州鄉,土地,圳寮段331~360地號,2360.16,,特定農業區,農牧用地,1061205,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3893313,1650,,0.0,0,,RPPNMLNJJHNFFFN68CA
北斗鎮,土地,三民段1201~1230地號,711.0,農,,,1061219,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3738300,5258,,0.0,0,,RPPNMLPJJHNFFFN88CA
田尾鄉,房地(土地+建物),彰化縣田尾鄉民生路一段31~60號,114.42,商,,,1061205,土地2建物1車位0,全,二層,透天厝,住宅,加強磚造,0690203,184.68,0,0,3,無,無,4200000,22742,,0.0,0,,RPQNMLPJJHNFFFN98CA
北斗鎮,房地(土地+建物),彰化縣北斗鎮斗中路901~930號,79.0,商,,,1061202,土地1建物1車位0,一層，二層，三層，騎樓,三層,店面(店鋪),住商用,鋼筋混凝土造,0750826,177.9,2,2,3,有,無,7000000,39348,,0.0,0,,RPQNMLSJJHNFFFN66CA
北斗鎮,房地(土地+建物),彰化縣北斗鎮中寮二路302巷1~30號,147.69,,特定農業區,甲種建築用地,1061108,土地4建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1041228,210.36,5,2,4,有,無,7770000,36937,,0.0,0,,RPRNMLSJJHNFFFN76CA
北斗鎮,房地(土地+建物),彰化縣北斗鎮中寮二路302巷1~30號,148.65,,特定農業區,甲種建築用地,1061110,土地5建物1車位0,全,三層,透天厝,住宅,鋼筋混凝土造,1041228,185.88,4,2,4,有,無,7400000,39811,,0.0,0,,RPSNMLSJJHNFFFN86CA
