編號,土地區段位置,土地移轉面積平方公尺,使用分區或編定
RPOPMLPKJHNFFAO68CA,和平段,89.00,都市：住
RPVOMLSKJHNFFAO96CA,南湖段,42.43,非都市：山坡地保育區 ; 非都市編定：丙種建築用地
RPVNMLNKKHNFFAO09CA,建華段,2.16,都市：住
RPVNMLNKKHNFFAO09CA,建華段,17.20,都市：住
RPVNMLNKKHNFFAO09CA,建華段,8.88,都市：住
RPVNMLNKKHNFFAO09CA,建華段,50.00,都市：住
RPUNMLOKJHNFFAO98CA,光武段,.31,都市：商
RPUNMLOKJHNFFAO98CA,光武段,14.13,都市：商
RPSPMLQKJHNFFAO56CA,民主段,30.20,都市：住
RPQQMLQKJHNFFAO09CA,高翠段,246.50,都市：住
RPQQMLQKJHNFFAO09CA,高翠段,164.75,都市：其他
RPQQMLQKJHNFFAO09CA,高翠段,14.68,都市：其他
RPXOMLPKJHNFFAO86CA,南門段四小段,31.09,都市：住
RPTNMLOLJHNFFAO98CA,新興段,81.00,都市：住
RPTOMLMKJHNFFAO78CA,民富段,3.67,都市：住
RPTOMLMKJHNFFAO78CA,民富段,.32,都市：住
RPXQMLPKJHNFFAO07CA,民富段,8.00,都市：住
RPXQMLPKJHNFFAO07CA,民富段,12.50,都市：住
RPXQMLPKJHNFFAO07CA,民富段,.90,都市：住
RPXQMLPKJHNFFAO07CA,民富段,8.50,都市：住
RPXQMLPKJHNFFAO07CA,民富段,2.60,都市：住
RPOQMLQKJHNFFAO88CA,關東段,10.84,都市：住
RPSPMLLMJHNFFAO88CA,光復段,22.20,都市：住
RPRNMLKKJHNFFAO28CA,柑林段,140.41,非都市：山坡地保育區 ; 非都市編定：丙種建築用地
RPQNMLKKJHNFFAO18CA,民富段,22.30,都市：住
RPWNMLMKJHNFFAO98CA,新莊段,355.87,都市：住
RPWNMLMKJHNFFAO98CA,新莊段,16.32,都市：其他
RPWNMLMKJHNFFAO98CA,新莊段,246.85,都市：其他
RPWNMLMKJHNFFAO98CA,新莊段,195.58,都市：住
RPWNMLMKJHNFFAO98CA,新莊段,7.46,都市：其他
RPWNMLMKJHNFFAO98CA,新莊段,5.17,都市：住
RPWNMLMKJHNFFAO98CA,新莊段,45.19,都市：住
RPWNMLMKJHNFFAO98CA,新莊段,37.09,都市：其他
RPWNMLMKJHNFFAO98CA,新莊段,.66,都市：住
RPWNMLMKJHNFFAO98CA,新莊段,39.38,都市：其他
RPWNMLMKJHNFFAO98CA,新莊段,5.06,都市：其他
RPWNMLMKJHNFFAO98CA,新莊段,82.56,都市：住
RPPPMLKKJHNFFAO28CA,忠孝段,28.37,都市：住
RPUNMLQKJHNFFAO56CA,東橋段,.75,都市：住
RPUNMLQKJHNFFAO56CA,東橋段,11.70,都市：住
RPUNMLQKJHNFFAO56CA,東橋段,1.93,都市：住
RPUOMLSKJHNFFAO86CA,東香段,65.95,非都市：山坡地保育區 ; 非都市編定：丙種建築用地
RPUOMLSKJHNFFAO86CA,東香段,72.63,非都市：山坡地保育區 ; 非都市編定：丙種建築用地
RPUOMLSKJHNFFAO86CA,東香段,1.19,非都市：山坡地保育區 ; 非都市編定：丙種建築用地
RPUOMLSKJHNFFAO86CA,東香段,.07,非都市：山坡地保育區 ; 非都市編定：丙種建築用地
RPUOMLSKJHNFFAO86CA,東香段,2.03,非都市：山坡地保育區 ; 非都市編定：丙種建築用地
RPUOMLSKJHNFFAO86CA,東香段,.74,非都市：山坡地保育區 ; 非都市編定：丙種建築用地
RPOQMLLKJHNFFAO38CA,東山段一小段,12.31,都市：商
RPSPMLKKJHNFFAO58CA,忠孝段,19.18,都市：住
RPTNMLTJJHNFFAO66CA,東山段一小段,.31,都市：住
RPTNMLTJJHNFFAO66CA,東山段一小段,7.22,都市：其他
RPSPMLSJJHNFFAO66CA,大湖段,100.89,非都市：一般農業區 ; 非都市編定：交通用地
RPUNMLPJJHNFFAO98CA,建華段,24.83,都市：住
RPTNMLQJJHNFFAO98CA,民富段,20.81,都市：住
RPXNMLTJJHNFFAO07CA,北門段,40.03,都市：住
RPSNMLQJJHNFFAO88CA,民富段,97.00,都市：住
RPRNMLQJJHNFFAO78CA,中山段二小段,5.52,都市：商
RPRNMLQJJHNFFAO78CA,中山段二小段,.23,都市：商
RPTQMLOJJHNFFAO09CA,成功段,30.91,都市：住
RPOQMLNJJHNFFAO48CA,鹽水段,57.69,都市：農
RPTNMLPJJHNFFAO88CA,金雅段,877.87,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPTNMLPJJHNFFAO88CA,金雅段,281.14,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPTNMLPJJHNFFAO88CA,金雅段,281.14,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPTPMLOJJHNFFAO98CA,舊社段,20.70,都市：住
RPTPMLOJJHNFFAO98CA,舊社段,60.00,都市：住
RPWNMLSJJHNFFAO86CA,國道段,13.30,都市：商
RPPNMLTJJHNFFAO88CA,港南段,96.39,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPTNMLSJJHNFFAO56CA,福林段,744.00,非都市：特定農業區 ; 非都市編定：農牧用地
RPQNMLSJJHNFFAO88CA,建華段,12.83,都市：住
RPUNMLKKJHNFFAO58CA,民主段,28.50,都市：住
RPQNMLTJJHNFFAO98CA,港南段,98.70,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPVNMLKKJHNFFAO68CA,中央段,226.67,都市：其他
RPVNMLKKJHNFFAO68CA,中央段,226.67,都市：其他
RPVNMLKKJHNFFAO68CA,中央段,226.67,都市：其他
RPPOMLLKJHNFFAO28CA,中央段,12.62,都市：其他
RPPOMLLKJHNFFAO28CA,中央段,1.83,都市：其他
RPPOMLLKJHNFFAO28CA,中央段,4.94,都市：其他
RPUPMLPJJHNFFAO56CA,介壽段,23.32,都市：住
RPUPMLPJJHNFFAO56CA,介壽段,3.20,都市：其他
RPPNMLTLKIMFFAO86CD,南門段二小段,88.00,都市：商
RPPNMLTLKIMFFAO86CD,南門段二小段,31.00,都市：商
RPUNMLPKJHNFFAO09CA,東明段,35.26,都市：其他
RPOQMLPKJHNFFAO78CA,東山段一小段,20.93,都市：住
RPOOMLPKJHNFFAO58CA,榮光段三小段,37.75,都市：商
RPOOMLPKJHNFFAO58CA,榮光段三小段,.08,都市：其他
RPTOMLLKJHNFFAO68CA,光復段,10.00,都市：工
RPVNMLOKJHNFFAO09CA,民富段,.12,都市：住
RPVNMLOKJHNFFAO09CA,民富段,28.56,都市：其他
RPVNMLOKJHNFFAO09CA,民富段,.06,都市：住
RPRPMLQKJHNFFAO66EA,茄苳段,47.62,非都市：山坡地保育區 ; 非都市編定：丙種建築用地
RPRPMLQKJHNFFAO66EA,茄苳段,92.15,非都市：山坡地保育區 ; 非都市編定：丙種建築用地
RPRNMLRKJHNFFAO98CA,金山段,83.00,都市：住
RPRNMLRKJHNFFAO98CA,金山段,83.00,都市：住
RPQQMLLKJHNFFAO58CA,長春段,45.49,都市：住
RPROMLPJJHNFFAO88DA,五福段,13.86,非都市：山坡地保育區 ; 非都市編定：農牧用地
RPWNMLLKJHNFFAO09EA,麗園段,176.08,非都市：山坡地保育區 ; 非都市編定：丙種建築用地
RPQNMLTLKIMFFAO96CD,香中段,58.62,都市：住
RPQNMLTLKIMFFAO96CD,香中段,3.07,都市：住
RPQNMLTLKIMFFAO96CD,香中段,4.55,都市：住
RPOOMLSJJHNFFAO88DA,鹽水段,342.28,非都市：山坡地保育區 ; 非都市編定：交通用地
RPWPMLLJKHNFFAO09CA,中央段,13.59,都市：商
RPWPMLLJKHNFFAO09CA,中央段,7.33,都市：住
RPUNMLLLJHNFFAO78CA,中雅段,122.00,都市：其他
RPRTMLRKJHNFFAO96CA,光復段,37.43,都市：住
RPVNMLLLJHNFFAO88CA,中雅段,122.00,都市：其他
RPPQMLRKJHNFFAO09CA,光復段,30.08,都市：住
RPPNMLLLJHNFFAO28CA,明湖段,12.98,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPPNMLLLJHNFFAO28CA,明湖段,9.58,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPPOMLSJJHNFFAO98DA,麗園段,224.43,非都市：山坡地保育區 ; 非都市編定：丙種建築用地
RPPOMLSJJHNFFAO98DA,麗園段,198.56,非都市：山坡地保育區 ; 非都市編定：丙種建築用地
RPWNMLOKJHNFFAO56CA,光武段,5.21,都市：住
RPWNMLOKJHNFFAO56CA,光武段,.01,都市：其他
RPWNMLOKJHNFFAO56CA,光武段,.00,都市：其他
RPWNMLOKJHNFFAO56CA,光武段,.00,都市：其他
RPSNMLNKJHNFFAO68CA,福林段,37.63,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPSNMLNKJHNFFAO68CA,福林段,56.00,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPROMLSJJHNFFAO09CA,新興段,.77,都市：其他
RPOPMLMKJHNFFAO38CA,南湖段,19.46,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPSPMLLKJHNFFAO68CA,復中段,32.65,都市：住
RPROMLTJJHNFFAO56CA,唐高段,13.64,都市：住
RPROMLTJJHNFFAO56CA,唐高段,93.00,都市：住
RPROMLTJJHNFFAO56CA,唐高段,.11,都市：住
RPRPMLSJJHNFFAO56CA,南門段四小段,14.00,都市：商
RPOOMLTJJHNFFAO88CA,武陵段,51.80,都市：住
RPQPMLSJJHNFFAO09CA,南湖段,6.38,非都市：山坡地保育區 ; 非都市編定：丙種建築用地
RPQPMLSJJHNFFAO09CA,南湖段,19.73,非都市：山坡地保育區 ; 非都市編定：丙種建築用地
RPQPMLSJJHNFFAO09CA,南湖段,.25,非都市：山坡地保育區 ; 非都市編定：丙種建築用地
RPOPMLSJJHNFFAO88CA,長春段,45.49,都市：住
RPWNMLTJJHNFFAO96CA,東明段,27.20,都市：其他
RPWNMLTJJHNFFAO96CA,東明段,.04,都市：其他
RPVOMLSJJHNFFAO86CA,國道段,17.15,都市：商
RPRNMLMKJHNFFAO48CA,崙子段,7.00,非都市：特定農業區 ; 非都市編定：水利用地
RPRNMLMKJHNFFAO48CA,崙子段,67.00,非都市：特定農業區 ; 非都市編定：水利用地
RPWOMLMKJHNFFAO09CA,士林段,283.91,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPWOMLTJJHNFFAO07CA,國道段,24.73,都市：商
RPRQMLLKJHNFFAO68CA,香雅段,74.24,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPWNMLLKJHNFFAO88CA,建華段,84.64,都市：住
RPPPMLPKJHNFFAO78CA,華江段,124.78,非都市：特定農業區 ; 非都市編定：丁種建築用地
RPOOMLOKJHNFFAO48CA,康樂段,8.32,都市：住
RPOOMLOKJHNFFAO48CA,康樂段,83.43,都市：住
RPOOMLOKJHNFFAO48CA,康樂段,10.24,都市：住
RPWPMLQKJHNFFAO96CA,自由段,27.58,都市：住
RPTPMLPLJHNFFAO66CA,北門段,202.00,都市：商
RPTOMLPKJHNFFAO09CA,東山段一小段,4.20,都市：住
RPTOMLPKJHNFFAO09CA,東山段一小段,9.80,都市：住
RPTOMLPKJHNFFAO09CA,東山段一小段,22.80,都市：住
RPWNMLQLJHNFFAO86CA,唐高段,86.00,都市：住
RPPNMLLKJHNFFAO18CA,中山段三小段,16.39,都市：商
RPSNMLSKJHNFFAO56CA,五福段,23.90,非都市：特定農業區 ; 非都市編定：甲種建築用地
RPSNMLSKJHNFFAO56CA,五福段,23.90,非都市：特定農業區 ; 非都市編定：甲種建築用地
RPSNMLSKJHNFFAO56CA,五福段,3.80,非都市：特定農業區 ; 非都市編定：水利用地
RPSNMLSKJHNFFAO56CA,五福段,3.80,非都市：特定農業區 ; 非都市編定：水利用地
RPSNMLSKJHNFFAO56CA,五福段,32.48,非都市：山坡地保育區 ; 非都市編定：丙種建築用地
RPSNMLSKJHNFFAO56CA,五福段,32.48,非都市：山坡地保育區 ; 非都市編定：丙種建築用地
RPVPMLLKJHNFFAO98CA,東山段一小段,.32,都市：住
RPVPMLLKJHNFFAO98CA,東山段一小段,7.44,都市：住
RPOOMLMLJHNFFAO38CA,光華段,1.57,都市：住
RPOOMLMLJHNFFAO38CA,光華段,.07,都市：商
RPOOMLMLJHNFFAO38CA,光華段,5.18,都市：商
RPOOMLMLJHNFFAO38CA,光華段,.06,都市：其他
RPVQMLQJKHNFFAO96CA,自由段,45.00,都市：住
RPWQMLQJKHNFFAO07CA,自由段,45.00,都市：住
RPPRMLMJKHNFFAO68CA,科園段龍山小段,132.00,都市：住
RPWOMLPKJHNFFAO76CA,南勢段,71.84,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPROMLPJKHNFFAO88CA,隆恩段,171.01,非都市：特定農業區 ; 非都市編定：甲種建築用地
RPROMLPJKHNFFAO88CA,隆恩段,1339.42,非都市：特定農業區 ; 非都市編定：甲種建築用地
RPPRMLQJKHNFFAO09CA,自由段,45.00,都市：住
RPORMLQJKHNFFAO98CA,自由段,45.00,都市：住
RPWPMLSKJHNFFAO17CA,東山段一小段,32.50,都市：住
RPQOMLNKKHNFFAO68CA,武陵段,.15,都市：其他
RPQOMLNKKHNFFAO68CA,武陵段,8.07,都市：其他
RPVPMLSKJHNFFAO07CA,東山段一小段,32.50,都市：住
RPVNMLQKJHNFFAO66CA,北門段,7.67,都市：其他
RPSWMLRKJHNFFAO37CA,信義段,37.31,都市：住
RPSWMLRKJHNFFAO37CA,信義段,.11,都市：住
RPTOMLNLJHNFFAO98CA,民主段,89.00,都市：住
RPQNMLLLJHNFFAO38CA,聚吉段,4.39,都市：商
RPSNMLLLJHNFFAO58CA,和平段,15.14,都市：住
RPSPMLPKJHNFFAO09CA,光武段,30.29,都市：住
RPPNMLQKJHNFFAO68CA,崙子段,13.42,都市：住
RPRPMLPKJHNFFAO98CA,仙水段,14.66,都市：住
RPTQMLPKJHNFFAO66CA,自由段,10.60,都市：住
RPQOMLKKJHNFFAO28CA,新興段,87.00,都市：住
RPVOMLLKJHNFFAO88CA,高翠段,39.69,都市：住
RPTOMLKKJHNFFAO58CA,樹下段,121.08,非都市：特定農業區 ; 非都市編定：甲種建築用地
RPXNMLOKJHNFFAO66CA,光武段,.22,都市：商
RPXNMLOKJHNFFAO66CA,光武段,10.16,都市：商
RPUOMLKKJHNFFAO68CA,關東段,2.31,都市：住
RPUOMLKKJHNFFAO68CA,長春段,50.61,都市：住
RPVOMLKKJHNFFAO78CA,關東段,1.89,都市：住
RPVOMLKKJHNFFAO78CA,長春段,41.27,都市：住
RPSNMLLKJHNFFAO48CA,竹蓮段,855.00,都市：住
RPSNMLLKJHNFFAO48CA,竹蓮段,77.00,都市：其他
RPQPMLMKJHNFFAO58CA,光武段,21.63,都市：住
RPOPMLLKJHNFFAO28CA,中寮段,24.60,都市：住
RPUPMLLKJHNFFAO88CA,長春段,32.10,都市：其他
RPUPMLLKJHNFFAO88CA,長春段,64.03,都市：其他
RPPQMLLKJHNFFAO48CA,竹蓮段,4.62,都市：住
RPPQMLLKJHNFFAO48CA,新興段,32.80,都市：住
RPPQMLLKJHNFFAO48CA,新興段,3.02,都市：住
RPWPMLLKJHNFFAO09CA,新興段,67.33,都市：住
RPQNMLMKJHNFFAO38CA,千甲段,1.98,都市：其他
RPQNMLMKJHNFFAO38CA,千甲段,6.84,都市：其他
RPQNMLMKJHNFFAO38CA,千甲段,8.35,都市：其他
RPQNMLMKJHNFFAO38CA,千甲段,16.92,都市：其他
RPXPMLLKJHNFFAO56CA,新興段,12.00,都市：住
RPWPMLLKJHNFFAO09CA,新興段,115.00,都市：住
RPPNMLMKJHNFFAO28CA,水源段,36.37,非都市：特定農業區 ; 非都市編定：農牧用地
RPWOMLQLJHNFFAO96CA,武陵段,19.12,都市：住
RPWOMLQLJHNFFAO96CA,武陵段,66.00,都市：住
RPPPMLQKJHNFFAO88CA,金山段,115.50,都市：住
RPUQMLQKJHNFFAO86CA,西濱段,12.72,都市：住
RPTNMLNKJHNFFAO78CA,南湖段,14.26,非都市：山坡地保育區 ; 非都市編定：丙種建築用地
RPTNMLNKJHNFFAO78CA,南湖段,2.49,非都市：山坡地保育區 ; 非都市編定：丙種建築用地
RPTNMLNKJHNFFAO78CA,南湖段,.34,非都市：山坡地保育區 ; 非都市編定：丙種建築用地
RPTNMLNKJHNFFAO78CA,南湖段,.39,非都市：山坡地保育區 ; 非都市編定：丙種建築用地
RPTNMLNKJHNFFAO78CA,南湖段,3.84,非都市：山坡地保育區 ; 非都市編定：丙種建築用地
RPRPMLMKJHNFFAO68CA,東光段,9.90,都市：商
RPRPMLMKJHNFFAO68CA,東光段,9.90,都市：商
RPQPMLLKJHNFFAO48CA,東橋段,1.10,都市：住
RPQPMLLKJHNFFAO48CA,東橋段,17.13,都市：住
RPQPMLLKJHNFFAO48CA,東橋段,2.82,都市：住
RPQNMLKMJHNFFAO38CA,自由段,13.83,都市：住
RPWNMLPKJHNFFAO66CA,和平段,12.55,都市：住
RPQNMLSLJHNFFAO09CA,中華段,28.72,都市：其他
RPTNMLNLJHNFFAO88CA,國道段,19.20,都市：商
RPUNMLNLJHNFFAO98CA,國道段,20.70,都市：商
RPQPMLTKJHNFFAO66CA,富山段,105.79,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPPOMLTKJHNFFAO09CA,長春段,44.73,都市：住
RPPOMLTKJHNFFAO09CA,長春段,4.27,都市：住
RPOOMLNLJHNFFAO48CA,國道段,23.56,都市：商
RPPOMLNLJHNFFAO58CA,國道段,19.20,都市：商
RPWNMLMLJHNFFAO09CA,東明段,42.73,都市：其他
RPQOMLNLJHNFFAO68CA,國道段,21.25,都市：商
RPWNMLLLJHNFFAO98CA,北門段,5.01,都市：住
RPWNMLLLJHNFFAO98CA,北門段,4.75,都市：商
RPROMLLKJHNFFAO68EA,南門段三小段,8.96,都市：商
RPPOMLMJKHNFFAO38CA,光武段,12.84,都市：住
RPPOMLMJKHNFFAO38CA,光武段,.02,都市：其他
RPPOMLMJKHNFFAO38CA,光武段,.01,都市：其他
RPPOMLMJKHNFFAO38CA,光武段,.00,都市：其他
RPPPMLSKJHNFFAO09CA,武陵段,11.86,都市：住
RPUNMLMKKHNFFAO88CA,關東段,.14,都市：住
RPVNMLNLJHNFFAO09CA,國道段,20.70,都市：商
RPWNMLNLJHNFFAO56CA,國道段,21.25,都市：商
RPXNMLNLJHNFFAO66CA,國道段,21.25,都市：商
