鄉鎮市區,交易標的,土地區段位置或建物區門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價每平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
金湖鎮,房地(土地+建物),金門縣金湖鎮市港五路151~180號,8.12,住,,,1061218,土地1建物1車位0,六層,九層,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,1051123,53.23,1,1,1,有,無,3720000,69885,,0.0,0,,RPVNMLNJJHNFFAW07CA
金湖鎮,房地(土地+建物)+車位,金門縣金湖鎮市港五路151~180號,8.63,住,,,1061218,土地1建物1車位1,八層,九層,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,1051123,64.77,1,1,1,有,無,4530000,71849,坡道機械,8.68,500000,,RPROMLNJJHNFFAW76CA
金湖鎮,房地(土地+建物),金門縣金湖鎮赤東路1~30號,17.86,住,,,1061219,土地1建物1車位0,七層,十層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1041201,103.44,3,2,2,有,有,6480000,62645,,0.0,0,,RPPNMLOJJHNFFAW56CA
金寧鄉,土地,榜林村段271~300地號,84.67,住,,,1061208,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4000000,47242,,0.0,0,,RPSNMLNJJHNFFAW86DA
金寧鄉,房地(土地+建物),金門縣金寧鄉前厝31~60號,102.27,其他,,,1061227,土地2建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1060523,179.93,5,2,4,有,無,13000000,72250,,0.0,0,,RPTNMLPJJHNFFAW07CA
金湖鎮,房地(土地+建物),金門縣金湖鎮市港五路151~180號,13.38,住,,,1061218,土地1建物1車位0,六層,九層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1051123,85.6,2,2,1,有,無,6000000,70093,,0.0,0,,RPWNMLPJJHNFFAW37CA
金湖鎮,房地(土地+建物)+車位,金門縣金湖鎮市港五路151~180號,7.31,住,,,1061218,土地1建物1車位1,二層,九層,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,1051123,56.36,1,1,1,有,無,3790000,69002,坡道機械,8.68,500000,,RPSOMLNJJHNFFAW86CA
金湖鎮,房地(土地+建物),金門縣金湖鎮市港五路151~180號,8.12,住,,,1061218,土地1建物1車位0,八層,九層,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,1051123,53.23,1,1,1,有,無,3830000,71952,,0.0,0,,SPSOMLNJJHNFFAW96CA
金沙鎮,土地,后宅段1231~1260地號,268.0,其他,,,1061228,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6000000,22388,,0.0,0,,RPQOMLNJJHNFFAW66CA
金城鎮,土地,水頭段541~570地號,558.49,農,,,1061130,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,500000,895,,0.0,0,,RPQNMLSJJHNFFAW07CA
金城鎮,房地(土地+建物),金門縣金城鎮中興路205巷1~30號,31.92,住,,,1061122,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,0930720,87.28,3,2,2,有,無,6800000,77910,,0.0,0,含違建部分-陽台外推及頂樓加蓋,RPPNMLKKJHNFFAW88CA
金城鎮,房地(土地+建物),金門縣金城鎮金門城181~210號,89.7,住,,,1061205,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1060928,148.44,6,2,4,有,無,7800000,52546,,0.0,0,,RPPOMLLKJHNFFAW09CA
金城鎮,房地(土地+建物),金門縣金城鎮金門城181~210號,88.8,住,,,1061205,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1060928,148.44,6,2,4,有,無,7800000,52546,,0.0,0,,RPTOMLLKJHNFFAW86CA
金城鎮,房地(土地+建物),金門縣金城鎮金門城181~210號,89.9,住,,,1061207,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1060928,148.44,6,2,4,有,無,7800000,52546,,0.0,0,,RPVOMLLKJHNFFAW07CA
金寧鄉,房地(土地+建物),金門縣金寧鄉湖南31~60號,53.54,其他,,,1061226,土地1建物1車位0,二層,三層,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,1060719,92.34,3,2,2,有,無,4940000,53498,,0.0,0,,RPXOMLRKJHNFFAW87CA
金寧鄉,房地(土地+建物),金門縣金寧鄉湖南31~60號,53.54,其他,,,1061226,土地1建物1車位0,二層,三層,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,1060719,92.34,3,2,2,有,無,4940000,53498,,0.0,0,,RPOPMLRKJHNFFAW07CA
金寧鄉,房地(土地+建物),金門縣金寧鄉湖南31~60號,53.54,其他,,,1061226,土地1建物1車位0,三層,三層,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,1060719,92.34,3,2,2,有,無,4940000,53498,,0.0,0,,SPOPMLRKJHNFFAW17CA
金城鎮,房地(土地+建物),金門縣金城鎮中興路151~180號,12.08,其他,,,1061227,土地2建物1車位0,二層,五層,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,1040825,44.82,1,1,1,有,無,2500000,55779,,0.0,0,親友、員工或其他特殊關係間之交易。,RPXNMLPKJHNFFAW57CA
金城鎮,房地(土地+建物),金門縣金城鎮金門城61~90號,41.16,其他,,,1061212,土地1建物1車位0,三層,三層,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,1060125,73.0,2,2,1,有,無,4000000,54795,,0.0,0,,RPRNMLRKJHNFFAW17CA
金湖鎮,房地(土地+建物),金門縣金湖鎮料羅新村541~570號,168.0,住,,,1061228,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1051006,208.78,6,2,4,有,無,9300000,44544,,0.0,0,,RPWOMLLKJHNFFAW17CA
烈嶼鄉,土地,龍骨山測段1~30地號,257.01,其他,,,1061229,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1540000,5992,,0.0,0,,RPSNMLTJJHNFFAW37CA
