編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPRNMLPJJHNFFBQ98CA,11,19.19,住家用,鋼筋混凝土造,95年8月28日,八層,七層
RPRNMLPJJHNFFBQ98CA,11,7.43,共有部份,鋼筋混凝土造,95年8月28日,,
RPRNMLPJJHNFFBQ98CA,11,4.60,共有部份,鋼筋混凝土造,95年8月28日,,
RPRNMLTJJHNFFBQ76CA,43,86.50,住家用,鋼筋混凝土加強磚造,63年9月27日,二層,一層 二層 騎樓
RPRNMLSJJHNFFDQ86CA,1,189.55,住家用,見其他登記事項,106年1月20日,三層,一層 二層 三層 見其他登記事項
RPVNMLSKJHNFFDQ37CA,24,136.52,住商用,鋼筋混凝土造,83年5月14日,三層,一層 二層 三層 騎樓
RPRNMLOJJHNFFDQ09CA,11,164.19,見其他登記事項,鋼筋混凝土造,96年1月17日,三層,一層 二層 三層 見其他登記事項
RPVNMLNJJHNFFDQ76CA,36,97.11,住家用,鋼筋混凝土加強磚造,71年5月6日,二層,一層 二層 騎樓
RPRNMLOJJHNFFCQ98CA,,236.02,住家用,鋼筋混凝土造,106年6月22日,四層,一層 二層 三層 四層
RPQNMLSJJHNFFDQ76CA,40,89.04,住家用,鋼筋混凝土加強磚造,66年7月30日,二層,一層 二層
RPTNMLOJJHNFFDQ76DA,34,115.15,住家用,鋼筋混凝土加強磚造,73年5月26日,二層,一層 二層
RPPNMLQKJHNFFDQ76EA,23,129.20,住家用,鋼筋混凝土造,84年4月13日,三層,一層 二層 三層
RPQOMLSJJHNFFDQ86CA,25,230.00,住商用,鋼筋混凝土造,82年5月21日,四層,一層 二層 三層 四層
RPTNMLOJJHNFFCQ56CA,43,97.13,住家用,見其他登記事項,64年3月7日,二層,一層 二層 騎樓
RPTNMLNKJHNFFCQ56CA,37,89.96,住家用,鋼筋混凝土加強磚造,70年2月12日,二層,一層 二層 電梯樓梯間
RPPOMLSJJHNFFCQ66CA,1,342.24,住家用,鋼筋混凝土造,105年8月10日,四層,一層 二層 三層 四層
RPPNMLSJJHNFFCQ56CA,19,201.23,住商用,鋼筋混凝土造,87年9月17日,四層,一層 二層 三層 四層 騎樓 電梯樓梯間
RPQNMLKLJHNFFCQ68CA,24,164.12,住家用,鋼筋混凝土造,82年8月16日,三層,一層 二層 三層 電梯樓梯間
RPVNMLTKJHNFFCQ37CA,23,226.63,住商用,鋼筋混凝土造,83年10月4日,五層,一層 二層 三層 騎樓
RPVNMLTKJHNFFCQ37CA,23,2.42,共有部份,鋼筋混凝土造,83年10月4日,五層,
RPPNMLNKJHNFFDQ88CA,23,164.57,住家用,鋼筋混凝土造,83年9月15日,三層,一層 二層 三層
RPTNMLLKJHNFFCQ98CA,36,56.63,住家用,鋼筋混凝土加強磚造,70年10月12日,一層,一層
RPPNMLKLJHNFFCQ58CA,37,112.09,住家用,鋼筋混凝土加強磚造,70年5月7日,二層,一層 二層 電梯樓梯間
RPSNMLSJJHNFFDQ07DA,24,158.86,住家用,鋼筋混凝土造,83年2月8日,三層,一層 二層 三層
RPTNMLKKJHNFFCQ09EA,26,171.37,住商用,見其他登記事項,80年8月3日,三層,一層 二層 三層 騎樓 電梯樓梯間
RPTNMLKKJHNFFDQ98CA,40,102.66,住家用,鋼筋混凝土加強磚造,66年7月4日,二層,一層 二層 騎樓
RPSNMLKKJHNFFDQ88CA,23,205.40,住家用,鋼筋混凝土造,84年1月27日,四層,一層 二層 三層 四層
RPRNMLMLJHNFFBQ88CA,43,69.00,住家用,鋼筋混凝土加強磚造,63年12月14日,二層,一層 二層
RPQNMLKKJHNFFBQ48CA,6,201.55,住商用,鋼筋混凝土造,101年5月7日,四層,一層 二層 三層 四層
RPPOMLRKJHNFFCQ66CA,24,93.79,住家用,鋼筋混凝土造,82年12月14日,七層,一層
RPPOMLRKJHNFFCQ66CA,24,7.89,共有部份,鋼筋混凝土造,82年12月14日,七層,
RPPOMLRKJHNFFCQ66CA,24,5.68,共有部份,鋼筋混凝土造,82年12月14日,七層,
RPXNMLKKJHNFFCQ66CA,37,124.60,住家用,鋼筋混凝土加強磚造,69年8月1日,二層,一層 二層 騎樓
RPTNMLPJJHNFFBQ56CA,33,134.60,住家用,鋼筋混凝土加強磚造,74年5月15日,二層,一層 二層 騎樓
RPOQMLLKJHNFFCQ78CA,23,75.34,見其他登記事項,鋼筋混凝土造,83年8月8日,十一層,十層
RPOQMLLKJHNFFCQ78CA,23,15.71,共有部份,鋼筋混凝土造,83年8月8日,十一層,
RPOQMLLKJHNFFCQ78CA,23,19.30,共有部份,鋼筋混凝土造,83年8月8日,十一層,
RPVNMLLKJHNFFCQ56CA,,190.53,見其他登記事項,鋼筋混凝土造,106年11月16日,三層,一層 二層 三層 見其他登記事項
RPXNMLLKJHNFFCQ76CA,,185.19,見其他登記事項,鋼筋混凝土造,106年11月16日,三層,一層 二層 三層 見其他登記事項
RPWNMLLKJHNFFCQ66CA,,173.86,見其他登記事項,鋼筋混凝土造,106年11月16日,三層,一層 二層 三層 見其他登記事項
RPQOMLLKJHNFFCQ78CA,,178.75,見其他登記事項,鋼筋混凝土造,106年11月16日,三層,一層 二層 三層 見其他登記事項
RPOOMLLKJHNFFCQ58CA,,172.71,見其他登記事項,鋼筋混凝土造,106年11月16日,三層,一層 二層 三層 見其他登記事項
RPPNMLLKJHNFFDQ68CA,32,108.38,住家用,鋼筋混凝土加強磚造,75年2月5日,二層,一層 二層
RPPOMLLKJHNFFCQ68CA,,173.86,見其他登記事項,鋼筋混凝土造,106年11月16日,三層,一層 二層 三層 見其他登記事項
RPQOMLMKJHNFFCQ88CA,24,166.56,住家用,鋼筋混凝土造,82年12月16日,三層,一層 二層 三層 電梯樓梯間
RPPNMLTJJHNFFDQ76CA,13,19.73,見其他登記事項,鋼筋混凝土造,94年2月4日,五層,三層
RPPNMLTJJHNFFDQ76CA,13,7.22,見其他登記事項,鋼筋混凝土造,94年2月4日,五層,
RPSOMLTLJHNFFDQ37CA,26,135.71,住家用,鋼筋混凝土造,80年12月31日,三層,一層 二層 三層 騎樓
RPRNMLQKJHNFFDQ86DA,36,65.32,住家用,鋼筋混凝土加強磚造,70年10月30日,一層,一層
RPUOMLOLJHNFFDQ07CA,24,147.67,住家用,鋼筋混凝土加強磚造,83年4月6日,三層,一層 二層 三層
RPSNMLNLJHNFFDQ66CA,37,104.13,住家用,鋼筋混凝土加強磚造,70年5月1日,二層,一層 二層 騎樓
RPRNMLMKJHNFFDQ09DA,14,159.48,住商用,鋼筋混凝土造,92年12月31日,三層,一層 二層 三層
RPTOMLTLJHNFFDQ47CA,36,102.40,住家用,鋼筋混凝土加強磚造,70年10月22日,二層,一層 二層
RPROMLLKJHNFFCQ88CA,,177.33,見其他登記事項,鋼筋混凝土造,106年11月16日,三層,一層 二層 三層 見其他登記事項
RPWNMLRKJHNFFDQ37CA,36,98.85,住家用,鋼筋混凝土加強磚造,71年5月6日,二層,一層 二層 騎樓
RPVOMLLKJHNFFCQ66CA,,184.33,見其他登記事項,鋼筋混凝土造,106年11月16日,三層,一層 二層 三層 見其他登記事項
RPUOMLLKJHNFFCQ56CA,,173.34,見其他登記事項,鋼筋混凝土造,106年11月16日,三層,一層 二層 三層 見其他登記事項
RPTOMLLKJHNFFCQ09CA,,170.00,見其他登記事項,鋼筋混凝土造,106年11月16日,三層,一層 二層 三層 見其他登記事項
RPSOMLLKJHNFFCQ98CA,,186.23,見其他登記事項,鋼筋混凝土造,106年11月16日,三層,一層 二層 三層 見其他登記事項
RPQNMLLKJHNFFDQ78CA,12,1.59,見其他登記事項,鋼筋混凝土造,94年8月26日,三層,一層 二層 三層
RPQNMLLKJHNFFDQ78CA,12,5.08,見其他登記事項,鋼筋混凝土造,94年8月26日,二層,一層 二層 地下一層 地下二層
RPQNMLLKJHNFFDQ78CA,12,196.15,見其他登記事項,鋼筋混凝土造,95年2月16日,四層,一層 二層 三層 四層
RPWOMLLKJHNFFCQ76CA,,168.24,見其他登記事項,鋼筋混凝土造,106年11月16日,三層,一層 二層 三層 見其他登記事項
RPXOMLLKJHNFFCQ86CA,,189.15,見其他登記事項,鋼筋混凝土造,106年11月16日,三層,一層 二層 三層 見其他登記事項
RPTNMLRKJHNFFCQ96CA,1,199.40,見其他登記事項,鋼筋混凝土造,105年10月31日,三層,一層 二層 三層 見其他登記事項
RPVPMLLKJHNFFCQ76CA,39,97.70,住家用,鋼筋混凝土加強磚造,67年12月7日,二層,一層 二層
RPTNMLRKJHNFFBQ86CA,36,98.78,住商用,鋼筋混凝土加強磚造,71年2月3日,二層,一層 二層
RPPNMLOKJHNFFBQ78CA,29,286.92,住家用,鋼筋混凝土加強磚造,78年3月23日,三層,一層 二層 三層
RPSNMLMKJHNFFBQ88CA,26,254.56,住家用,鋼造,80年10月12日,一層,一層 騎樓
RPOOMLPKJHNFFBQ88CA,,270.05,住家用,鋼筋混凝土造,106年9月30日,四層,一層 二層 三層 四層
RPSNMLSKJHNFFBQ86CA,,240.02,住家用,鋼筋混凝土造,106年9月30日,四層,一層 二層 三層 四層
RPRNMLRKJHNFFBQ66CA,,507.51,見其他登記事項,鋼筋混凝土造,106年9月30日,四層,一層 二層 三層 四層 見其他登記事項
RPTNMLPKJHNFFBQ66CA,,270.05,住家用,鋼筋混凝土造,106年9月30日,四層,一層 二層 三層 四層
RPWPMLLKJHNFFCQ86CA,37,108.23,住家用,鋼筋混凝土加強磚造,70年1月20日,二層,一層 二層 騎樓
RPXPMLLKJHNFFCQ96CA,40,91.20,住家用,鋼筋混凝土加強磚造,66年12月30日,二層,一層 二層 騎樓
RPWNMLMKJHNFFCQ76CA,,171.70,見其他登記事項,鋼筋混凝土造,106年8月29日,三層,一層 二層 三層 見其他登記事項
RPUPMLLKJHNFFCQ66CA,37,112.50,住家用,鋼筋混凝土加強磚造,70年4月23日,二層,一層 二層 電梯樓梯間
RPPNMLMKJHNFFCQ68CA,41,104.64,住家用,鋼筋混凝土加強磚造,66年3月1日,二層,一層 二層 騎樓
RPRNMLNKJHNFFDQ09CA,43,52.68,住家用,見其他登記事項,64年1月1日,一層,一層
RPXNMLMKJHNFFCQ86CA,,164.11,住家用,鋼筋混凝土造,106年8月29日,三層,一層 二層 三層
RPRNMLLKJHNFFDQ88CA,12,15.37,見其他登記事項,鋼筋混凝土造,94年8月15日,五層,四層
RPRNMLLKJHNFFDQ88CA,12,6.84,見其他登記事項,鋼筋混凝土造,94年8月15日,五層,
RPUNMLLKJHNFFDQ56CA,12,15.37,見其他登記事項,鋼筋混凝土造,94年8月15日,五層,五層
RPUNMLLKJHNFFDQ56CA,12,6.84,見其他登記事項,鋼筋混凝土造,94年8月15日,五層,
RPROMLTKJHNFFCQ07CA,21,229.11,住商用,鋼筋混凝土造,85年9月9日,四層,一層 二層 三層 四層 騎樓
RPPOMLTLJHNFFDQ07CA,29,561.75,住家用,鋼筋混凝土造,77年12月16日,三層,一層 二層 三層
