鄉鎮市區,交易標的,土地區段位置或建物區門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價每平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
吉安鄉,房地(土地+建物),花蓮縣吉安鄉仁里十三街121~150號,84.0,住,,,1061208,土地1建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土加強磚造,0710227,106.07,4,2,2,有,無,2400000,22627,,0.0,0,1.親屬間買賣.2.權利人等2人各持分1/2.,RPRNMLNJJHNFFAU09CA
花蓮市,土地,福祥段1171~1200地號,727.0,住,,,1060710,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,51216000,70448,,0.0,0,,RPSNMLNJJHNFFAU56CA
吉安鄉,房地(土地+建物),花蓮縣吉安鄉明義七街99巷16弄1~30號,59.64,,鄉村區,乙種建築用地,1061106,土地1建物1車位0,全,一層,透天厝,住家用,見其他登記事項,,43.88,1,1,1,有,無,1550000,35324,,0.0,0,,RPUNMLNJJHNFFAU76CA
吉安鄉,房地(土地+建物),花蓮縣吉安鄉慶北一街151~180號,103.0,住,,,1061210,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1061012,202.51,4,2,5,有,無,13000000,64194,,0.0,0,,RPUOMLNJJHNFFAU86CA
吉安鄉,房地(土地+建物),花蓮縣吉安鄉慶北二街301~330號,101.0,住,,,1061210,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1061012,204.64,4,2,5,有,無,12300000,60106,,0.0,0,,RPVOMLNJJHNFFAU96CA
花蓮市,房地(土地+建物),花蓮縣花蓮市國興三街91~120號,115.0,住,,,1061212,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0691129,271.38,3,2,4,有,無,9500000,35006,,0.0,0,,RPSNMLOJJHNFFAU66CA
新城鄉,房地(土地+建物),花蓮縣新城鄉嘉里四路31~60號,88.0,住,,,1061206,土地2建物1車位0,全,一層,透天厝,住家用,見其他登記事項,06202,46.5,2,1,1,有,無,2250000,48387,,0.0,0,,RPPNMLPJJHNFFAU09CA
花蓮市,房地(土地+建物),花蓮縣花蓮市國盛八街31~60號,18.67,住,,,1061211,土地1建物1車位0,六層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0811117,71.84,2,3,2,有,無,3000000,41759,,0.0,0,,RPQNMLRJJHNFFAU76CA
吉安鄉,房地(土地+建物),花蓮縣吉安鄉吉安路二段77巷55弄1~30號,106.5,住,,,1061124,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0841124,177.66,4,2,3,有,無,9000000,50659,,0.0,0,,RPTQMLOJJHNFFAU07CA
花蓮市,房地(土地+建物),花蓮縣花蓮市國盛二街91~120號,7.91,住,,,1061211,土地1建物1車位0,五層,五層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0811209,27.61,1,1,1,有,無,800000,28975,,0.0,0,,RPVNMLSJJHNFFAU37CA
