鄉鎮市區,交易標的,土地區段位置或建物區門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價每平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
桃園區,房地(土地+建物)+車位,水汴頭段31~60地號,19.9,商,,,1050601,土地1建物1車位1,四層,21,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,135.68,3,2,2,有,無,13010000,108430,坡道平面,29.99,1550000,,RPWOMLMJJHNFFAH48DB
桃園區,房地(土地+建物)+車位,水汴頭段31~60地號,20.18,商,,,1060401,土地1建物1車位2,八層,21,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,135.68,3,2,2,有,無,13360000,130418,坡道平面,58.16,3250000,,RPXOMLMJJHNFFAH58DB
桃園區,房地(土地+建物)+車位,水汴頭段31~60地號,15.76,商,,,1060801,土地1建物1車位1,十二層,21,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,106.53,2,2,1,有,無,9740000,108309,坡道平面,29.99,1450000,,RPPPMLMJJHNFFAH87DB
桃園區,房地(土地+建物)+車位,水汴頭段31~60地號,15.76,商,,,1061101,土地1建物1車位1,十三層,21,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,106.53,2,2,1,有,無,9700000,107787,坡道平面,29.99,1450000,,RPQPMLMJJHNFFAH97DB
桃園區,房地(土地+建物)+車位,水汴頭段31~60地號,15.76,商,,,1051001,土地1建物1車位1,十八層,21,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,106.53,2,2,1,有,無,10730000,118631,坡道平面,29.99,1650000,,RPRPMLMJJHNFFAH08DB
桃園區,房地(土地+建物)+車位,水汴頭段31~60地號,15.76,商,,,1051001,土地1建物1車位1,二十層,21,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,106.53,2,2,1,有,無,10830000,118631,坡道平面,29.99,1750000,,RPSPMLMJJHNFFAH18DB
桃園區,房地(土地+建物)+車位,水汴頭段31~60地號,15.76,商,,,1050601,土地1建物1車位1,三層,21,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,106.53,2,2,2,有,無,10520000,113834,坡道平面,28.17,1600000,,RPTPMLMJJHNFFAH28DB
桃園區,房地(土地+建物)+車位,水汴頭段31~60地號,19.9,商,,,1060901,土地1建物1車位1,七層,21,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,135.68,3,2,2,有,無,13000000,109282,坡道平面,29.99,1450000,,RPUPMLMJJHNFFAH38DB
桃園區,房地(土地+建物)+車位,水汴頭段31~60地號,19.9,商,,,1061001,土地1建物1車位1,九層,21,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,135.68,3,2,2,有,無,12280000,100577,坡道平面,29.99,1650000,,RPVPMLMJJHNFFAH48DB
桃園區,房地(土地+建物)+車位,水汴頭段31~60地號,18.25,商,,,1060901,土地1建物1車位1,三層,21,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,123.94,3,2,2,有,無,10880000,100373,坡道平面,29.99,1450000,,RPWPMLMJJHNFFAH58DB
桃園區,房地(土地+建物)+車位,水汴頭段31~60地號,18.25,商,,,1051201,土地1建物1車位1,十五層,21,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,123.94,3,2,2,有,無,11200000,101650,坡道平面,29.99,1650000,,RPXPMLMJJHNFFAH68DB
桃園區,房地(土地+建物)+車位,水汴頭段31~60地號,18.25,商,,,1051201,土地1建物1車位1,十六層,21,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,123.94,3,2,2,有,無,11200000,101650,坡道平面,29.99,1650000,,RPOQMLMJJHNFFAH87DB
