鄉鎮市區,租賃標的,土地區段位置或建物區門牌,租賃總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,租賃總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價每平方公尺,車位類別,租賃總面積平方公尺,租金總額元,備註,編號
嘉義市,房地(土地+建物),嘉義市嘉義市世賢路二段151~180號,93.0,住,,,1070101,土地1建物1車位0,全,4,透天厝,見其他登記事項,見其他登記事項,1000117,218.62,5,3,4,有,無,有,30000,137,,0.0,0,,RPSNMLNJJHNFFAI18CC
嘉義市,房地(土地+建物),嘉義市嘉義市永福三街31~60號,13.32,住,,,1070101,土地1建物1車位0,六層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821102,102.05,3,1,2,有,無,有,18000,176,,0.0,0,,RPUNMLNJJHNFFAI38CC
嘉義市,房地(土地+建物),嘉義市嘉義市友忠路151~180號,106.0,住,,,1070101,土地1建物1車位0,全,5,透天厝,見其他登記事項,鋼筋混凝土造,0951005,58.8,1,0,1,有,無,有,15000,255,,0.0,0,,RPVNMLNJJHNFFAI48CC
嘉義市,房地(土地+建物),嘉義市嘉義市興業西路121~150號,67.0,住,,,1061206,土地1建物2車位0,三層,6,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0900504,360.85,0,0,0,無,無,無,35000,97,,0.0,0,,RPWNMLPJJHNFFAI88DC
嘉義市,房地(土地+建物),嘉義市嘉義市博東路151~180號,15.28,住,,,1061220,土地1建物1車位0,四層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870319,124.32,3,2,2,有,有,有,11000,88,,0.0,0,,RPXNMLTJJHNFFAI76DC
嘉義市,房地(土地+建物),嘉義市嘉義市博東路151~180號,18.49,住,,,1061228,土地1建物1車位0,十五層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870319,139.98,4,2,2,有,有,有,14000,100,,0.0,0,續租。含管理費、稅金或水電等費用。,RPOOMLTJJHNFFAI58DC
嘉義市,房地(土地+建物),嘉義市嘉義市中正路391~420號,79.0,商,,,1061212,土地2建物1車位0,二層,3,店面(店鋪),住商用,鋼筋混凝土造,0611209,230.0,0,0,0,無,無,有,136000,591,,0.0,0,1樓+2樓+地下室,RPPOMLTJJHNFFAI68DC
嘉義市,房地(土地+建物),嘉義市嘉義市博東路151~180號,14.49,住,,,1070101,土地1建物1車位0,八層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870319,86.26,3,2,2,有,有,有,10000,116,,0.0,0,,RPQOMLKKJHNFFAI87CC
