編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPPOMLTJJHNFFAI68DC,45,230.00,住商用,鋼筋混凝土造,61年12月9日,三層,
RPWNMLPJJHNFFAI88DC,17,219.61,見其他登記事項,鋼筋混凝土造,90年5月4日,六層,
RPWNMLPJJHNFFAI88DC,17,141.24,見其他登記事項,鋼筋混凝土造,90年5月4日,六層,
RPUNMLNJJHNFFAI38CC,24,102.05,住家用,鋼筋混凝土造,82年11月2日,八層,
RPQOMLKKJHNFFAI87CC,20,86.26,住家用,鋼筋混凝土造,87年3月19日,二十二層,
RPOOMLTJJHNFFAI58DC,20,139.98,住家用,鋼筋混凝土造,87年3月19日,二十二層,
RPSNMLNJJHNFFAI18CC,7,218.62,見其他登記事項,見其他登記事項,100年1月17日,四層,
RPVNMLNJJHNFFAI48CC,11,58.80,見其他登記事項,鋼筋混凝土造,95年10月5日,五層,
RPXNMLTJJHNFFAI76DC,20,124.32,住家用,鋼筋混凝土造,87年3月19日,二十二層,
