編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPSOMLMJJHNFFBE87CC,25,82.95,商業用,鋼筋混凝土造,82年4月1日,二十層,
RPSOMLMJJHNFFBE87CC,25,27.15,見使用執照,鋼筋混凝土造,82年4月1日,二十層,
RPPOMLMJJHNFFBE57CC,39,169.68,,鋼筋混凝土造,67年10月7日,三層,
RPRNMLMJJHNFFGE18CC,21,54.98,住家用,鋼筋混凝土造,86年2月28日,十六層,
RPSNMLMJJHNFFDE08DC,39,130.46,,鋼筋混凝土造,67年9月22日,四層,
RPSNMLMJJHNFFDE08DC,39,130.46,,鋼筋混凝土造,67年9月22日,四層,
RPRPMLNJJHNFFEE28CC,22,137.32,住家用,鋼筋混凝土造,84年8月5日,七層,
RPQNMLMJJHNFFBE57CC,14,126.77,住家用,鋼筋混凝土造,92年11月28日,十四層,
RPTOMLMJJHNFFBE97CC,33,227.21,,鋼筋混凝土造,73年12月26日,七層,
RPPNMLNJJHNFFBE57CC,35,78.76,,鋼筋混凝土造,71年9月11日,五層,
RPSNMLMJJHNFFGE28CC,23,225.13,住商用,鋼筋混凝土造,83年8月27日,二十三層,
RPQNMLNJJHNFFEE97CC,21,161.31,商業用,鋼筋混凝土造,86年1月22日,十九層,
RPVPMLMJJHNFFEE58CC,28,70.14,見其它登記事項,鋼筋混凝土造,79年3月26日,十九層,
RPWNMLNJJHNFFCE38CC,6,193.81,住商用,見其它登記事項,101年1月31日,四層,
RPQNMLNJJHNFFDE87CC,43,152.76,,加強磚造,64年4月8日,三層,
RPSNMLNJJHNFFDE08CC,37,96.16,,鋼筋混凝土造,70年3月31日,五層,
RPSNMLNJJHNFFDE08CC,37,8.41,,鋼筋混凝土造,70年3月31日,五層,
RPPOMLNJJHNFFCE77CC,40,150.05,,鋼筋混凝土造,66年11月22日,七層,
RPVNMLOJJHNFFCE38CC,39,52.72,,鋼筋混凝土造,67年9月22日,四層,
RPSNMLOJJHNFFAE87CC,33,136.36,,鋼筋混凝土造,73年12月12日,五層,
RPXOMLOJJHNFFEE88CC,5,135.51,住家用,鋼筋混凝土造,101年6月15日,十五層,
RPXOMLOJJHNFFEE88CC,5,16.52,住家用,鋼筋混凝土造,101年6月15日,十五層,
RPXOMLOJJHNFFEE88CC,5,135.06,見其它登記事項,鋼筋混凝土造,101年6月15日,十五層,
RPOPMLOJJHNFFEE08CC,7,50.07,住家用,鋼筋混凝土造,100年5月26日,十五層,
RPOPMLOJJHNFFEE08CC,7,4.19,住家用,鋼筋混凝土造,100年5月26日,十五層,
RPOPMLOJJHNFFEE08CC,7,.25,住家用,鋼筋混凝土造,100年5月26日,十五層,
