編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPOQMLNJJHNFFCB57CC,8,47.76,住家用,鋼筋混凝土造,99年2月1日,十一層,
RPOQMLNJJHNFFCB57CC,8,17.59,見其他登記事項,鋼筋混凝土造,99年2月1日,十二層,
RPOQMLNJJHNFFCB57CC,8,6.59,見其他登記事項,鋼筋混凝土造,99年2月1日,十二層,
RPVPMLOJJHNFFBB18CC,9,200.76,見其他登記事項,鋼筋混凝土造,98年1月20日,十二層,
RPVPMLOJJHNFFBB18CC,9,29.71,共有部份,鋼筋混凝土造,98年1月20日,十二層,
RPVPMLOJJHNFFBB18CC,9,30.12,共有部份,鋼筋混凝土造,98年1月20日,十二層,
RPVPMLOJJHNFFBB18CC,9,77.92,共有部份,鋼筋混凝土造,98年1月20日,十二層,
RPUPMLMJJHNFFCB08DC,29,2123.98,工業用,鋼筋混凝土造,77年8月25日,二層,
RPUPMLMJJHNFFCB08DC,29,4154.99,工業用,加強磚造,77年8月25日,一層,
RPSPMLNJJHNFFCB87CC,5,39.29,住家用,鋼筋混凝土造,101年11月21日,十四層,
RPSPMLNJJHNFFCB87CC,5,36.59,見其他登記事項,鋼筋混凝土造,101年11月21日,十四層,
RPSPMLNJJHNFFCB87CC,5,16.38,見其他登記事項,鋼筋混凝土造,101年11月21日,十四層,
RPQNMLMJJHNFFDB47CC,37,872.59,工業用,鋼造,69年10月16日,一層,
RPQNMLMJJHNFFDB47CC,44,119.15,住家用,加強磚造,62年6月10日,二層,
RPWQMLNJJHNFFIB98CC,2,93.56,見其他登記事項,鋼筋混凝土造,105年1月8日,十五層,
RPWQMLNJJHNFFIB98CC,2,43.02,見其他登記事項,鋼筋混凝土造,105年1月8日,十五層,
RPWQMLNJJHNFFIB98CC,2,26.52,見其他登記事項,鋼筋混凝土造,105年1月8日,十五層,
RPXQMLOJJHNFFAB38CC,27,132.34,見其他登記事項,鋼筋混凝土造,79年11月16日,十二層,
RPXOMLOJJHNFFBB28CC,1,126.97,見其他登記事項,鋼筋混凝土造,105年11月18日,二十一層,
RPXOMLOJJHNFFBB28CC,1,126.00,見其他登記事項,鋼筋混凝土造,105年11月18日,二十一層,
RPXNMLPJJHNFFAB18CC,32,214.88,見其他登記事項,鋼筋混凝土造,74年12月26日,十二層,
RPROMLPJJHNFFAB67CC,12,63.95,見其他登記事項,鋼筋混凝土造,95年5月1日,十四層,
RPROMLPJJHNFFAB67CC,12,74.24,見其他登記事項,鋼筋混凝土造,95年5月1日,十四層,
RPROMLPJJHNFFAB67CC,12,20.50,見其他登記事項,鋼筋混凝土造,95年5月1日,十四層,
RPROMLPJJHNFFHB38CC,24,27.79,見其他登記事項,鋼筋混凝土造,83年1月11日,五層,
RPWOMLMJJHNFFCB08CC,40,44.95,商業用,鋼筋混凝土造,66年12月14日,四層,
RPWOMLMJJHNFFCB08CC,40,44.95,住商用,鋼筋混凝土造,66年12月14日,四層,
RPPQMLNJJHNFFCB67CC,8,158.20,住家用,鋼骨鋼筋混凝土造,99年2月11日,二十九層,
RPPQMLNJJHNFFCB67CC,8,85.73,見其他登記事項,鋼骨鋼筋混凝土造,99年2月11日,二十九層,
RPWPMLNJJHNFFCB28CC,11,102.77,見其他登記事項,鋼筋混凝土造,96年3月20日,十四層,
RPWPMLNJJHNFFCB28CC,11,21.92,見其他登記事項,鋼筋混凝土造,96年3月20日,十四層,
RPWPMLNJJHNFFCB28CC,11,51.49,見其他登記事項,鋼筋混凝土造,96年3月20日,十四層,
RPQOMLPJJHNFFHB28CC,26,52.38,見其他登記事項,鋼筋混凝土造,80年8月6日,三層,
RPSOMLPJJHNFFHB48CC,24,27.79,見其他登記事項,鋼筋混凝土造,83年1月11日,五層,
RPWPMLPJJHNFFCB48CC,12,83.11,住家用,鋼筋混凝土造,94年11月10日,二十三層,
RPWPMLPJJHNFFCB48CC,12,51.46,見其他登記事項,鋼筋混凝土造,94年11月10日,二十三層,
RPQQMLPJJHNFFCB97CC,14,170.43,見其他登記事項,鋼筋混凝土造,92年6月23日,四層,
RPVNMLQJJHNFFCB28CC,23,229.93,見其他登記事項,鋼筋混凝土造,83年8月26日,十五層,
RPPPMLPJJHNFFBB67CC,35,32.78,住商用,鋼筋混凝土造,72年6月6日,五層,
RPUOMLSJJHNFFBB38CC,49,111.60,商業用,鋼筋混凝土加強磚造,58年4月24日,二層,
RPUOMLSJJHNFFBB38CC,49,115.79,商業用,鋼筋混凝土加強磚造,58年4月24日,二層,
RPPQMLPJJHNFFCB87CC,12,97.24,住家用,鋼筋混凝土造,94年11月10日,二十三層,
RPPQMLPJJHNFFCB87CC,12,58.60,見其他登記事項,鋼筋混凝土造,94年11月10日,二十三層,
RPQQMLSJJHNFFBB18CC,12,50.55,住家用,鋼筋混凝土造,94年12月8日,十八層,
RPQQMLSJJHNFFBB18CC,12,20.99,共有部份,鋼筋混凝土造,94年12月8日,十八層,
RPQPMLSJJHNFFBB08CC,27,261.01,商業用,鋼筋混凝土造,79年10月2日,十層,
RPQPMLSJJHNFFBB08CC,27,291.54,商業用,鋼筋混凝土造,79年10月2日,十層,
RPQPMLSJJHNFFBB08CC,27,289.26,商業用,鋼筋混凝土造,79年10月2日,十層,
RPQPMLSJJHNFFBB08CC,27,378.75,商業用,鋼筋混凝土造,79年10月2日,十層,
RPPRMLSJJHNFFBB18CC,39,142.78,住家用,加強磚造,67年9月12日,二層,
RPQOMLSJJHNFFJB78CC,5,186.52,見其他登記事項,鋼筋混凝土造,102年1月24日,四層,
RPTQMLSJJHNFFBB48CC,12,31.88,共有部份,鋼筋混凝土造,94年12月8日,十八層,
RPQNMLSJJHNFFAB77CC,21,25.53,住家用,見其他登記事項,86年1月31日,二十八層,
RPQNMLSJJHNFFAB77CC,21,1.38,見其他登記事項,見其他登記事項,86年1月31日,二十八層,
RPQNMLSJJHNFFAB77CC,21,7.81,見其他登記事項,見其他登記事項,86年1月31日,二十八層,
RPQNMLSJJHNFFAB77CC,21,5.44,共有部份,見其他登記事項,86年1月31日,二十八層,
RPVQMLSJJHNFFBB68CC,4,67.28,住家用,鋼筋混凝土造,102年7月25日,二十二層,
RPVQMLSJJHNFFBB68CC,4,18.07,見其他登記事項,鋼筋混凝土造,102年7月25日,二十二層,
RPVQMLSJJHNFFBB68CC,4,41.64,見其他登記事項,鋼筋混凝土造,102年7月25日,二十二層,
RPRQMLSJJHNFFBB28CC,12,31.88,共有部份,鋼筋混凝土造,94年12月8日,十八層,
RPXPMLSJJHNFFCB88CC,8,39.61,住家用,鋼筋混凝土造,98年8月13日,二十六層,
RPXPMLSJJHNFFCB88CC,8,3.28,見其他登記事項,鋼筋混凝土造,98年8月13日,二十六層,
RPXPMLSJJHNFFCB88CC,8,15.60,見其他登記事項,鋼筋混凝土造,98年8月13日,二十六層,
RPQQMLSJJHNFFCB28CC,8,37.80,見其他登記事項,鋼筋混凝土造,98年8月13日,二十六層,
RPXQMLSJJHNFFBB88CC,47,79.13,住家用,鋼筋混凝土加強磚造,60年1月15日,二層,
RPOOMLTJJHNFFAB77CC,27,283.45,商業用,見其他登記事項,79年9月26日,三十二層,
RPOOMLTJJHNFFAB77CC,27,101.63,見其他登記事項,見其他登記事項,79年9月26日,三十二層,
RPPQMLSJJHNFFCB18CC,8,39.61,住家用,鋼筋混凝土造,98年8月13日,二十六層,
RPPQMLSJJHNFFCB18CC,8,3.28,見其他登記事項,鋼筋混凝土造,98年8月13日,二十六層,
RPPQMLSJJHNFFCB18CC,8,15.60,見其他登記事項,鋼筋混凝土造,98年8月13日,二十六層,
RPRNMLTJJHNFFJB98DC,24,22.41,見其他登記事項,鋼筋混凝土造,82年12月31日,十二層,
RPRNMLTJJHNFFJB98DC,24,9.65,共有部份,鋼筋混凝土造,82年12月31日,十二層,
RPTSMLTJJHNFFBB78CC,23,60.97,商業用,鋼筋混凝土造,84年6月7日,二十一層,
RPXQMLTJJHNFFBB98CC,22,131.25,住家用,鋼筋混凝土造,84年8月14日,十六層,
RPXQMLTJJHNFFBB98CC,22,1.32,共有部份,鋼筋混凝土造,84年8月14日,十六層,
RPXQMLTJJHNFFBB98CC,22,21.02,共有部份,鋼筋混凝土造,84年8月14日,十六層,
RPXQMLTJJHNFFBB98CC,22,23.07,共有部份,鋼筋混凝土造,84年8月14日,十六層,
RPOTMLTJJHNFFBB38CC,23,28.92,住家用,鋼筋混凝土造,84年6月7日,二十一層,
RPQTMLTJJHNFFBB58CC,23,59.07,商業用,鋼筋混凝土造,83年8月15日,十二層,
RPQTMLTJJHNFFBB58CC,23,24.86,共有部份,鋼筋混凝土造,83年8月15日,十二層,
RPSNMLTJJHNFFCB28CC,5,100.80,見其他登記事項,鋼骨鋼筋混凝土造,101年12月19日,二十九層,
RPSNMLTJJHNFFCB28CC,5,82.78,見其他登記事項,鋼骨鋼筋混凝土造,101年12月19日,二十九層,
RPRSMLTJJHNFFBB58CC,26,164.19,商業用,鋼骨混凝土造,81年1月28日,二十四層,
RPRSMLTJJHNFFBB58CC,26,9.39,共有部份,鋼骨混凝土造,81年1月28日,二十四層,
RPRSMLTJJHNFFBB58CC,26,46.76,共有部份,鋼骨鋼筋混凝土造,81年1月28日,二十四層,
RPRSMLTJJHNFFBB58CC,26,40.56,見其他登記事項,鋼骨鋼筋混凝土造,81年1月28日,二十四層,
RPUNMLTJJHNFFCB48CC,4,155.73,見其他登記事項,鋼骨鋼筋混凝土造,103年4月3日,三十六層,
RPUNMLTJJHNFFCB48CC,4,46.38,見其他登記事項,鋼骨鋼筋混凝土造,103年4月3日,三十六層,
RPUNMLTJJHNFFCB48CC,4,49.72,見其他登記事項,鋼骨鋼筋混凝土造,103年4月3日,三十六層,
RPTNMLTJJHNFFCB38CC,28,183.80,商業用,鋼筋混凝土造,79年4月21日,十二層,
RPTNMLTJJHNFFCB38CC,28,34.47,商業用,鋼筋混凝土造,79年4月21日,十二層,
RPVOMLTJJHNFFCB68CC,40,234.38,住商用,鋼筋混凝土造,67年2月28日,四層,
RPPPMLTJJHNFFCB18CC,5,106.94,見其他登記事項,鋼骨鋼筋混凝土造,101年12月19日,二十九層,
RPPPMLTJJHNFFCB18CC,5,70.42,見其他登記事項,鋼骨鋼筋混凝土造,101年12月19日,二十九層,
RPTPMLTJJHNFFCB58CC,2,218.46,見其他登記事項,鋼骨鋼筋混凝土造,104年9月24日,三十四層,
RPTPMLTJJHNFFCB58CC,2,55.91,見其他登記事項,鋼骨鋼筋混凝土造,104年9月24日,三十四層,
RPTPMLTJJHNFFCB58CC,2,67.97,見其他登記事項,鋼骨鋼筋混凝土造,104年9月24日,三十四層,
RPRQMLKKJHNFFCB67CC,8,59.76,住家用,鋼筋混凝土造,98年8月13日,十八層,
