編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPTNMLOJJHNFFAO98CC,9,24.01,辦公室,鋼筋混凝土造,97年11月8日,十一層,
RPTNMLOJJHNFFAO98CC,9,4.85,見其他登記事項,鋼筋混凝土造,97年11月8日,十一層,
RPTNMLOJJHNFFAO98CC,9,6.86,見其他登記事項,鋼筋混凝土造,97年11月8日,十一層,
RPROMLMJJHNFFAO68CC,4,138.91,見其他登記事項,鋼筋混凝土造,102年11月25日,二十三層,
RPROMLMJJHNFFAO68CC,4,25.79,共有部分,鋼筋混凝土造,102年11月25日,二十三層,
RPROMLMJJHNFFAO68CC,4,93.79,共有部分,鋼筋混凝土造,102年11月25日,二十三層,
RPTNMLNJJHNFFAO88CC,36,68.93,住家用,鋼筋混凝土造,71年2月27日,五層,
RPOPMLOJJHNFFAO68CC,19,148.55,住商用,鋼筋混凝土造,87年12月1日,三層,
RPRNMLOJJHNFFAO78CC,26,29.90,住家用,鋼筋混凝土造,81年3月31日,七層,
RPRNMLOJJHNFFAO78CC,26,11.90,共有部分,鋼筋混凝土造,81年3月31日,000,
RPWOMLMJJHNFFAO56CC,6,98.58,見其他登記事項,鋼筋混凝土造,100年7月18日,十四層,
RPWOMLMJJHNFFAO56CC,6,15.35,共有部分,鋼筋混凝土造,100年7月18日,十四層,
RPWOMLMJJHNFFAO56CC,6,25.04,共有部分,鋼筋混凝土造,100年7月18日,十四層,
RPPPMLSJJHNFFAO56CC,18,95.65,住家用,鋼筋混凝土造,89年6月26日,五層,
RPPPMLSJJHNFFAO56CC,18,9.47,見其他登記事項,鋼筋混凝土造,89年6月26日,五層,
RPPPMLSJJHNFFAO56CC,18,45.62,停車空間,鋼筋混凝土造,89年6月26日,五層,
RPPPMLSJJHNFFAO56CC,18,.08,見其他登記事項,鋼筋混凝土造,89年6月26日,一層,
RPPPMLSJJHNFFAO56CC,18,5.95,停車空間,鋼筋混凝土造,89年6月26日,五層,
RPXOMLTJJHNFFAO37CC,1,59.30,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPXOMLTJJHNFFAO37CC,1,33.64,共有部分,鋼筋混凝土造,105年12月22日,七層,
RPUNMLOJJHNFFAO09CC,,18.55,住家用,鋼筋混凝土造,,七層,
RPUNMLOJJHNFFAO09CC,,11.88,共有部分,鋼筋混凝土造,,七層,
RPUNMLOJJHNFFAO09CC,,23.29,住家用,鋼筋混凝土造,,七層,
