鄉鎮市區,交易標的,土地區段位置或建物區門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價每平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
信義區,房地(土地+建物),基隆市信義區東峰街42巷1~30號,42.73,住,,,1061204,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0640207,61.64,3,2,2,有,無,2500000,40558,,0.0,0,,RPXNMLOJJHNFFBC08CA
信義區,房地(土地+建物),基隆市信義區深澳坑路109巷13弄1~30號,43.22,住,,,1061122,土地1建物1車位0,四層，五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0830901,137.54,3,2,1,有,無,3070000,22321,,0.0,0,,RPWVMLPJJHNFFBC88CA
信義區,車位,基隆市信義區福民街55巷1~30號,0.0,,,,1061203,土地0建物0車位1,,,其他,,,,34.7,0,0,0,有,無,500000,,坡道平面,34.7,500000,,RPVWMLPJJHNFFBC88CA
中正區,房地(土地+建物),基隆市中正區中正路91~120號,6.38,商,,,1061208,土地2建物1車位0,八層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0670626,64.81,1,1,1,有,有,2800000,43203,,0.0,0,,RPPNMLRJJHNFFBC57CA
仁愛區,建物,基隆市仁愛區孝一路61~90號,0.0,,,,1061119,土地0建物1車位0,一層，騎樓,四層,店面(店鋪),商業用,鋼筋混凝土造,0671124,38.58,0,0,0,無,無,6500000,168481,,0.0,0,,RPUOMLNJJHNFFBC77CA
信義區,房地(土地+建物)+車位,基隆市信義區孝東路121~150號,14.24,住,,,1051213,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1061018,139.47,2,2,1,有,有,7260000,59994,坡道平面,35.96,1050000,,RPQOMLTKJHNFFBC08CA
信義區,房地(土地+建物)+車位,基隆市信義區孝東路121~150號,24.78,住,,,1051213,土地1建物1車位2,四層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1061018,236.55,3,2,2,有,有,11320000,55093,坡道平面,71.92,2250000,,RPSOMLTKJHNFFBC28CA
信義區,房地(土地+建物)+車位,基隆市信義區孝東路121~150號,20.8,住,,,1060708,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1061018,180.15,3,2,2,有,有,8000000,48547,坡道平面,35.96,1000000,,RPVOMLTKJHNFFBC58CA
信義區,房地(土地+建物)+車位,基隆市信義區孝東路121~150號,24.78,住,,,1051209,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1061018,204.74,3,2,2,有,有,10200000,53324,坡道平面,35.96,1200000,,RPWOMLTKJHNFFBC68CA
信義區,房地(土地+建物)+車位,基隆市信義區孝東路121~150號,24.21,住,,,1060909,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1061018,200.11,3,2,2,有,有,9500000,50564,坡道平面,35.96,1200000,,RPXOMLTKJHNFFBC78CA
信義區,房地(土地+建物)+車位,基隆市信義區孝東路121~150號,27.92,住,,,1051210,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1061018,224.66,3,2,2,有,有,10550000,50344,坡道平面,35.96,1050000,,RPOPMLTKJHNFFBC97CA
信義區,房地(土地+建物)+車位,基隆市信義區孝東路121~150號,24.21,住,,,1060923,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1061018,199.3,3,2,2,有,有,9460000,51488,坡道平面,35.96,1050000,,RPPPMLTKJHNFFBC08CA
