編號,土地區段位置,土地移轉面積平方公尺,使用分區或編定
RPWNMLKLQHJFFER47CC,社內段,1780.00,非都市：特定農業區 ; 非都市編定：農牧用地
RPOOMLKLQHJFFHR07CC,南工段,16.00,都市：住
RPOOMLKLQHJFFCD87DC,竹篙厝段,133.00,都市：住
RPPOMLKLQHJFFCD97DC,竹篙厝段,133.00,都市：住
RPQOMLKLQHJFFCD08DC,竹篙厝段,133.00,都市：住
RPSNMLKLQHJFFCD08CC,竹篙厝段,8.23,都市：其他
RPSNMLKLQHJFFCD08CC,竹篙厝段,7.54,都市：其他
RPWNMLKLQHJFFCD48CC,竹篙厝段,6.57,都市：住
RPWNMLLLQHJFFCD58CC,竹篙厝段,.00,都市：其他
RPXNMLLLQHJFFCD68CC,育樂段,.00,都市：住
RPTOMLLLQHJFFAD18CC,南寧段,5.56,都市：住
RPSPMLLLQHJFFAD18CC,金華段,.00,都市：商
RPOOMLLLQHJFFHR17CC,建國段,69.43,都市：住
RPPOMLLLQHJFFHR27CC,建國段,69.43,都市：住
RPQOMLLLQHJFFHR37CC,建國段,69.43,都市：住
RPTOMLMLQHJFFHR77CC,鹽行段,.00,都市：住
RPPNMLMLQHJFFAD77CC,東豐段,.00,都市：商
RPUOMLMLQHJFFAD38CC,金華段,.00,都市：住
RPPNMLMLQHJFFCD97CC,關帝段,.00,都市：住
RPSOMLMLQHJFFCD38CC,新東段,.00,都市：商
RPTOMLMLQHJFFCD48CC,竹篙厝段,98.00,都市：住
RPTOMLMLQHJFFCD48CC,竹篙厝段,98.00,都市：住
RPPNMLNLQHJFFCD08CC,鹽埕段,.00,都市：其他
RPWNMLPLQHJFFCD98CC,虎尾寮段,.00,都市：商
RPXOMLPLQHJFFAD98CC,南寧段,27.50,都市：住
RPXOMLPLQHJFFAD98CC,南寧段,5.65,都市：住
RPVNMLPLQHJFFER87CC,三舍段,91.00,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPWNMLPLQHJFFAD88DC,金華段,31.46,都市：商
RPRNMLPLQHJFFFR57CC,德崙段,.00,都市：商
RPQNMLRLQHJFFER57CC,光文段,122.19,都市：住
RPQNMLRLQHJFFER57CC,光文段,120.43,都市：住
RPRNMLRLQHJFFER67CC,光文段,122.19,都市：住
RPRNMLRLQHJFFER67CC,光文段,120.43,都市：住
RPSNMLRLQHJFFER77CC,光文段,122.19,都市：住
RPSNMLRLQHJFFER77CC,光文段,120.43,都市：住
RPSNMLSLQHJFFHR18CC,鹽中段,.00,都市：住
RPSNMLSLQHJFFHR18CC,鹽中段,.00,都市：住
RPUNMLSLQHJFFHR38CC,蜈蜞潭段,92.00,都市：住
RPOOMLSLQHJFFHR87CC,南工段,.00,都市：住
RPSNMLSLQHJFFCD88CC,裕東段,121.32,都市：住
RPUNMLSLQHJFFCD09CC,竹篙厝段,.00,都市：住
RPPNMLLMQHJFFCD97CC,富裕段,.00,都市：住
RPPNMLLMQHJFFCD97CC,富裕段,.00,都市：住
RPVNMLLJRHJFFAD18CC,武聖段,11.96,都市：住
RPROMLLJRHJFFAD87CC,青年段,.00,都市：商
RPROMLLJRHJFFAD87CC,青年段,.00,都市：商
RPROMLLJRHJFFAD87CC,青年段,.00,都市：商
RPSOMLLJRHJFFAD97CC,正興段,.00,都市：商
RPRNMLLJRHJFFHR27CC,六合段,.00,非都市： ; 非都市編定：
RPRNMLLJRHJFFHR27CC,六合段,.00,非都市： ; 非都市編定：
RPQOMLLJRHJFFHR27CC,兵南段,.00,都市：住
RPSOMLMJRHJFFHR57CC,大灣段,69.00,都市：住
RPSOMLMJRHJFFER27CC,大榮段,93.79,都市：住
RPSOMLMJRHJFFER27CC,大榮段,127.72,都市：住
RPSPMLMJRHJFFAD28DC,康樂段,66.00,都市：商
RPTOMLMJRHJFFAD18CC,武聖段,103.13,都市：住
RPVOMLMJRHJFFAD38CC,小北段,47.00,都市：其他
RPVOMLMJRHJFFAD38CC,小北段,95.37,都市：其他
RPWNMLNJRHJFFAD48CC,延平段,.00,都市：住
RPXNMLNJRHJFFAD58CC,金華段,.00,都市：住
RPQOMLNJRHJFFAD97CC,華興段,.00,都市：住
RPUOMLNJRHJFFAD38CC,青年段,.00,都市：商
RPUOMLNJRHJFFAD38CC,青年段,.00,都市：商
RPUOMLNJRHJFFAD38CC,青年段,.00,都市：商
RPSNMLNJRHJFFCD28CC,光華段,.00,都市：商
RPSNMLNJRHJFFCD28CC,光華段,.00,都市：住
RPQNMLNJRHJFFDR96CC,營頂段,62.00,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPQNMLNJRHJFFDR96CC,營頂段,8.00,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPRNMLNJRHJFFDR07CC,佳里段,91.00,都市：商
RPUNMLNJRHJFFER47CC,港口段,.00,非都市：特定農業區 ; 非都市編定：甲種建築用地
RPSOMLNJRHJFFER37CC,新化段太子廟小段,77.00,非都市：特定農業區 ; 非都市編定：甲種建築用地
RPUOMLNJRHJFFER57CC,大營段,100.00,非都市：特定農業區 ; 非都市編定：甲種建築用地
RPSNMLNJRHJFFHR57CC,六甲頂段,.00,都市：住
RPSNMLNJRHJFFHR57CC,六甲頂段,.00,都市：住
RPUNMLNJRHJFFHR77CC,蜈蜞潭段,90.00,都市：其他
RPVNMLNJRHJFFHR87CC,六合段,.00,都市：住
RPVNMLOJRHJFFHR97CC,蔦松段,2785.00,都市：其他
RPWNMLOJRHJFFHR08CC,蔦松段,992.00,都市：其他
RPXNMLOJRHJFFHR18CC,蔦松段,2787.00,都市：其他
RPOOMLOJRHJFFHR37CC,蔦松段,1381.00,都市：其他
RPXOMLOJRHJFFHR28CC,國聖段,.00,都市：住
RPRPMLOJRHJFFHR77CC,大灣段,6.68,都市：住
RPPOMLOJRHJFFDR07CC,九龍段,.00,都市：住
RPUNMLOJRHJFFCD58CC,竹篙厝段,.00,都市：住
RPQOMLPJRHJFFCD38CC,虎尾寮段,2.75,都市：住
RPPNMLQJRHJFFCD28CC,路東段,.00,都市：住
RPQNMLQJRHJFFCD38CC,東光段,.00,都市：住
RPQNMLKKRHJFFCD97DC,竹篙厝段,21.66,都市：住
RPSNMLLKRHJFFHR47CC,永強段,42.63,都市：住
RPVOMLLKRHJFFAD38CC,金華段,10.00,都市：住
RPQNMLNKRHJFFCD18CC,東光段,56.00,都市：其他
RPQNMLOKRHJFFAD08CC,仁愛段,60.00,都市：住
RPRNMLPKRHJFFCD48CC,新興段,.00,非都市： ; 非都市編定：
RPROMLPKRHJFFER57CC,善文段,82.32,都市：住
RPROMLPKRHJFFFR67CC,清水段,115.89,都市：住
RPROMLPKRHJFFFR67CC,清水段,115.80,都市：住
RPQNMLQKRHJFFER47CC,信義段,87.50,都市：住
RPXNMLQKRHJFFCD56CC,竹篙厝段,.00,都市：住
RPPOMLQKRHJFFCD48CC,舉喜段,.00,都市：住
RPPOMLQKRHJFFCD48CC,舉喜段,.00,都市：住
RPQOMLQKRHJFFCD58CC,新興段,.00,都市：住
RPQOMLQKRHJFFCD58CC,新興段,.00,都市：住
RPOOMLQKRHJFFAD18CC,中山段,.00,都市：住
RPRPMLQKRHJFFAD58CC,立人段,51.52,都市：住
RPQNMLRKRHJFFER57CC,三德段,104.73,都市：其他
RPQOMLRKRHJFFAD58DC,觀音段,3.19,都市：商
RPSNMLSKRHJFFFR97CC,歸仁北段,2.00,都市：商
RPSNMLSKRHJFFFR97CC,歸仁北段,494.00,都市：商
RPPOMLSKRHJFFHR97CC,保生段,.00,都市：住
RPPOMLSKRHJFFHR97CC,保生段,.00,都市：住
RPPOMLSKRHJFFHR97CC,保生段,.00,都市：住
RPQOMLSKRHJFFHR08CC,崑山段,94.53,都市：其他
RPQOMLSKRHJFFHR08CC,崑山段,96.00,都市：其他
RPTNMLSKRHJFFAD78CC,延平段,5.00,都市：住
RPTNMLSKRHJFFAD78CC,延平段,4.00,都市：住
RPTNMLSKRHJFFAD78CC,延平段,1.00,都市：住
RPTNMLSKRHJFFAD78CC,延平段,90.00,都市：住
RPTNMLSKRHJFFAD78CC,延平段,6.00,都市：住
RPTNMLSKRHJFFAD78CC,延平段,6.00,都市：住
RPUNMLSKRHJFFAD88CC,北安段,.00,都市：住
RPWNMLSKRHJFFAD09CC,建興段,.00,都市：其他
RPWNMLSKRHJFFAD09CC,建興段,.00,都市：其他
RPQNMLSKRHJFFCD68CC,東光段,.00,都市：商
RPSOMLTKRHJFFCD09CC,東寧段,.00,都市：住
RPRNMLTKRHJFFER87CC,大成段,1.22,都市：其他
RPRNMLTKRHJFFER87CC,大成段,73.58,都市：其他
RPPNMLTKRHJFFBD58CC,州北段,86.00,都市：住
RPQNMLTKRHJFFBD68CC,南興段,21.32,都市：住
RPRNMLKLRHJFFCD08CC,竹篙厝段,18.94,都市：住
RPOOMLNLRHJFFCD18CC,竹篙厝段,87.00,都市：住
RPPOMLNLRHJFFCD28CC,竹篙厝段,.00,都市：商
RPWOMLNLRHJFFAD78CC,金華段,3212.00,都市：住
RPOPMLNLRHJFFAD08CC,北元段,.00,都市：住
RPUPMLNLRHJFFAD68CC,南寧段,.00,都市：住
RPWNMLNLRHJFFFR97CC,崁腳北段,.00,都市：住
RPQOMLNLRHJFFHR67CC,建國段,69.43,都市：住
RPVOMLNLRHJFFHR18CC,永中段,71.33,都市：住
RPSNMLOLRHJFFER57CC,善成段,80.88,都市：其他
RPOOMLOLRHJFFER27CC,大榮段,11.27,都市：其他
RPOOMLOLRHJFFER27CC,大榮段,.61,都市：其他
RPOOMLOLRHJFFER27CC,大榮段,7.61,都市：其他
RPXOMLQLRHJFFAD56CC,建興段,.00,都市：其他
RPXOMLQLRHJFFAD56CC,建興段,.00,都市：其他
RPSPMLQLRHJFFAD78CC,郡王段,.00,都市：住
RPRNMLQLRHJFFCD68CC,光華段,.00,都市：住
RPRNMLRLRHJFFCD78CC,新東段,.00,都市：住
RPSNMLRLRHJFFCD88CC,水交社段,.00,都市：住
RPWNMLRLRHJFFCD66CC,鹽埕段,.00,都市：住
RPXNMLRLRHJFFCD76CC,路東段,.00,都市：住
RPPNMLRLRHJFFAD38CC,南寧段,.00,都市：住
RPPNMLRLRHJFFAD38CC,南寧段,.00,都市：住
RPPNMLRLRHJFFAD38CC,南寧段,.00,都市：住
RPPNMLRLRHJFFAD38CC,南寧段,.00,都市：住
RPUNMLRLRHJFFHR38CC,橋北段,.00,都市：住
RPVNMLRLRHJFFHR48CC,六甲頂段,70.48,都市：住
RPPNMLSLRHJFFER67CC,信義段,23.15,都市：住
RPVNMLTLRHJFFER38CC,大成段,11.42,都市：其他
RPVNMLTLRHJFFER38CC,大成段,12.19,都市：其他
RPVNMLTLRHJFFER38CC,大成段,178.55,都市：其他
RPTNMLTLRHJFFBD09CC,怡安段,72.00,都市：住
RPROMLTLRHJFFAD88CC,建興段,.00,都市：商
RPOOMLTLRHJFFCD78CC,關帝段,.00,都市：住
RPSNMLKMRHJFFCD28CC,東光段,.00,都市：住
RPSNMLKMRHJFFCD28CC,東光段,.00,都市：住
RPOOMLKMRHJFFAD77CC,康樂段,.00,都市：商
RPOOMLKMRHJFFAD77CC,康樂段,.00,都市：商
RPOPMLKMRHJFFAD87CC,武聖段,11.91,都市：住
RPPPMLKMRHJFFAD97CC,金華段,16.02,都市：住
RPQOMLKMRHJFFHR47CC,六甲頂段,.00,都市：住
RPRNMLLJIIJFFER78CC,富強段,453.68,都市：其他
RPXNMLLJIIJFFER76CC,富強段,321.44,都市：住
RPQNMLMJIIJFFHR09CC,成功段,179.86,都市：住
RPUNMLMJIIJFFHR86CC,永信段,.00,都市：住
RPOOMLMJIIJFFHR98CC,鹽東段,.00,都市：住
RPUNMLMJIIJFFBD47CC,和館段,.00,都市：住
RPRNMLMJIIJFFFR98CC,後壁段,66.57,都市：住
RPPNMLMJIIJFFCD17DC,華南段,26.68,都市：住
RPPNMLMJIIJFFAD86CC,金華段,.00,都市：住
RPQNMLMJIIJFFAD96CC,新南段,.00,都市：住
RPRNMLMJIIJFFAD07CC,新南段,.00,都市：住
RPSNMLMJIIJFFAD17CC,福安段,.00,都市：住
RPSNMLMJIIJFFAD17CC,福安段,.00,都市：住
RPTNMLMJIIJFFAD27CC,金華段,10.49,都市：住
RPUNMLMJIIJFFAD37CC,文元段,.00,都市：住
RPUNMLMJIIJFFAD37CC,文元段,.00,都市：住
RPVNMLMJIIJFFAD47CC,金華段,10.49,都市：住
RPQOMLMJIIJFFAD07CC,新南段,.00,都市：住
RPTOMLMJIIJFFAD37CC,中山段,12.08,都市：其他
RPTOMLMJIIJFFAD37CC,中山段,29.31,都市：其他
RPTOMLMJIIJFFAD37CC,中山段,13.61,都市：其他
RPTOMLMJIIJFFAD37CC,中山段,62.64,都市：其他
RPQNMLMJIIJFFCD17CC,竹篙厝段,.00,都市：住
RPRNMLMJIIJFFCD27CC,竹篙厝段,.00,都市：住
RPSNMLMJIIJFFCD37CC,龍山段,.00,都市：住
RPSNMLMJIIJFFCD37CC,龍山段,.00,都市：住
RPTNMLMJIIJFFCD47CC,東光段,23.59,都市：住
RPVNMLMJIIJFFCD67CC,竹篙厝段,.00,都市：住
RPSOMLMJIIJFFCD47CC,鹽埕段,.00,都市：住
RPQOMLQJIIJFFCD67CC,虎尾寮段,9.80,都市：住
RPROMLQJIIJFFCD77CC,虎尾寮段,10.12,都市：住
RPSOMLQJIIJFFCD87CC,虎尾寮段,10.12,都市：住
RPTNMLRJIIJFFCD97CC,鹽埕段,.00,都市：住
RPVNMLRJIIJFFCD18CC,竹篙厝段,.00,都市：住
RPWNMLRJIIJFFCD28CC,路東段,.00,都市：住
RPVOMLRJIIJFFAD08CC,康樂段,.00,非都市： ; 非都市編定：
RPTOMLRJIIJFFHR37CC,永信段,84.50,都市：住
RPVOMLRJIIJFFHR57CC,五王段,84.87,都市：住
RPQNMLRJIIJFFER66CC,信義段,87.50,都市：住
RPVQMLRJIIJFFER47CC,大榮段,11.27,都市：其他
RPVQMLRJIIJFFER47CC,大榮段,.61,都市：其他
RPVQMLRJIIJFFER47CC,大榮段,7.61,都市：其他
RPRNMLSJIIJFFHR17CC,六合段,3.26,都市：住
RPTNMLSJIIJFFCD18DC,東安段,18.81,都市：住
RPQPMLSJIIJFFFR07CC,歸仁南段,4163.00,非都市：一般農業區 ; 非都市編定：農牧用地
RPUOMLSJIIJFFCD48EC,仁和段,2270.00,都市：住
RPSNMLSJIIJFFCD97CC,光華段,7.51,都市：住
RPTOMLSJIIJFFCD18CC,日新段,122.37,都市：住
RPTOMLSJIIJFFCD18CC,日新段,122.50,都市：住
RPTOMLSJIIJFFCD18CC,日新段,122.65,都市：住
RPTOMLSJIIJFFCD18CC,日新段,122.79,都市：住
RPUOMLSJIIJFFCD28CC,東寧段,83.00,都市：商
RPTOMLTJIIJFFCD28CC,新興段,198.00,都市：住
RPTOMLTJIIJFFCD28CC,新興段,136.00,都市：住
RPWOMLTJIIJFFCD58CC,東光段,.00,都市：住
RPPPMLTJIIJFFAD77CC,富台段,.00,都市：住
RPQPMLTJIIJFFAD87CC,富台段,.00,都市：住
RPRPMLTJIIJFFAD97CC,富台段,.00,都市：住
RPPNMLMKIIJFFAD96CC,北元段,69.51,都市：住
RPQNMLMKIIJFFAD07CC,立人段,2.90,都市：住
RPPNMLMKIIJFFBD07CC,和工段,1073.92,都市：工
RPQOMLNKIIJFFBD37CC,國安段,40.90,都市：其他
RPVOMLNKIIJFFCD97CC,虎尾寮段,4.02,都市：住
RPUNMLOKIIJFFCD87CC,虎尾寮段,4.44,都市：住
RPPNMLOKIIJFFDR98DC,佳里段,142.00,都市：住
RPUNMLPKIIJFFAD77CC,大豐段,220.16,都市：其他
RPUNMLPKIIJFFAD77CC,大豐段,38.60,都市：其他
RPVNMLPKIIJFFAD87CC,金華段,5181.00,都市：其他
RPWNMLQKIIJFFAD08CC,開元段,.00,都市：商
RPXOMLQKIIJFFFR57CC,城光段,.00,都市：住
RPSOMLQKIIJFFCD08DC,光明段,75.00,都市：住
RPUOMLRKIIJFFHR57CC,南新段,.00,非都市： ; 非都市編定：
RPXNMLRKIIJFFAD28CC,玉宇段,.00,非都市： ; 非都市編定：
RPOOMLRKIIJFFAD47CC,保安段,.00,非都市： ; 非都市編定：
RPOOMLRKIIJFFAD47CC,保安段,.00,非都市： ; 非都市編定：
RPPOMLRKIIJFFAD57CC,金城段,.00,非都市： ; 非都市編定：
RPOOMLRKIIJFFCD67CC,竹篙厝段,.00,非都市： ; 非都市編定：
RPQOMLRKIIJFFCD87CC,竹篙厝段,.00,非都市： ; 非都市編定：
RPQOMLRKIIJFFCD87CC,竹篙厝段,.00,非都市： ; 非都市編定：
RPTNMLKLIIJFFCD47CC,裕東段,179.18,都市：住
RPTNMLKLIIJFFCD47CC,裕東段,13.70,都市：住
RPROMLKLIIJFFAD17CC,臨安段,.00,都市：其他
RPROMLKLIIJFFAD17CC,臨安段,.00,都市：其他
RPUOMLKLIIJFFAD47CC,成光段,30.06,都市：住
RPVOMLKLIIJFFAD57CC,成光段,30.06,都市：住
RPWOMLKLIIJFFAD67CC,成光段,30.06,都市：住
RPQNMLKLIIJFFER78CC,光文段,79.80,都市：其他
RPRNMLKLIIJFFER88CC,善駕段,69.63,都市：其他
RPUNMLLLIIJFFHR96CC,六甲頂段,273.00,都市：住
RPQOMLLLIIJFFBD27CC,十字段,123.95,都市：住
RPQOMLLLIIJFFBD27CC,十字段,3.26,都市：住
RPROMLLLIIJFFBD37CC,新淵段,99.27,都市：住
RPVNMLLLIIJFFHR17DC,五王段,102.06,都市：住
RPVOMLMLIIJFFCD08DC,新東段,62.56,都市：住
RPUPMLMLIIJFFAD77CC,文元段,97.39,都市：住
RPWPMLMLIIJFFAD97CC,中山段,.00,都市：商
RPOOMLMLIIJFFCD27CC,鹽埕段,.00,都市：住
RPWOMLMLIIJFFCD08CC,虎尾寮段,23.96,都市：住
RPPOMLNLIIJFFCD47CC,新東段,193.20,都市：商
RPUNMLNLIIJFFAD67CC,永安段,3.33,都市：商
RPUNMLNLIIJFFAD67CC,永安段,.75,都市：商
RPUNMLNLIIJFFAD67CC,永安段,.42,都市：商
RPUNMLNLIIJFFAD67CC,永安段,6.17,都市：商
RPSOMLNLIIJFFAD57CC,東興段,.00,都市：住
RPXOMLNLIIJFFAD08CC,北元段,.00,都市：住
RPSNMLNLIIJFFHR96CC,永信段,.00,都市：住
RPSOMLNLIIJFFER76CC,保安段,.00,都市：其他
RPUNMLOLIIJFFER96CC,六分寮段,1656.00,非都市：一般農業區 ; 非都市編定：農牧用地
RPPNMLPLIIJFFBD47CC,新淵段,113.53,都市：商
RPSNMLQLIIJFFAD77CC,立人段,3.26,都市：住
RPWNMLRLIIJFFBD38CC,十字段,169.23,都市：住
RPRNMLRLIIJFFHR27CC,鹽東段,23.65,都市：住
RPQNMLSLIIJFFCD97CC,東光段,.00,都市：住
RPSNMLSLIIJFFCD18CC,虎尾寮段,81.00,都市：住
RPVOMLTLIIJFFCD68CC,龍山段,.00,都市：住
RPWOMLTLIIJFFCD78CC,竹篙厝段,.00,都市：住
RPVNMLTLIIJFFAD38CC,金華段,1322.00,都市：住
RPOOMLTLIIJFFAD77CC,郡王段,125.00,都市：商
RPOOMLTLIIJFFFR07CC,崁腳北段,.00,都市：住
RPRNMLKMIIJFFDR98DC,集和段,75.38,都市：住
