編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPVOMLLJJIIFFAB07CA,15,168.40,見其他登記事項,鋼筋混凝土造,87年12月16日,三層,一層 二層 三層 屋頂突出物
RPVOMLLJJIIFFAB07CA,15,2.90,共有部分,鋼筋混凝土造,87年12月16日,四層,
RPSPMLLJJIIFFAB86CA,21,92.32,住家用,鋼筋混凝土造,81年8月25日,十五層,十五層
RPSPMLLJJIIFFAB86CA,21,54.60,見其他登記事項,鋼筋混凝土造,81年8月25日,十五層,
RPQOMLOJJIIFFAB86CA,18,71.57,見其他登記事項,鋼筋混凝土造,84年8月17日,十五層,十五層
RPQOMLOJJIIFFAB86CA,18,7.09,見其他登記事項,鋼筋混凝土造,84年8月17日,十五層,
RPQOMLOJJIIFFAB86CA,18,31.47,見其他登記事項,鋼筋混凝土造,84年8月17日,十五層,
RPTSMLOJJIIFFAB57CA,24,94.47,住家用,鋼筋混凝土造,78年4月27日,七層,四層
RPTSMLOJJIIFFAB57CA,24,8.45,共有部分,鋼筋混凝土造,78年4月27日,七層,
RPUSMLOJJIIFFAB67CA,19,67.92,住家用,鋼筋混凝土造,84年1月13日,十九層,十二層
RPUSMLOJJIIFFAB67CA,19,1.07,商業用,鋼筋混凝土造,84年1月13日,十九層,地下一層
RPUSMLOJJIIFFAB67CA,19,9.12,共有部分,鋼筋混凝土造,84年1月13日,十九層,
RPUSMLOJJIIFFAB67CA,19,10.41,共有部分,鋼筋混凝土造,84年1月13日,十九層,
RPUSMLOJJIIFFAB67CA,19,14.38,見其他登記事項,鋼筋混凝土造,84年1月13日,十九層,
RPRSMLPJJIIFFAB47CA,19,93.03,住家用,鋼筋混凝土造,83年6月30日,十四層,十二層
RPRSMLPJJIIFFAB47CA,19,39.66,共有部分,鋼筋混凝土造,83年6月30日,十四層,
RPXPMLQJJIIFFAB87CA,1,61.93,見其他登記事項,鋼筋混凝土造,102年2月5日,十層,三層
RPXPMLQJJIIFFAB87CA,1,27.14,見其他登記事項,鋼筋混凝土造,102年2月5日,十層,
RPXPMLQJJIIFFAB87CA,1,11.40,見其他登記事項,鋼筋混凝土造,102年2月5日,十層,
RPOOMLSJJIIFFAB07CA,17,69.62,住家用,鋼筋混凝土造,85年12月11日,二十四層,九層
RPOOMLSJJIIFFAB07CA,17,17.61,見其他登記事項,鋼筋混凝土造,85年12月11日,二十四層,
RPOOMLSJJIIFFAB07CA,17,11.96,共有部分,鋼筋混凝土造,85年12月11日,二十四層,
RPRPMLSJJIIFFAB47CA,14,44.73,共有部分,鋼筋混凝土造,88年5月19日,十六層,
RPRPMLSJJIIFFAB47CA,14,87.95,國民住宅,鋼筋混凝土造,88年5月19日,十六層,十四層
RPPOMLKKJIIFFAB09CA,17,13.81,見其他登記事項,鋼筋混凝土造,85年12月11日,二十四層,地下二層 地下三層
RPPOMLKKJIIFFAB09CA,17,1.52,見其他登記事項,鋼筋混凝土造,85年12月11日,二十四層,
RPURMLLKJIIFFAB37CA,17,707.62,商業用,見其他登記事項,86年1月31日,二十八層,九層
RPURMLLKJIIFFAB37CA,17,1211.50,商業用,見其他登記事項,86年1月31日,二十八層,一層 騎樓
RPURMLLKJIIFFAB37CA,17,1427.19,商業用,見其他登記事項,86年1月31日,二十八層,二層
RPURMLLKJIIFFAB37CA,17,1580.99,商業用,見其他登記事項,86年1月31日,二十八層,三層
RPURMLLKJIIFFAB37CA,17,1579.68,商業用,見其他登記事項,86年1月31日,二十八層,四層
RPURMLLKJIIFFAB37CA,17,1495.17,商業用,見其他登記事項,86年1月31日,二十八層,五層
RPUPMLNKJIIFFAB37CA,26,58.92,住商用,鋼筋混凝土造,76年12月4日,二層,一層 二層
RPRNMLPKJIIFFAB07CA,34,91.88,住工用,加強磚造,68年12月24日,二層,一層 二層
RPPNMLQKJIIFFAB96CA,20,145.59,住商用,鋼筋混凝土造,82年7月26日,七層,一層 二層 騎樓
RPPNMLQKJIIFFAB96CA,20,51.27,共有部分,鋼筋混凝土造,82年7月26日,七層,
RPPNMLQKJIIFFAB96CA,20,70.47,住家用,鋼筋混凝土造,82年7月26日,七層,二層
RPPNMLQKJIIFFAB96CA,20,39.29,共有部分,鋼筋混凝土造,82年7月26日,七層,
RPQNMLQKJIIFFAB07CA,4,202.69,見其他登記事項,見其他登記事項,99年2月2日,三十四層,十八層
RPQNMLQKJIIFFAB07CA,4,68.24,見其他登記事項,見其他登記事項,99年2月2日,三十四層,
RPQNMLQKJIIFFAB07CA,4,37.04,見其他登記事項,見其他登記事項,99年2月2日,三十四層,
