編號,車位類別,車位價格,車位面積平方公尺
RPTOMLQJQHIFFBC18CA,坡道平面,420000,40.10
RPPNMLTJQHIFFBC97CA,坡道平面,0,36.53
RPUOMLMLQHIFFBC08CA,坡道機械,475000,9.82
RPUOMLMLQHIFFBC08CA,坡道機械,475000,9.82
RPVOMLMLQHIFFBC18CA,坡道平面,800000,19.65
RPRPMLMJQHIFFCC77CA,坡道平面,0,
RPRPMLQJQHIFFCC18CA,坡道平面,0,
RPPQMLQJQHIFFCC08CA,坡道機械,0,
RPSNMLNKQHIFFCC87CA,坡道平面,0,
RPPOMLKMQHIFFCC57CA,坡道平面,0,
RPSNMLQJQHIFFBC08DA,坡道平面,500000,33.83
RPUPMLQJQHIFFCC58DA,坡道平面,500000,35.98
RPOPMLSJQHIFFCC18DA,坡道平面,0,
RPROMLNLQHIFFCC18EA,坡道平面,450000,29.28
RPWPMLQJQHIFFCC68CA,坡道平面,0,
RPSOMLSJQHIFFCC38CA,坡道平面,0,
RPXNMLTJQHIFFCC88CA,升降機械,350000,18.06
RPXNMLTJQHIFFCC88CA,升降機械,350000,18.06
RPRPMLRJQHIFFCC28CA,升降機械,350000,18.06
RPRPMLRJQHIFFCC28CA,升降機械,350000,18.06
RPSPMLRJQHIFFCC38CA,升降平面,750000,36.30
RPVPMLRJQHIFFCC68CA,坡道平面,0,43.61
RPRNMLSJQHIFFCC18CA,坡道平面,0,
RPTNMLSJQHIFFCC38CA,升降機械,0,19.65
RPVNMLSLQHIFFBC68CA,坡道平面,0,34.98
RPTOMLQLQHIFFBC38CA,坡道平面,0,18.17
RPQOMLQJQHIFFBC87CA,坡道平面,0,48.96
RPRQMLQJQHIFFBC18CA,升降機械,0,
RPWNMLSJQHIFFBC58CA,坡道平面,0,
RPWOMLMLQHIFFBC28CA,坡道平面,1000000,19.65
RPXOMLMLQHIFFBC38CA,坡道機械,475000,9.82
RPXOMLMLQHIFFBC38CA,坡道機械,475000,9.82
RPROMLSJQHIFFCC28CA,坡道平面,0,
RPUNMLRJQHIFFCC48DA,坡道平面,600000,28.62
RPXPMLQJQHIFFBC78DA,坡道平面,0,39.45
RPPQMLQJQHIFFBC08DA,坡道平面,0,
RPRNMLKMQHIFFBC67DA,坡道平面,380000,41.61
RPPOMLNKQHIFFCC67CA,坡道平面,0,18.53
RPUOMLMKQHIFFBC97CA,坡道平面,1500000,32.94
RPXPMLRJQHIFFBC78CA,坡道平面,400000,38.72
RPXPMLRJQHIFFBC78CA,坡道平面,400000,38.72
RPOOMLOKQHIFFBC57CA,坡道平面,400000,40.66
RPQOMLMKQHIFFBC57CA,坡道平面,0,
RPUOMLRJQHIFFBC38CA,升降機械,400000,11.38
RPQNMLMLQHIFFBC57CA,坡道平面,0,38.05
RPXOMLNKQHIFFCC48CA,坡道平面,900000,32.04
RPPPMLNKQHIFFCC77CA,坡道平面,1050000,32.04
RPWNMLNKQHIFFCC28CA,坡道平面,0,35.98
RPVNMLMLQHIFFCC18CA,坡道機械,600000,18.49
RPTNMLMKQHIFFBC87DA,坡道平面,0,29.77
RPSOMLTJQHIFFCC58DA,坡道機械,400000,20.95
RPQNMLPKQHIFFCC08EA,坡道平面,670000,32.96
RPTNMLSLQHIFFCC78EA,坡道機械,0,
RPUNMLTJQHIFFBC58DA,坡道平面,0,34.48
RPSOMLMLQHIFFCC97CA,坡道平面,0,
RPUNMLPKQHIFFCC28CA,坡道平面,950000,28.62
RPSPMLNKQHIFFCC08CA,坡道平面,950000,28.62
RPQPMLNKQHIFFCC87CA,坡道平面,900000,32.04
RPQOMLNKQHIFFCC77CA,坡道平面,0,
RPVOMLNKQHIFFCC28CA,坡道平面,0,
RPPPMLSJQHIFFCC18CA,其他,0,
RPPOMLOKQHIFFBC67CA,坡道平面,400000,34.99
SPPOMLOKQHIFFBC77CA,坡道平面,400000,34.99
RPOPMLMLQHIFFBC57CA,坡道平面,800000,19.65
RPPPMLMLQHIFFBC67CA,坡道機械,450000,9.82
RPPPMLMLQHIFFBC67CA,坡道機械,450000,9.82
RPQPMLMLQHIFFBC77CA,坡道平面,800000,19.65
RPQOMLQKQHIFFCC08CA,一樓平面,0,
RPVOMLMLQHIFFCC28CA,升降機械,0,
RPUNMLTKQHIFFCC68CA,坡道平面,0,36.78
RPRPMLMLQHIFFBC87CA,坡道平面,800000,19.65
RPSPMLMLQHIFFBC97CA,坡道平面,800000,19.65
RPQOMLOKQHIFFBC77CA,坡道平面,400000,40.66
RPROMLOKQHIFFBC87CA,坡道平面,400000,40.66
RPSOMLOKQHIFFBC97CA,坡道平面,400000,38.72
RPSOMLOKQHIFFBC97CA,坡道平面,400000,38.72
RPSNMLQKQHIFFBC08CA,升降機械,0,
RPSNMLQKQHIFFBC08CA,升降機械,0,
RPSNMLNJRHIFFBC77CA,坡道平面,1250000,26.44
RPSNMLPJRHIFFCC08CA,坡道平面,0,19.94
RPTPMLOJRHIFFCC28CA,坡道平面,0,32.00
RPPNMLOKQHIFFCC87EA,坡道平面,850000,34.54
RPPNMLTLQHIFFCC28CA,升降機械,0,
RPRNMLRKQHIFFCC18CA,坡道機械,0,20.77
RPPNMLMKRHIFFCC57CA,坡道平面,700000,35.00
RPTPMLMLQHIFFBC08CA,坡道平面,800000,19.85
RPUPMLMLQHIFFBC18CA,坡道平面,800000,19.65
RPPNMLQLQHIFFBC87CA,坡道平面,0,
RPQNMLQLQHIFFBC97CA,坡道機械,0,
RPQNMLQLQHIFFBC97CA,坡道機械,0,
RPSNMLMJRHIFFBC67CA,坡道平面,0,14.88
RPTNMLMJRHIFFBC77CA,坡道平面,0,
RPSNMLTKQHIFFBC48DA,坡道平面,0,
RPROMLQKQHIFFBC18DA,坡道平面,0,
RPROMLQKQHIFFBC18DA,坡道平面,0,
RPOPMLMJRHIFFBC57DA,坡道平面,0,40.10
RPUOMLSLQHIFFCC88DA,坡道平面,0,37.06
RPPNMLTKQHIFFCC28DA,坡道平面,400000,35.37
RPPOMLNJRHIFFCC67CA,坡道平面,800000,31.98
RPOOMLPJRHIFFBC67CA,坡道平面,0,
RPOOMLPJRHIFFBC67CA,坡道平面,0,
RPPOMLMLQHIFFBC57CA,升降機械,0,20.19
RPXPMLMLQHIFFBC48CA,坡道平面,0,
RPQNMLNLQHIFFBC67CA,坡道平面,0,
RPUNMLMLQHIFFBC97CA,坡道平面,0,
RPPNMLOJRHIFFBC57CA,升降機械,580000,7.42
RPPOMLQLQHIFFCC08CA,坡道平面,1000000,32.04
RPQOMLQLQHIFFCC18CA,坡道平面,900000,32.04
RPOOMLLKRHIFFCC47CA,坡道平面,450000,30.04
RPPOMLLKRHIFFCC57CA,坡道平面,450000,30.04
RPROMLNLQHIFFBC97DA,坡道平面,0,
RPQNMLKLQHIFFCC67EA,坡道平面,0,
RPROMLQLQHIFFCC28CA,坡道平面,1250000,42.62
RPSOMLQLQHIFFCC38CA,坡道平面,1000000,32.04
RPTOMLQLQHIFFCC48CA,坡道平面,1000000,32.04
RPUOMLQLQHIFFCC58CA,坡道平面,1000000,32.04
RPTNMLNLQHIFFCC08CA,坡道平面,0,
RPQNMLNLQHIFFCC77CA,坡道平面,0,
RPSNMLNLQHIFFBC87CA,坡道平面,0,14.65
RPPPMLNKRHIFFBC77CA,坡道平面,800000,19.65
RPQPMLNKRHIFFBC87CA,坡道機械,450000,9.82
RPQPMLNKRHIFFBC87CA,坡道機械,450000,9.82
RPTNMLRLQHIFFCC48CA,坡道機械,600000,12.49
RPROMLSLQHIFFCC48CA,坡道平面,850000,36.98
RPSNMLKMQHIFFBC77DA,坡道平面,0,
RPWNMLOJRHIFFCC48DA,坡道平面,0,37.06
RPRNMLNLRHIFFBC97DA,坡道機械,0,
RPQOMLOJRHIFFCC08EA,坡道機械,0,
RPQOMLPJRHIFFCC18EA,坡道平面,0,33.12
RPSNMLMJRHIFFCC77CA,坡道平面,0,
RPUOMLMJRHIFFBC97CA,坡道平面,0,
RPPNMLLJRHIFFBC27CA,坡道平面,400000,36.53
RPRNMLLJRHIFFBC47CA,坡道平面,400000,38.72
RPSNMLLJRHIFFBC57CA,坡道平面,400000,36.53
RPWNMLOKRHIFFBC38CA,坡道平面,400000,34.17
RPXNMLRLQHIFFCC88CA,坡道平面,0,
RPQOMLRLQHIFFCC28CA,坡道平面,1400000,28.93
RPSOMLRLQHIFFCC48CA,坡道機械,0,
RPTOMLRLQHIFFCC58CA,坡道平面,0,
RPQNMLSLQHIFFCC28CA,坡道平面,0,
RPPOMLTLQHIFFCC38CA,坡道平面,0,
RPQOMLNJRHIFFCC77CA,坡道平面,0,31.98
RPPNMLMJRHIFFCC67EA,坡道平面,800000,34.54
