編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPQNMLMKJHNFFAN28CA,42,48.80,住家用,見其他登記事項,65年1月2日,一層,一層
RPQNMLMKJHNFFAN28CA,42,48.80,住家用,見其他登記事項,65年1月2日,一層,一層
RPQNMLMKJHNFFAN28CA,42,48.80,住家用,見其他登記事項,65年1月2日,一層,一層
RPVOMLSKJHNFFAN86CA,13,226.01,見其他登記事項,鋼筋混凝土造,93年10月26日,五層,一層 二層 三層 四層 地下一層
RPRNMLQKJHNFFAN78CA,8,272.52,住家用,鋼筋混凝土造,98年8月21日,四層,一層 二層 三層 四層
RPWNMLRJKHNFFAN76CA,,197.72,見其他登記事項,鋼筋混凝土造,106年9月11日,四層,一層 二層 三層 四層 見其他登記事項
RPTNMLSJKHNFFAN56CA,,189.32,見其他登記事項,鋼筋混凝土造,106年9月11日,四層,一層 二層 三層 四層 見其他登記事項
RPSNMLSJKHNFFAN09CA,,189.32,見其他登記事項,鋼筋混凝土造,106年9月11日,四層,一層 二層 三層 四層 見其他登記事項
RPPNMLSJKHNFFAN78CA,,197.72,見其他登記事項,鋼筋混凝土造,106年9月11日,四層,一層 二層 三層 四層 見其他登記事項
RPPNMLPKJHNFFAN48CA,37,62.15,住家用,鋼筋混凝土造,69年12月29日,六層,一層 夾層
RPRNMLSJKHNFFAN98CA,,202.33,見其他登記事項,鋼筋混凝土造,106年9月11日,四層,一層 二層 三層 四層 見其他登記事項
RPSNMLPKJHNFFAN78CA,6,248.72,住家用,鋼筋混凝土造,101年1月2日,四層,一層 二層 三層 四層
RPUNMLSJKHNFFAN66CA,,189.32,見其他登記事項,鋼筋混凝土造,106年9月11日,四層,一層 二層 三層 四層 見其他登記事項
RPWNMLSJKHNFFAN86CA,,183.69,見其他登記事項,鋼筋混凝土造,106年9月11日,四層,一層 二層 三層 四層 見其他登記事項
RPVNMLSJKHNFFAN76CA,,202.33,見其他登記事項,鋼筋混凝土造,106年9月11日,四層,一層 二層 三層 四層 見其他登記事項
RPTOMLSJKHNFFAN66CA,,189.32,見其他登記事項,鋼筋混凝土造,106年9月11日,四層,一層 二層 三層 四層 見其他登記事項
RPVOMLSJKHNFFAN86CA,,189.32,見其他登記事項,鋼筋混凝土造,106年9月11日,四層,一層 二層 三層 四層 見其他登記事項
RPUOMLSJKHNFFAN76CA,,189.32,見其他登記事項,鋼筋混凝土造,106年9月11日,四層,一層 二層 三層 四層 見其他登記事項
RPXNMLSJKHNFFAN96CA,,200.56,見其他登記事項,鋼筋混凝土造,106年9月11日,四層,一層 二層 三層 四層 見其他登記事項
RPOOMLSJKHNFFAN78CA,,198.74,見其他登記事項,鋼筋混凝土造,106年9月11日,四層,一層 二層 三層 四層 見其他登記事項
RPXOMLSJKHNFFAN07CA,,192.61,見其他登記事項,鋼筋混凝土造,106年9月11日,四層,一層 二層 三層 四層 見其他登記事項
RPWOMLSJKHNFFAN96CA,,189.32,見其他登記事項,鋼筋混凝土造,106年9月11日,四層,一層 二層 三層 四層 見其他登記事項
RPOPMLSJKHNFFAN88CA,,201.95,見其他登記事項,鋼筋混凝土造,106年9月11日,四層,一層 二層 三層 四層 見其他登記事項
RPSOMLSJKHNFFDN86CA,22,126.75,見其他登記事項,鋼筋混凝土造,84年8月21日,十六層,十三層
RPSOMLSJKHNFFDN86CA,22,10.82,見其他登記事項,鋼筋混凝土造,84年8月21日,十六層,
RPSOMLSJKHNFFDN86CA,22,21.21,見其他登記事項,鋼筋混凝土造,84年8月21日,十六層,
RPSOMLSJKHNFFDN86CA,22,16.75,見其他登記事項,鋼筋混凝土造,84年8月21日,十五層,
RPPNMLSKJHNFFEN56CA,7,201.04,住家用,鋼筋混凝土造,100年5月2日,三層,一層 二層 三層
RPTOMLQJKHNFFAN09CA,29,8.07,住家用,鋼筋混凝土造,78年6月14日,三層,一層 二層 三層
RPOOMLQJKHNFFAN58CA,82,55.07,住家用,木造,25年1月1日,一層,一層
RPTNMLSKJHNFFEN96CA,32,165.61,住商用,鋼筋混凝土造,75年5月2日,三層,一層 二層 三層 騎樓
RPTNMLLKJHNFFHN56CA,30,110.70,住商用,鋼筋混凝土造,76年7月20日,二層,一層 二層 騎樓
RPWNMLRKJHNFFBN86CA,,174.28,見其他登記事項,鋼筋混凝土造,106年8月9日,三層,一層 二層 三層 見其他登記事項
RPSNMLSKJHNFFHN17CA,1,165.46,見其他登記事項,鋼筋混凝土造,106年7月10日,三層,一層 二層 三層 屋頂突出物
RPRNMLRJKHNFFCN56DA,27,179.37,住商用,鋼筋混凝土造,80年3月11日,四層,一層 二層 三層 四層 騎樓
RPPNMLPKJHNFFEN98DA,1,135.94,住家用,鋼筋混凝土造,106年6月13日,三層,一層 二層 三層 見其他登記事項
RPSNMLPKJHNFFEN66DA,1,137.12,住家用,鋼筋混凝土造,106年6月13日,三層,一層 二層 三層 見其他登記事項
RPOOMLMLJHNFFHN98CA,,181.17,住家用,鋼筋混凝土造,106年8月11日,三層,一層 二層 三層 屋頂突出物
RPXNMLMLJHNFFHN17CA,,177.03,住家用,鋼筋混凝土造,106年8月11日,三層,一層 二層 三層 屋頂突出物
RPWNMLMLJHNFFHN07CA,,172.70,住家用,鋼筋混凝土造,106年8月11日,三層,一層 二層 三層 屋頂突出物
RPTNMLQKJHNFFGN96CA,39,89.43,住商用,見其他登記事項,67年9月13日,二層,一層 二層 騎樓
RPUNMLQKJHNFFGN07CA,2,197.28,住家用,鋼筋混凝土造,105年5月27日,四層,一層 二層 三層 四層 騎樓
RPPNMLSLJHNFFEN66CA,,162.02,見其他登記事項,鋼筋混凝土造,106年8月1日,三層,一層 二層 三層 見其他登記事項
RPQNMLNLJHNFFEN88CA,75,148.72,商業用,磚造,32年6月1日,二層,一層 二層 騎樓
RPTNMLTJKHNFFCN86CA,24,144.75,住家用,鋼筋混凝土造,82年7月27日,三層,一層 二層 三層
RPSNMLRKJHNFFEN76CA,46,115.60,住家用,鋼筋混凝土加強磚造,61年5月1日,二層,一層 二層
RPQNMLSLJHNFFDN66CA,24,80.17,住家用,鋼筋混凝土造,82年12月15日,七層,六層
RPQNMLSLJHNFFDN66CA,24,26.12,見其他登記事項,鋼筋混凝土造,82年12月15日,七層,
RPQNMLSLJHNFFDN66CA,24,9.95,共有部分,鋼筋混凝土造,82年12月15日,七層,
RPPNMLSLJHNFFDN56CA,23,72.20,住家用,鋼筋混凝土造,84年3月6日,七層,七層
RPPNMLSLJHNFFDN56CA,23,19.50,見其他登記事項,鋼筋混凝土造,84年3月6日,七層,
RPUNMLSKJHNFFBN76CA,21,80.45,見其他登記事項,鋼筋混凝土造,86年2月3日,九層,九層
RPUNMLSKJHNFFBN76CA,21,15.00,停車空間,鋼筋混凝土造,86年2月3日,九層,
RPUNMLSKJHNFFBN76CA,21,25.28,見其他登記事項,鋼筋混凝土造,86年2月3日,九層,
RPRNMLMLJHNFFBN58CA,,310.29,見其他登記事項,鋼筋混凝土造,106年11月23日,五層,一層 二層 三層 四層 五層 見其他登記事項
RPPNMLPKJHNFFCN68CA,21,156.21,見其他登記事項,鋼筋混凝土造,86年3月21日,七層,一層 二層 三層 騎樓
RPPNMLPKJHNFFCN68CA,21,54.63,見其他登記事項,鋼筋混凝土造,86年3月21日,七層,
RPQNMLMLJHNFFBN48CA,,172.22,住家用,鋼筋混凝土造,106年11月23日,四層,一層 二層 三層 四層
