鄉鎮市區,交易標的,土地區段位置或建物區門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價每平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
文山區,房地(土地+建物),興安段一小段511~540地號,1.87,住,,,1040401,土地1建物1車位0,四層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,76.69,1,1,1,有,無,16000000,208632,,0.0,0,,RPQOMLMKJHNFFAA17CB
文山區,房地(土地+建物)+車位,興安段一小段511~540地號,1.87,住,,,1040401,土地1建物1車位1,五層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,90.85,1,1,1,有,無,16860000,198983,坡道機械,14.16,1600000,,RPROMLMKJHNFFAA27CB
文山區,房地(土地+建物)+車位,興安段一小段511~540地號,1.87,住,,,1040401,土地1建物1車位1,六層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,90.85,1,1,1,有,無,16910000,197679,坡道機械,14.16,1750000,,RPSOMLMKJHNFFAA37CB
文山區,房地(土地+建物)+車位,興安段一小段511~540地號,1.74,住,,,1040501,土地1建物1車位1,一層,9,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,,73.5,1,1,1,有,無,22200000,347152,坡道機械,14.16,1600000,,RPTOMLMKJHNFFAA47CB
文山區,房地(土地+建物),興安段一小段511~540地號,1.37,住,,,1040501,土地1建物1車位0,四層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,56.26,1,1,1,有,無,11580000,205830,,0.0,0,,RPUOMLMKJHNFFAA57CB
文山區,房地(土地+建物),興安段一小段511~540地號,1.37,住,,,1040401,土地1建物1車位0,五層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,56.26,1,1,1,有,無,11580000,205830,,0.0,0,,RPVOMLMKJHNFFAA67CB
文山區,房地(土地+建物),興安段一小段511~540地號,1.37,住,,,1040401,土地1建物1車位0,六層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,56.26,1,1,1,有,無,11200000,199076,,0.0,0,,RPWOMLMKJHNFFAA77CB
文山區,房地(土地+建物),興安段一小段511~540地號,1.37,住,,,1040601,土地1建物1車位0,七層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,56.26,1,1,1,有,無,11920000,211873,,0.0,0,,RPXOMLMKJHNFFAA87CB
文山區,房地(土地+建物),興安段一小段511~540地號,1.36,住,,,1040901,土地1建物1車位0,一層,9,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,,46.62,1,1,1,有,無,16000000,343200,,0.0,0,,RPOPMLMKJHNFFAA07CB
文山區,房地(土地+建物),興安段一小段511~540地號,1.37,住,,,1040601,土地1建物1車位0,二層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,56.26,1,1,1,有,無,11380000,202275,,0.0,0,,RPPPMLMKJHNFFAA17CB
文山區,房地(土地+建物),興安段一小段511~540地號,1.37,住,,,1040801,土地1建物1車位0,三層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,56.26,1,1,1,有,無,11100000,197298,,0.0,0,,RPQPMLMKJHNFFAA27CB
文山區,房地(土地+建物),興安段一小段511~540地號,1.37,住,,,1040401,土地1建物1車位0,五層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,56.26,1,1,1,有,無,11880000,211162,,0.0,0,,RPRPMLMKJHNFFAA37CB
文山區,房地(土地+建物),興安段一小段511~540地號,1.37,住,,,1040401,土地1建物1車位0,六層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,56.26,1,1,1,有,無,11200000,199076,,0.0,0,,RPSPMLMKJHNFFAA47CB
文山區,房地(土地+建物)+車位,興安段一小段511~540地號,1.38,住,,,1040501,土地1建物1車位1,七層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,70.42,1,1,1,有,無,13500000,211518,坡道機械,14.16,1600000,,RPTPMLMKJHNFFAA57CB
文山區,房地(土地+建物)+車位,興安段一小段511~540地號,1.38,住,,,1040701,土地1建物1車位1,八層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,70.42,1,1,1,有,無,13300000,211518,坡道機械,14.16,1400000,,RPUPMLMKJHNFFAA67CB
文山區,房地(土地+建物),興安段一小段511~540地號,1.79,住,,,1040401,土地1建物1車位0,六層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,73.27,1,1,1,有,無,14440000,197079,,0.0,0,,RPVPMLMKJHNFFAA77CB
文山區,房地(土地+建物)+車位,興安段一小段511~540地號,1.79,住,,,1040401,土地1建物1車位1,七層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,87.43,1,1,1,有,無,16930000,209226,坡道機械,14.16,1600000,,RPWPMLMKJHNFFAA87CB
文山區,房地(土地+建物)+車位,興安段一小段511~540地號,1.87,住,,,1040401,土地1建物1車位1,七層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,90.85,1,1,1,有,無,17660000,209415,坡道機械,14.16,1600000,,RPXPMLMKJHNFFAA97CB
