鄉鎮市區,交易標的,土地區段位置或建物區門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價每平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
嘉義市,房地(土地+建物),嘉義市嘉義市民權路421~450號,15.32,住,,,1061204,土地3建物1車位0,九層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0720825,128.57,4,2,2,有,無,4390000,34145,,0.0,0,,RPWOMLLKJHNFFAI38CA
嘉義市,土地,民族段四小段31~60地號,64.0,住,,,1061122,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5600000,87500,,0.0,0,,RPQOMLMKJHNFFAI87CA
嘉義市,房地(土地+建物),嘉義市嘉義市海口寮路91~120號,139.0,住,,,1061213,土地1建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,1030506,267.63,4,3,5,有,無,10500000,39233,,0.0,0,,RPROMLMKJHNFFAI97CA
嘉義市,建物,嘉義市嘉義市新民路416巷31~60號,0.0,,,,1070103,土地0建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0730120,157.47,4,2,3,有,無,2190000,13907,,0.0,0,,RPQNMLPKJHNFFAI08CA
嘉義市,房地(土地+建物),嘉義市嘉義市湖子內路92巷31~60號,138.68,住,,,1061130,土地3建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,1060816,218.34,5,3,5,有,無,10700000,49006,,0.0,0,,RPVNMLQKJHNFFAI68CA
嘉義市,房地(土地+建物),嘉義市嘉義市湖子內路92巷31~60號,157.68,住,,,1061123,土地3建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,1060816,223.12,4,3,5,有,無,12500000,56024,,0.0,0,,RPWNMLQKJHNFFAI78CA
嘉義市,土地,湖子內段新民小段61~90地號,442.93,住,,,1061215,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,17150000,38719,,0.0,0,,RPTNMLRKJHNFFAI58CA
嘉義市,房地(土地+建物),嘉義市嘉義市德安路61~90號,112.0,商,,,1060720,土地1建物1車位0,一層，二層，三層，騎樓,三層,店面(店鋪),住商用,鋼筋混凝土造,0711216,168.04,5,2,3,有,無,11800000,70221,,0.0,0,,RPQOMLSKJHNFFAI48CA
嘉義市,房地(土地+建物),嘉義市嘉義市重慶路181~210號,1343.0,商,,,1061221,土地2建物1車位0,全,一層,透天厝,見其他登記事項,鋼造,0870413,408.12,0,0,0,無,無,100000000,245026,,0.0,0,因房屋要拆除故房屋不計價,RPSOMLSKJHNFFAI68CA
嘉義市,房地(土地+建物),嘉義市嘉義市新榮路301~330號,4.88,商,,,1061226,土地2建物1車位0,七層,八層,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,0821227,41.400000000000006,1,1,1,有,無,1100000,26570,,0.0,0,,RPTNMLKLJHNFFAI97CA
嘉義市,房地(土地+建物),嘉義市嘉義市大溪路460巷1~30號,122.73,住,,,1050513,土地2建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,1060920,182.06,4,3,3,有,無,7220000,39657,,0.0,0,,RPQOMLLLJHNFFAI87CA
嘉義市,房地(土地+建物),嘉義市嘉義市大溪路460巷1~30號,80.25,住,,,1050325,土地2建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,1060920,167.97,4,2,2,有,無,6500000,38697,,0.0,0,,RPROMLLLJHNFFAI97CA
嘉義市,房地(土地+建物),嘉義市嘉義市大溪路460巷1~30號,99.79,住,,,1060315,土地2建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,1060920,167.63,4,2,2,有,無,6580000,39253,,0.0,0,,RPSOMLLLJHNFFAI08CA
嘉義市,房地(土地+建物),嘉義市嘉義市大溪路460巷1~30號,97.28,住,,,1050608,土地2建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,1060920,167.84,3,3,2,有,無,6550000,39025,,0.0,0,,RPTOMLLLJHNFFAI18CA
嘉義市,房地(土地+建物),嘉義市嘉義市大溪路460巷1~30號,103.64,住,,,1050409,土地2建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,1060920,168.97,4,2,3,有,無,6600000,39060,,0.0,0,,RPUOMLLLJHNFFAI28CA
