編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPSNMLPKJHNFFAU86CA,,243.13,住家用,鋼筋混凝土造,106年10月2日,三層,一層 二層 三層 屋頂突出物 騎樓
RPQOMLQKJHNFFAU86CA,41,30.10,住家用,見其他登記事項,66年2月2日,一層,一層 騎樓
RPVNMLPKJHNFFAU17CA,31,129.22,商業用,鋼筋混凝土造,76年2月26日,二層,一層 二層
RPVNMLMKJHNFFAU86CA,37,107.49,住家用,鋼筋混凝土加強磚造,70年1月30日,二層,二層 屋頂突出物 一層
RPROMLMKJHNFFAU56CA,23,19.01,住家用,鋼筋混凝土造,83年10月7日,九層,四層
RPROMLMKJHNFFAU56CA,23,9.17,共有部份,鋼筋混凝土造,83年10月7日,九層,
RPVOMLPKJHNFFAU27CA,4,153.63,農舍,鋼筋混凝土造,103年3月20日,三層,一層 二層 三層
RPROMLRKJHNFFAU07CA,26,82.94,住家用,鋼筋混凝土造,81年5月18日,一層,一層
RPROMLTKJHNFFAU27CA,24,138.15,住家用,鋼筋混凝土造,82年12月29日,三層,一層 二層 三層
RPROMLTKJHNFFAU27CA,24,136.73,住家用,鋼筋混凝土造,82年12月29日,三層,一層 二層 三層
RPROMLTKJHNFFAU27CA,24,138.06,住家用,鋼筋混凝土造,82年12月29日,三層,一層 二層 三層
RPVOMLQJKHNFFAU37CA,28,100.30,住家用,鋼筋混凝土造,78年11月4日,六層,四層
RPVOMLQJKHNFFAU37CA,28,25.75,共有部份,鋼筋混凝土造,78年11月4日,六層,
RPQNMLPKJHNFFAU66CA,,304.97,住家用,鋼筋混凝土造,106年10月2日,三層,一層 二層 三層 屋頂突出物 騎樓
RPRPMLRKJHNFFAU27DA,45,86.02,住家用,鋼筋混凝土加強磚造,62年1月17日,二層,一層 二層
RPXNMLPLJHNFFAU47CA,38,26.97,住家用,鋼筋混凝土造,69年4月23日,五層,四層
RPXNMLPLJHNFFAU47CA,38,8.84,共有部份,鋼筋混凝土造,69年4月23日,,
RPOOMLPLJHNFFAU66CA,38,23.46,住家用,鋼筋混凝土造,69年4月23日,五層,四層
RPOOMLPLJHNFFAU66CA,38,7.83,共有部份,鋼筋混凝土造,69年4月23日,,
RPVOMLNLJHNFFAU17CA,1,305.03,住家用,鋼筋混凝土造,106年4月14日,四層,一層 二層 三層 四層
RPTNMLPKJHNFFAU17EA,1,421.36,住家用,鋼筋混凝土造,105年6月30日,四層,一層 二層 三層 四層 屋頂突出物 騎樓
RPPPMLQJKHNFFAU86CA,24,92.83,住家用,鋼筋混凝土造,82年12月20日,六層,四層
RPPPMLQJKHNFFAU86CA,24,28.27,共有部份,鋼筋混凝土造,82年12月20日,六層,
