鄉鎮市區,租賃標的,土地區段位置或建物區門牌,租賃總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,租賃總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價每平方公尺,車位類別,租賃總面積平方公尺,租金總額元,備註,編號
中山區,建物,臺北市中山區長安東路一段30巷8弄1~30號,0.0,商,,,1061227,土地0建物1車位0,八層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000222,168.09,1,2,2,有,有,有,55000,327,,0.0,0,,RPQRMLLKJHNFFCA67CC
內湖區,建物,臺北市內湖區石潭路31~60號,0.0,其他,,,1061225,土地0建物1車位1,十二層,14,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1001124,253.86,3,2,2,有,有,有,80000,315,坡道平面,25.44,0,,RPRRMLLKJHNFFCA77CC
中山區,建物,臺北市中山區中山北路一段105巷1~30號,0.0,商,,,1061227,土地0建物1車位0,六層,10,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,1060110,54.910000000000004,1,1,1,有,有,有,45000,820,,0.0,0,租金含管理費,RPVRMLLKJHNFFCA18CC
內湖區,房地(土地+建物),臺北市內湖區堤頂大道二段271~300號,90.8,工,,,1061215,土地1建物1車位0,三層,10,廠辦,工業用,鋼筋混凝土造,0980116,403.7,0,0,0,無,有,無,153000,379,,0.0,0,,RPWRMLLKJHNFFCA28CC
中山區,建物,臺北市中山區復興北路181~210號,0.0,商,,,1061226,土地0建物1車位0,二層,7,辦公商業大樓,商業用,鋼筋混凝土造,0711021,128.43,3,0,1,有,有,無,50000,389,,0.0,0,,RPOSMLLKJHNFFCA57CC
內湖區,建物,臺北市內湖區瑞光路358巷30弄1~30號,0.0,其他,,,1061229,土地0建物1車位1,六層,7,辦公商業大樓,工業用,鋼筋混凝土造,0890201,324.64,3,0,0,有,無,有,116400,359,坡道平面,0.0,0,,RPPSMLLKJHNFFCA67CC
信義區,建物,臺北市信義區忠孝東路五段1~30號,0.0,商,,,1070104,土地0建物1車位0,十一層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0720714,63.480000000000004,1,1,1,有,無,有,31000,488,,0.0,0,,RPRNMLLKJHNFFDA47CC
松山區,建物,臺北市松山區民生東路五段151~180號,0.0,商,,,1061228,土地0建物1車位0,一層,15,套房(1房1廳1衛),商業用,鋼筋混凝土造,0720129,52.44,1,1,1,有,有,無,21000,400,,0.0,0,,RPSNMLLKJHNFFDA57CC
松山區,建物,臺北市松山區光復北路11巷61~90號,0.0,住,,,1061213,土地0建物1車位0,二層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0640104,85.69,3,2,1,有,無,無,23000,268,,0.0,0,,RPUNMLLKJHNFFDA77CC
松山區,建物,臺北市松山區延壽街330巷7弄1~30號,27.89,住,,,1070102,土地0建物1車位0,一層,12,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0931020,144.64999999999998,0,0,0,無,有,無,50000,346,,0.0,0,,RPVNMLLKJHNFFDA87CC
南港區,房地(土地+建物),臺北市南港區重陽路263巷1~30號,84.4,工,,,1061214,土地1建物1車位0,三層,4,廠辦,工業用,鋼筋混凝土造,0770613,363.8,0,0,0,無,無,無,80000,220,,0.0,0,,RPQOMLLKJHNFFDA47CC
信義區,建物,臺北市信義區信義路五段121~150號,0.0,其他,,,1070101,土地0建物1車位0,五層,25,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,0931130,81.42,1,1,1,有,有,有,82000,1007,,0.0,0,,RPTOMLLKJHNFFDA77CC
中正區,建物,臺北市中正區羅斯福路二段8巷1~30號,0.0,商,,,1061201,土地0建物1車位0,六層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1041014,62.86,2,1,1,有,無,有,46000,732,,0.0,0,,RPVNMLLKJHNFFAA57CC
中正區,建物,臺北市中正區和平西路一段55巷1~30號,0.0,住,,,1070101,土地0建物1車位0,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0990903,125.14,2,2,1,有,有,有,61600,492,,0.0,0,,RPTOMLLKJHNFFAA47CC
大同區,建物,臺北市大同區南京西路25巷31~60號,0.0,商,,,1061130,土地0建物1車位0,四層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0970626,107.86,2,1,1,有,有,有,58000,538,,0.0,0,,RPRNMLLKJHNFFBA27CC
大同區,建物,臺北市大同區寧夏路1~30號,0.0,商,,,1070101,土地0建物1車位0,四層,13,套房(1房1廳1衛),住家用,鋼筋混凝土造,1001130,46.36,1,1,1,有,有,有,25000,539,,0.0,0,,RPVOMLLKJHNFFBA77CC
士林區,建物,臺北市士林區天母東路1~30號,0.0,商,,,1061229,土地0建物1車位1,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0780107,140.84,3,2,2,有,有,有,68000,483,坡道平面,0.0,0,,RPUOMLLKJHNFFEA97CC
士林區,建物,臺北市士林區中山北路六段728巷1~30號,0.0,住,,,1070101,土地0建物1車位0,二層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0910503,214.64,4,2,2,有,有,有,75000,349,,0.0,0,,RPWOMLLKJHNFFEA18CC
大安區,建物,臺北市大安區建國南路一段301~330號,0.0,住,,,1070104,土地0建物1車位0,二層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0780216,121.61,0,0,0,無,有,無,35000,288,,0.0,0,,RPUNMLLKJHNFFFA97CC
大安區,建物,臺北市大安區復興南路一段121~150號,0.0,商,,,1061219,土地0建物1車位0,八層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0950424,44.96,0,0,0,無,無,有,31786,707,,0.0,0,,RPXNMLLKJHNFFFA28CC
大安區,建物,臺北市大安區忠孝東路四段151~180號,0.0,商,,,1070108,土地0建物1車位0,十一層,12,辦公商業大樓,商業用,鋼筋混凝土造,,97.93,0,0,0,無,無,無,45000,460,,0.0,0,,RPPOMLLKJHNFFFA57CC
大安區,建物,臺北市大安區信義路四段271~300號,0.0,商,,,1061229,土地0建物1車位0,四層,12,辦公商業大樓,商業用,鋼筋混凝土造,0751117,197.59,2,0,1,有,有,無,78000,395,,0.0,0,,RPVOMLLKJHNFFFA18CC
大安區,建物,臺北市大安區潮州街60巷10弄1~30號,0.0,住,,,1061227,土地0建物1車位0,五層,6,套房(1房1廳1衛),住家用,鋼筋混凝土造,0960424,26.68,1,1,1,有,有,無,14000,525,,0.0,0,,RPQNMLMKJHNFFFA67CC
大安區,建物,臺北市大安區大安路一段91~120號,0.0,住,,,1070111,土地0建物0車位0,一層,5,店面(店鋪),,鋼筋混凝土造,,99.18,0,0,0,無,無,無,100000,1008,,0.0,0,,RPQOMLMKJHNFFFA77CC
大安區,建物,臺北市大安區大安路二段61~90號,0.0,住,,,1070107,土地0建物1車位0,六層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0981113,42.87,1,1,1,有,有,有,25000,583,,0.0,0,,RPROMLMKJHNFFFA87CC
大安區,建物,臺北市大安區羅斯福路三段121~150號,0.0,其他,,,1070104,土地0建物1車位0,八層,12,住宅大樓(11層含以上有電梯),見使用執照,鋼筋混凝土造,,83.22999999999999,2,2,1,有,有,有,31000,372,,0.0,0,,RPWOMLMKJHNFFFA38CC
士林區,建物,臺北市士林區中山北路六段427巷6弄1~30號,0.0,住,,,1061228,土地0建物1車位0,三層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0660215,85.54,3,2,2,有,無,無,25000,292,,0.0,0,,RPQOMLMKJHNFFEA67CC
士林區,建物,臺北市士林區芝玉路二段61巷1~30號,0.0,住,,,1061215,土地0建物1車位0,二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0720113,171.34,4,1,2,有,有,有,60000,350,,0.0,0,,RPTPMLMKJHNFFEA08CC
大同區,建物,臺北市大同區市民大道一段181~210號,0.0,其他,,,1061201,土地0建物1車位0,十六層,18,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,0980724,79.91,2,1,1,有,有,有,47000,588,,0.0,0,,RPRNMLMKJHNFFBA37CC
萬華區,建物,臺北市萬華區武昌街二段61~90號,0.0,商,,,1061215,土地0建物1車位0,三層,11,店面(店鋪),商業用,鋼筋混凝土造,0710908,807.1,0,0,0,無,有,無,350000,434,,0.0,0,租金調整:第1-2年每月35萬，第3-5年每月38萬，第6-7年每月40萬,RPTPMLMKJHNFFBA77CC
南港區,建物,臺北市南港區經貿二路255巷1~30號,0.0,住,,,1061227,土地0建物1車位1,八層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0991201,163.26,3,2,2,有,有,有,38000,233,坡道平面,47.29,0,,RPQNMLMKJHNFFDA47CC
松山區,建物,臺北市松山區八德路三段181~210號,0.0,住,,,1070111,土地0建物1車位0,九層,11,住宅大樓(11層含以上有電梯),見其他登記事項,鋼骨鋼筋混凝土造,0950418,62.08,2,1,1,有,有,有,40000,644,,0.0,0,,RPWNMLMKJHNFFDA08CC
松山區,建物,臺北市松山區南京東路五段61~90號,0.0,其他,,,1061228,土地0建物1車位0,六層,12,辦公商業大樓,商業用,鋼筋混凝土造,0750519,84.42,0,0,0,無,有,無,28000,332,,0.0,0,,RPQOMLMKJHNFFDA57CC
松山區,建物,臺北市松山區復興北路313巷31~60號,0.0,住,,,1070101,土地0建物1車位0,一層,7,店面(店鋪),見使用執照,鋼筋混凝土造,0680910,360.54999999999995,0,0,0,無,無,有,150000,416,,0.0,0,,RPUOMLMKJHNFFDA97CC
南港區,建物,臺北市南港區忠孝東路六段225巷3弄1~30號,0.0,工,,,1070110,土地0建物1車位0,一層,4,公寓(5樓含以下無電梯),工業用,鋼筋混凝土造,0630806,67.82,0,0,0,無,無,無,18000,265,,0.0,0,,RPWOMLMKJHNFFDA18CC
信義區,建物,臺北市信義區虎林街164巷60弄1~30號,0.0,住,,,1061213,土地0建物1車位0,一層,5,店面(店鋪),住家用,鋼筋混凝土造,,88.13,2,1,1,有,無,無,40000,454,,0.0,0,,RPPPMLMKJHNFFDA57CC
中山區,建物,臺北市中山區農安街1巷31~60號,0.0,商,,,1061226,土地0建物1車位1,十一層,14,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050829,188.89999999999998,4,2,2,有,有,無,52000,275,坡道平面,52.45,0,,RPXNMLMKJHNFFCA08CC
中山區,建物,臺北市中山區吉林路1~30號,0.0,商,,,1070108,土地0建物1車位0,二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0990906,200.49,3,2,2,有,有,有,92000,459,,0.0,0,,RPOOMLMKJHNFFCA27CC
中山區,建物,臺北市中山區林森北路571~600號,0.0,商,,,1070109,土地0建物1車位0,七層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000726,89.74000000000001,2,1,1,有,有,有,56000,624,,0.0,0,,RPPOMLMKJHNFFCA37CC
中山區,建物,臺北市中山區遼寧街62巷1~30號,0.0,住,,,1070103,土地0建物1車位0,三層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0870617,79.48,2,1,1,有,無,無,25000,315,,0.0,0,,RPSOMLMKJHNFFCA67CC
內湖區,建物,臺北市內湖區堤頂大道二段481~510號,0.0,工,,,1070109,土地0建物2車位1,十二層,13,辦公商業大樓,見其他登記事項,鋼筋混凝土造,0980729,117.98,2,0,0,有,有,無,53000,449,坡道平面,0.0,0,,RPRPMLMKJHNFFCA67CC
中山區,建物,臺北市中山區南京東路二段91~120號,0.0,,,,1061228,土地0建物1車位0,九層,18,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,0990917,105.93,1,0,1,有,無,無,35000,330,,0.0,0,,RPSPMLMKJHNFFCA77CC
內湖區,建物,臺北市內湖區成功路三段76巷1~30號,0.0,商,,,1061216,土地0建物1車位0,二層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1020130,153.35,2,1,2,有,有,有,62043,405,,0.0,0,,RPVPMLMKJHNFFCA08CC
中山區,建物,臺北市中山區復興北路61~90號,0.0,商,,,1061213,土地0建物1車位0,九層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0700320,61.57,0,0,0,無,無,無,24000,390,,0.0,0,,RPWPMLMKJHNFFCA18CC
中山區,建物,臺北市中山區龍江路370巷1~30號,0.0,住,,,1061214,土地0建物1車位0,一層,5,公寓(5樓含以下無電梯),見使用執照,鋼筋混凝土造,0680910,114.5,0,0,0,無,無,無,39800,348,,0.0,0,,RPXPMLMKJHNFFCA28CC
中山區,建物,臺北市中山區林森北路361~390號,0.0,商,,,1061221,土地0建物1車位0,十四層,18,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0980916,103.91,1,1,1,有,有,有,60000,577,,0.0,0,,RPQQMLMKJHNFFCA67CC
中山區,建物,臺北市中山區林森北路571~600號,0.0,商,,,1061227,土地0建物1車位0,八層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000726,144.51999999999998,2,2,2,有,有,有,68000,471,,0.0,0,租金內含管理費。,RPTQMLMKJHNFFCA97CC
中山區,建物,臺北市中山區中山北路三段1~30號,0.0,商,,,1061229,土地0建物1車位0,一層,3,店面(店鋪),,磚造,,96.64,0,0,0,無,無,無,120000,1242,,0.0,0,,RPTPMLMKJHNFFCA97DC
中山區,建物,臺北市中山區民權東路二段31~60號,0.0,商,,,1061220,土地0建物1車位1,七層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020206,163.15,3,2,2,有,有,有,65000,398,坡道平面,0.0,0,,RPQNMLNKJHNFFCA47CC
中山區,建物,臺北市中山區南京東路二段61~90號,0.0,商,,,1061229,土地0建物1車位0,見其他登記事項,6,辦公商業大樓,,鋼筋混凝土造,,533.22,0,0,0,無,無,無,300000,563,,0.0,0,,RPQOMLPKJHNFFCA77CC
中山區,建物,臺北市中山區民生東路二段1~30號,0.0,商,,,1061228,土地0建物1車位0,十三層,14,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1021112,150.69,3,2,2,有,有,有,73500,488,,0.0,0,,RPVPMLPKJHNFFCA38CC
內湖區,建物,臺北市內湖區文德路90巷1~30號,0.0,住,,,1070103,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700530,26.45,1,0,1,有,無,有,12000,454,,0.0,0,,RPQQMLPKJHNFFCA97CC
內湖區,建物,臺北市內湖區內湖路一段737巷51弄1~30號,0.0,住,,,1070102,土地0建物1車位0,三層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0671219,93.35,3,2,2,有,無,無,28000,300,,0.0,0,,RPSQMLPKJHNFFCA18CC
中山區,建物,臺北市中山區中山北路二段77巷31~60號,0.0,商,,,1070111,土地0建物1車位0,十一層,12,辦公商業大樓,住商用,鋼筋混凝土造,0661109,229.16,0,0,0,無,無,無,80000,349,,0.0,0,,RPTQMLPKJHNFFCA28CC
內湖區,建物,臺北市內湖區民權東路六段180巷1~30號,0.0,商,,,1061211,土地0建物1車位0,九層,12,辦公商業大樓,商業用,鋼筋混凝土造,0881102,60.260000000000005,0,0,1,有,有,有,22000,365,,0.0,0,,RPQRMLPKJHNFFCA08CC
內湖區,建物,臺北市內湖區民權東路六段181~210號,0.0,商,,,1061226,土地0建物1車位0,一層,5,店面(店鋪),商業用,鋼筋混凝土造,0871120,128.6,0,0,0,無,無,無,80000,622,,0.0,0,,RPRRMLPKJHNFFCA18CC
松山區,建物,臺北市松山區健康路181~210號,0.0,住,,,1061206,土地0建物1車位0,一層,4,店面(店鋪),住家用,鋼筋混凝土造,0640626,88.02,0,0,0,無,無,無,90000,1022,,0.0,0,,RPSNMLPKJHNFFDA97CC
南港區,建物,臺北市南港區研究院路三段86巷1~30號,0.0,其他,,,1070111,土地0建物1車位0,一層,4,公寓(5樓含以下無電梯),見使用執照,鋼筋混凝土造,,104.94,4,2,2,有,無,有,15000,143,,0.0,0,台北市社會住宅包租代管計畫專案,RPUOMLPKJHNFFDA28CC
信義區,建物,臺北市信義區基隆路二段151~180號,0.0,商,,,1061228,土地0建物1車位0,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0990901,152.45999999999998,3,2,2,有,有,有,111000,728,坡道平面,0.0,0,租金內含水、電、瓦斯、網路、電視費用、管理費及停車費。,RPXOMLPKJHNFFDA58CC
信義區,建物,臺北市信義區基隆路二段151~180號,0.0,商,,,1070111,土地0建物1車位0,二層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0990901,133.88,3,2,2,有,有,有,66000,493,,0.0,0,,RPOPMLPKJHNFFDA77CC
信義區,建物,臺北市信義區忠孝東路五段331~360號,0.0,商,,,1070108,土地0建物1車位0,三層,14,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,127.57000000000001,2,2,1,有,有,有,45000,353,,0.0,0,,RPQPMLPKJHNFFDA97CC
信義區,建物,臺北市信義區光復南路481~510號,0.0,商,,,1061230,土地0建物1車位0,十一層,12,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0780301,73.1,2,1,1,有,有,有,35000,479,,0.0,0,,RPUPMLPKJHNFFDA38CC
松山區,房地(土地+建物),臺北市松山區民生東路五段27巷1~30號,33.06,住,,,1061223,土地1建物1車位0,一層,5,公寓(5樓含以下無電梯),見使用執照,鋼筋混凝土造,0690415,197.72,1,1,1,有,無,無,58000,293,,0.0,0,,RPVPMLPKJHNFFDA48CC
信義區,建物,臺北市信義區基隆路一段121~150號,0.0,住,,,1061227,土地0建物1車位0,十二層,13,辦公商業大樓,見其他登記事項,見其他登記事項,0950126,125.17,0,0,0,無,有,無,54000,431,,0.0,0,,RPPQMLPKJHNFFDA97CC
信義區,建物,臺北市信義區基隆路二段151~180號,0.0,住,,,1061218,土地0建物1車位0,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0990901,130.91,2,2,1,有,有,有,85000,649,,0.0,0,,RPQQMLPKJHNFFDA08CC
士林區,建物,臺北市士林區後港街151~180號,0.0,住,,,1061229,土地0建物1車位0,二層,12,套房(1房1廳1衛),住家用,鋼筋混凝土造,0860822,52.440000000000005,1,1,1,有,有,有,18000,343,,0.0,0,,RPPNMLPKJHNFFEA77CC
士林區,建物,臺北市士林區天母西路50巷1~30號,0.0,住,,,1070101,土地0建物1車位0,三層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970609,245.04000000000002,4,2,2,有,有,有,117000,477,,0.0,0,,RPVNMLPKJHNFFEA38CC
大安區,建物,臺北市大安區瑞安街120巷10弄1~30號,0.0,住,,,1061225,土地0建物1車位0,七層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0720818,122.64,3,2,2,有,有,有,36000,294,,0.0,0,,RPTOMLPKJHNFFFA38CC
大安區,建物,臺北市大安區仁愛路四段211~240號,0.0,,,,1070112,土地0建物1車位0,九層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0670912,77.88,3,2,1,有,無,有,28000,360,,0.0,0,,RPRPMLPKJHNFFFA28CC
大安區,建物,臺北市大安區安和路一段1~30號,0.0,商,,,1061123,土地0建物1車位0,三層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0670224,185.20999999999998,3,2,2,有,有,有,52000,281,,0.0,0,,RPPNMLQKJHNFFFA97CC
大安區,建物,臺北市大安區和平東路一段113巷1~30號,0.0,住,,,1070107,土地0建物1車位0,一層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0661109,82.06,3,2,2,有,無,無,30000,366,,0.0,0,,RPVNMLQKJHNFFFA58CC
大安區,建物,臺北市大安區仁愛路四段112巷1~30號,0.0,商,,,1061222,土地0建物1車位0,二層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0720121,165.67000000000002,5,1,1,有,有,有,75000,453,,0.0,0,107年1月1日至1月15日為免租金裝潢期。陽台約0.5坪出租人自用，不出租。,RPWNMLQKJHNFFFA68CC
大安區,建物,臺北市大安區敦化南路一段331~360號,0.0,其他,,,1070108,土地0建物1車位0,一層,12,辦公商業大樓,商業用,鋼筋混凝土造,0751201,326.57,0,0,0,無,有,無,235000,720,,0.0,0,107年1月8日至107年4月7日為免租金裝潢期。,RPPOMLQKJHNFFFA08CC
大安區,建物,臺北市大安區信義路二段228巷1~30號,0.0,商,,,1070110,土地0建物1車位0,二層,7,套房(1房1廳1衛),住家用,鋼筋混凝土造,0980115,44.599999999999994,1,1,1,有,有,有,26000,583,,0.0,0,,RPQOMLQKJHNFFFA18CC
大安區,建物,臺北市大安區信義路四段53巷1~30號,0.0,住,,,1070104,土地0建物1車位0,一層,7,店面(店鋪),見使用執照,鋼筋混凝土造,0750306,153.48000000000002,7,0,0,有,無,無,68000,443,,0.0,0,本戶承租17號1樓全部及17號地下層,RPROMLQKJHNFFFA28CC
士林區,建物,臺北市士林區忠誠路二段181~210號,0.0,住,,,1070112,土地0建物1車位0,十九層,26,住宅大樓(11層含以上有電梯),住家用,鋼骨混凝土造,0841103,250.16000000000003,3,2,2,有,有,有,110000,440,,0.0,0,,RPUOMLQKJHNFFEA48CC
文山區,建物,臺北市文山區政大一街241~270號,0.0,住,,,1061201,土地0建物1車位1,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1031113,166.09,3,2,2,有,有,無,32000,193,坡道平面,33.09,0,,RPQNMLQKJHNFFAA57CC
中正區,建物,臺北市中正區羅斯福路四段31~60號,0.0,商,,,1070101,土地0建物1車位0,一層,12,店面(店鋪),商業用,鋼筋混凝土造,0740731,89.35,1,1,0,有,有,無,138500,1550,,0.0,0,,RPUNMLQKJHNFFAA97CC
信義區,建物,臺北市信義區嘉興街175巷2弄1~30號,0.0,住,,,1061227,土地0建物1車位0,五層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0770206,110.57,3,2,2,有,無,有,28000,253,,0.0,0,,RPUOMLQKJHNFFDA38CC
松山區,建物,臺北市松山區光復北路121~150號,0.0,住,,,1070112,土地0建物1車位0,地下一層,5,公寓(5樓含以下無電梯),見使用執照,鋼筋混凝土造,0680815,156.74,0,0,0,無,無,有,22000,140,,0.0,0,,RPVOMLQKJHNFFDA48CC
松山區,建物,臺北市松山區南京東路四段61~90號,0.0,商,,,1061227,土地0建物1車位0,五層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0621226,102.6,0,1,1,有,有,無,40000,390,,0.0,0,,RPWOMLQKJHNFFDA58CC
松山區,建物,臺北市松山區南京東路五段211~240號,0.0,其他,,,1070104,土地0建物1車位0,五層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980331,67.48,2,1,1,有,有,有,35000,519,,0.0,0,,RPTPMLQKJHNFFDA38CC
松山區,房地(土地+建物),臺北市松山區光復南路32巷1~30號,0.0,住,,,1070112,土地1建物1車位0,一層,9,店面(店鋪),商業用,鋼筋混凝土造,0810624,135.18,0,0,0,無,有,無,58000,429,,0.0,0,,RPXPMLQKJHNFFDA78CC
內湖區,建物,臺北市內湖區民權東路六段121~150號,0.0,商,,,1061222,土地0建物1車位0,五層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980106,42.92,0,0,0,無,有,有,18000,419,,0.0,0,,RPPNMLQKJHNFFCA67CC
