編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPPOMLLKJHNFFGE08CC,26,651.68,住商用,鋼造,80年9月25日,二層,
RPPOMLLKJHNFFGE08CC,26,668.24,住商用,鋼造,80年9月25日,二層,
RPPOMLLKJHNFFGE08CC,26,474.00,住商用,鋼造,80年9月25日,二層,
RPTNMLLKJHNFFDE08CC,14,52.69,住商用,鋼筋混凝土造,92年12月1日,五層,
RPVNMLLKJHNFFCE18CC,49,87.80,,加強磚造,57年9月1日,二層,
RPVNMLLKJHNFFCE18CC,49,90.19,住商用,加強磚造,58年2月25日,二層,
RPVNMLLKJHNFFCE18CC,49,90.19,住商用,加強磚造,58年2月25日,二層,
RPVNMLLKJHNFFCE18CC,49,90.19,住商用,加強磚造,58年2月25日,二層,
RPVNMLLKJHNFFCE18CC,49,90.19,住商用,加強磚造,58年2月25日,二層,
RPVNMLLKJHNFFCE18CC,49,93.22,住商用,加強磚造,58年2月25日,二層,
RPWNMLLKJHNFFEE48CC,12,87.28,住家用,鋼筋混凝土造,94年11月23日,十四層,
RPPOMLLKJHNFFDE77CC,29,134.33,,鋼筋混凝土造,78年4月13日,七層,
RPPOMLLKJHNFFDE77CC,29,47.45,,鋼筋混凝土造,78年4月13日,七層,
RPSNMLLKJHNFFBE77CC,27,170.82,,鋼筋混凝土造,79年8月18日,十一層,
RPSNMLLKJHNFFBE77CC,27,37.56,,鋼筋混凝土造,79年8月18日,十一層,
RPTNMLLKJHNFFBE87CC,41,33.12,,鋼筋混凝土造,65年11月24日,十層,
RPSOMLLKJHNFFDE08CC,40,192.03,,鋼筋混凝土造,66年12月17日,三層,
RPWNMLLKJHNFFDE38CC,51,73.92,住家用,加強磚造,55年10月20日,二層,
RPQNMLMKJHNFFFE08CC,26,191.53,住商用,鋼筋混凝土造,81年4月1日,四層,
RPQPMLLKJHNFFDE97CC,37,69.77,,鋼筋混凝土造,69年7月21日,十二層,
RPQOMLLKJHNFFGE18CC,36,88.91,住家用,鋼筋混凝土造,70年12月5日,五層,
RPPPMLMKJHNFFGE28CC,37,60.68,住家用,鋼筋混凝土造,70年5月5日,五層,
RPUNMLMKJHNFFBE08CC,52,60.44,,加強磚造,54年8月20日,三層,
RPWNMLMKJHNFFGE78CC,36,104.22,住家用,鋼筋混凝土造,70年10月24日,五層,
RPVNMLMKJHNFFBE18CC,52,30.00,,加強磚造,54年8月20日,三層,
RPXNMLMKJHNFFAE28CC,9,244.75,住家用,鋼筋混凝土造,97年8月26日,二十四層,
RPXNMLMKJHNFFAE28CC,9,38.73,住家用,鋼筋混凝土造,97年8月26日,二十四層,
RPXNMLMKJHNFFAE28CC,9,155.01,共有部分,鋼筋混凝土造,97年8月26日,二十四層,
RPROMLLKJHNFFGE28CC,44,271.14,見其他登記事項,加強磚造,63年3月4日,三層,
RPRNMLMKJHNFFCE87CC,19,52.94,住家用,鋼筋混凝土造,87年11月17日,二十六層,
RPUNMLLKJHNFFFE38CC,20,146.70,住家用,鋼筋混凝土造,86年12月17日,三層,
RPTNMLNKJHNFFBE08CC,2,40.63,住家用,鋼筋混凝土造,104年10月23日,十五層,
RPTNMLNKJHNFFBE08CC,2,6.16,住家用,鋼筋混凝土造,104年10月23日,十五層,
RPTNMLNKJHNFFBE08CC,2,25.00,共有部分,鋼筋混凝土造,104年10月23日,十五層,
RPRNMLNKJHNFFBE87CC,53,57.33,住商用,加強磚造,54年2月11日,三層,
RPPOMLMKJHNFFEE97CC,12,66.95,住家用,鋼筋混凝土造,95年4月10日,十五層,
RPPOMLMKJHNFFEE97CC,12,28.25,見使用執照,鋼筋混凝土造,95年4月10日,十五層,
RPQOMLMKJHNFFEE08CC,4,51.81,住家用,鋼筋混凝土造,103年3月27日,十五層,
RPQOMLMKJHNFFEE08CC,4,5.35,住家用,鋼筋混凝土造,103年3月27日,十五層,
RPQOMLMKJHNFFEE08CC,4,30.30,見其它登記事項,鋼筋混凝土造,103年3月27日,十五層,
RPRNMLNKJHNFFAE77CC,3,61.37,住家用,鋼筋混凝土造,104年4月9日,十五層,
RPRNMLNKJHNFFAE77CC,3,5.74,住家用,鋼筋混凝土造,104年4月9日,十五層,
RPRNMLNKJHNFFAE77CC,3,48.97,見其它登記事項,鋼筋混凝土造,104年4月9日,十五層,
RPXNMLNKJHNFFCE58CC,7,31.32,住家用,鋼筋混凝土造,100年1月25日,十五層,
RPXNMLNKJHNFFCE58CC,7,2.84,住家用,鋼筋混凝土造,100年1月25日,十五層,
RPXNMLNKJHNFFCE58CC,7,18.41,見其它登記事項,鋼筋混凝土造,100年1月25日,十五層,
RPVNMLNKJHNFFCE38CC,4,74.28,住家用,鋼筋混凝土造,102年9月18日,十五層,
RPVNMLNKJHNFFCE38CC,4,11.86,住家用,鋼筋混凝土造,102年9月18日,十五層,
RPVNMLNKJHNFFCE38CC,4,76.38,共有部份,鋼筋混凝土造,102年9月18日,十五層,
RPRNMLNKJHNFFDE08CC,18,74.93,住家用,鋼筋混凝土造,88年7月3日,十二層,
RPRNMLNKJHNFFDE08CC,18,11.76,住家用,鋼筋混凝土造,88年7月3日,十二層,
RPRNMLNKJHNFFDE08CC,18,23.05,見使用執照,鋼筋混凝土造,88年7月3日,十二層,
RPVNMLNKJHNFFBE28CC,70,259.97,,見使用執照,,四層,
RPWNMLNKJHNFFCE48CC,8,117.54,住家用,鋼筋混凝土造,98年12月24日,十九層,
RPWNMLNKJHNFFCE48CC,8,21.74,住家用,鋼筋混凝土造,98年12月24日,十九層,
RPWNMLNKJHNFFCE48CC,8,86.70,見其它登記事項,鋼筋混凝土造,98年12月24日,十九層,
RPSNMLNKJHNFFDE18CC,17,82.84,住家用,鋼筋混凝土造,89年10月9日,二十八層,
RPTPMLPKJHNFFGE98CC,29,136.79,住家用,鋼筋混凝土造,77年9月15日,三層,
RPXNMLPKJHNFFLE07CC,22,180.45,住商用,鋼筋混凝土造,85年4月30日,七層,
