編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPSNMLRKJHNFFBQ76CA,22,2414.08,見其他登記事項,見其他登記事項,85年1月15日,一層,一層
RPRNMLRLJHNFFDQ96CA,35,121.80,住商用,鋼筋混凝土加強磚造,72年5月28日,二層,一層 二層
RPPNMLKLJHNFFDQ68CA,23,198.57,住家用,鋼筋混凝土造,84年5月18日,四層,一層 二層 三層 四層
RPSNMLPKJHNFFCQ66CA,25,103.08,國民住宅,鋼筋混凝土造,82年2月17日,五層,三層
RPSNMLPKJHNFFCQ66CA,25,10.10,共有部份,鋼筋混凝土造,82年2月17日,五層,
RPQNMLPKJHNFFCQ66EA,37,110.06,住商用,鋼筋混凝土加強磚造,70年2月24日,二層,一層 二層 電梯樓梯間
RPUNMLQKJHNFFCQ17EA,,174.95,見其他登記事項,鋼筋混凝土造,106年10月20日,三層,一層 二層 三層 見其他登記事項
RPPOMLPKJHNFFBQ09DA,33,97.70,見其他登記事項,鋼筋混凝土加強磚造,74年2月4日,一層,一層
RPPOMLPKJHNFFBQ09DA,8,417.45,工業用,見其他登記事項,98年11月25日,1,一層
RPSNMLQKJHNFFCQ76CA,,30.42,住家用,見其他登記事項,,一層,一層
RPOOMLSJKHNFFDQ76CA,1,72.69,集合住宅,鋼筋混凝土造,106年4月21日,十六層,十四層
RPOOMLSJKHNFFDQ76CA,1,11.39,見其他登記事項,鋼筋混凝土造,106年4月21日,十六層,
RPOOMLSJKHNFFDQ76CA,1,20.24,見其他登記事項,鋼筋混凝土造,106年4月21日,十六層,
RPOOMLSJKHNFFDQ76CA,1,29.87,見其他登記事項,鋼筋混凝土造,106年4月21日,十六層,
RPQNMLPLJHNFFBQ56DA,3,294.25,見其他登記事項,鋼筋混凝土造,103年10月24日,三層,一層 二層 三層
RPQNMLPLJHNFFBQ56DA,3,1.00,見其他登記事項,鋼筋混凝土造,104年1月6日,一層,一層
RPQNMLOLJHNFFCQ09CA,35,111.71,住家用,鋼筋混凝土加強磚造,71年11月6日,二層,一層 二層
RPOOMLQKJHNFFCQ09CA,25,248.71,住家用,鋼筋混凝土造,81年11月25日,三層,一層 二層 三層 見其他登記事項
RPVNMLSKJHNFFCQ27CA,34,157.33,住商用,鋼筋混凝土加強磚造,73年1月4日,三層,一層 二層 三層 騎樓 電梯樓梯間
RPWNMLSKJHNFFCQ37CA,38,100.64,住家用,鋼筋混凝土加強磚造,69年3月31日,二層,一層 二層 電梯樓梯間
RPPOMLOLJHNFFCQ09CA,,237.78,見其他登記事項,鋼筋混凝土造,106年8月11日,三層,一層 二層 三層 見其他登記事項
RPVNMLQKJHNFFCQ27EA,,172.42,見其他登記事項,鋼筋混凝土造,106年10月20日,三層,一層 二層 三層 見其他登記事項
RPVNMLRKJHNFFCQ37EA,23,16.41,見其他登記事項,鋼筋混凝土造,83年6月30日,一層,一層 地下層
RPQNMLRKJHNFFDQ76CA,36,113.67,住家用,鋼筋混凝土加強磚造,70年12月11日,二層,一層 二層 騎樓
RPPNMLRKJHNFFBQ56DA,25,177.69,住商用,鋼筋混凝土造,81年7月18日,三層,一層 二層 三層 騎樓
RPRNMLSKJHNFFDQ96CA,12,186.26,住家用,鋼筋混凝土造,94年9月16日,四層,一層 二層 三層 四層 地下層
RPSNMLPKJHNFFBQ56CA,41,111.66,住家用,鋼筋混凝土加強磚造,66年2月7日,二層,一層 二層 夾層
RPWNMLSJKHNFFDQ47CA,1,72.69,集合住宅,鋼筋混凝土造,106年4月21日,十五層,二層
RPWNMLSJKHNFFDQ47CA,1,11.39,見其他登記事項,鋼筋混凝土造,106年4月21日,十六層,
RPWNMLSJKHNFFDQ47CA,1,18.75,見其他登記事項,鋼筋混凝土造,106年4月21日,十五層,
RPWNMLSJKHNFFDQ47CA,1,29.87,見其他登記事項,鋼筋混凝土造,106年4月21日,十六層,
RPPNMLQKJHNFFCQ56DA,34,80.12,住家用,鋼筋混凝土加強磚造,72年9月15日,二層,一層 二層
RPPNMLSKJHNFFDQ86DA,17,143.46,住家用,鋼筋混凝土造,89年8月5日,三層,一層 二層 三層
RPQNMLRJKHNFFCQ76DA,23,138.49,住家用,鋼筋混凝土加強磚造,83年10月17日,二層,一層 二層 電梯樓梯間
RPROMLPLJHNFFDQ86CA,28,93.42,住家用,鋼筋混凝土加強磚造,78年8月19日,二層,一層 二層
RPSNMLTLJHNFFDQ27CA,1,171.19,住家用,鋼筋混凝土造,106年1月10日,三層,一層 二層 三層 見其他登記事項
RPPNMLPJKHNFFEQ56CA,21,215.70,住家用,鋼筋混凝土造,85年10月4日,五層,一層 二層 三層 四層 五層
RPQNMLTKJHNFFDQ96CA,18,176.33,住商用,鋼筋混凝土造,88年7月23日,四層,一層 二層 三層 四層
RPUNMLRKJHNFFCQ07CA,36,55.11,住家用,鋼筋混凝土加強磚造,70年10月12日,一層,一層
RPOOMLPLJHNFFDQ56CA,22,84.88,見其他登記事項,鋼筋混凝土造,85年2月7日,九層,九層
RPOOMLPLJHNFFDQ56CA,22,19.26,見其他登記事項,鋼筋混凝土造,85年2月7日,九層,
RPOOMLPLJHNFFDQ56CA,22,13.05,見其他登記事項,鋼筋混凝土造,85年2月7日,九層,
RPQNMLKMJHNFFBQ68CA,14,192.00,見其他登記事項,鋼筋混凝土造,93年3月26日,四層,一層 二層 三層 四層
RPTOMLQKJHNFFCQ96CA,1,169.08,住家用,鋼筋混凝土造,106年6月12日,四層,一層 二層 三層 四層
RPROMLLMJHNFFDQ56CA,23,203.49,見其他登記事項,鋼筋混凝土造,83年8月19日,七層,一層 二層 三層 地下層
RPROMLLMJHNFFDQ56CA,23,21.52,見其他登記事項,鋼筋混凝土造,83年8月19日,七層,
RPPNMLLLJHNFFBQ58CA,1,436.75,見其他登記事項,鋼筋混凝土造,106年1月11日,五層,一層 二層 三層 四層 五層 見其他登記事項
RPQNMLSKJHNFFCQ76CA,36,115.10,住家用,鋼筋混凝土加強磚造,70年12月11日,二層,一層 二層 電梯樓梯間
RPQNMLQJKHNFFDQ66CA,1,153.20,住家用,鋼筋混凝土造,106年1月11日,三層,一層 二層 三層 見其他登記事項
RPQOMLOLJHNFFCQ56CA,,208.91,見其他登記事項,鋼筋混凝土造,106年8月16日,三層,一層 二層 三層 見其他登記事項
RPPNMLTKJHNFFCQ76CA,14,163.14,住家用,鋼筋混凝土造,92年12月4日,三層,一層 二層 三層
RPOOMLMJKHNFFCQ68CA,37,104.62,住家用,鋼筋混凝土加強磚造,69年8月21日,二層,一層 二層
RPPNMLNJKHNFFDQ88CA,10,166.06,見其他登記事項,鋼筋混凝土造,96年12月6日,四層,一層 二層 三層 四層
RPPNMLLMJHNFFCQ78CA,36,117.36,住商用,鋼筋混凝土加強磚造,71年2月10日,二層,一層 二層 騎樓 電梯樓梯間
SPQNMLMKKHNFFBQ88CA,12,16.03,住家用,鋼筋混凝土造,94年10月3日,十層,二層
SPQNMLMKKHNFFBQ88CA,12,.10,見其他登記事項,鋼筋混凝土造,94年10月3日,十層,
SPQNMLMKKHNFFBQ88CA,12,8.47,見其他登記事項,鋼筋混凝土造,94年10月3日,十層,
RPVOMLTLJHNFFDQ67CA,22,96.59,見其他登記事項,鋼筋混凝土造,84年9月8日,十二層,八層
RPVOMLTLJHNFFDQ67CA,22,20.40,見其他登記事項,鋼筋混凝土造,84年9月8日,十二層,
RPVOMLTLJHNFFDQ67CA,22,23.45,見其他登記事項,鋼筋混凝土造,84年9月8日,十二層,
RPQNMLRLJHNFFDQ86CA,13,16.99,見其他登記事項,鋼筋混凝土造,94年2月4日,五層,三層
RPQNMLRLJHNFFDQ86CA,13,5.89,見其他登記事項,鋼筋混凝土造,94年2月4日,五層,
SPQNMLRLJHNFFDQ96CA,13,17.13,見其他登記事項,鋼筋混凝土造,94年2月4日,五層,三層
SPQNMLRLJHNFFDQ96CA,13,5.89,見其他登記事項,鋼筋混凝土造,94年2月4日,五層,
RPQNMLMKKHNFFBQ78CA,12,16.03,住家用,鋼筋混凝土造,94年10月3日,十層,二層
RPQNMLMKKHNFFBQ78CA,12,.10,見其他登記事項,鋼筋混凝土造,94年10月3日,十層,
RPQNMLMKKHNFFBQ78CA,12,8.47,見其他登記事項,鋼筋混凝土造,94年10月3日,十層,
RPPNMLMKKHNFFBQ68CA,12,16.18,住家用,鋼筋混凝土造,94年10月3日,十層,八層
RPPNMLMKKHNFFBQ68CA,12,.10,見其他登記事項,鋼筋混凝土造,94年10月3日,十層,
RPPNMLMKKHNFFBQ68CA,12,8.53,見其他登記事項,鋼筋混凝土造,94年10月3日,十層,
RPPNMLTKJHNFFDQ86CA,18,176.26,住商用,鋼筋混凝土造,88年7月7日,三層,一層 二層 三層
RPVNMLTKJHNFFDQ47CA,25,167.49,見其他登記事項,鋼筋混凝土造,82年1月9日,四層,一層 二層 三層 四層
RPSNMLMLJHNFFDQ56CA,10,176.29,見其他登記事項,鋼筋混凝土造,96年8月10日,三層,一層 二層 三層 見其他登記事項
RPPNMLMLJHNFFDQ88CA,37,104.82,住家用,鋼筋混凝土加強磚造,69年7月1日,二層,一層 二層 騎樓
RPQNMLLMJHNFFDQ98CA,36,136.41,住家用,鋼筋混凝土加強磚造,70年6月20日,二層,一層 二層
RPOOMLMLJHNFFDQ88CA,15,176.20,住家用,鋼筋混凝土造,92年3月10日,三層,一層 二層 三層
RPOOMLMLJHNFFDQ88CA,15,176.20,住家用,鋼筋混凝土造,92年3月10日,三層,一層 二層 三層
RPQOMLOLJHNFFDQ66CA,25,132.45,住家用,鋼筋混凝土造,81年7月13日,三層,一層 二層 三層
RPVNMLOLJHNFFDQ07CA,24,80.34,住商用,鋼筋混凝土造,83年4月28日,三層,一層 二層 三層 騎樓
RPVNMLOLJHNFFDQ07CA,24,80.34,住商用,鋼筋混凝土造,83年4月28日,三層,一層 二層 三層 騎樓
RPPNMLMLJHNFFCQ98EA,2,97.96,見其他登記事項,鋼筋混凝土加強磚造,104年9月29日,二層,一層 二層 見其他登記事項
RPOOMLSKJHNFFDQ76CA,37,97.76,住家用,鋼筋混凝土加強磚造,69年8月6日,二層,一層 二層
RPVNMLPJKHNFFDQ07CA,15,165.52,見其他登記事項,鋼筋混凝土造,92年1月22日,三層,一層 二層 三層
RPRNMLKLJHNFFCQ88DA,40,91.20,住家用,鋼筋混凝土加強磚造,66年9月1日,二層,一層 二層 騎樓
RPWNMLTKJHNFFDQ57CA,12,16.15,見其他登記事項,鋼筋混凝土造,94年8月15日,五層,五層
RPWNMLTKJHNFFDQ57CA,12,7.19,見其他登記事項,鋼筋混凝土造,94年8月15日,五層,
RPQNMLTKJHNFFBQ86DA,41,51.48,農舍,見其他登記事項,66年5月10日,一層,一層
RPTNMLMJKHNFFEQ66CA,34,159.66,住家用,鋼筋混凝土加強磚造,72年5月30日,三層,一層 二層 三層 騎樓
RPSNMLLKKHNFFDQ09CA,38,102.70,住家用,鋼筋混凝土加強磚造,68年11月2日,二層,一層 二層
RPQNMLMLJHNFFCQ88CA,,164.11,住家用,鋼筋混凝土造,106年8月29日,三層,一層 二層 三層
RPROMLMJKHNFFDQ09CA,25,167.49,見其他登記事項,鋼筋混凝土造,82年1月9日,四層,一層 二層 三層 四層
RPQOMLMJKHNFFDQ98CA,24,32.58,見其他登記事項,鋼筋混凝土造,82年10月6日,九層,七層
RPQOMLMJKHNFFDQ98CA,24,4.98,見其他登記事項,鋼筋混凝土造,82年10月6日,9,
RPQOMLMJKHNFFDQ98CA,24,1.95,見其他登記事項,鋼筋混凝土造,82年10月6日,九層,
RPQOMLMJKHNFFDQ98CA,24,10.61,見其他登記事項,鋼筋混凝土造,82年10月6日,九層,
RPTNMLMLJHNFFDQ66CA,23,149.19,住商用,鋼筋混凝土造,83年10月12日,七層,一層 二層 三層
RPTNMLMLJHNFFDQ66CA,23,3.41,見其他登記事項,鋼筋混凝土造,83年10月12日,七層,
RPTNMLMLJHNFFDQ66CA,23,12.47,見其他登記事項,鋼筋混凝土造,83年10月12日,七層,
RPSNMLOLJHNFFCQ66CA,23,92.92,見其他登記事項,鋼筋混凝土造,83年8月8日,十一層,十一層
RPSNMLOLJHNFFCQ66CA,23,15.71,共有部份,鋼筋混凝土造,83年8月8日,十一層,
RPSNMLOLJHNFFCQ66CA,23,19.30,共有部份,鋼筋混凝土造,83年8月8日,十一層,
