編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPUSMLLKJHNFFCA97CA,19,73.08,住家用,鋼筋混凝土造,87年9月25日,十四層,三層
RPUSMLLKJHNFFCA97CA,19,10.16,共有部分,鋼筋混凝土造,87年9月25日,十四層,
RPUSMLLKJHNFFCA97CA,19,10.09,共有部分,鋼筋混凝土造,87年9月25日,十四層,
RPPPMLMKJHNFFCA27CA,34,125.55,商業用,鋼筋混凝土造,72年7月28日,七層,一層 騎樓
RPPPMLMKJHNFFCA27CA,34,30.37,共有部分,鋼筋混凝土造,72年7月28日,七層,
RPPPMLMKJHNFFCA27CA,34,117.08,見使用執照,鋼筋混凝土造,72年7月28日,七層,防空避難室 地下層
RPSPMLPKJHNFFCA87CA,28,57.60,住家用,鋼筋混凝土造,78年8月8日,五層,一層
RPSPMLPKJHNFFCA87CA,28,3.72,共有部分,鋼筋混凝土造,78年8月8日,五層,
RPSPMLPKJHNFFCA87CA,28,57.60,住家用,鋼筋混凝土造,78年8月8日,五層,一層
RPSPMLPKJHNFFCA87CA,28,3.72,共有部分,鋼筋混凝土造,78年8月8日,五層,
RPSQMLNLJHNFFCA87CA,37,36.99,商業用,鋼筋混凝土造,69年6月10日,十二層,四層
RPSQMLNLJHNFFCA87CA,37,8.25,共有部分,鋼筋混凝土造,69年6月10日,十二層,
RPSQMLNLJHNFFCA87CA,37,6.56,共有部分,鋼筋混凝土造,69年6月10日,十二層,
RPPOMLPKJHNFFCA47CA,3,41.00,見其他登記事項,鋼筋混凝土造,103年10月20日,十四層,
RPVNMLPKJHNFFCA97CA,7,10.18,見其他登記事項,見其他登記事項,99年9月17日,十八層,
RPVNMLPKJHNFFCA97CA,7,3.76,見其他登記事項,見其他登記事項,99年9月17日,十八層,
RPVNMLPKJHNFFCA97CA,7,1.13,見其他登記事項,見其他登記事項,99年9月17日,十八層,
RPVNMLPKJHNFFCA97CA,7,30.24,住家用,見其他登記事項,99年9月17日,十八層,八層
RPVSMLLKJHNFFCA08CA,23,14.13,共有部分,鋼筋混凝土造,84年1月25日,十層,
RPVSMLLKJHNFFCA08CA,23,41.96,商業用,鋼筋混凝土造,84年1月25日,十層,四層
RPVSMLLKJHNFFCA08CA,23,43.13,共有部分,鋼筋混凝土造,84年1月25日,十層,
RPUPMLSKJHNFFCA38CA,36,92.43,住家用,鋼筋混凝土造,70年12月31日,五層,二層
RPQNMLMKJHNFFCA17CA,34,29.92,住家用,鋼筋混凝土造,73年6月5日,十二層,八層
RPQNMLMKJHNFFCA17CA,34,5.72,共有部分,鋼筋混凝土造,73年6月5日,十二層,
RPSTMLLKJHNFFCA87CA,9,.10,商業用,鋼筋混凝土造,98年3月27日,十三層,
RPSTMLLKJHNFFCA87CA,9,8.96,共有部分,鋼筋混凝土造,98年3月27日,十三層,
RPSTMLLKJHNFFCA87CA,9,.00,共有部分,鋼筋混凝土造,98年3月27日,十三層,
