鄉鎮市區,交易標的,土地區段位置或建物區門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價每平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
湖西鄉,土地,沙港北段1051~1080地號,70.54,,鄉村區,乙種建築用地,1070103,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,350000,4962,,0.0,0,,RPUNMLMKJHNFFAX07CA
馬公市,土地,四維段1291~1320地號,371.58,,一般農業區,農牧用地,1061023,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1800000,4844,,0.0,0,親友、員工或其他特殊關係間之交易。,RPTNMLRKJHNFFAX47CA
馬公市,房地(土地+建物),澎湖縣馬公市後窟潭1~30號,144.75,,一般農業區,甲種建築用地,1061219,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0860718,165.13,4,2,3,有,無,6300000,38152,,0.0,0,,RPVNMLSKJHNFFAX77CA
馬公市,房地(土地+建物),澎湖縣馬公市忠孝路40巷1~30號,81.8,住,,,1061207,土地2建物2車位0,全,三層,透天厝,住家用,見其他登記事項,0571031,116.2,5,2,2,有,無,3749800,32270,,0.0,0,親友、員工或其他特殊關係間之交易。含增建或未登記建物。,RPXNMLSKJHNFFAX97CA
馬公市,土地,五福段541~570地號,1428.2,,一般農業區,農牧用地,1061030,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,17781200,12450,,0.0,0,,RPQNMLMKJHNFFAX76DA
馬公市,土地,文東段961~990地號,345.3,,一般農業區,農牧用地,1061220,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5200000,15059,,0.0,0,親友、員工或其他特殊關係間之交易。,RPSNMLMKJHNFFAX96DA
馬公市,房地(土地+建物)+車位,澎湖縣馬公市文光路61~90號,16.45,其他,,,1061201,土地10建物1車位1,十層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0870723,194.47,3,2,2,有,有,4500000,23140,坡道機械,0.0,0,,RPQNMLRKJHNFFAX27DA
湖西鄉,土地,鼎灣新段1291~1320地號,1065.12,,一般農業區,農牧用地,1061230,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1930000,1812,,0.0,0,,RPQNMLKMJHNFFAX76DA
西嶼鄉,土地,大池段271~300地號,271.66,,一般農業區,農牧用地,1060929,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,369000,1358,,0.0,0,向政府機關承購之案件。,RPQOMLQKJHNFFAX37EA
馬公市,土地,興仁段61~90地號,76.8,,鄉村區,乙種建築用地,1060929,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1710000,22266,,0.0,0,未辦繼承代為標售案,RPPOMLQKJHNFFAX27EA
馬公市,土地,興崁段1051~1080地號,790.14,,一般農業區,農牧用地,1061231,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,31860000,40322,,0.0,0,權利人數：3人變更起造人，含未來興建房屋之費用,RPUNMLQKJHNFFAX47CA
馬公市,土地,六合段151~180地號,290.27,,一般農業區,甲種建築用地,1061230,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,13980000,48162,,0.0,0,變更起造人，含未來興建房屋之費用,RPRNMLRKJHNFFAX27CA
白沙鄉,土地,後寮段1021~1050地號,199.0,,一般農業區,農牧用地,1060929,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,368200,1850,,0.0,0,向政府機關承購之案件。,RPPNMLTKJHNFFAX47EA
西嶼鄉,土地,二崁南段1381~1410地號,2124.05,,風景區,農牧用地,1060929,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7564332,3561,,0.0,0,地籍清理政府代為標售案件,RPTNMLSKJHNFFAX77EA
馬公市,土地,北極段1081~1110地號,96.99,住,,,1070108,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1200000,12372,,0.0,0,,RPPNMLNLJHNFFAX96EA
白沙鄉,土地,通梁東段451~480地號,480.2,,一般農業區,農牧用地,1061221,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,908000,1891,,0.0,0,標購縣府代為標售地籍清理未能釐清權屬土地,RPSNMLRKJHNFFAX37CA
湖西鄉,土地,湖西北段571~600地號,426.85,,一般農業區,農牧用地,1070104,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12200000,28581,,0.0,0,權利人數：2人變更起造人，含未來興建房屋之費用,RPOOMLQKJHNFFAX96CA
馬公市,土地,文寮段361~390地號,1076.91,,一般農業區,農牧用地,1070104,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,42890000,39827,,0.0,0,農變建移轉土地持分給予權利人共5人，內含未來5戶之興建成本共計4289萬,RPPNMLKLJHNFFAX09CA
馬公市,房地(土地+建物)+車位,澎湖縣馬公市三多路391~420號,13.76,商,,,1061209,土地1建物1車位1,六層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850308,120.02,2,1,2,有,有,4680000,38994,坡道機械,0.0,0,,RPPNMLKMJHNFFAX56CA
馬公市,土地,興崁段511~540地號,1452.22,,一般農業區,農牧用地,1061229,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,54080000,37240,,0.0,0,權利人為8人，含未來興建8戶房屋價款。,RPUNMLQJKHNFFAX47CA
