編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPTNMLPKJHNFFAW17CA,1,101.68,見其他登記事項,鋼筋混凝土造,105年12月6日,十層,三層
RPTNMLPKJHNFFAW17CA,1,39.58,見其他登記事項,鋼筋混凝土造,105年12月6日,十層,
RPQNMLQKJHNFFAW07DA,1,55.85,見其他登記事項,鋼筋混凝土造,106年7月3日,三層,一層
RPQNMLQKJHNFFAW07DA,1,6.50,見其他登記事項,鋼筋混凝土造,106年7月3日,三層,
RPUNMLRKJHNFFAW47CA,,58.22,見其他登記事項,鋼筋混凝土造,106年11月8日,三層,三層
RPUNMLRKJHNFFAW47CA,,4.35,見其他登記事項,鋼筋混凝土造,106年11月8日,三層,
RPTOMLRKJHNFFAW47CA,1,71.35,見其他登記事項,鋼筋混凝土造,106年1月23日,三層,一層
RPTOMLRKJHNFFAW47CA,1,6.55,見其他登記事項,鋼筋混凝土造,106年1月23日,三層,
RPVOMLRKJHNFFAW67CA,1,84.76,見其他登記事項,鋼筋混凝土造,106年5月25日,三層,一層
RPVOMLRKJHNFFAW67CA,1,6.81,見其他登記事項,鋼筋混凝土造,106年5月25日,三層,
RPSNMLRLJHNFFAW37CA,3,222.88,見其他登記事項,鋼筋混凝土造,103年6月23日,三層,一層 二層 三層 地下一層 見其他登記事項
RPSNMLRLJHNFFAW37CA,3,23.07,見其他登記事項,鋼筋混凝土造,103年6月23日,三層,
RPROMLRKJHNFFAW27CA,1,60.71,見其他登記事項,鋼筋混凝土造,106年1月23日,三層,一層
RPROMLRKJHNFFAW27CA,1,18.01,見其他登記事項,鋼筋混凝土造,106年1月23日,三層,
SPROMLRKJHNFFAW37CA,1,96.58,見其他登記事項,鋼筋混凝土造,106年1月23日,三層,二層
SPROMLRKJHNFFAW37CA,1,6.55,見其他登記事項,鋼筋混凝土造,106年1月23日,三層,
RPXNMLRKJHNFFAW77CA,,72.16,見其他登記事項,鋼筋混凝土造,106年8月7日,三層,三層
RPXNMLRKJHNFFAW77CA,,4.29,見其他登記事項,鋼筋混凝土造,106年8月7日,三層,
RPUNMLTKJHNFFAW67CA,1,66.85,見其他登記事項,鋼筋混凝土造,105年11月23日,九層,九層
RPUNMLTKJHNFFAW67CA,1,31.21,見其他登記事項,鋼筋混凝土造,105年11月23日,九層,
RPUNMLTKJHNFFAW67CA,1,8.68,見其他登記事項,鋼筋混凝土造,105年11月23日,九層,
RPWNMLRKJHNFFAW67CA,1,196.37,住家用,鋼筋混凝土造,106年5月25日,三層,一層 二層 三層 屋頂突出物
RPSNMLTKJHNFFAW47CA,2,79.79,見其他登記事項,鋼筋混凝土造,105年4月21日,八層,三層
SPUNMLTKJHNFFAW77CA,1,38.23,見其他登記事項,鋼筋混凝土造,105年11月23日,九層,八層
RPSNMLTKJHNFFAW47CA,2,22.76,見其他登記事項,鋼筋混凝土造,105年4月21日,八層,
SPUNMLTKJHNFFAW77CA,1,17.86,見其他登記事項,鋼筋混凝土造,105年11月23日,九層,
RPRNMLMLJHNFFAW76CA,7,93.17,見其他登記事項,鋼筋混凝土造,100年2月21日,五層,四層
RPRNMLMLJHNFFAW76CA,7,14.00,見其他登記事項,鋼筋混凝土造,100年2月21日,五層,
RPQNMLRLJHNFFAW17CA,,92.96,見其他登記事項,鋼筋混凝土造,106年7月12日,三層,二層
RPQNMLRLJHNFFAW17CA,,10.52,見其他登記事項,鋼筋混凝土造,106年7月12日,三層,
RPPNMLRLJHNFFAW07CA,,91.93,見其他登記事項,鋼筋混凝土造,106年7月12日,三層,三層
RPPNMLRLJHNFFAW07CA,,10.52,見其他登記事項,鋼筋混凝土造,106年7月12日,三層,
RPPNMLQLJHNFFAW96CA,2,178.94,見其他登記事項,鋼筋混凝土造,104年11月23日,三層,一層 二層 三層
RPWNMLPJKHNFFAW47CA,35,188.62,住家用,鋼筋混凝土造,71年7月15日,三層,一層 二層 三層 騎樓
