鄉鎮市區,交易標的,土地區段位置或建物區門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價每平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
蘇澳鎮,房地(土地+建物),宜蘭縣蘇澳鎮中興一巷61~90號,141.0,,工業區,丁種建築用地,1061218,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1061121,171.28,4,2,3,有,無,6950000,40577,,0.0,0,,RPRNMLMKJHNFFAG67CA
五結鄉,房地(土地+建物)+車位,宜蘭縣五結鄉隆昌路1~30號,41.9,住,,,1061213,土地1建物1車位2,八層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960705,315.18,3,2,2,有,有,19000000,60283,坡道平面,0.0,0,,RPXNMLQKJHNFFAG68CA
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮敬業路31~60號,32.8,住,,,1061212,土地1建物1車位0,五層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0831104,119.94,3,1,2,有,有,5180000,43188,,0.0,0,,RPROMLTKJHNFFAG48CA
五結鄉,房地(土地+建物),宜蘭縣五結鄉自強路91~120號,67.0,住,,,1061206,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1011003,205.99,4,2,4,有,無,8700000,42235,,0.0,0,,RPRQMLTKJHNFFAG68CA
五結鄉,房地(土地+建物),宜蘭縣五結鄉中正路一段2巷115弄1~30號,155.24,住,,,1061221,土地1建物1車位0,全,五層,透天厝,見其他登記事項,見其他登記事項,1061124,345.56,4,2,5,有,無,32000000,92603,,0.0,0,,RPUOMLNLJHNFFAG28CA
五結鄉,房地(土地+建物),宜蘭縣五結鄉季水路31~60號,45.8,,一般農業區,甲種建築用地,1061205,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0690829,57.44,6,2,3,有,無,1200000,20891,,0.0,0,親友、員工或其他特殊關係間之交易。,RPTPMLOLJHNFFAG38CA
三星鄉,房地(土地+建物),宜蘭縣三星鄉大義八路241~270號,2162.0,,特定農業區,農牧用地,1061215,土地1建物1車位0,一層，二層，三層,三層,農舍,農舍,鋼筋混凝土造,1040413,378.38,7,2,6,有,無,31800000,,,0.0,0,,RPOOMLQLJHNFFAG97CA
礁溪鄉,房地(土地+建物),宜蘭縣礁溪鄉育英路141巷20弄1~30號,126.39,住,,,1061213,土地2建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1040205,221.89,3,2,4,有,無,13000000,58588,,0.0,0,,RPPNMLMKJHNFFBG57CA
宜蘭市,房地(土地+建物),宜蘭縣宜蘭市縣政八街6巷1~30號,298.24,住,,,1061226,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1030903,373.33,5,2,6,有,無,29500000,79019,,0.0,0,,RPRNMLMKJHNFFBG77CA
宜蘭市,車位,宜蘭縣宜蘭市慈安路49巷2弄91~120號,0.0,,,,1061222,土地0建物0車位1,一層,六層,其他,住家用,鋼筋混凝土造,0840918,2.68,0,0,0,有,無,490000,,坡道機械,0.0,490000,單獨車位交易。,RPXNMLMKJHNFFBG38CA
員山鄉,土地,破鐺坑段31~60地號,2895.36,,山坡地保育區,農牧用地,1061219,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,525508,182,,0.0,0,,RPOOMLMKJHNFFBG57CA
員山鄉,土地,隘界三段301~330地號,571.05,,特定農業區,農牧用地,1061118,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1400000,2452,,0.0,0,,RPPNMLPKJHNFFBG87CA
員山鄉,土地,隘界三段601~630地號,724.5,,特定農業區,農牧用地,1061206,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,540000,745,,0.0,0,,RPVNMLPKJHNFFBG48CA
員山鄉,房地(土地+建物),宜蘭縣員山鄉嵐峰路三段421~450號,146.93,農,,,1061214,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1040727,161.88,4,1,5,有,無,15800000,97603,,0.0,0,,RPSOMLPKJHNFFBG28CA
員山鄉,土地,新洲子段421~450地號,26.06,,特定農業區,農牧用地,1061229,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,74900,2874,,0.0,0,,RPVPMLPKJHNFFBG68CA
員山鄉,土地,湖北段211~240地號,1078.36,,特定農業區,農牧用地,1061214,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3400000,3153,,0.0,0,,RPPQMLPKJHNFFBG18CA
宜蘭市,房地(土地+建物)+車位,宜蘭縣宜蘭市國榮路151~180號,36.49,住,,,1061210,土地1建物1車位1,十一層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0930927,180.18,3,2,2,有,有,6400000,35520,坡道平面,0.0,0,,RPROMLQKJHNFFBG28CA
蘇澳鎮,土地,蘇市段1021~1050地號,20.79,商,,,1061216,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,691790,33275,,0.0,0,地上房屋為權利人所有。,RPSNMLKKKHNFFAG67CA
員山鄉,土地,三泰段241~270地號,121.27,,鄉村區,乙種建築用地,1061126,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2048386,16891,,0.0,0,,RPUNMLSKJHNFFBG68CA
礁溪鄉,房地(土地+建物),宜蘭縣礁溪鄉和平路91~120號,128.0,住,,,1061212,土地2建物1車位0,一層，二層，騎樓,二層,店面(店鋪),住商用,鋼筋混凝土加強磚造,0660704,108.72,0,0,3,無,無,22500000,206954,,0.0,0,,RPXNMLTKJHNFFBG09CA
宜蘭市,房地(土地+建物),宜蘭縣宜蘭市女中路二段421~450號,16.54,住,,,1061220,土地1建物1車位0,八層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840715,113.86,4,2,2,有,有,4900000,43035,,0.0,0,陽台外推,RPSOMLNLJHNFFBG18CA
員山鄉,土地,東德段271~300地號,946.61,,特定農業區,農牧用地,1030923,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4717865,4984,,0.0,0,1.配建農舍，未辦保存農舍建造資金由買方出資興建，土地、未辦保存農舍一併移轉。2.因農舍興建法令趨嚴，買賣雙方簽約後協議買賣總價少新台幣壹拾伍萬元正（本實價登錄直接扣除）,RPUPMLMKJHNFFBG38DA
頭城鎮,土地,新福成段631~660地號,544.55,,特定農業區,農牧用地,1061112,土地19建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2003523,3679,,0.0,0,親友、員工或其他特殊關係間之交易。權利人共二人,RPXOMLPLJHNFFBG98DA
蘇澳鎮,房地(土地+建物),宜蘭縣蘇澳鎮蘇東路1~30號,27.38,商,,,1061228,土地2建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0780307,138.68,3,2,2,有,無,2200000,15864,,0.0,0,,RPRNMLLKJHNFFAG77EA
五結鄉,房地(土地+建物),宜蘭縣五結鄉國民中路31~60號,134.75,,特定農業區,甲種建築用地,1060618,土地3建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1061031,212.92,4,2,5,有,無,9000000,42269,,0.0,0,,RPUNMLOLJHNFFAG48EA
五結鄉,房地(土地+建物),宜蘭縣五結鄉國民中路31~60號,133.38,,特定農業區,甲種建築用地,1060521,土地3建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1061031,219.1,4,2,5,有,無,9500000,43359,,0.0,0,,RPWNMLOLJHNFFAG68EA
壯圍鄉,房地(土地+建物),宜蘭縣壯圍鄉大福路二段281巷8弄1~30號,227.19,,特定農業區,甲種建築用地,1060930,土地4建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1060929,266.36,6,2,5,有,無,22400000,84097,,0.0,0,,RPRNMLMKJHNFFBG97EA
宜蘭市,房地(土地+建物),宜蘭縣宜蘭市光復路1~30號,139.21,商,,,1061214,土地1建物1車位0,全,五層,透天厝,住商用,見其他登記事項,0801226,534.18,0,0,5,無,無,31000000,58033,,0.0,0,,RPTNMLMKJHNFFBG18EA
員山鄉,土地,東德段271~300地號,946.61,,特定農業區,農牧用地,1030923,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4767865,5037,,0.0,0,1.配建農舍，未辦保存農舍建造資金由買方出資興建，土地、未辦保存農舍一併移轉。2.因農舍興建法令趨嚴，買賣雙方簽約後協議買賣總價少新台幣壹拾萬元正（本實價登錄直接扣除）。,RPOOMLPKJHNFFBG08EA
宜蘭市,房地(土地+建物),宜蘭縣宜蘭市東港路福德巷1~30號,24.37,商,,,1061025,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土加強磚造,0671127,56.03,3,2,2,有,無,1430000,25522,,0.0,0,本案係二親等買賣,RPWNMLSKJHNFFBG09EA
宜蘭市,房地(土地+建物),宜蘭縣宜蘭市東港路福德巷1~30號,24.37,商,,,1061025,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土加強磚造,0671127,56.03,3,2,2,有,無,300000,5354,,0.0,0,本案係二親等買賣,SPWNMLSKJHNFFBG56EA
礁溪鄉,房地(土地+建物),宜蘭縣礁溪鄉大忠路91~120號,11.99,住,,,1070103,土地1建物1車位0,四層,八層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0861017,65.24,1,1,1,有,有,3000000,45984,,0.0,0,,RPWOMLOLJHNFFBG88EA
羅東鎮,房地(土地+建物)+車位,宜蘭縣羅東鎮南盟路69巷61~90號,30.88,住,,,1061107,土地1建物1車位1,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830323,121.86000000000001,2,2,2,有,有,6200000,50878,坡道平面,0.0,0,,RPRPMLOLJHNFFAG38EA
冬山鄉,房地(土地+建物),宜蘭縣冬山鄉廣安路97巷1弄1~30號,6.83,,特定農業區,甲種建築用地,1061231,土地2建物1車位0,六層,六層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0880203,31.77,1,1,1,有,有,1000000,31476,,0.0,0,親屬間交易(小叔.嫂嫂),RPSOMLQLJHNFFAG58EA
蘇澳鎮,房地(土地+建物),宜蘭縣蘇澳鎮光榮路49巷1~30號,91.79,住,,,1061213,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0661223,102.8,3,2,2,有,無,3420000,33268,,0.0,0,,RPPNMLPKJHNFFAG97EA
頭城鎮,房地(土地+建物)+車位,宜蘭縣頭城鎮文雅路57巷1~30號,22.44,住,,,1061115,土地1建物1車位1,九層,十五層,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,1060814,102.6,1,1,1,有,有,7020000,79949,坡道平面,24.8,800000,,RPUQMLRJKHNFFBG88CA
頭城鎮,房地(土地+建物)+車位,宜蘭縣頭城鎮文雅路57巷1~30號,19.65,住,,,1030521,土地1建物1車位1,九層,十五層,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,1060814,92.95,1,1,1,有,有,6250000,79971,坡道平面,24.8,800000,,RPVPMLRJKHNFFBG88CA
頭城鎮,房地(土地+建物)+車位,宜蘭縣頭城鎮文雅路57巷1~30號,24.21,住,,,1030521,土地1建物1車位1,十一層,十五層,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,1060814,108.75999999999999,1,1,1,有,有,7270000,77061,坡道平面,24.8,800000,,RPXPMLRJKHNFFBG09CA
頭城鎮,房地(土地+建物),宜蘭縣頭城鎮文雅路57巷1~30號,22.44,住,,,1030521,土地1建物1車位0,十一層,十五層,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,1060814,77.8,1,1,1,有,有,6160000,79177,,0.0,0,,RPOQMLRJKHNFFBG28CA
礁溪鄉,房地(土地+建物),宜蘭縣礁溪鄉德陽路66巷1~30號,10.19,住,,,1061221,土地1建物1車位0,十二層,十五層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0830413,52.779999999999994,1,1,1,有,有,4680000,88670,,0.0,0,,RPQRMLNLJHNFFBG28CA
宜蘭市,房地(土地+建物),宜蘭縣宜蘭市延平一路206巷47弄1~30號,115.19,農,,,1061223,土地4建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1051025,193.42,4,2,5,有,無,9800000,50667,,0.0,0,,RPXNMLOLJHNFFBG68CA
宜蘭市,房地(土地+建物)+車位,宜蘭縣宜蘭市縣政一街1~30號,39.71,住,,,1061128,土地1建物1車位1,六層,九層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1060724,210.91,4,2,2,有,有,15680000,86796,坡道平面,42.93,1100000,,RPROMLQLJHNFFBG38CA
頭城鎮,土地,新竹安段931~960地號,941.14,,一般農業區,農牧用地,1060911,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2050000,2178,,0.0,0,,RPOPMLTKJHNFFBG38CA
宜蘭市,房地(土地+建物),宜蘭縣宜蘭市宜興路一段91~120號,46.88,住,,,1061117,土地1建物1車位0,一層，二層，騎樓,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0731108,118.08,0,0,1,無,無,5200000,44038,,0.0,0,,RPSNMLTKJHNFFBG58CA
宜蘭市,土地,艮門二段91~120地號,5.62,住,,,1061221,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,278330,49525,,0.0,0,二親等以內親屬間買賣,RPQOMLSKJHNFFBG38CA
員山鄉,土地,三鬮段內湖小段1~30地號,3299.5,,特定農業區,農牧用地,1060808,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12250000,3713,,0.0,0,二親等間買賣(含未保存建物一棟),RPUOMLSKJHNFFBG78CA
三星鄉,土地,大洲三段661~690地號,1157.1,,特定農業區,農牧用地,1061226,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2800000,2420,,0.0,0,,RPOPMLSJKHNFFAG18CA
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮中山路三段181~210號,65.0,商,,,1061127,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土加強磚造,0550217,204.03,4,2,3,有,無,23000000,112729,,0.0,0,,RPOPMLNLJHNFFAG77CA
冬山鄉,房地(土地+建物),宜蘭縣冬山鄉寶慶二路77巷31~60號,1715.0,,一般農業區,農牧用地,1061206,土地1建物1車位0,一層，二層,二層,農舍,農舍,見其他登記事項,1021107,196.45,3,2,2,有,無,13000000,,,0.0,0,,RPQNMLTKJHNFFAG28CA
五結鄉,房地(土地+建物),宜蘭縣五結鄉五結中路二段323巷31~60號,108.99,,鄉村區,乙種建築用地,1061211,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0680627,145.08,3,2,2,有,無,2300000,15853,,0.0,0,父子間交易,RPQOMLTKJHNFFAG38CA
三星鄉,房地(土地+建物),宜蘭縣三星鄉拱照八路31~60號,380.98,,特定農業區,農牧用地,1061228,土地1建物1車位0,一層，二層，三層,三層,農舍,農舍,鋼筋混凝土造,1010615,123.27,3,3,4,有,無,15680000,,,0.0,0,含增建或未登記建物。,RPUNMLMKJHNFFAG97CA
五結鄉,房地(土地+建物),宜蘭縣五結鄉復興三路330巷1~30號,180.69,住,,,1061207,土地2建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0790731,159.0,7,2,2,有,無,6000000,37736,,0.0,0,母子間買賣,RPQNMLPKJHNFFAG87CA
