編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPSPMLMKJHNFFAO78CA,19,89.91,住家用,鋼筋混凝土造,88年1月21日,十四層,五層
RPSPMLMKJHNFFAO78CA,19,2.03,共有部分,鋼筋混凝土造,88年1月21日,十四層,
RPSPMLMKJHNFFAO78CA,19,2.14,共有部分,鋼筋混凝土造,88年1月21日,十四層,
RPSPMLMKJHNFFAO78CA,19,.11,見其他登記事項,鋼筋混凝土造,88年1月21日,十四層,
RPSPMLMKJHNFFAO78CA,19,13.10,共有部分,鋼筋混凝土造,88年1月21日,十四層,
RPSPMLMKJHNFFAO78CA,19,2.14,共有部分,鋼筋混凝土造,88年1月21日,十四層,
RPSPMLMKJHNFFAO78CA,19,35.26,共有部分,鋼筋混凝土造,88年1月21日,十四層,
RPSPMLMKJHNFFAO78CA,19,.00,共有部分,鋼筋混凝土造,88年1月21日,十四層,
RPSPMLMKJHNFFAO78CA,19,.00,共有部分,鋼筋混凝土造,88年1月21日,十四層,
RPSPMLMKJHNFFAO78CA,19,.00,共有部分,鋼筋混凝土造,88年1月21日,十四層,
RPQOMLPKJHNFFAO78CA,25,281.36,住家用,鋼筋混凝土造,82年5月5日,十四層,十一層
RPQOMLPKJHNFFAO78CA,25,1.94,共有部分,鋼筋混凝土造,82年5月5日,十四層,
RPQOMLPKJHNFFAO78CA,25,84.66,共有部分,鋼筋混凝土造,82年5月5日,十四層,
RPQOMLPKJHNFFAO78CA,25,26.95,見其他登記事項,鋼筋混凝土造,82年5月5日,十四層,
RPWPMLPKJHNFFAO86CA,31,102.23,,鋼筋混凝土造,76年3月6日,五層,四層
RPXPMLPKJHNFFAO96CA,22,24.36,住家用,鋼筋混凝土造,85年4月18日,八層,八層
RPXPMLPKJHNFFAO96CA,22,4.52,共有部分,鋼筋混凝土造,85年4月18日,八層,
RPXPMLPKJHNFFAO96CA,22,5.34,見其他登記事項,鋼筋混凝土造,85年4月18日,八層,
RPXNMLPKJHNFFAO76CA,17,.08,見其他登記事項,鋼筋混凝土造,89年6月26日,一層,
RPXNMLPKJHNFFAO76CA,17,9.47,見其他登記事項,鋼筋混凝土造,89年6月26日,五層,
RPXNMLPKJHNFFAO76CA,17,95.65,住家用,鋼筋混凝土造,89年6月26日,五層,四層
RPXNMLPKJHNFFAO76CA,17,73.20,停車空間,鋼筋混凝土造,89年6月26日,五層,
RPXNMLPKJHNFFAO76CA,17,5.95,停車空間,鋼筋混凝土造,89年6月26日,五層,
RPTPMLPKJHNFFAO56CA,20,96.73,見其他登記事項,鋼筋混凝土造,87年4月10日,十二層,十一層
RPTPMLPKJHNFFAO56CA,20,19.59,見其他登記事項,鋼筋混凝土造,87年4月10日,十二層,
RPTPMLPKJHNFFAO56CA,20,24.62,見其他登記事項,鋼筋混凝土造,87年4月10日,十二層,
RPTPMLPKJHNFFAO56CA,20,.32,見其他登記事項,鋼筋混凝土造,87年4月10日,十二層,
RPTPMLPKJHNFFAO56CA,20,.21,見其他登記事項,鋼筋混凝土造,87年4月10日,十二層,
RPTPMLPKJHNFFAO56CA,20,.09,見其他登記事項,鋼筋混凝土造,87年4月10日,十二層,
RPTPMLPKJHNFFAO56CA,20,.07,見其他登記事項,鋼筋混凝土造,87年4月10日,十二層,
